TimeSec	Probe2mm	Mixermm	ConductivityP2V	TemperatureP2V
18.799	274.000	4.509	-1.141	0.480
18.999	274.000	0.883	-1.139	0.504
19.199	274.000	1.143	-1.132	0.482
19.299	274.000	7.925	-1.121	0.492
19.499	274.000	18.752	-1.101	0.504
19.699	274.000	29.877	-1.117	0.479
19.899	274.000	41.535	-1.090	0.503
20.099	274.000	52.858	-1.105	0.480
20.299	274.000	65.202	-1.087	0.482
20.499	274.000	76.740	-1.115	0.466
20.599	274.000	87.529	-1.111	0.460
20.798	274.000	90.094	-1.109	0.475
20.998	274.000	90.050	-1.129	0.479
21.198	274.000	87.243	-1.123	0.475
21.399	274.000	75.203	-1.109	0.485
21.599	274.000	63.780	-1.117	0.485
21.799	274.000	52.057	-1.114	0.490
21.999	274.000	39.338	-1.110	0.496
22.199	274.000	28.442	-1.110	0.497
22.399	274.000	15.723	-1.102	0.477
22.599	274.000	4.134	-1.082	0.490
22.799	274.000	0.870	-1.129	0.450
22.999	274.000	3.112	-1.097	0.472
23.199	274.000	15.570	-1.118	0.464
23.399	274.000	27.623	-1.118	0.477
23.599	274.000	39.440	-1.127	0.490
23.799	274.000	51.029	-1.143	0.499
23.999	274.000	62.021	-1.126	0.506
24.199	274.000	73.876	-1.134	0.500
24.399	274.000	85.674	-1.105	0.494
24.598	274.000	90.094	-1.126	0.485
24.798	274.000	90.043	-1.105	0.480
24.999	274.000	84.258	-1.102	0.486
25.099	274.000	73.781	-1.078	0.469
25.299	274.000	62.281	-1.088	0.464
25.499	274.000	50.756	-1.097	0.452
25.699	274.000	39.491	-1.087	0.475
25.899	274.000	28.150	-1.103	0.469
26.099	274.000	16.580	-1.107	0.475
26.299	274.000	3.994	-1.107	0.500
26.499	274.000	0.895	-1.106	0.497
26.698	274.000	0.946	-1.100	0.486
26.899	274.000	7.722	-1.106	0.500
26.999	274.000	18.034	-1.089	0.490
27.199	274.000	29.013	-1.096	0.494
27.399	274.000	40.538	-1.112	0.474
27.599	274.000	52.038	-1.101	0.477
27.799	274.000	63.049	-1.132	0.460
27.999	274.000	74.956	-1.116	0.472
28.099	274.000	85.268	-1.103	0.494
28.298	274.000	90.107	-1.132	0.467
28.499	274.000	90.056	-1.130	0.486
28.698	274.000	89.707	-1.122	0.493
28.899	274.000	80.525	-1.109	0.495
29.099	274.000	68.421	-1.101	0.497
29.299	274.000	56.928	-1.099	0.498
29.499	274.000	44.761	-1.079	0.493
29.699	274.000	33.566	-1.082	0.467
29.799	274.000	22.949	-1.104	0.466
29.999	274.000	11.836	-1.075	0.475
30.199	274.000	1.410	-1.086	0.462
30.399	274.000	0.921	-1.095	0.456
30.599	274.000	1.175	-1.111	0.469
30.799	274.000	9.639	-1.080	0.494
30.999	274.000	21.050	-1.113	0.484
31.099	274.000	31.515	-1.089	0.505
31.299	274.000	42.793	-1.091	0.503
31.499	274.000	54.293	-1.109	0.496
31.699	274.000	65.443	-1.081	0.486
31.899	274.000	76.994	-1.085	0.483
32.099	274.000	88.392	-1.070	0.489
32.299	274.000	90.100	-1.087	0.486
32.498	274.000	89.846	-1.089	0.466
32.699	274.000	81.261	-1.099	0.489
32.899	274.000	69.279	-1.106	0.478
33.099	274.000	56.839	-1.111	0.472
33.299	274.000	44.298	-1.126	0.471
33.499	274.000	33.350	-1.114	0.482
33.699	274.000	20.923	-1.113	0.494
33.899	274.000	4.743	-1.112	0.488
34.098	274.000	0.889	-1.092	0.503
34.298	274.000	3.639	-1.114	0.464
34.499	274.000	15.348	-1.102	0.492
34.699	274.000	26.410	-1.113	0.467
34.899	274.000	38.037	-1.096	0.480
35.099	274.000	49.060	-1.114	0.471
35.299	274.000	61.392	-1.113	0.482
35.499	274.000	73.203	-1.114	0.472
35.599	274.000	83.636	-1.144	0.455
35.798	274.000	89.992	-1.136	0.480
35.999	274.000	90.005	-1.126	0.494
36.198	274.000	89.567	-1.120	0.483
36.399	274.000	80.442	-1.112	0.493
36.599	274.000	68.523	-1.121	0.479
36.799	274.000	56.115	-1.099	0.514
36.999	274.000	43.536	-1.119	0.481
37.199	274.000	32.607	-1.107	0.486
37.399	274.000	20.320	-1.109	0.481
37.599	274.000	4.108	-1.117	0.479
37.798	274.000	0.870	-1.105	0.482
37.999	274.000	3.048	-1.146	0.461
38.199	274.000	13.970	-1.131	0.475
38.399	274.000	25.470	-1.167	0.471
38.599	274.000	36.944	-1.154	0.496
38.799	274.000	48.965	-1.172	0.495
38.999	274.000	61.055	-1.142	0.508
39.199	274.000	73.559	-1.132	0.498
39.399	274.000	85.338	-1.111	0.498
39.599	274.000	90.119	-1.111	0.499
39.799	274.000	89.834	-1.119	0.479
39.999	274.000	81.128	-1.101	0.483
40.199	274.000	64.637	-1.130	0.468
40.399	274.000	53.124	-1.117	0.471
40.599	274.000	40.494	-1.123	0.469
40.799	274.000	29.426	-1.122	0.476
40.999	274.000	17.920	-1.116	0.499
41.199	274.000	6.306	-1.129	0.479
41.398	274.000	0.883	-1.110	0.484
41.598	274.000	0.921	-1.115	0.475
41.799	274.000	7.499	-1.085	0.500
41.999	274.000	18.790	-1.101	0.465
42.099	274.000	29.064	-1.058	0.517
42.299	274.000	40.621	-1.086	0.483
42.499	274.000	52.102	-1.105	0.464
42.699	274.000	62.884	-1.095	0.469
42.899	274.000	74.714	-1.093	0.471
43.099	274.000	86.398	-1.107	0.471
43.299	274.000	90.100	-1.100	0.485
43.498	274.000	90.030	-1.102	0.473
43.699	274.000	83.204	-1.095	0.496
43.799	274.000	72.466	-1.120	0.485
43.999	274.000	61.354	-1.102	0.500
44.199	274.000	49.727	-1.091	0.498
44.399	274.000	38.151	-1.088	0.487
44.599	274.000	27.330	-1.076	0.501
44.799	274.000	15.640	-1.096	0.470
44.999	274.000	3.175	-1.085	0.481
45.199	274.000	0.870	-1.084	0.476
45.398	274.000	1.092	-1.082	0.468
45.599	274.000	9.722	-1.122	0.469
45.799	274.000	25.495	-1.114	0.464
45.999	274.000	37.979	-1.116	0.487
46.199	274.000	49.359	-1.126	0.461
46.399	274.000	60.236	-1.111	0.495
46.599	274.000	72.111	-1.125	0.485
46.799	274.000	83.820	-1.105	0.489
46.999	274.000	90.069	-1.097	0.496
47.198	274.000	90.050	-1.081	0.497
47.399	274.000	84.309	-1.087	0.478
47.499	274.000	73.857	-1.113	0.472
47.699	274.000	62.325	-1.094	0.477
47.899	274.000	50.851	-1.101	0.480
48.099	274.000	39.440	-1.095	0.466
48.298	274.000	28.175	-1.094	0.478
48.499	274.000	16.599	-1.103	0.463
48.699	274.000	4.153	-1.108	0.488
48.898	274.000	0.908	-1.133	0.455
49.098	274.000	1.156	-1.096	0.508
49.299	274.000	9.576	-1.107	0.462
49.499	274.000	21.869	-1.092	0.501
49.699	274.000	33.344	-1.091	0.506
49.899	274.000	50.286	-1.085	0.488
50.099	274.000	62.808	-1.075	0.490
50.299	274.000	73.832	-1.089	0.466
50.499	274.000	85.744	-1.073	0.480
50.698	274.000	90.113	-1.101	0.459
50.899	274.000	89.808	-1.078	0.477
51.099	274.000	81.947	-1.090	0.466
51.299	274.000	70.282	-1.109	0.471
51.499	274.000	58.966	-1.105	0.478
51.699	274.000	46.755	-1.100	0.471
51.899	274.000	34.138	-1.094	0.492
52.099	274.000	22.708	-1.095	0.485
52.299	274.000	5.607	-1.095	0.496
52.498	274.000	0.933	-1.101	0.494
52.699	274.000	3.124	-1.069	0.497
52.899	274.000	15.405	-1.093	0.487
53.099	274.000	26.372	-1.096	0.479
53.299	274.000	38.030	-1.091	0.481
53.499	274.000	49.314	-1.096	0.460
53.699	274.000	60.655	-1.108	0.482
53.899	274.000	72.142	-1.133	0.453
54.099	274.000	84.811	-1.119	0.475
54.299	274.000	90.151	-1.113	0.492
54.498	274.000	90.037	-1.124	0.476
54.699	274.000	83.306	-1.124	0.479
54.899	274.000	71.901	-1.118	0.477
55.099	274.000	59.093	-1.114	0.488
55.299	274.000	46.863	-1.114	0.491
55.499	274.000	31.134	-1.088	0.497
55.699	274.000	19.482	-1.098	0.494
55.899	274.000	7.049	-1.082	0.484
56.098	274.000	0.895	-1.094	0.474
56.299	274.000	0.933	-1.103	0.454
56.498	274.000	6.318	-1.101	0.493
56.699	274.000	18.656	-1.109	0.457
56.899	274.000	30.067	-1.108	0.477
57.099	274.000	42.177	-1.119	0.484
57.299	274.000	54.705	-1.111	0.481
57.499	274.000	67.164	-1.105	0.483
57.699	274.000	83.604	-1.083	0.489
57.899	274.000	90.069	-1.083	0.498
58.099	274.000	90.050	-1.084	0.479
58.298	274.000	84.436	-1.077	0.495
58.499	274.000	72.860	-1.077	0.481
58.699	274.000	61.614	-1.074	0.492
58.899	274.000	50.019	-1.100	0.467
59.099	274.000	37.579	-1.080	0.476
59.299	274.000	25.108	-1.070	0.470
59.499	274.000	14.135	-1.090	0.471
59.699	274.000	2.096	-1.094	0.470
59.899	274.000	0.940	-1.116	0.463
60.098	274.000	4.743	-1.088	0.493
60.299	274.000	17.488	-1.107	0.472
60.499	274.000	28.683	-1.093	0.492
60.699	274.000	39.980	-1.092	0.505
60.899	274.000	51.492	-1.069	0.500
61.099	274.000	62.776	-1.086	0.501
61.299	274.000	74.301	-1.085	0.487
61.399	274.000	85.230	-1.100	0.480
61.599	274.000	90.081	-1.074	0.491
61.898	274.000	89.802	-1.096	0.467
62.099	274.000	81.204	-1.103	0.480
62.299	274.000	68.371	-1.095	0.473
62.499	274.000	56.756	-1.104	0.476
94.299	258.989	25.108	-1.136	0.468
94.499	258.989	8.922	-1.137	0.486
94.699	258.989	0.889	-1.152	0.474
94.898	258.989	0.914	-1.138	0.486
95.099	258.989	6.420	-1.136	0.491
95.299	258.989	17.996	-1.164	0.482
95.499	258.989	29.134	-1.155	0.491
95.699	258.989	40.742	-1.175	0.488
95.799	258.989	50.933	-1.169	0.487
95.999	258.989	62.452	-1.169	0.482
96.199	258.989	74.035	-1.161	0.494
96.399	258.989	85.439	-1.167	0.502
96.599	258.989	90.011	-1.159	0.494
96.799	258.989	90.018	-1.162	0.505
96.999	258.989	89.554	-1.155	0.504
97.199	258.989	79.305	-1.163	0.487
97.399	258.989	66.777	-1.151	0.482
97.599	258.989	55.023	-1.150	0.505
97.699	258.989	44.691	-1.165	0.473
97.899	258.989	33.382	-1.149	0.487
98.099	258.989	21.869	-1.150	0.488
98.299	258.989	10.478	-1.150	0.480
98.499	258.989	1.207	-1.162	0.481
98.699	258.989	0.895	-1.169	0.470
98.798	258.989	1.092	-1.158	0.469
98.999	258.989	8.763	-1.165	0.462
99.199	258.989	19.914	-1.161	0.500
99.399	258.989	31.255	-1.151	0.488
99.599	258.989	42.551	-1.170	0.482
99.799	258.989	54.070	-1.132	0.494
99.899	258.989	63.976	-1.146	0.498
100.099	258.989	75.870	-1.134	0.496
100.299	258.989	87.535	-1.133	0.501
100.499	258.989	90.107	-1.133	0.501
100.698	258.989	90.056	-1.131	0.488
100.899	258.989	87.230	-1.121	0.503
101.101	258.989	73.933	-1.133	0.496
101.299	258.989	62.910	-1.127	0.482
101.499	258.989	50.591	-1.143	0.480
101.699	258.989	38.005	-1.119	0.488
101.899	258.989	21.990	-1.130	0.482
102.099	258.989	9.627	-1.146	0.470
102.298	258.989	0.946	-1.152	0.487
102.498	258.989	0.914	-1.170	0.472
102.699	258.989	6.179	-1.162	0.492
102.899	258.989	17.786	-1.158	0.491
103.099	258.989	28.613	-1.168	0.490
103.299	258.989	40.977	-1.173	0.505
103.399	258.989	51.543	-1.166	0.488
103.599	258.989	62.319	-1.176	0.496
103.799	258.989	74.009	-1.169	0.493
103.999	258.989	85.859	-1.141	0.506
104.198	258.989	90.050	-1.154	0.504
104.398	258.989	90.043	-1.136	0.500
104.599	258.989	87.243	-1.150	0.494
104.799	258.989	74.028	-1.158	0.498
104.999	258.989	61.855	-1.154	0.483
105.199	258.989	50.508	-1.147	0.479
105.399	258.989	38.049	-1.143	0.487
105.599	258.989	21.825	-1.142	0.487
105.799	258.989	9.392	-1.145	0.478
105.999	258.989	0.902	-1.163	0.489
106.198	258.989	0.921	-1.166	0.478
106.398	258.989	6.134	-1.142	0.505
106.599	258.989	17.755	-1.159	0.491
106.799	258.989	28.531	-1.141	0.499
106.999	258.989	40.964	-1.171	0.494
107.199	258.989	53.302	-1.160	0.505
107.399	258.989	65.627	-1.159	0.505
107.599	258.989	78.207	-1.145	0.500
107.799	258.989	88.773	-1.140	0.505
107.999	258.989	90.011	-1.134	0.492
108.198	258.989	88.018	-1.136	0.497
108.399	258.989	71.692	-1.137	0.493
108.599	258.989	59.055	-1.131	0.489
108.799	258.989	48.038	-1.151	0.484
108.998	258.989	36.500	-1.134	0.484
109.199	258.989	24.956	-1.145	0.482
109.399	258.989	14.218	-1.139	0.478
109.599	258.989	2.616	-1.144	0.485
109.699	258.989	0.914	-1.179	0.449
109.898	258.989	0.946	-1.150	0.482
110.099	258.989	6.363	-1.150	0.488
110.299	258.989	18.009	-1.164	0.484
110.499	258.989	28.810	-1.147	0.493
110.699	258.989	40.450	-1.162	0.478
110.799	258.989	50.718	-1.144	0.516
110.999	258.989	62.008	-1.173	0.502
111.199	258.989	73.489	-1.182	0.505
111.399	258.989	85.077	-1.183	0.512
111.599	258.989	90.069	-1.206	0.484
111.799	258.989	90.050	-1.182	0.510
111.999	258.989	89.643	-1.208	0.496
112.199	258.989	79.134	-1.204	0.476
112.399	258.989	67.450	-1.170	0.493
112.499	258.989	56.642	-1.183	0.481
112.699	258.989	45.644	-1.179	0.489
112.899	258.989	33.998	-1.184	0.477
113.099	258.989	22.377	-1.184	0.490
113.299	258.989	11.373	-1.180	0.488
113.499	258.989	1.308	-1.186	0.472
113.599	258.989	0.946	-1.170	0.469
113.798	258.989	0.959	-1.174	0.481
113.999	258.989	6.394	-1.148	0.494
114.199	258.989	18.021	-1.149	0.488
114.399	258.989	29.013	-1.153	0.498
114.599	258.989	41.535	-1.167	0.508
114.799	258.989	53.023	-1.136	0.493
114.899	258.989	63.157	-1.151	0.535
115.099	258.989	74.987	-1.133	0.500
115.299	258.989	86.627	-1.146	0.501
115.499	258.989	90.043	-1.128	0.501
115.699	258.989	90.037	-1.147	0.483
115.899	258.989	87.167	-1.137	0.492
116.099	258.989	75.057	-1.143	0.486
116.299	258.989	63.633	-1.144	0.471
116.399	258.989	52.826	-1.109	0.517
116.599	258.989	41.904	-1.154	0.466
116.799	258.989	30.010	-1.143	0.482
116.999	258.989	18.440	-1.155	0.479
117.199	258.989	7.563	-1.159	0.478
117.398	258.989	0.933	-1.159	0.489
117.599	258.989	0.940	-1.179	0.474
117.799	258.989	1.289	-1.175	0.489
117.899	258.989	9.747	-1.182	0.477
118.099	258.989	20.999	-1.173	0.502
118.299	258.989	32.404	-1.174	0.502
118.499	258.989	43.745	-1.173	0.503
118.699	258.989	55.321	-1.147	0.512
118.899	258.989	67.990	-1.155	0.497
119.099	258.989	78.994	-1.136	0.508
119.299	258.989	89.897	-1.173	0.498
119.499	258.989	90.081	-1.143	0.498
119.698	258.989	89.719	-1.142	0.500
119.899	258.989	74.016	-1.135	0.487
120.099	258.989	62.871	-1.124	0.489
120.299	258.989	50.197	-1.124	0.471
120.499	258.989	38.595	-1.108	0.467
120.699	258.989	27.000	-1.112	0.471
120.899	258.989	15.545	-1.120	0.475
121.099	258.989	4.051	-1.118	0.475
121.299	258.989	0.902	-1.119	0.477
121.498	258.989	0.946	-1.104	0.496
121.598	258.989	5.086	-1.142	0.463
121.799	258.989	16.586	-1.131	0.486
121.999	258.989	27.711	-1.120	0.496
122.199	258.989	39.154	-1.135	0.483
122.399	258.989	50.584	-1.122	0.502
122.599	258.989	62.833	-1.110	0.499
122.799	258.989	75.279	-1.112	0.509
122.999	258.989	86.919	-1.107	0.504
123.199	258.989	90.081	-1.105	0.488
123.399	258.989	89.796	-1.116	0.487
123.599	258.989	81.160	-1.122	0.484
123.799	258.989	64.834	-1.110	0.500
123.999	258.989	53.143	-1.121	0.480
124.199	258.989	40.640	-1.109	0.487
124.399	258.989	29.756	-1.117	0.468
124.599	258.989	17.888	-1.101	0.471
124.799	258.989	6.375	-1.132	0.480
124.998	258.989	0.857	-1.154	0.456
125.198	258.989	0.940	-1.137	0.483
125.399	258.989	7.652	-1.133	0.474
125.599	258.989	18.860	-1.154	0.488
125.699	258.989	28.962	-1.139	0.493
125.899	258.989	40.545	-1.160	0.478
126.099	258.989	51.949	-1.140	0.503
126.299	258.989	62.852	-1.148	0.494
126.499	258.989	74.657	-1.126	0.498
126.699	258.989	86.417	-1.120	0.510
126.900	258.989	90.100	-1.106	0.507
127.099	258.989	90.043	-1.126	0.482
127.299	258.989	83.147	-1.126	0.486
127.499	258.989	71.806	-1.112	0.483
127.599	258.989	61.386	-1.126	0.484
127.799	258.989	49.771	-1.102	0.472
127.999	258.989	38.354	-1.114	0.482
128.199	258.989	27.413	-1.120	0.481
128.399	258.989	15.812	-1.135	0.457
128.599	258.989	4.242	-1.144	0.467
128.699	258.989	0.857	-1.112	0.501
128.899	258.989	0.933	-1.157	0.479
129.099	258.989	1.257	-1.158	0.450
129.299	258.989	10.490	-1.143	0.500
129.499	258.989	22.250	-1.174	0.495
129.699	258.989	34.646	-1.168	0.508
129.899	258.989	46.965	-1.182	0.504
130.099	258.989	57.861	-1.158	0.505
130.299	258.989	70.447	-1.158	0.509
130.499	258.989	86.963	-1.167	0.508
130.699	258.989	90.126	-1.155	0.490
130.898	258.989	87.789	-1.163	0.493
131.099	258.989	75.044	-1.147	0.496
131.299	258.989	63.722	-1.153	0.486
131.499	258.989	52.064	-1.128	0.492
131.699	258.989	40.710	-1.147	0.488
131.899	258.989	29.502	-1.127	0.476
132.099	258.989	17.913	-1.133	0.484
132.299	258.989	5.436	-1.154	0.456
132.499	258.989	0.902	-1.159	0.458
132.599	258.989	0.933	-1.137	0.510
132.798	258.989	1.302	-1.150	0.466
132.999	258.989	10.458	-1.150	0.483
133.199	258.989	22.098	-1.154	0.501
133.399	258.989	33.611	-1.151	0.494
133.599	258.989	44.577	-1.169	0.499
133.699	258.989	55.086	-1.117	0.523
133.899	258.989	66.300	-1.138	0.511
134.099	258.989	77.762	-1.153	0.490
134.299	258.989	88.887	-1.131	0.502
134.499	258.989	90.094	-1.130	0.491
134.699	258.989	90.024	-1.122	0.503
134.899	258.989	84.430	-1.132	0.495
135.099	258.989	71.920	-1.127	0.493
135.299	258.989	59.093	-1.135	0.486
135.499	258.989	48.082	-1.153	0.468
135.699	258.989	35.630	-1.137	0.472
135.899	258.989	19.482	-1.154	0.460
136.099	258.989	7.080	-1.148	0.471
136.298	258.989	0.851	-1.173	0.485
136.498	258.989	1.086	-1.136	0.474
136.699	258.989	8.757	-1.163	0.466
136.899	258.989	19.837	-1.149	0.478
137.099	258.989	31.153	-1.153	0.496
137.299	258.989	42.336	-1.153	0.484
137.399	258.989	53.035	-1.155	0.500
137.599	258.989	63.811	-1.142	0.511
137.799	258.989	75.521	-1.143	0.505
137.999	258.989	87.154	-1.144	0.503
138.198	258.989	90.043	-1.138	0.496
138.398	258.989	90.037	-1.127	0.500
138.599	258.989	87.211	-1.123	0.495
138.799	258.989	74.098	-1.124	0.488
138.999	258.989	61.646	-1.122	0.501
139.199	258.989	50.565	-1.135	0.481
139.399	258.989	37.891	-1.134	0.489
139.599	258.989	21.876	-1.141	0.459
139.799	258.989	9.430	-1.134	0.478
139.999	258.989	0.972	-1.148	0.458
140.198	258.989	0.940	-1.157	0.468
140.399	258.989	6.401	-1.146	0.495
140.599	258.989	17.964	-1.149	0.475
140.799	258.989	29.001	-1.139	0.495
140.999	258.989	41.491	-1.156	0.495
141.199	258.989	54.096	-1.139	0.502
141.399	258.989	66.313	-1.145	0.495
141.599	258.989	79.026	-1.128	0.506
141.799	258.989	89.313	-1.132	0.505
141.999	258.989	90.043	-1.125	0.507
142.199	258.989	86.144	-1.109	0.506
142.399	258.989	73.095	-1.142	0.484
142.599	258.989	60.376	-1.135	0.489
142.799	258.989	49.428	-1.126	0.483
142.999	258.989	37.802	-1.115	0.484
143.199	258.989	26.073	-1.130	0.487
143.399	258.989	15.132	-1.151	0.473
143.599	258.989	3.473	-1.143	0.466
143.799	258.989	0.883	-1.149	0.490
143.999	258.989	1.289	-1.143	0.474
144.099	258.989	9.716	-1.159	0.470
144.299	258.989	20.987	-1.185	0.478
144.499	258.989	32.410	-1.156	0.488
144.699	258.989	43.713	-1.168	0.483
144.899	258.989	55.194	-1.166	0.504
145.099	258.989	67.755	-1.153	0.497
145.299	258.989	78.854	-1.146	0.500
145.499	258.989	89.776	-1.153	0.498
145.699	258.989	90.088	-1.147	0.491
145.898	258.989	89.351	-1.143	0.506
146.099	258.989	73.895	-1.149	0.489
146.299	258.989	62.846	-1.156	0.489
146.499	258.989	50.318	-1.167	0.494
146.699	258.989	38.830	-1.166	0.499
146.899	258.989	27.743	-1.182	0.486
147.099	258.989	16.453	-1.167	0.482
147.299	258.989	4.775	-1.184	0.478
147.498	258.989	0.895	-1.153	0.483
147.699	258.989	1.283	-1.172	0.498
147.899	258.989	11.417	-1.179	0.472
148.099	258.989	27.292	-1.170	0.489
148.299	258.989	39.694	-1.164	0.503
148.499	258.989	51.245	-1.164	0.489
148.699	258.989	62.541	-1.172	0.494
148.899	258.989	73.914	-1.165	0.495
149.099	258.989	85.471	-1.161	0.506
149.299	258.989	90.094	-1.159	0.493
149.498	258.989	90.050	-1.140	0.510
149.699	258.989	83.338	-1.140	0.497
149.899	258.989	71.825	-1.140	0.497
149.999	258.989	61.328	-1.137	0.487
150.199	258.989	49.797	-1.141	0.488
150.399	258.989	38.259	-1.141	0.481
150.599	258.989	27.388	-1.139	0.477
150.799	258.989	15.646	-1.146	0.483
150.999	258.989	4.293	-1.154	0.481
151.099	258.989	0.946	-1.181	0.442
151.299	258.989	0.953	-1.153	0.474
151.498	258.989	1.353	-1.172	0.494
151.699	258.989	10.547	-1.148	0.496
151.899	258.989	22.003	-1.156	0.490
151.999	258.989	32.277	-1.141	0.473
152.199	258.989	43.523	-1.137	0.493
152.399	258.989	55.137	-1.147	0.492
152.599	258.989	66.415	-1.118	0.496
152.799	258.989	78.054	-1.118	0.498
152.999	258.989	89.053	-1.102	0.498
153.199	258.989	90.075	-1.108	0.498
153.399	258.989	89.796	-1.115	0.486
153.599	258.989	81.902	-1.097	0.498
153.699	258.989	71.215	-1.080	0.504
153.899	258.989	60.008	-1.104	0.486
154.099	258.989	48.063	-1.107	0.476
154.299	258.989	36.614	-1.122	0.476
195.799	243.981	30.982	-1.223	0.465
195.999	243.981	18.371	-1.192	0.504
196.199	243.981	7.277	-1.189	0.507
196.399	243.981	0.851	-1.164	0.516
196.599	243.981	0.927	-1.185	0.494
196.798	243.981	1.289	-1.180	0.495
196.899	243.981	9.874	-1.182	0.500
197.099	243.981	21.184	-1.155	0.512
197.299	243.981	32.499	-1.171	0.495
197.499	243.981	43.739	-1.160	0.508
197.699	243.981	55.321	-1.176	0.493
197.899	243.981	67.894	-1.160	0.496
198.099	243.981	78.912	-1.179	0.494
198.299	243.981	89.796	-1.175	0.488
198.499	243.981	90.081	-1.189	0.493
198.698	243.981	89.713	-1.181	0.493
198.899	243.981	73.978	-1.184	0.499
199.099	243.981	63.005	-1.198	0.482
199.299	243.981	50.533	-1.193	0.478
199.499	243.981	38.964	-1.210	0.483
199.699	243.981	27.692	-1.218	0.479
199.899	243.981	16.313	-1.211	0.489
200.099	243.981	4.794	-1.230	0.500
200.299	243.981	0.921	-1.203	0.507
200.499	243.981	1.175	-1.205	0.496
200.699	243.981	9.652	-1.203	0.523
200.899	243.981	22.060	-1.219	0.496
201.100	243.981	34.449	-1.196	0.508
201.299	243.981	50.343	-1.205	0.501
201.499	243.981	62.852	-1.183	0.515
201.699	243.981	74.797	-1.188	0.507
201.899	243.981	86.462	-1.185	0.509
202.099	243.981	90.132	-1.179	0.518
202.299	243.981	89.726	-1.188	0.499
202.499	243.981	80.474	-1.191	0.496
202.699	243.981	68.409	-1.192	0.498
202.899	243.981	56.788	-1.190	0.479
203.099	243.981	44.558	-1.190	0.486
203.299	243.981	33.319	-1.195	0.466
203.398	243.981	22.619	-1.156	0.519
203.599	243.981	11.792	-1.194	0.481
203.799	243.981	1.403	-1.199	0.478
