TimeSec	Probe2mm	Mixermm	ConductivityP2V	TemperatureP2V
66.000	274.000	63.818	3.102	0.421
66.200	274.000	72.562	3.056	0.425
66.400	274.000	80.366	3.061	0.449
66.600	274.000	88.443	3.046	0.438
66.800	274.000	90.100	3.038	0.456
67.000	274.000	89.834	3.085	0.434
67.200	274.000	83.401	3.111	0.424
67.400	274.000	74.886	3.158	0.460
67.600	274.000	67.012	3.176	0.430
67.800	274.000	58.833	3.178	0.445
68.000	274.000	50.648	3.189	0.425
68.200	274.000	42.780	3.188	0.437
68.400	274.000	34.836	3.176	0.443
68.600	274.000	26.518	3.201	0.445
68.800	274.000	17.685	3.163	0.418
69.000	274.000	10.649	3.153	0.451
69.200	274.000	2.451	3.182	0.435
69.400	274.000	0.908	3.170	0.435
69.600	274.000	0.972	3.193	0.450
69.800	274.000	5.652	3.182	0.433
70.000	274.000	14.986	3.177	0.437
70.200	274.000	22.320	3.188	0.450
70.400	274.000	30.575	3.190	0.423
70.601	274.000	39.040	3.165	0.435
70.800	274.000	46.704	3.197	0.430
71.000	274.000	54.718	3.178	0.426
71.200	274.000	63.348	3.213	0.454
71.400	274.000	72.174	3.208	0.426
71.600	274.000	79.128	3.217	0.438
71.800	274.000	87.363	3.206	0.424
72.000	274.000	90.056	3.233	0.441
72.200	274.000	89.802	3.213	0.435
72.400	274.000	83.528	3.246	0.446
72.600	274.000	74.606	3.217	0.412
72.800	274.000	66.897	3.227	0.445
73.000	274.000	58.541	3.229	0.433
73.200	274.000	50.356	3.222	0.442
73.400	274.000	42.056	3.213	0.434
73.600	274.000	34.766	3.213	0.421
73.800	274.000	25.889	3.231	0.440
74.000	274.000	17.507	3.241	0.452
74.200	274.000	10.312	3.229	0.421
74.400	274.000	1.619	3.215	0.424
74.600	274.000	0.908	3.242	0.430
74.800	274.000	1.175	3.255	0.429
75.000	274.000	8.357	3.245	0.446
75.200	274.000	16.427	3.238	0.419
75.400	274.000	24.644	3.229	0.427
75.600	274.000	32.341	3.234	0.440
75.800	274.000	40.754	3.234	0.440
76.000	274.000	49.295	3.231	0.428
76.200	274.000	56.826	3.228	0.430
76.400	274.000	65.488	3.234	0.428
76.600	274.000	73.609	3.222	0.430
76.800	274.000	81.394	3.234	0.442
77.000	274.000	89.116	3.212	0.428
77.200	274.000	90.088	3.210	0.427
77.400	274.000	88.329	3.215	0.446
77.600	274.000	79.566	3.203	0.430
77.800	274.000	70.923	3.216	0.444
78.000	274.000	63.741	3.232	0.434
78.200	274.000	54.750	3.200	0.412
78.400	274.000	47.104	3.226	0.446
78.600	274.000	39.288	3.221	0.421
78.800	274.000	30.550	3.227	0.432
79.001	274.000	22.155	3.217	0.432
79.200	274.000	14.205	3.228	0.428
79.400	274.000	6.179	3.197	0.422
79.600	274.000	0.832	3.239	0.455
79.800	274.000	0.959	3.216	0.401
80.000	274.000	4.953	3.204	0.429
80.200	274.000	13.564	3.224	0.439
80.400	274.000	21.971	3.229	0.452
80.600	274.000	29.559	3.222	0.438
80.800	274.000	37.986	3.231	0.437
81.000	274.000	46.946	3.213	0.408
81.200	274.000	54.489	3.240	0.450
81.400	274.000	62.421	3.253	0.431
81.600	274.000	71.222	3.219	0.422
81.800	274.000	78.785	3.230	0.428
82.000	274.000	86.309	3.225	0.435
82.200	274.000	90.170	3.206	0.432
82.400	274.000	89.796	3.203	0.436
82.500	274.000	83.738	3.194	0.434
82.700	274.000	76.010	3.190	0.430
82.900	274.000	68.498	3.221	0.441
83.100	274.000	60.744	3.207	0.417
83.300	274.000	53.175	3.201	0.419
83.500	274.000	44.882	3.215	0.434
83.700	274.000	36.817	3.222	0.425
83.900	274.000	28.740	3.222	0.432
84.100	274.000	20.606	3.222	0.431
84.300	274.000	9.823	3.205	0.412
84.500	274.000	1.664	3.216	0.442
84.700	274.000	0.908	3.235	0.443
84.900	274.000	1.035	3.206	0.407
85.100	274.000	7.010	3.211	0.439
85.300	274.000	14.503	3.222	0.439
85.500	274.000	21.838	3.213	0.429
85.700	274.000	29.845	3.230	0.436
85.800	274.000	36.716	3.200	0.402
86.000	274.000	44.006	3.233	0.432
86.200	274.000	51.359	3.215	0.436
86.400	274.000	58.731	3.232	0.428
86.600	274.000	67.043	3.204	0.416
86.800	274.000	75.102	3.226	0.450
87.000	274.000	82.912	3.228	0.433
87.200	274.000	90.132	3.207	0.427
87.400	274.000	90.043	3.205	0.431
87.600	274.000	87.973	3.212	0.421
87.800	274.000	79.420	3.180	0.431
88.000	274.000	71.698	3.214	0.440
120.100	258.992	45.803	3.087	0.447
120.300	258.992	53.696	3.058	0.422
120.500	258.992	62.008	3.053	0.439
120.700	258.992	72.720	3.074	0.435
120.900	258.992	80.988	3.050	0.424
121.100	258.992	89.307	3.046	0.433
121.300	258.992	90.075	3.064	0.435
121.500	258.992	90.037	3.072	0.426
121.700	258.992	87.351	3.081	0.440
121.900	258.992	79.331	3.088	0.440
122.100	258.992	71.787	3.060	0.408
122.300	258.992	64.110	3.067	0.439
122.500	258.992	55.683	3.061	0.426
122.700	258.992	48.412	3.070	0.428
122.800	258.992	41.453	3.048	0.404
123.000	258.992	33.992	3.073	0.441
123.200	258.992	26.435	3.084	0.435
123.400	258.992	18.891	3.053	0.423
123.600	258.992	11.487	3.067	0.431
123.800	258.992	3.397	3.060	0.425
124.000	258.992	0.876	3.060	0.434
124.200	258.992	6.185	3.056	0.430
124.400	258.992	14.357	3.078	0.441
124.600	258.992	24.784	3.046	0.416
124.800	258.992	32.772	3.061	0.440
125.000	258.992	40.869	3.067	0.428
125.200	258.992	48.425	3.061	0.428
125.400	258.992	55.798	3.055	0.431
125.600	258.992	63.132	3.073	0.435
125.800	258.992	71.349	3.025	0.422
126.000	258.992	79.496	3.074	0.451
126.200	258.992	87.154	3.059	0.435
126.400	258.992	90.119	3.051	0.414
126.600	258.992	89.878	3.055	0.442
126.700	258.992	84.360	3.073	0.445
126.900	258.992	76.549	3.073	0.428
127.100	258.992	69.272	3.027	0.430
127.300	258.992	61.347	3.037	0.443
127.500	258.992	53.702	3.026	0.425
127.700	258.992	46.412	3.018	0.443
127.900	258.992	38.113	3.025	0.435
128.100	258.992	29.896	3.023	0.425
128.300	258.992	21.584	3.007	0.430
128.500	258.992	13.189	3.027	0.448
128.700	258.992	5.975	3.027	0.430
128.900	258.992	0.838	3.011	0.426
129.100	258.992	6.179	3.017	0.439
129.300	258.992	14.383	3.021	0.428
129.500	258.992	21.863	3.007	0.440
129.700	258.992	29.089	3.019	0.443
129.900	258.992	36.906	3.014	0.425
130.100	258.992	44.641	3.002	0.418
130.200	258.992	51.162	3.078	0.449
130.400	258.992	58.846	3.093	0.423
130.600	258.992	66.142	3.093	0.421
130.800	258.992	73.724	3.081	0.438
131.000	258.992	81.344	3.070	0.436
131.200	258.992	89.522	3.058	0.419
131.400	258.992	90.024	3.067	0.423
131.500	258.992	90.018	3.093	0.457
131.700	258.992	89.586	3.103	0.432
131.900	258.992	82.836	3.050	0.428
132.100	258.992	74.727	3.014	0.429
132.300	258.992	66.942	3.040	0.443
132.500	258.992	59.550	3.039	0.430
132.700	258.992	51.772	3.040	0.445
132.800	258.992	44.914	3.011	0.402
133.000	258.992	37.459	3.039	0.431
133.200	258.992	29.674	3.037	0.432
133.400	258.992	22.187	3.045	0.426
133.600	258.992	14.802	3.064	0.424
133.800	258.992	7.226	3.053	0.430
133.900	258.992	1.130	3.062	0.428
134.100	258.992	0.902	3.066	0.426
134.300	258.992	3.416	3.047	0.426
134.500	258.992	11.284	3.048	0.434
134.700	258.992	18.618	3.058	0.448
134.800	258.992	25.781	3.046	0.419
135.000	258.992	33.071	3.034	0.421
135.200	258.992	40.653	3.039	0.447
135.400	258.992	48.158	3.022	0.414
135.600	258.992	55.398	3.028	0.435
135.700	258.992	62.243	3.056	0.443
135.900	258.992	69.590	3.022	0.430
136.100	258.992	77.134	3.029	0.433
136.300	258.992	84.811	3.016	0.437
136.500	258.992	90.088	3.038	0.443
136.700	258.992	90.069	3.014	0.414
136.900	258.992	84.601	3.015	0.436
137.100	258.992	76.949	3.017	0.435
137.300	258.992	68.472	3.029	0.441
137.500	258.992	60.490	3.023	0.431
137.700	258.992	52.375	3.025	0.434
137.900	258.992	44.348	3.021	0.412
138.100	258.992	35.890	3.008	0.439
138.300	258.992	25.375	3.035	0.436
138.500	258.992	17.075	3.029	0.436
138.700	258.992	9.036	3.003	0.418
138.900	258.992	1.721	3.007	0.449
139.100	258.992	0.895	3.003	0.429
139.300	258.992	1.270	2.991	0.412
139.500	258.992	8.001	2.998	0.447
139.700	258.992	16.580	2.992	0.427
139.900	258.992	24.835	2.984	0.431
140.100	258.992	33.020	2.972	0.439
140.300	258.992	41.332	2.990	0.453
140.500	258.992	49.282	2.971	0.428
140.700	258.992	56.883	2.961	0.433
140.900	258.992	67.729	2.928	0.419
141.101	258.992	75.826	2.932	0.430
141.300	258.992	83.236	2.928	0.449
141.500	258.992	90.030	2.944	0.436
141.700	258.992	90.069	2.935	0.411
141.900	258.992	89.700	2.951	0.443
142.100	258.992	82.696	2.970	0.444
142.300	258.992	74.651	2.985	0.434
142.400	258.992	67.526	2.944	0.404
142.600	258.992	59.970	2.983	0.449
142.800	258.992	52.324	3.010	0.449
143.000	258.992	44.768	3.002	0.420
143.200	258.992	37.332	3.031	0.452
143.400	258.992	29.699	3.036	0.415
143.600	258.992	21.311	3.067	0.442
143.800	258.992	13.176	3.050	0.431
144.000	258.992	5.086	3.090	0.439
144.200	258.992	0.845	3.056	0.419
144.400	258.992	2.864	3.066	0.433
144.600	258.992	13.538	3.085	0.436
144.800	258.992	22.295	3.092	0.427
145.000	258.992	29.528	3.071	0.427
145.200	258.992	37.040	3.083	0.427
145.400	258.992	44.545	3.088	0.430
145.600	258.992	51.988	3.089	0.438
145.800	258.992	60.135	3.097	0.441
145.900	258.992	67.031	3.085	0.421
146.100	258.992	74.543	3.096	0.434
146.300	258.992	82.296	3.084	0.437
146.500	258.992	89.561	3.100	0.437
146.700	258.992	90.094	3.065	0.410
146.900	258.992	90.024	3.089	0.439
147.100	258.992	85.192	3.088	0.435
147.300	258.992	77.019	3.098	0.432
147.500	258.992	68.542	3.070	0.426
147.700	258.992	61.208	3.077	0.435
147.900	258.992	52.724	3.082	0.426
148.100	258.992	41.847	3.068	0.434
148.300	258.992	33.680	3.087	0.438
148.500	258.992	25.406	3.078	0.425
148.700	258.992	18.104	3.058	0.411
148.900	258.992	10.274	3.060	0.451
149.100	258.992	2.623	3.071	0.428
149.300	258.992	0.876	3.053	0.441
149.500	258.992	0.959	3.027	0.429
149.600	258.992	3.054	3.057	0.443
149.800	258.992	10.732	3.045	0.430
150.000	258.992	18.383	3.010	0.426
150.200	258.992	26.130	3.031	0.436
150.400	258.992	33.446	3.017	0.420
150.600	258.992	41.542	3.021	0.440
150.800	258.992	49.581	3.046	0.439
151.000	258.992	57.912	3.034	0.430
151.200	258.992	66.021	3.017	0.419
151.400	258.992	73.978	3.027	0.450
151.600	258.992	81.642	3.038	0.423
151.800	258.992	90.100	3.010	0.425
152.000	258.992	90.056	3.022	0.429
152.200	258.992	87.929	3.023	0.447
152.400	258.992	79.902	2.997	0.412
152.600	258.992	72.085	3.005	0.449
152.800	258.992	64.326	3.007	0.439
153.000	258.992	56.871	2.984	0.427
153.200	258.992	49.028	2.965	0.431
153.400	258.992	41.389	2.979	0.426
153.501	258.992	34.754	2.993	0.441
153.700	258.992	27.115	2.975	0.423
153.900	258.992	19.622	2.989	0.446
154.100	258.992	12.090	2.981	0.429
154.300	258.992	4.369	2.974	0.445
154.500	258.992	0.870	2.951	0.428
154.700	258.992	1.073	2.985	0.443
154.800	258.992	6.382	2.979	0.415
155.000	258.992	13.938	2.967	0.427
155.200	258.992	21.425	2.976	0.449
155.400	258.992	28.854	2.984	0.418
155.600	258.992	36.792	2.991	0.441
155.800	258.992	44.876	2.989	0.427
156.000	258.992	52.832	3.004	0.426
156.200	258.992	60.979	2.971	0.412
156.400	258.992	69.152	3.011	0.445
156.600	258.992	76.905	3.017	0.434
156.800	258.992	85.147	3.002	0.428
157.000	258.992	90.126	2.996	0.433
157.200	258.992	90.056	3.017	0.439
157.400	258.992	84.633	3.018	0.430
157.600	258.992	76.194	3.006	0.443
157.800	258.992	68.574	3.024	0.433
158.000	258.992	61.227	3.010	0.412
158.200	258.992	53.816	3.000	0.434
158.400	258.992	46.273	3.019	0.448
158.500	258.992	39.865	3.047	0.447
158.700	258.992	32.385	2.994	0.415
158.900	258.992	25.019	3.018	0.444
159.100	258.992	17.482	3.019	0.427
159.300	258.992	9.950	3.020	0.436
159.400	258.992	3.435	2.982	0.431
159.600	258.992	0.883	3.016	0.438
159.800	258.992	3.423	3.015	0.438
160.000	258.992	11.036	2.980	0.413
160.200	258.992	18.879	2.990	0.438
160.300	258.992	26.048	3.017	0.465
160.500	258.992	33.274	2.996	0.421
160.700	258.992	40.716	2.994	0.420
160.900	258.992	48.241	2.996	0.442
161.100	258.992	55.728	3.017	0.436
161.300	258.992	63.684	2.997	0.426
161.400	258.992	70.815	2.973	0.423
161.600	258.992	78.194	3.021	0.451
161.800	258.992	85.744	3.010	0.425
162.000	258.992	90.145	2.994	0.422
162.200	258.992	89.732	3.009	0.449
162.400	258.992	82.779	3.015	0.429
162.600	258.992	74.746	2.999	0.434
162.700	258.992	67.831	2.986	0.426
162.900	258.992	60.192	3.008	0.437
163.100	258.992	52.597	3.004	0.428
163.301	258.992	45.193	3.002	0.442
163.500	258.992	37.764	3.015	0.434
163.700	258.992	29.521	2.999	0.422
163.900	258.992	21.253	2.992	0.429
164.100	258.992	12.846	3.022	0.442
164.300	258.992	5.607	3.014	0.420
164.500	258.992	0.845	2.999	0.419
164.700	258.992	6.166	3.003	0.449
164.900	258.992	14.345	3.025	0.432
165.100	258.992	21.971	3.013	0.435
165.300	258.992	29.210	3.032	0.435
165.500	258.992	36.665	3.032	0.436
165.700	258.992	44.958	3.009	0.424
165.900	258.992	53.219	2.992	0.442
166.100	258.992	60.414	3.019	0.448
166.300	258.992	68.771	2.993	0.415
166.500	258.992	79.604	2.996	0.429
166.700	258.992	87.764	3.005	0.427
166.900	258.992	90.100	3.032	0.438
167.100	258.992	89.821	3.017	0.430
167.300	258.992	83.820	3.025	0.442
167.500	258.992	75.972	3.042	0.433
167.700	258.992	68.339	3.024	0.426
167.900	258.992	60.674	3.043	0.446
168.100	258.992	53.092	3.051	0.443
168.300	258.992	44.749	3.052	0.428
168.500	258.992	36.652	3.043	0.437
168.700	258.992	29.051	3.062	0.434
168.900	258.992	20.726	3.057	0.437
169.100	258.992	10.033	3.050	0.433
169.300	258.992	1.829	3.077	0.444
169.500	258.992	0.902	3.035	0.414
169.700	258.992	0.965	3.032	0.436
169.900	258.992	5.448	3.032	0.438
170.100	258.992	13.145	3.078	0.428
170.300	258.992	20.479	3.081	0.436
170.500	258.992	28.715	3.064	0.433
170.700	258.992	36.849	3.062	0.432
170.900	258.992	45.085	3.026	0.421
171.100	258.992	53.467	3.043	0.440
171.300	258.992	61.259	3.042	0.426
171.500	258.992	69.006	3.026	0.421
171.700	258.992	79.769	3.010	0.437
171.900	258.992	87.878	3.027	0.454
172.100	258.992	90.119	3.035	0.427
172.300	258.992	90.018	3.024	0.425
172.500	258.992	85.243	3.035	0.434
172.700	258.992	77.445	3.061	0.438
172.900	258.992	70.187	3.044	0.413
173.100	258.992	62.065	3.068	0.456
173.300	258.992	53.747	3.061	0.423
173.500	258.992	45.485	3.067	0.429
173.700	258.992	37.383	3.026	0.433
173.900	258.992	29.826	3.046	0.442
174.100	258.992	18.898	3.034	0.437
174.300	258.992	10.617	3.023	0.433
174.500	258.992	2.381	3.026	0.434
174.700	258.992	0.876	3.017	0.425
174.900	258.992	0.972	3.014	0.421
175.100	258.992	3.035	3.035	0.453
175.300	258.992	11.360	3.031	0.421
175.500	258.992	19.298	3.018	0.424
175.600	258.992	26.219	3.011	0.439
175.800	258.992	33.496	3.023	0.441
176.000	258.992	41.066	3.022	0.416
176.200	258.992	48.432	2.991	0.427
176.400	258.992	56.509	3.028	0.441
176.600	258.992	64.281	3.046	0.429
176.800	258.992	72.581	3.056	0.432
177.000	258.992	80.391	3.057	0.437
177.100	258.992	87.262	3.067	0.416
177.300	258.992	90.030	3.096	0.437
177.500	258.992	90.030	3.044	0.415
177.700	258.992	89.802	3.051	0.441
177.900	258.992	83.807	3.063	0.433
178.100	258.992	75.984	3.076	0.429
178.200	258.992	69.253	3.063	0.418
178.400	258.992	61.182	3.068	0.444
178.600	258.992	53.531	3.067	0.420
178.800	258.992	46.349	3.064	0.437
179.000	258.992	38.602	3.051	0.426
179.200	258.992	30.982	3.027	0.424
179.400	258.992	22.790	3.017	0.417
179.600	258.992	14.891	3.003	0.445
179.800	258.992	6.458	3.027	0.447
180.000	258.992	0.813	3.011	0.405
225.900	243.983	84.506	2.821	0.438
226.100	243.983	76.683	2.788	0.420
226.300	243.983	68.529	2.774	0.452
226.500	243.983	57.836	2.761	0.437
226.700	243.983	50.070	2.755	0.436
226.900	243.983	41.808	2.729	0.426
227.101	243.983	34.252	2.745	0.450
227.300	243.983	26.784	2.747	0.422
227.501	243.983	19.094	2.744	0.438
227.701	243.983	11.532	2.758	0.445
227.901	243.983	3.486	2.771	0.448
228.100	243.983	0.883	2.740	0.411
228.300	243.983	5.531	2.744	0.435
228.500	243.983	13.583	2.752	0.438
228.700	243.983	24.657	2.766	0.451
228.900	243.983	32.798	2.740	0.418
229.100	243.983	40.050	2.756	0.443
229.300	243.983	47.771	2.753	0.437
229.500	243.983	55.207	2.760	0.431
229.700	243.983	62.529	2.762	0.445
229.800	243.983	69.647	2.759	0.410
230.000	243.983	77.267	2.775	0.452
230.200	243.983	84.779	2.787	0.430
230.400	243.983	90.030	2.794	0.439
230.600	243.983	89.662	2.782	0.433
230.800	243.983	82.868	2.806	0.438
231.000	243.983	74.663	2.779	0.420
231.200	243.983	66.294	2.800	0.449
231.400	243.983	58.731	2.819	0.453
231.600	243.983	50.673	2.831	0.430
231.800	243.983	42.304	2.778	0.418
232.001	243.983	33.877	2.774	0.447
232.200	243.983	23.165	2.777	0.439
232.400	243.983	14.929	2.783	0.439
232.600	243.983	7.696	2.737	0.440
232.800	243.983	0.826	2.729	0.439
233.000	243.983	0.927	2.737	0.440
233.200	243.983	0.997	2.709	0.405
233.400	243.983	7.074	2.699	0.450
233.500	243.983	13.983	2.695	0.420
233.700	243.983	21.387	2.737	0.444
233.900	243.983	29.096	2.709	0.442
234.100	243.983	36.671	2.690	0.431
234.300	243.983	43.828	2.730	0.442
234.500	243.983	51.632	2.745	0.428
234.600	243.983	58.198	2.748	0.432
234.800	243.983	65.716	2.742	0.433
235.000	243.983	73.216	2.754	0.455
235.200	243.983	80.734	2.749	0.432
235.400	243.983	88.329	2.748	0.436
235.600	243.983	90.119	2.745	0.445
235.800	243.983	89.402	2.758	0.451
236.000	243.983	80.855	2.748	0.431
236.200	243.983	72.777	2.740	0.432
236.400	243.983	65.151	2.741	0.443
236.600	243.983	54.312	2.763	0.442
236.800	243.983	46.069	2.752	0.426
237.000	243.983	37.656	2.693	0.419
237.200	243.983	30.556	2.675	0.455
237.400	243.983	22.619	2.668	0.427
237.600	243.983	15.062	2.658	0.441
237.800	243.983	7.785	2.644	0.448
238.000	243.983	0.921	2.658	0.432
238.100	243.983	0.902	2.671	0.439
238.300	243.983	0.972	2.684	0.420
238.500	243.983	5.321	2.686	0.425
238.700	243.983	12.986	2.720	0.454
238.900	243.983	21.031	2.710	0.417
239.100	243.983	28.416	2.709	0.445
239.200	243.983	35.331	2.707	0.450
239.400	243.983	42.545	2.697	0.438
239.600	243.983	50.006	2.700	0.430
239.800	243.983	57.607	2.679	0.443
240.000	243.983	65.615	2.685	0.445
240.200	243.983	73.285	2.677	0.432
240.300	243.983	80.556	2.665	0.432
240.500	243.983	87.700	2.666	0.434
240.700	243.983	90.088	2.660	0.445
240.900	243.983	87.402	2.688	0.441
241.100	243.983	79.585	2.666	0.426
241.300	243.983	71.920	2.667	0.431
241.500	243.983	64.256	2.684	0.456
