TimeSec	Probe2mm	Mixermm	ConductivityP2V	TemperatureP2V
431.243	274.000	37.814	-1.769	0.592
431.443	274.000	21.850	-1.787	0.595
431.643	274.000	9.315	-1.750	0.622
431.843	274.000	0.832	-1.775	0.584
432.042	274.000	0.927	-1.772	0.614
432.243	274.000	6.452	-1.756	0.585
432.443	274.000	17.583	-1.779	0.603
432.643	274.000	28.632	-1.770	0.605
432.743	274.000	39.072	-1.790	0.584
432.943	274.000	50.279	-1.779	0.611
433.143	274.000	61.684	-1.770	0.607
433.343	274.000	73.158	-1.783	0.584
433.543	274.000	84.385	-1.789	0.611
433.743	274.000	90.145	-1.754	0.589
433.843	274.000	90.062	-1.807	0.587
434.042	274.000	89.859	-1.787	0.603
434.243	274.000	82.017	-1.765	0.599
434.443	274.000	70.130	-1.797	0.590
434.643	274.000	58.782	-1.770	0.599
434.843	274.000	47.511	-1.787	0.581
435.043	274.000	36.011	-1.788	0.614
435.243	274.000	23.406	-1.757	0.606
435.443	274.000	12.668	-1.791	0.595
435.543	274.000	2.369	-1.791	0.635
435.743	274.000	0.876	-1.762	0.590
435.943	274.000	0.965	-1.806	0.590
436.143	274.000	6.648	-1.781	0.617
436.343	274.000	17.793	-1.793	0.592
436.543	274.000	30.023	-1.793	0.613
436.743	274.000	41.472	-1.791	0.586
436.843	274.000	51.949	-1.803	0.583
437.043	274.000	62.891	-1.802	0.623
437.243	274.000	74.829	-1.785	0.584
437.443	274.000	86.538	-1.807	0.603
437.643	274.000	90.145	-1.784	0.624
437.843	274.000	90.037	-1.781	0.590
438.043	274.000	87.160	-1.794	0.600
438.243	274.000	73.971	-1.779	0.595
438.443	274.000	62.795	-1.771	0.602
438.543	274.000	52.165	-1.809	0.605
438.743	274.000	40.850	-1.765	0.608
438.943	274.000	29.572	-1.791	0.590
439.143	274.000	17.837	-1.792	0.610
439.343	274.000	6.636	-1.776	0.604
439.543	274.000	0.864	-1.818	0.588
439.642	274.000	0.927	-1.756	0.621
439.842	274.000	1.080	-1.777	0.581
440.043	274.000	8.833	-1.784	0.591
440.243	274.000	20.060	-1.764	0.602
440.443	274.000	31.490	-1.748	0.593
440.643	274.000	42.786	-1.759	0.617
440.743	274.000	53.416	-1.766	0.595
440.943	274.000	64.256	-1.744	0.590
441.143	274.000	76.200	-1.776	0.613
441.343	274.000	87.910	-1.776	0.596
441.542	274.000	90.119	-1.788	0.607
441.742	274.000	90.024	-1.788	0.607
441.943	274.000	87.129	-1.770	0.595
442.143	274.000	73.920	-1.789	0.610
442.343	274.000	62.764	-1.773	0.600
442.543	274.000	50.197	-1.780	0.590
442.743	274.000	38.576	-1.768	0.604
442.943	274.000	25.851	-1.742	0.603
443.143	274.000	13.589	-1.792	0.577
443.343	274.000	0.908	-1.746	0.615
443.543	274.000	0.921	-1.746	0.595
443.742	274.000	4.705	-1.758	0.583
443.943	274.000	16.643	-1.741	0.603
444.143	274.000	27.546	-1.755	0.574
444.343	274.000	39.230	-1.742	0.604
444.543	274.000	50.711	-1.734	0.600
444.743	274.000	62.732	-1.763	0.590
444.943	274.000	74.263	-1.749	0.602
445.043	274.000	85.287	-1.747	0.603
445.243	274.000	90.138	-1.765	0.590
445.443	274.000	90.050	-1.772	0.606
445.642	274.000	87.116	-1.746	0.606
445.843	274.000	75.356	-1.794	0.600
446.043	274.000	63.792	-1.758	0.600
446.243	274.000	52.267	-1.792	0.584
446.443	274.000	39.694	-1.795	0.601
446.643	274.000	28.651	-1.766	0.609
446.843	274.000	16.116	-1.766	0.600
447.043	274.000	4.470	-1.757	0.619
447.243	274.000	0.908	-1.780	0.584
447.443	274.000	2.985	-1.768	0.607
447.643	274.000	15.456	-1.748	0.622
447.843	274.000	26.664	-1.770	0.588
448.043	274.000	38.068	-1.775	0.613
448.243	274.000	49.384	-1.781	0.586
448.443	274.000	60.725	-1.781	0.611
448.543	274.000	71.609	-1.781	0.603
448.743	274.000	82.639	-1.761	0.595
448.943	274.000	90.132	-1.785	0.601
449.143	274.000	90.075	-1.767	0.603
449.342	274.000	89.834	-1.774	0.598
449.543	274.000	81.947	-1.785	0.603
449.743	274.000	70.237	-1.787	0.605
449.943	274.000	58.998	-1.773	0.602
450.143	274.000	46.908	-1.785	0.598
450.343	274.000	34.373	-1.763	0.600
450.543	274.000	21.958	-1.799	0.590
450.743	274.000	5.779	-1.770	0.628
450.943	274.000	0.921	-1.757	0.597
451.143	274.000	1.175	-1.797	0.603
451.343	274.000	8.680	-1.779	0.594
451.543	274.000	19.812	-1.784	0.602
451.743	274.000	31.007	-1.784	0.609
451.943	274.000	43.256	-1.764	0.601
452.143	274.000	55.537	-1.787	0.578
452.343	274.000	67.164	-1.796	0.616
452.543	274.000	79.845	-1.780	0.597
452.743	274.000	89.923	-1.801	0.604
452.943	274.000	90.037	-1.770	0.606
453.143	274.000	83.331	-1.781	0.590
453.343	274.000	70.765	-1.782	0.603
453.543	274.000	59.220	-1.765	0.621
453.743	274.000	48.368	-1.790	0.596
453.943	274.000	36.849	-1.799	0.604
454.143	274.000	25.318	-1.788	0.594
454.343	274.000	13.310	-1.797	0.588
454.543	274.000	2.502	-1.745	0.617
454.643	274.000	0.914	-1.783	0.577
454.843	274.000	1.168	-1.747	0.600
455.043	274.000	8.782	-1.762	0.599
455.243	274.000	19.907	-1.744	0.609
455.443	274.000	31.248	-1.780	0.582
455.643	274.000	43.332	-1.756	0.613
455.843	274.000	55.772	-1.745	0.595
456.043	274.000	68.453	-1.757	0.592
456.243	274.000	84.601	-1.739	0.615
456.443	274.000	89.999	-1.759	0.575
456.643	274.000	90.005	-1.753	0.606
456.843	274.000	84.315	-1.746	0.616
457.043	274.000	73.095	-1.779	0.601
457.243	274.000	61.817	-1.786	0.606
457.443	274.000	50.203	-1.761	0.603
457.643	274.000	37.948	-1.770	0.596
457.843	274.000	25.400	-1.769	0.604
458.043	274.000	13.202	-1.743	0.601
458.243	274.000	2.419	-1.781	0.576
458.443	274.000	0.933	-1.750	0.622
458.642	274.000	6.420	-1.748	0.602
458.843	274.000	17.888	-1.785	0.585
459.043	274.000	28.835	-1.738	0.612
459.243	274.000	40.386	-1.762	0.578
459.443	274.000	51.867	-1.775	0.605
459.543	274.000	61.843	-1.740	0.611
459.743	274.000	73.501	-1.758	0.589
459.943	274.000	84.868	-1.774	0.592
460.143	274.000	90.075	-1.754	0.612
460.343	274.000	90.056	-1.762	0.589
460.542	274.000	89.656	-1.779	0.593
460.743	274.000	80.474	-1.737	0.628
460.943	274.000	67.628	-1.774	0.587
461.143	274.000	55.925	-1.774	0.609
461.243	274.000	45.980	-1.757	0.607
461.443	274.000	34.290	-1.763	0.600
461.643	274.000	22.727	-1.775	0.590
461.843	274.000	11.900	-1.761	0.610
462.043	274.000	1.410	-1.773	0.572
462.243	274.000	0.921	-1.772	0.611
462.443	274.000	1.289	-1.754	0.599
462.543	274.000	9.754	-1.751	0.594
462.743	274.000	21.234	-1.766	0.598
462.943	274.000	32.322	-1.755	0.610
463.143	274.000	43.606	-1.756	0.606
463.343	274.000	55.093	-1.787	0.582
463.543	274.000	67.653	-1.772	0.614
463.743	274.000	78.607	-1.767	0.591
463.843	274.000	88.919	-1.757	0.605
464.043	274.000	90.107	-1.776	0.608
464.243	274.000	90.030	-1.754	0.606
464.443	274.000	84.373	-1.778	0.596
464.643	274.000	72.784	-1.773	0.611
464.843	274.000	61.735	-1.766	0.591
465.043	274.000	49.994	-1.798	0.589
465.243	274.000	37.586	-1.768	0.607
465.443	274.000	24.968	-1.756	0.608
465.643	274.000	14.065	-1.783	0.583
465.843	274.000	1.956	-1.773	0.608
466.043	274.000	0.933	-1.775	0.588
466.243	274.000	4.661	-1.777	0.610
466.443	274.000	17.082	-1.748	0.625
466.643	274.000	28.277	-1.766	0.590
466.843	274.000	39.364	-1.795	0.594
467.043	274.000	50.889	-1.766	0.612
467.243	274.000	62.249	-1.764	0.598
467.443	274.000	74.390	-1.796	0.599
467.643	274.000	87.154	-1.761	0.603
467.843	274.000	90.107	-1.788	0.594
468.043	274.000	89.694	-1.767	0.612
468.243	274.000	73.730	-1.773	0.601
468.443	274.000	62.630	-1.782	0.585
468.643	274.000	50.819	-1.796	0.599
468.843	274.000	38.468	-1.761	0.604
469.043	274.000	27.210	-1.775	0.594
469.243	274.000	15.875	-1.787	0.603
469.443	274.000	4.229	-1.766	0.602
469.643	274.000	0.876	-1.805	0.596
469.843	274.000	1.124	-1.775	0.611
470.043	274.000	9.620	-1.795	0.599
470.243	274.000	22.130	-1.786	0.582
470.443	274.000	33.560	-1.777	0.606
470.643	274.000	46.165	-1.776	0.591
470.843	274.000	58.198	-1.776	0.591
471.043	274.000	74.098	-1.774	0.622
471.243	274.000	86.684	-1.752	0.594
471.443	274.000	90.062	-1.788	0.573
471.642	274.000	89.656	-1.766	0.614
471.843	274.000	80.410	-1.756	0.603
472.043	274.000	68.313	-1.772	0.603
472.243	274.000	56.674	-1.759	0.620
472.443	274.000	45.834	-1.779	0.584
472.643	274.000	33.198	-1.774	0.602
472.843	274.000	21.768	-1.776	0.616
472.943	274.000	11.760	-1.754	0.574
473.143	274.000	1.372	-1.765	0.601
473.343	274.000	0.914	-1.773	0.618
473.543	274.000	1.162	-1.755	0.594
577.543	258.986	31.845	-1.870	0.613
577.743	258.986	44.221	-1.902	0.605
577.943	258.986	55.836	-1.909	0.607
578.143	258.986	68.339	-1.911	0.618
578.343	258.986	80.486	-1.900	0.621
578.543	258.986	89.999	-1.904	0.594
578.743	258.986	90.005	-1.917	0.608
578.943	258.986	84.544	-1.911	0.617
579.143	258.986	72.892	-1.909	0.600
579.343	258.986	61.703	-1.902	0.608
579.543	258.986	50.279	-1.924	0.606
579.743	258.986	38.659	-1.931	0.614
579.943	258.986	26.537	-1.914	0.628
580.143	258.986	15.259	-1.902	0.619
580.243	258.986	4.782	-1.914	0.594
580.443	258.986	0.838	-1.939	0.613
580.643	258.986	0.946	-1.924	0.625
580.843	258.986	3.556	-1.927	0.624
581.043	258.986	16.434	-1.925	0.615
581.243	258.986	28.512	-1.939	0.610
581.443	258.986	39.630	-1.950	0.612
581.643	258.986	52.089	-1.919	0.631
581.843	258.986	67.971	-1.906	0.617
582.043	258.986	80.613	-1.928	0.601
582.243	258.986	89.891	-1.938	0.621
582.443	258.986	90.050	-1.916	0.620
582.643	258.986	87.268	-1.901	0.612
582.843	258.986	75.222	-1.911	0.602
583.043	258.986	63.786	-1.925	0.617
583.243	258.986	52.184	-1.906	0.636
583.343	258.986	42.158	-1.902	0.605
583.543	258.986	30.493	-1.894	0.610
583.743	258.986	18.974	-1.909	0.607
583.943	258.986	8.160	-1.912	0.625
584.143	258.986	0.883	-1.911	0.611
584.343	258.986	0.921	-1.895	0.610
584.543	258.986	1.264	-1.890	0.601
584.643	258.986	9.690	-1.899	0.628
584.843	258.986	21.063	-1.911	0.628
585.043	258.986	32.169	-1.893	0.618
585.243	258.986	43.536	-1.886	0.600
585.443	258.986	55.010	-1.902	0.603
585.643	258.986	67.513	-1.899	0.626
585.843	258.986	79.648	-1.884	0.632
586.043	258.986	89.681	-1.904	0.599
586.243	258.986	90.075	-1.907	0.616
586.443	258.986	89.421	-1.914	0.601
586.643	258.986	73.959	-1.899	0.619
586.843	258.986	61.621	-1.895	0.610
587.043	258.986	50.337	-1.900	0.598
587.243	258.986	38.824	-1.918	0.610
587.443	258.986	27.546	-1.910	0.626
587.643	258.986	16.173	-1.888	0.629
587.843	258.986	4.750	-1.904	0.604
588.043	258.986	0.870	-1.917	0.611
588.143	258.986	0.953	-1.898	0.630
588.342	258.986	6.312	-1.902	0.617
588.543	258.986	17.805	-1.887	0.622
588.743	258.986	28.937	-1.912	0.599
588.943	258.986	40.653	-1.937	0.617
589.143	258.986	52.083	-1.918	0.630
589.343	258.986	64.497	-1.904	0.620
589.543	258.986	75.940	-1.912	0.608
589.643	258.986	86.684	-1.946	0.582
589.843	258.986	90.113	-1.922	0.634
590.043	258.986	90.037	-1.922	0.614
590.243	258.986	87.230	-1.918	0.622
590.443	258.986	75.267	-1.935	0.610
590.643	258.986	63.837	-1.942	0.607
590.843	258.986	52.197	-1.918	0.630
591.043	258.986	39.472	-1.924	0.616
591.243	258.986	27.210	-1.919	0.607
591.443	258.986	15.996	-1.955	0.613
591.643	258.986	3.378	-1.954	0.627
591.843	258.986	0.921	-1.919	0.617
592.043	258.986	3.105	-1.939	0.602
592.243	258.986	14.154	-1.952	0.610
592.443	258.986	25.654	-1.941	0.620
592.643	258.986	37.281	-1.933	0.627
592.843	258.986	49.403	-1.940	0.601
593.043	258.986	60.808	-1.954	0.607
593.143	258.986	71.577	-1.944	0.624
593.343	258.986	82.633	-1.950	0.625
593.543	258.986	90.056	-1.929	0.624
593.743	258.986	90.050	-1.931	0.611
593.943	258.986	89.796	-1.952	0.622
594.143	258.986	81.877	-1.934	0.632
594.343	258.986	70.180	-1.924	0.619
594.543	258.986	57.410	-1.938	0.604
594.743	258.986	46.469	-1.934	0.603
594.943	258.986	33.750	-1.926	0.635
595.143	258.986	22.200	-1.924	0.631
595.343	258.986	9.563	-1.903	0.602
595.543	258.986	0.933	-1.936	0.594
595.743	258.986	2.057	-1.917	0.636
595.943	258.986	12.814	-1.923	0.606
596.143	258.986	25.381	-1.899	0.614
596.343	258.986	37.065	-1.916	0.612
596.543	258.986	48.362	-1.928	0.611
596.743	258.986	59.747	-1.906	0.628
596.943	258.986	71.463	-1.898	0.616
597.143	258.986	82.988	-1.923	0.607
597.343	258.986	90.126	-1.914	0.625
597.443	258.986	90.062	-1.929	0.619
597.643	258.986	89.815	-1.907	0.627
597.843	258.986	81.883	-1.925	0.611
598.043	258.986	70.225	-1.929	0.618
598.243	258.986	58.833	-1.937	0.624
598.443	258.986	47.517	-1.924	0.618
598.643	258.986	35.897	-1.915	0.618
598.843	258.986	23.171	-1.932	0.611
599.043	258.986	12.090	-1.932	0.614
599.143	258.986	2.153	-1.941	0.623
599.343	258.986	0.895	-1.914	0.638
599.543	258.986	0.959	-1.928	0.603
599.743	258.986	6.426	-1.938	0.594
599.943	258.986	17.913	-1.925	0.614
600.143	258.986	29.013	-1.928	0.625
600.243	258.986	39.599	-1.900	0.618
600.443	258.986	50.864	-1.920	0.609
600.643	258.986	62.167	-1.960	0.602
600.843	258.986	73.844	-1.942	0.628
601.043	258.986	85.077	-1.913	0.634
601.243	258.986	89.992	-1.914	0.613
601.443	258.986	90.005	-1.930	0.608
601.643	258.986	89.395	-1.939	0.613
601.743	258.986	80.340	-1.910	0.655
601.943	258.986	68.193	-1.928	0.622
602.143	258.986	56.731	-1.945	0.607
602.343	258.986	45.834	-1.951	0.615
602.543	258.986	34.061	-1.947	0.626
602.743	258.986	22.587	-1.912	0.637
602.943	258.986	10.408	-1.928	0.605
603.143	258.986	0.978	-1.933	0.602
603.343	258.986	0.921	-1.942	0.614
603.543	258.986	6.369	-1.923	0.610
603.743	258.986	18.637	-1.925	0.607
603.943	258.986	35.046	-1.924	0.609
604.143	258.986	47.111	-1.943	0.623
604.343	258.986	59.277	-1.925	0.624
604.543	258.986	70.911	-1.917	0.606
604.743	258.986	82.607	-1.939	0.611
604.943	258.986	89.948	-1.950	0.615
605.143	258.986	89.980	-1.915	0.626
605.343	258.986	87.224	-1.912	0.605
605.543	258.986	74.067	-1.897	0.616
605.743	258.986	62.941	-1.933	0.597
605.943	258.986	50.533	-1.903	0.624
606.143	258.986	37.846	-1.898	0.626
606.343	258.986	21.698	-1.885	0.612
606.543	258.986	9.277	-1.925	0.606
606.743	258.986	0.991	-1.922	0.617
606.943	258.986	0.927	-1.912	0.621
607.143	258.986	3.588	-1.938	0.606
607.343	258.986	15.119	-1.930	0.595
607.543	258.986	27.051	-1.938	0.616
607.744	258.986	39.529	-1.913	0.628
607.943	258.986	51.048	-1.909	0.614
608.143	258.986	63.494	-1.913	0.604
608.343	258.986	75.781	-1.924	0.617
608.543	258.986	89.859	-1.933	0.629
608.743	258.986	90.005	-1.925	0.625
608.943	258.986	84.500	-1.942	0.610
609.143	258.986	72.892	-1.935	0.621
609.343	258.986	61.830	-1.954	0.613
609.543	258.986	50.229	-1.938	0.634
609.743	258.986	38.830	-1.929	0.618
609.943	258.986	26.626	-1.952	0.599
610.143	258.986	15.329	-1.956	0.607
610.243	258.986	4.686	-1.937	0.650
610.443	258.986	0.870	-1.940	0.616
610.643	258.986	0.946	-1.935	0.604
610.843	258.986	3.600	-1.958	0.583
611.043	258.986	15.443	-1.943	0.626
611.243	258.986	27.337	-1.941	0.612
611.443	258.986	39.815	-1.924	0.611
611.643	258.986	51.340	-1.929	0.600
611.843	258.986	68.428	-1.945	0.607
612.043	258.986	79.775	-1.939	0.623
612.243	258.986	89.897	-1.917	0.629
612.443	258.986	90.018	-1.917	0.619
612.643	258.986	87.186	-1.939	0.596
612.843	258.986	75.108	-1.942	0.633
613.043	258.986	63.792	-1.924	0.636
613.243	258.986	52.299	-1.927	0.616
613.443	258.986	39.783	-1.930	0.604
613.643	258.986	28.912	-1.946	0.609
613.843	258.986	16.345	-1.926	0.637
614.043	258.986	3.772	-1.927	0.616
614.243	258.986	0.902	-1.953	0.592
614.443	258.986	3.061	-1.937	0.612
614.643	258.986	15.462	-1.941	0.639
614.843	258.986	26.537	-1.920	0.628
615.043	258.986	38.049	-1.925	0.609
615.243	258.986	49.282	-1.951	0.600
615.443	258.986	60.668	-1.963	0.611
615.543	258.986	71.406	-1.926	0.642
615.743	258.986	82.258	-1.930	0.630
615.943	258.986	90.088	-1.950	0.596
616.143	258.986	90.069	-1.962	0.608
616.343	258.986	89.808	-1.944	0.625
616.543	258.986	81.953	-1.947	0.622
616.743	258.986	70.263	-1.938	0.619
616.943	258.986	57.690	-1.934	0.606
617.143	258.986	46.666	-1.958	0.612
617.243	258.986	36.081	-1.959	0.611
617.443	258.986	24.657	-1.933	0.627
617.643	258.986	13.392	-1.919	0.621
617.843	258.986	2.464	-1.944	0.600
618.043	258.986	0.857	-1.934	0.622
618.243	258.986	0.965	-1.928	0.619
618.343	258.986	5.220	-1.916	0.625
618.543	258.986	16.707	-1.906	0.605
618.743	258.986	27.959	-1.909	0.612
618.943	258.986	39.472	-1.921	0.621
619.143	258.986	50.635	-1.913	0.620
619.343	258.986	62.922	-1.894	0.613
619.543	258.986	74.822	-1.913	0.596
619.643	258.986	85.033	-1.918	0.608
619.843	258.986	90.062	-1.936	0.606
620.043	258.986	90.050	-1.926	0.620
620.243	258.986	89.605	-1.914	0.617
620.443	258.986	80.340	-1.926	0.602
620.643	258.986	68.313	-1.939	0.616
620.843	258.986	56.623	-1.946	0.622
621.043	258.986	44.475	-1.936	0.625
621.243	258.986	32.252	-1.943	0.612
621.443	258.986	20.333	-1.950	0.595
621.543	258.986	9.944	-1.934	0.625
621.743	258.986	1.029	-1.967	0.620
621.943	258.986	0.914	-1.937	0.631
622.143	258.986	1.302	-1.921	0.621
622.343	258.986	10.306	-1.940	0.621
622.543	258.986	22.746	-1.951	0.609
622.743	258.986	35.236	-1.918	0.634
622.943	258.986	47.422	-1.906	0.606
623.143	258.986	59.893	-1.910	0.599
623.343	258.986	72.035	-1.921	0.610
623.543	258.986	83.363	-1.910	0.634
623.743	258.986	90.107	-1.903	0.619
623.943	258.986	87.148	-1.912	0.606
624.143	258.986	73.946	-1.915	0.604
624.343	258.986	62.846	-1.912	0.627
624.543	258.986	51.264	-1.917	0.622
624.743	258.986	39.738	-1.898	0.617
624.943	258.986	28.747	-1.908	0.606
625.143	258.986	17.113	-1.935	0.607
625.243	258.986	6.871	-1.924	0.635
625.443	258.986	0.864	-1.915	0.619
625.643	258.986	0.921	-1.924	0.592
625.843	258.986	1.257	-1.915	0.598
626.043	258.986	10.427	-1.927	0.625
626.243	258.986	23.127	-1.920	0.632
626.443	258.986	35.446	-1.910	0.624
626.643	258.986	47.701	-1.909	0.605
626.843	258.986	60.135	-1.931	0.593
627.043	258.986	72.225	-1.941	0.621
627.243	258.986	83.763	-1.932	0.631
627.443	258.986	90.043	-1.909	0.620
627.643	258.986	87.103	-1.928	0.601
627.843	258.986	73.774	-1.942	0.612
628.043	258.986	62.738	-1.933	0.625
628.243	258.986	50.914	-1.928	0.619
628.443	258.986	39.484	-1.923	0.608
628.643	258.986	28.537	-1.939	0.612
628.843	258.986	16.726	-1.945	0.607
629.043	258.986	4.337	-1.920	0.626
629.243	258.986	0.927	-1.926	0.596
629.443	258.986	1.181	-1.944	0.607
629.643	258.986	13.913	-1.963	0.597
629.843	258.986	26.175	-1.942	0.625
630.043	258.986	37.789	-1.918	0.624
630.243	258.986	49.314	-1.925	0.608
630.443	258.986	60.249	-1.943	0.599
630.643	258.986	72.022	-1.970	0.616
630.843	258.986	83.846	-1.936	0.630
631.043	258.986	90.094	-1.927	0.618
631.143	258.986	90.069	-1.959	0.576
631.343	258.986	89.637	-1.942	0.622
631.543	258.986	80.391	-1.960	0.608
631.743	258.986	68.218	-1.933	0.637
631.943	258.986	56.661	-1.929	0.615
632.143	258.986	45.676	-1.938	0.592
632.343	258.986	33.966	-1.962	0.602
632.543	258.986	21.660	-1.955	0.621
632.743	258.986	8.896	-1.932	0.633
632.943	258.986	0.940	-1.912	0.631
633.143	258.986	0.921	-1.959	0.592
633.343	258.986	7.487	-1.960	0.608
633.543	258.986	19.831	-1.946	0.622
633.743	258.986	31.401	-1.934	0.619
633.943	258.986	42.367	-1.934	0.604
634.143	258.986	54.153	-1.949	0.605
634.343	258.986	65.646	-1.952	0.623
634.543	258.986	76.626	-1.948	0.630
634.743	258.986	88.919	-1.937	0.605
634.943	258.986	90.069	-1.939	0.608
635.143	258.986	89.624	-1.915	0.618
635.243	258.986	81.007	-1.919	0.601
635.443	258.986	69.114	-1.909	0.626
635.643	258.986	57.849	-1.899	0.614
635.843	258.986	46.311	-1.890	0.617
636.043	258.986	34.811	-1.908	0.615
636.243	258.986	23.432	-1.922	0.618
636.443	258.986	12.059	-1.892	0.634
636.543	258.986	1.994	-1.879	0.617
636.743	258.986	0.895	-1.906	0.595
636.943	258.986	0.953	-1.934	0.610
637.143	258.986	3.550	-1.942	0.615
637.343	258.986	15.335	-1.914	0.610
720.243	243.979	20.536	-2.000	0.635
720.443	243.979	8.992	-1.990	0.632
720.643	243.979	0.921	-1.987	0.626
720.843	243.979	3.061	-2.030	0.602
721.043	243.979	13.989	-2.025	0.609
721.243	243.979	25.210	-2.037	0.635
721.443	243.979	36.887	-2.013	0.630
721.643	243.979	48.908	-1.993	0.637
721.843	243.979	60.236	-1.996	0.615
721.943	243.979	71.038	-2.048	0.592
722.143	243.979	82.042	-2.020	0.609
722.343	243.979	90.088	-2.020	0.621
722.543	243.979	90.069	-2.002	0.629
722.743	243.979	89.802	-2.016	0.627
722.943	243.979	81.998	-1.994	0.627
723.143	243.979	70.568	-2.030	0.611
723.343	243.979	57.817	-2.018	0.614
723.543	243.979	45.752	-2.024	0.625
723.743	243.979	34.373	-1.994	0.628
723.943	243.979	21.920	-1.987	0.642
724.143	243.979	5.734	-1.995	0.613
724.343	243.979	0.870	-2.025	0.609
724.543	243.979	1.270	-1.998	0.621
724.743	243.979	10.357	-2.017	0.611
724.943	243.979	22.238	-1.988	0.626
725.143	243.979	33.598	-1.979	0.635
725.343	243.979	44.520	-1.987	0.622
725.543	243.979	56.909	-2.010	0.603
725.743	243.979	68.840	-2.012	0.611
725.943	243.979	81.490	-2.011	0.621
726.143	243.979	90.075	-1.992	0.635
726.343	243.979	90.056	-2.007	0.621
726.543	243.979	83.388	-2.012	0.607
726.743	243.979	71.761	-2.026	0.621
726.943	243.979	59.055	-2.026	0.611
727.143	243.979	43.104	-2.037	0.621
727.343	243.979	31.750	-2.019	0.635
727.543	243.979	19.082	-2.011	0.647
727.743	243.979	7.601	-2.004	0.630
727.943	243.979	0.883	-2.033	0.612
728.143	243.979	0.921	-2.027	0.629
728.343	243.979	3.645	-2.038	0.611
728.543	243.979	16.491	-2.011	0.645
