TimeSec	Probe2mm	Mixermm	ConductivityP2V	TemperatureP2V
38.135	274.000	32.125	5.296	0.484
38.335	274.000	23.330	5.297	0.473
38.536	274.000	15.304	5.297	0.486
38.735	274.000	7.309	5.297	0.468
38.935	274.000	0.800	5.297	0.469
39.135	274.000	0.946	5.297	0.479
39.336	274.000	6.172	5.297	0.500
39.535	274.000	14.605	5.297	0.461
39.735	274.000	22.574	5.297	0.483
39.935	274.000	30.721	5.297	0.465
40.135	274.000	39.002	5.295	0.496
40.335	274.000	47.047	5.297	0.477
40.535	274.000	54.997	5.297	0.466
40.735	274.000	63.189	5.297	0.485
40.935	274.000	71.184	5.297	0.477
41.135	274.000	79.172	5.297	0.486
41.235	274.000	84.125	5.297	0.475
41.435	274.000	90.037	5.297	0.468
41.635	274.000	90.043	5.297	0.481
41.836	274.000	84.601	5.297	0.488
42.035	274.000	76.568	5.297	0.459
42.235	274.000	68.631	5.297	0.494
42.435	274.000	60.236	5.297	0.455
42.635	274.000	52.305	5.296	0.493
42.836	274.000	44.406	5.297	0.466
43.036	274.000	36.005	5.297	0.477
43.235	274.000	27.997	5.297	0.494
43.435	274.000	19.247	5.297	0.463
43.635	274.000	11.138	5.297	0.467
43.836	274.000	3.080	5.297	0.480
44.035	274.000	1.105	5.297	0.492
44.235	274.000	8.014	5.297	0.490
44.436	274.000	16.173	5.297	0.465
44.636	274.000	24.428	5.297	0.464
44.835	274.000	32.226	5.297	0.488
45.036	274.000	40.411	5.297	0.489
45.236	274.000	48.285	5.296	0.467
45.436	274.000	56.610	5.297	0.468
45.636	274.000	65.323	5.297	0.469
45.835	274.000	72.790	5.297	0.503
46.036	274.000	81.242	5.297	0.475
46.235	274.000	89.167	5.297	0.482
46.435	274.000	90.094	5.297	0.489
46.635	274.000	84.481	5.297	0.479
46.835	274.000	76.518	5.297	0.492
47.035	274.000	68.517	5.297	0.480
47.235	274.000	59.900	5.297	0.476
47.435	274.000	52.591	5.297	0.484
47.635	274.000	44.596	5.292	0.463
47.735	274.000	39.738	5.297	0.473
47.935	274.000	32.410	5.297	0.496
48.135	274.000	24.041	5.297	0.473
48.335	274.000	15.608	5.297	0.493
48.535	274.000	7.779	5.297	0.462
48.735	274.000	0.826	5.297	0.475
48.935	274.000	2.292	5.297	0.481
49.135	274.000	10.789	5.297	0.487
49.335	274.000	18.701	5.297	0.471
49.535	274.000	26.588	5.297	0.498
49.635	274.000	31.255	5.297	0.497
49.835	274.000	38.983	5.297	0.465
50.035	274.000	47.193	5.297	0.479
50.236	274.000	55.042	5.297	0.476
50.435	274.000	63.392	5.297	0.481
50.635	274.000	71.755	5.297	0.472
50.835	274.000	79.705	5.297	0.472
51.036	274.000	87.471	5.297	0.469
51.235	274.000	89.249	5.297	0.514
51.435	274.000	81.147	5.297	0.447
51.635	274.000	72.885	5.297	0.512
51.835	274.000	64.789	5.297	0.452
52.035	274.000	56.718	5.297	0.483
52.236	274.000	47.733	5.297	0.490
52.435	274.000	40.488	5.295	0.497
52.635	274.000	32.569	5.297	0.466
52.735	274.000	27.642	5.297	0.491
52.936	274.000	19.710	5.297	0.485
53.135	274.000	11.900	5.297	0.463
53.336	274.000	3.543	5.295	0.497
53.535	274.000	0.870	5.296	0.472
53.736	274.000	4.972	5.297	0.472
53.935	274.000	14.135	5.297	0.481
54.135	274.000	21.704	5.297	0.470
54.335	274.000	29.972	5.297	0.470
54.535	274.000	38.945	5.297	0.504
54.735	274.000	46.361	5.297	0.459
54.935	274.000	54.585	5.296	0.493
55.135	274.000	63.386	5.296	0.452
55.335	274.000	71.082	5.297	0.495
55.536	274.000	79.216	5.297	0.478
55.735	274.000	87.598	5.297	0.477
55.935	274.000	90.018	5.297	0.465
56.135	274.000	90.018	5.297	0.494
56.335	274.000	87.929	5.297	0.475
56.535	274.000	79.001	5.297	0.490
56.735	274.000	70.815	5.297	0.485
56.935	274.000	62.471	5.297	0.472
57.135	274.000	54.693	5.296	0.496
57.335	274.000	46.742	5.297	0.482
57.535	274.000	38.468	5.295	0.474
57.736	274.000	29.731	5.297	0.485
57.935	274.000	22.454	5.296	0.456
58.135	274.000	14.084	5.297	0.491
58.335	274.000	5.366	5.297	0.503
58.535	274.000	0.857	5.297	0.463
58.735	274.000	0.953	5.297	0.482
58.936	274.000	2.877	5.297	0.491
59.136	274.000	11.011	5.297	0.494
59.336	274.000	18.974	5.297	0.481
59.536	274.000	27.896	5.297	0.471
59.735	274.000	35.662	5.296	0.459
59.935	274.000	43.929	5.295	0.499
60.135	274.000	52.692	5.294	0.473
60.335	274.000	60.185	5.297	0.486
60.535	274.000	68.320	5.297	0.478
60.735	274.000	76.772	5.297	0.474
60.935	274.000	84.639	5.297	0.474
61.135	274.000	90.126	5.297	0.496
61.335	274.000	90.062	5.297	0.449
61.535	274.000	88.843	5.297	0.494
61.735	274.000	79.820	5.296	0.479
61.936	274.000	71.603	5.297	0.484
62.135	274.000	63.735	5.297	0.487
62.335	274.000	55.353	5.296	0.481
62.535	274.000	47.231	5.297	0.464
62.735	274.000	39.415	5.297	0.484
62.935	274.000	31.045	5.297	0.494
63.136	274.000	22.828	5.297	0.486
63.335	274.000	14.903	5.297	0.478
63.535	274.000	6.547	5.296	0.472
63.735	274.000	0.819	5.297	0.479
63.936	274.000	0.953	5.297	0.508
64.135	274.000	1.918	5.297	0.444
64.335	274.000	9.779	5.297	0.472
64.535	274.000	17.761	5.297	0.487
64.735	274.000	26.670	5.297	0.471
64.935	274.000	34.690	5.297	0.487
65.136	274.000	42.558	5.297	0.478
65.335	274.000	50.444	5.297	0.465
65.535	274.000	59.011	5.297	0.498
65.735	274.000	66.980	5.297	0.493
65.935	274.000	74.956	5.297	0.482
66.136	274.000	83.166	5.297	0.475
66.336	274.000	90.043	5.297	0.464
66.535	274.000	90.081	5.297	0.483
66.735	274.000	89.249	5.297	0.496
66.935	274.000	81.496	5.297	0.468
67.135	274.000	73.235	5.297	0.483
67.335	274.000	64.808	5.297	0.479
67.535	274.000	57.093	5.297	0.483
67.735	274.000	48.857	5.297	0.503
67.935	274.000	40.653	5.297	0.465
68.135	274.000	32.163	5.297	0.459
68.335	274.000	24.835	5.297	0.482
68.535	274.000	15.958	5.297	0.488
68.736	274.000	8.052	5.297	0.480
68.935	274.000	0.959	5.297	0.492
69.135	274.000	0.927	5.295	0.475
69.335	274.000	2.007	5.297	0.469
69.535	274.000	9.265	5.296	0.490
69.735	274.000	17.145	5.296	0.467
69.936	274.000	25.946	5.297	0.464
70.135	274.000	33.401	5.297	0.508
70.336	274.000	42.259	5.297	0.464
70.536	274.000	50.203	5.297	0.501
70.735	274.000	58.357	5.297	0.469
70.935	274.000	66.269	5.297	0.492
71.136	274.000	74.949	5.297	0.462
71.335	274.000	83.141	5.297	0.499
71.535	274.000	89.948	5.297	0.477
71.735	274.000	90.088	5.297	0.476
71.935	274.000	88.418	5.297	0.479
72.135	274.000	80.613	5.294	0.466
72.335	274.000	72.396	5.297	0.503
72.535	274.000	63.506	5.297	0.480
72.735	274.000	56.718	5.297	0.466
72.935	274.000	48.292	5.297	0.489
73.135	274.000	39.656	5.297	0.479
73.335	274.000	31.979	5.297	0.479
73.535	274.000	23.781	5.297	0.490
73.735	274.000	15.030	5.297	0.464
73.936	274.000	7.322	5.297	0.485
74.135	274.000	0.775	5.297	0.485
74.335	274.000	0.940	5.297	0.472
74.535	274.000	2.381	5.297	0.470
74.735	274.000	10.293	5.297	0.496
74.935	274.000	19.234	5.297	0.447
75.135	274.000	27.197	5.297	0.493
75.335	274.000	35.179	5.297	0.483
75.535	274.000	43.326	5.297	0.486
75.735	274.000	51.949	5.297	0.461
75.936	274.000	59.589	5.297	0.500
76.136	274.000	67.799	5.297	0.475
76.335	274.000	76.207	5.296	0.499
76.535	274.000	83.877	5.297	0.460
76.735	274.000	90.126	5.297	0.469
76.936	274.000	90.056	5.296	0.491
77.135	274.000	88.856	5.297	0.504
77.335	274.000	80.480	5.297	0.456
77.535	274.000	72.187	5.296	0.491
77.735	274.000	64.326	5.297	0.463
77.935	274.000	56.229	5.297	0.480
78.135	274.000	47.847	5.297	0.493
78.335	274.000	40.138	5.297	0.468
78.535	274.000	31.966	5.297	0.488
78.735	274.000	23.089	5.297	0.493
78.935	274.000	15.843	5.297	0.476
79.135	274.000	7.804	5.297	0.488
79.335	274.000	0.819	5.297	0.484
79.536	274.000	0.940	5.297	0.463
79.735	274.000	1.835	5.297	0.489
79.935	274.000	9.589	5.297	0.500
80.135	274.000	17.475	5.297	0.475
80.335	274.000	26.518	5.297	0.466
80.535	274.000	34.474	5.297	0.492
80.735	274.000	42.348	5.297	0.467
80.935	274.000	50.337	5.297	0.509
81.135	274.000	58.827	5.297	0.463
81.335	274.000	66.599	5.297	0.472
81.535	274.000	74.613	5.297	0.480
81.735	274.000	82.614	5.297	0.493
81.936	274.000	90.145	5.297	0.467
82.135	274.000	90.075	5.296	0.479
82.335	274.000	89.230	5.297	0.490
82.536	274.000	80.544	5.295	0.471
82.735	274.000	72.828	5.297	0.489
82.935	274.000	64.332	5.297	0.489
83.136	274.000	55.664	5.296	0.471
83.335	274.000	48.559	5.297	0.494
83.535	274.000	40.208	5.297	0.465
83.735	274.000	31.496	5.297	0.487
83.935	274.000	23.832	5.297	0.489
84.136	274.000	15.354	5.297	0.470
84.335	274.000	7.233	5.297	0.469
84.535	274.000	0.800	5.297	0.488
84.735	274.000	0.946	5.296	0.486
84.935	274.000	2.445	5.297	0.468
85.135	274.000	10.338	5.297	0.488
85.335	274.000	18.434	5.297	0.477
85.535	274.000	26.721	5.297	0.478
85.735	274.000	34.423	5.297	0.489
85.935	274.000	43.015	5.297	0.466
86.135	274.000	50.965	5.297	0.471
86.335	274.000	59.544	5.297	0.485
86.535	274.000	67.101	5.297	0.481
86.735	274.000	75.451	5.297	0.484
86.935	274.000	84.157	5.296	0.478
87.135	274.000	90.126	5.297	0.483
87.335	274.000	90.075	5.297	0.470
87.535	274.000	88.024	5.297	0.483
87.735	274.000	80.055	5.297	0.468
87.935	274.000	71.298	5.297	0.485
88.135	274.000	63.125	5.297	0.463
88.336	274.000	55.398	5.297	0.478
88.536	274.000	47.498	5.297	0.483
88.736	274.000	38.678	5.297	0.480
88.936	274.000	30.588	5.297	0.471
89.135	274.000	22.949	5.297	0.469
89.335	274.000	14.497	5.297	0.480
89.535	274.000	5.950	5.297	0.481
89.735	274.000	0.832	5.297	0.459
89.935	274.000	0.953	5.296	0.481
90.135	274.000	4.229	5.297	0.472
90.335	274.000	12.376	5.296	0.477
90.535	274.000	20.225	5.297	0.484
90.735	274.000	28.689	5.297	0.466
90.936	274.000	37.217	5.297	0.465
91.135	274.000	44.844	5.297	0.487
91.335	274.000	52.870	5.297	0.482
91.535	274.000	61.417	5.297	0.472
91.735	274.000	69.037	5.297	0.486
91.935	274.000	77.337	5.296	0.467
92.135	274.000	85.782	5.294	0.470
92.335	274.000	90.081	5.289	0.481
92.535	274.000	89.808	5.297	0.464
92.736	274.000	83.700	5.297	0.480
92.936	274.000	75.248	5.297	0.470
93.135	274.000	68.364	5.297	0.478
116.135	258.985	63.094	5.292	0.506
116.335	258.985	73.736	5.297	0.473
116.536	258.985	81.833	5.297	0.474
116.735	258.985	89.815	5.295	0.505
116.935	258.985	90.088	5.296	0.485
117.135	258.985	90.024	5.297	0.468
117.335	258.985	87.395	5.293	0.487
117.535	258.985	79.553	5.295	0.485
117.735	258.985	71.857	5.297	0.488
117.935	258.985	64.154	5.297	0.484
118.035	258.985	57.385	5.294	0.471
118.235	258.985	49.594	5.295	0.495
118.435	258.985	41.929	5.297	0.467
118.635	258.985	34.639	5.296	0.492
118.835	258.985	26.848	5.296	0.481
119.035	258.985	19.133	5.297	0.476
119.135	258.985	12.433	5.287	0.495
119.335	258.985	4.756	5.297	0.492
119.535	258.985	0.845	5.297	0.475
119.735	258.985	0.959	5.297	0.473
119.936	258.985	5.417	5.292	0.491
120.135	258.985	13.608	5.296	0.476
120.335	258.985	21.888	5.296	0.465
120.535	258.985	29.902	5.296	0.503
120.735	258.985	37.389	5.296	0.497
120.935	258.985	48.457	5.297	0.475
121.135	258.985	56.648	5.295	0.476
121.335	258.985	64.656	5.295	0.482
121.535	258.985	72.073	5.297	0.479
121.735	258.985	79.731	5.294	0.491
121.935	258.985	87.484	5.294	0.491
122.136	258.985	90.126	5.297	0.462
122.335	258.985	90.043	5.297	0.483
122.535	258.985	85.312	5.297	0.493
122.635	258.985	78.429	5.294	0.484
122.835	258.985	70.650	5.297	0.468
123.035	258.985	62.757	5.296	0.486
123.235	258.985	55.302	5.297	0.492
123.435	258.985	47.746	5.297	0.475
123.635	258.985	40.056	5.297	0.479
123.835	258.985	31.604	5.297	0.496
124.035	258.985	23.546	5.297	0.477
124.235	258.985	16.072	5.297	0.487
124.435	258.985	7.684	5.297	0.492
124.635	258.985	0.838	5.297	0.466
124.835	258.985	0.959	5.295	0.483
125.035	258.985	1.264	5.297	0.500
125.236	258.985	8.115	5.296	0.478
125.435	258.985	16.078	5.297	0.478
125.635	258.985	23.432	5.296	0.477
125.835	258.985	30.702	5.297	0.474
126.035	258.985	39.027	5.297	0.483
126.235	258.985	47.162	5.294	0.500
126.436	258.985	55.296	5.297	0.482
126.635	258.985	63.399	5.297	0.466
126.835	258.985	71.482	5.293	0.486
127.035	258.985	82.239	5.297	0.477
127.235	258.985	89.948	5.297	0.485
127.435	258.985	90.081	5.293	0.477
127.635	258.985	89.719	5.297	0.497
127.835	258.985	82.652	5.296	0.464
128.036	258.985	74.473	5.296	0.493
128.236	258.985	66.554	5.296	0.490
128.435	258.985	59.303	5.297	0.475
128.635	258.985	51.403	5.297	0.477
128.835	258.985	43.123	5.296	0.486
129.035	258.985	34.614	5.297	0.479
129.235	258.985	27.388	5.297	0.486
129.435	258.985	18.936	5.297	0.487
129.635	258.985	11.049	5.297	0.471
129.835	258.985	0.940	5.296	0.473
130.035	258.985	0.940	5.293	0.510
130.235	258.985	1.016	5.297	0.474
130.435	258.985	7.029	5.296	0.472
130.635	258.985	14.688	5.295	0.480
130.836	258.985	21.965	5.297	0.491
131.036	258.985	29.477	5.297	0.474
131.135	258.985	36.328	5.297	0.466
131.335	258.985	43.523	5.294	0.488
131.536	258.985	51.124	5.295	0.482
131.736	258.985	58.509	5.297	0.475
131.936	258.985	66.675	5.295	0.497
132.136	258.985	74.340	5.297	0.467
132.235	258.985	81.502	5.297	0.484
132.435	258.985	88.824	5.296	0.483
132.635	258.985	90.005	5.296	0.478
132.835	258.985	87.433	5.295	0.498
133.036	258.985	79.337	5.295	0.465
133.235	258.985	71.717	5.295	0.494
133.435	258.985	63.805	5.297	0.477
133.636	258.985	55.455	5.297	0.476
133.836	258.985	47.530	5.297	0.492
134.035	258.985	39.561	5.296	0.493
134.235	258.985	31.140	5.297	0.475
134.435	258.985	23.412	5.294	0.486
134.635	258.985	15.056	5.297	0.470
134.835	258.985	6.902	5.296	0.477
135.035	258.985	0.845	5.291	0.489
135.235	258.985	0.972	5.288	0.490
135.435	258.985	5.550	5.296	0.457
135.635	258.985	13.056	5.295	0.487
135.836	258.985	20.644	5.295	0.484
136.035	258.985	28.067	5.297	0.478
136.235	258.985	36.132	5.296	0.494
136.435	258.985	44.514	5.293	0.482
136.635	258.985	52.407	5.297	0.478
136.835	258.985	62.992	5.293	0.475
137.035	258.985	71.419	5.295	0.503
137.235	258.985	79.089	5.296	0.486
137.435	258.985	86.582	5.297	0.477
137.636	258.985	90.138	5.294	0.480
137.835	258.985	90.050	5.297	0.491
138.035	258.985	89.745	5.297	0.472
138.235	258.985	82.753	5.296	0.483
138.435	258.985	74.460	5.297	0.477
138.535	258.985	67.475	5.297	0.483
138.735	258.985	59.817	5.297	0.480
138.935	258.985	52.178	5.297	0.500
139.135	258.985	44.469	5.297	0.477
139.335	258.985	36.938	5.297	0.476
139.535	258.985	29.229	5.296	0.501
139.735	258.985	21.304	5.297	0.494
139.935	258.985	13.094	5.297	0.476
140.135	258.985	5.518	5.292	0.478
140.336	258.985	0.851	5.295	0.481
140.535	258.985	4.477	5.297	0.487
140.735	258.985	12.871	5.297	0.470
140.935	258.985	21.342	5.294	0.503
141.135	258.985	28.518	5.297	0.473
141.335	258.985	36.163	5.297	0.485
141.535	258.985	43.555	5.296	0.494
141.735	258.985	50.832	5.297	0.495
141.835	258.985	57.918	5.297	0.465
142.035	258.985	65.519	5.292	0.487
142.235	258.985	73.095	5.297	0.495
142.435	258.985	80.956	5.297	0.468
142.635	258.985	88.475	5.294	0.478
142.835	258.985	90.113	5.296	0.494
143.035	258.985	90.024	5.297	0.488
143.235	258.985	89.745	5.297	0.462
143.436	258.985	81.858	5.297	0.491
143.636	258.985	74.041	5.297	0.480
143.835	258.985	65.513	5.297	0.483
144.035	258.985	57.271	5.296	0.488
144.235	258.985	48.838	5.297	0.483
144.435	258.985	41.586	5.297	0.468
144.635	258.985	33.204	5.297	0.482
144.835	258.985	22.409	5.296	0.485
145.035	258.985	14.116	5.297	0.491
145.236	258.985	5.677	5.294	0.490
145.435	258.985	0.800	5.291	0.489
145.635	258.985	0.953	5.296	0.468
145.836	258.985	3.588	5.297	0.475
146.035	258.985	11.697	5.297	0.486
146.235	258.985	19.050	5.297	0.492
146.435	258.985	27.191	5.297	0.468
146.635	258.985	35.547	5.297	0.484
146.835	258.985	43.593	5.297	0.474
147.035	258.985	51.670	5.297	0.484
147.235	258.985	62.281	5.297	0.488
147.435	258.985	70.536	5.296	0.487
147.635	258.985	78.816	5.296	0.461
147.835	258.985	86.462	5.297	0.469
148.035	258.985	90.119	5.296	0.513
148.235	258.985	90.050	5.297	0.465
148.435	258.985	87.370	5.297	0.475
148.635	258.985	79.540	5.296	0.496
148.835	258.985	71.838	5.297	0.475
149.036	258.985	63.976	5.297	0.486
149.135	258.985	57.176	5.297	0.485
149.335	258.985	49.384	5.297	0.490
149.535	258.985	41.631	5.297	0.486
149.735	258.985	34.392	5.297	0.473
149.935	258.985	26.689	5.294	0.497
150.136	258.985	18.815	5.295	0.469
150.235	258.985	12.370	5.293	0.485
150.435	258.985	4.864	5.294	0.494
150.635	258.985	0.826	5.288	0.490
150.835	258.985	0.959	5.296	0.475
151.035	258.985	5.563	5.295	0.468
151.135	258.985	12.344	5.295	0.479
151.335	258.985	19.920	5.297	0.497
151.535	258.985	27.369	5.297	0.480
151.735	258.985	34.696	5.297	0.483
151.935	258.985	42.177	5.297	0.482
152.036	258.985	48.863	5.297	0.467
152.235	258.985	56.236	5.297	0.477
152.435	258.985	63.678	5.296	0.483
152.636	258.985	71.292	5.297	0.476
152.836	258.985	78.607	5.297	0.470
153.036	258.985	86.862	5.295	0.488
153.236	258.985	90.100	5.297	0.513
153.435	258.985	89.453	5.296	0.466
153.635	258.985	80.810	5.296	0.491
153.835	258.985	72.689	5.296	0.490
154.035	258.985	65.113	5.297	0.480
154.235	258.985	54.255	5.297	0.483
154.435	258.985	46.133	5.297	0.492
154.635	258.985	37.795	5.296	0.465
154.835	258.985	30.607	5.297	0.485
155.035	258.985	22.765	5.292	0.492
155.235	258.985	15.227	5.297	0.492
155.435	258.985	7.988	5.297	0.467
155.635	258.985	0.813	5.295	0.492
155.835	258.985	0.946	5.296	0.486
156.035	258.985	1.657	5.297	0.471
156.135	258.985	7.976	5.297	0.465
156.335	258.985	15.932	5.293	0.480
156.535	258.985	23.165	5.297	0.497
156.735	258.985	30.505	5.297	0.466
156.935	258.985	38.468	5.296	0.491
157.035	258.985	45.250	5.295	0.476
157.236	258.985	52.584	5.297	0.487
157.435	258.985	60.376	5.297	0.477
157.636	258.985	67.926	5.295	0.486
157.835	258.985	75.273	5.297	0.481
158.035	258.985	83.242	5.297	0.486
158.235	258.985	90.177	5.295	0.489
158.435	258.985	90.056	5.296	0.490
158.635	258.985	89.929	5.296	0.464
158.835	258.985	83.401	5.295	0.487
159.035	258.985	75.254	5.296	0.499
159.235	258.985	66.840	5.297	0.479
159.435	258.985	55.899	5.297	0.475
159.635	258.985	48.616	5.293	0.484
159.835	258.985	40.323	5.297	0.474
160.036	258.985	32.664	5.294	0.480
160.235	258.985	25.267	5.295	0.490
160.435	258.985	17.863	5.295	0.476
160.635	258.985	10.141	5.296	0.461
160.735	258.985	3.499	5.296	0.503
160.935	258.985	0.864	5.297	0.482
161.135	258.985	3.473	5.297	0.477
161.335	258.985	11.627	5.296	0.471
161.535	258.985	19.037	5.296	0.472
161.735	258.985	27.223	5.297	0.514
161.935	258.985	35.185	5.297	0.464
162.135	258.985	43.332	5.294	0.483
162.335	258.985	51.492	5.295	0.475
162.535	258.985	59.576	5.297	0.478
162.736	258.985	67.812	5.296	0.488
162.935	258.985	78.588	5.296	0.491
163.135	258.985	86.601	5.292	0.479
163.335	258.985	90.119	5.297	0.486
163.535	258.985	90.043	5.295	0.495
163.735	258.985	85.243	5.297	0.502
163.935	258.985	77.870	5.297	0.464
164.135	258.985	70.390	5.296	0.486
164.335	258.985	62.313	5.296	0.477
164.535	258.985	54.172	5.297	0.481
164.736	258.985	45.815	5.296	0.487
164.935	258.985	37.719	5.294	0.494
165.135	258.985	30.029	5.297	0.468
165.335	258.985	19.202	5.297	0.468
165.535	258.985	10.897	5.295	0.500
165.735	258.985	2.546	5.297	0.493
165.936	258.985	0.864	5.296	0.470
166.135	258.985	0.972	5.294	0.486
166.335	258.985	3.531	5.297	0.495
166.535	258.985	11.640	5.297	0.489
166.735	258.985	19.012	5.296	0.479
166.835	258.985	25.870	5.296	0.482
167.035	258.985	33.122	5.297	0.490
167.235	258.985	40.900	5.297	0.471
167.436	258.985	48.355	5.297	0.490
167.635	258.985	55.582	5.295	0.478
167.835	258.985	64.154	5.297	0.465
168.035	258.985	72.098	5.295	0.479
168.235	258.985	80.309	5.292	0.496
168.436	258.985	88.354	5.296	0.468
168.635	258.985	90.119	5.295	0.462
168.835	258.985	90.024	5.296	0.493
169.035	258.985	89.427	5.297	0.491
169.236	258.985	78.416	5.296	0.477
169.435	258.985	70.060	5.293	0.498
169.635	258.985	62.294	5.294	0.478
169.835	258.985	54.585	5.297	0.469
170.035	258.985	47.028	5.296	0.488
170.235	258.985	39.510	5.296	0.501
170.435	258.985	31.814	5.296	0.471
170.635	258.985	23.501	5.293	0.473
170.836	258.985	16.135	5.296	0.486
171.035	258.985	7.772	5.297	0.479
171.235	258.985	0.819	5.296	0.483
171.435	258.985	0.959	5.290	0.483
171.635	258.985	3.023	5.297	0.485
171.836	258.985	11.576	5.294	0.465
172.035	258.985	19.031	5.296	0.471
172.235	258.985	26.511	5.297	0.505
172.435	258.985	33.833	5.297	0.484
172.636	258.985	41.961	5.296	0.490
172.835	258.985	50.203	5.295	0.483
173.035	258.985	58.338	5.296	0.485
173.235	258.985	69.012	5.294	0.478
173.435	258.985	77.216	5.293	0.504
173.635	258.985	85.370	5.293	0.477
173.835	258.985	90.088	5.297	0.465
174.035	258.985	90.056	5.294	0.495
174.235	258.985	89.719	5.297	0.494
174.435	258.985	82.944	5.293	0.476
174.636	258.985	74.638	5.295	0.477
174.836	258.985	66.910	5.293	0.489
175.036	258.985	59.455	5.297	0.487
175.136	258.985	52.388	5.297	0.479
175.335	258.985	45.110	5.296	0.474
175.535	258.985	37.649	5.293	0.492
175.735	258.985	29.928	5.297	0.480
175.936	258.985	22.390	5.297	0.490
200.535	243.977	6.223	5.287	0.511
200.735	243.977	0.857	5.294	0.488
200.935	243.977	1.600	5.291	0.471
201.135	243.977	12.554	5.288	0.485
201.335	243.977	20.942	5.288	0.501
201.535	243.977	28.143	5.295	0.479
201.735	243.977	35.693	5.290	0.495
201.935	243.977	43.059	5.285	0.471
202.135	243.977	50.349	5.292	0.486
202.235	243.977	57.176	5.289	0.489
202.435	243.977	64.656	5.281	0.475
202.636	243.977	72.441	5.287	0.482
202.835	243.977	80.226	5.293	0.477
203.035	243.977	87.732	5.291	0.493
203.235	243.977	90.094	5.289	0.500
203.436	243.977	90.043	5.290	0.480
203.635	243.977	89.738	5.296	0.485
203.735	243.977	83.388	5.284	0.509
203.935	243.977	75.349	5.293	0.480
204.135	243.977	67.697	5.282	0.479
204.335	243.977	60.077	5.295	0.472
204.535	243.977	52.375	5.291	0.503
204.735	243.977	44.914	5.289	0.486
204.935	243.977	36.773	5.293	0.486
205.136	243.977	28.931	5.291	0.470
205.235	243.977	21.952	5.296	0.515
205.435	243.977	14.440	5.288	0.501
205.635	243.977	6.693	5.293	0.460
205.835	243.977	0.781	5.294	0.490
206.035	243.977	0.933	5.285	0.508
206.235	243.977	5.683	5.295	0.498
206.335	243.977	12.211	5.297	0.463
206.535	243.977	19.736	5.285	0.481
206.736	243.977	27.400	5.284	0.502
206.935	243.977	34.696	5.290	0.491
207.135	243.977	42.221	5.286	0.471
207.235	243.977	49.384	5.283	0.480
207.435	243.977	56.712	5.293	0.497
207.635	243.977	64.224	5.287	0.475
207.835	243.977	72.085	5.295	0.479
208.035	243.977	79.521	5.291	0.488
208.236	243.977	87.370	5.288	0.511
208.435	243.977	90.088	5.295	0.467
208.635	243.977	89.821	5.295	0.480
208.735	243.977	84.284	5.290	0.491
208.935	243.977	76.467	5.294	0.511
209.136	243.977	69.075	5.293	0.469
209.335	243.977	61.024	5.290	0.485
209.536	243.977	53.226	5.284	0.494
209.735	243.977	45.980	5.294	0.496
209.935	243.977	38.151	5.293	0.471
210.135	243.977	29.813	5.285	0.506
210.335	243.977	21.336	5.287	0.479
210.535	243.977	14.053	5.295	0.489
210.735	243.977	5.709	5.289	0.492
