TimeSec	Probe2mm	Mixermm	ConductivityP2V	TemperatureP2V
292.206	274.000	90.069	4.380	0.433
292.406	274.000	87.249	4.362	0.430
292.606	274.000	77.489	4.369	0.445
292.806	274.000	68.180	4.391	0.459
293.006	274.000	58.560	4.330	0.428
293.206	274.000	48.031	4.371	0.420
293.406	274.000	38.043	4.362	0.432
293.606	274.000	28.004	4.393	0.448
293.806	274.000	17.590	4.404	0.431
294.006	274.000	4.369	4.395	0.456
294.206	274.000	0.883	4.391	0.414
294.406	274.000	3.048	4.400	0.435
294.606	274.000	12.484	4.383	0.454
294.806	274.000	22.142	4.383	0.418
295.006	274.000	31.712	4.386	0.458
295.206	274.000	41.796	4.392	0.420
295.406	274.000	51.651	4.409	0.468
295.606	274.000	62.071	4.386	0.421
295.806	274.000	71.723	4.400	0.430
296.006	274.000	82.226	4.400	0.452
296.206	274.000	90.132	4.404	0.435
296.406	274.000	90.062	4.387	0.430
296.606	274.000	83.788	4.396	0.447
296.806	274.000	73.247	4.357	0.411
297.006	274.000	63.621	4.377	0.449
297.206	274.000	54.413	4.361	0.435
297.406	274.000	44.685	4.350	0.429
297.606	274.000	35.154	4.365	0.429
297.806	274.000	26.219	4.334	0.446
297.906	274.000	17.475	4.343	0.422
298.106	274.000	8.077	4.374	0.433
298.306	274.000	0.864	4.333	0.445
298.506	274.000	0.927	4.377	0.444
298.706	274.000	1.251	4.377	0.409
298.906	274.000	10.160	4.408	0.446
299.106	274.000	20.422	4.449	0.454
299.306	274.000	30.925	4.401	0.453
299.506	274.000	40.405	4.426	0.425
299.706	274.000	54.255	4.434	0.431
299.906	274.000	64.345	4.412	0.431
300.106	274.000	74.600	4.446	0.446
300.306	274.000	84.271	4.401	0.455
300.506	274.000	90.088	4.381	0.427
300.706	274.000	89.732	4.332	0.428
300.906	274.000	81.553	4.342	0.444
301.106	274.000	71.279	4.340	0.448
301.306	274.000	61.621	4.297	0.419
301.506	274.000	51.543	4.355	0.432
301.706	274.000	41.396	4.353	0.437
301.906	274.000	31.744	4.383	0.452
302.006	274.000	23.305	4.384	0.404
302.206	274.000	13.792	4.385	0.451
302.406	274.000	4.128	4.384	0.446
302.606	274.000	0.927	4.381	0.417
302.806	274.000	0.946	4.354	0.439
303.006	274.000	7.061	4.388	0.450
303.206	274.000	17.120	4.348	0.427
303.406	274.000	27.470	4.355	0.444
303.606	274.000	37.986	4.321	0.405
303.806	274.000	48.031	4.343	0.465
304.006	274.000	57.436	4.327	0.425
304.206	274.000	71.088	4.345	0.449
304.406	274.000	81.452	4.336	0.447
304.606	274.000	90.100	4.312	0.419
304.806	274.000	89.834	4.325	0.451
305.006	274.000	82.804	4.305	0.425
305.206	274.000	73.025	4.343	0.445
305.406	274.000	63.640	4.316	0.442
305.606	274.000	54.077	4.309	0.419
305.806	274.000	44.444	4.325	0.458
306.006	274.000	34.017	4.326	0.430
306.206	274.000	23.863	4.288	0.426
306.406	274.000	14.427	4.336	0.451
306.606	274.000	3.975	4.330	0.428
306.806	274.000	0.914	4.353	0.438
307.006	274.000	3.702	4.367	0.432
307.206	274.000	13.430	4.326	0.437
307.406	274.000	22.562	4.331	0.441
307.606	274.000	32.010	4.331	0.446
307.807	274.000	42.272	4.323	0.438
308.007	274.000	52.388	4.313	0.416
308.206	274.000	61.690	4.287	0.420
308.407	274.000	72.282	4.320	0.461
308.607	274.000	85.751	4.282	0.425
308.806	274.000	90.037	4.287	0.442
309.006	274.000	89.802	4.295	0.432
309.206	274.000	82.734	4.269	0.431
309.406	274.000	73.006	4.310	0.466
309.606	274.000	63.564	4.259	0.411
309.806	274.000	54.134	4.300	0.438
310.006	274.000	44.475	4.295	0.451
310.206	274.000	34.017	4.264	0.428
310.406	274.000	24.003	4.302	0.471
310.606	274.000	13.938	4.240	0.409
310.806	274.000	4.235	4.244	0.447
311.006	274.000	0.927	4.256	0.430
311.206	274.000	3.581	4.224	0.435
311.406	274.000	14.776	4.254	0.443
311.606	274.000	24.028	4.275	0.424
311.806	274.000	33.382	4.288	0.448
312.006	274.000	42.882	4.299	0.456
312.206	274.000	52.165	4.278	0.432
312.406	274.000	62.313	4.320	0.442
312.606	274.000	72.752	4.334	0.423
312.806	274.000	83.115	4.343	0.460
313.006	274.000	90.113	4.374	0.425
313.206	274.000	87.840	4.350	0.430
313.406	274.000	77.369	4.364	0.441
313.606	274.000	67.310	4.346	0.438
313.806	274.000	57.525	4.335	0.444
314.006	274.000	47.987	4.363	0.454
314.206	274.000	38.926	4.314	0.407
314.406	274.000	29.229	4.352	0.464
314.606	274.000	19.717	4.354	0.434
314.806	274.000	9.614	4.347	0.432
315.006	274.000	0.965	4.403	0.452
315.206	274.000	0.921	4.382	0.427
315.406	274.000	2.121	4.413	0.435
315.606	274.000	14.910	4.377	0.431
315.806	274.000	25.318	4.377	0.425
316.006	274.000	34.341	4.389	0.436
316.206	274.000	43.777	4.375	0.430
316.406	274.000	53.251	4.359	0.451
316.606	274.000	63.252	4.355	0.434
316.806	274.000	72.765	4.322	0.441
316.906	274.000	81.750	4.341	0.465
317.106	274.000	89.903	4.347	0.418
317.306	274.000	90.075	4.314	0.437
317.506	274.000	87.236	4.320	0.449
317.706	274.000	77.330	4.283	0.426
317.906	274.000	67.882	4.302	0.428
318.106	274.000	58.268	4.309	0.437
318.206	274.000	49.809	4.288	0.439
318.406	274.000	40.177	4.255	0.430
318.606	274.000	30.626	4.291	0.433
318.806	274.000	21.577	4.238	0.438
319.006	274.000	11.855	4.225	0.441
319.206	274.000	1.848	4.245	0.454
319.406	274.000	0.914	4.196	0.434
319.606	274.000	1.118	4.241	0.445
319.806	274.000	8.706	4.225	0.419
320.006	274.000	21.965	4.275	0.444
320.206	274.000	32.303	4.316	0.449
320.406	274.000	41.732	4.286	0.421
320.606	274.000	50.864	4.325	0.450
320.806	274.000	60.732	4.318	0.435
321.006	274.000	70.460	4.336	0.459
321.206	274.000	80.499	4.369	0.429
321.406	274.000	89.573	4.319	0.433
321.506	274.000	90.075	4.366	0.467
321.706	274.000	89.808	4.325	0.426
321.906	274.000	82.671	4.344	0.452
322.106	274.000	72.809	4.314	0.447
322.306	274.000	63.278	4.322	0.426
322.506	274.000	53.854	4.325	0.460
322.706	274.000	44.221	4.303	0.424
322.906	274.000	33.687	4.321	0.418
323.106	274.000	24.670	4.328	0.471
323.206	274.000	15.640	4.331	0.397
323.406	274.000	6.109	4.314	0.427
323.606	274.000	0.864	4.344	0.468
323.806	274.000	0.927	4.340	0.433
324.006	274.000	1.251	4.342	0.411
324.206	274.000	9.474	4.364	0.471
324.306	274.000	18.479	4.410	0.456
324.506	274.000	27.826	4.330	0.424
324.706	274.000	37.471	4.357	0.440
324.906	274.000	46.984	4.371	0.451
325.106	274.000	56.293	4.351	0.442
325.306	274.000	65.773	4.369	0.429
325.506	274.000	75.686	4.329	0.424
325.606	274.000	84.169	4.385	0.473
325.806	274.000	90.126	4.343	0.427
326.006	274.000	90.050	4.355	0.438
326.206	274.000	89.846	4.345	0.450
326.406	274.000	82.734	4.342	0.419
326.606	274.000	73.038	4.335	0.430
326.806	274.000	63.589	4.343	0.452
327.006	274.000	53.308	4.320	0.418
327.206	274.000	42.951	4.355	0.473
327.406	274.000	33.280	4.323	0.432
327.606	274.000	22.797	4.298	0.420
327.806	274.000	12.738	4.306	0.453
328.006	274.000	1.010	4.292	0.421
328.206	274.000	0.921	4.278	0.424
328.406	274.000	6.090	4.279	0.436
328.606	274.000	15.437	4.271	0.418
328.806	274.000	24.619	4.269	0.436
329.006	274.000	34.188	4.313	0.455
329.106	274.000	42.736	4.254	0.416
329.306	274.000	52.159	4.303	0.451
329.507	274.000	61.684	4.320	0.443
329.706	274.000	70.923	4.302	0.424
329.907	274.000	80.436	4.309	0.442
330.106	274.000	89.427	4.316	0.432
330.206	274.000	90.100	4.291	0.405
330.406	274.000	90.024	4.303	0.459
330.606	274.000	87.306	4.302	0.437
330.806	274.000	77.375	4.256	0.434
331.006	274.000	67.901	4.265	0.436
331.206	274.000	58.395	4.267	0.434
331.406	274.000	47.924	4.264	0.446
331.606	274.000	37.859	4.306	0.429
331.806	274.000	27.781	4.327	0.466
332.006	274.000	17.431	4.308	0.414
332.206	274.000	7.747	4.331	0.435
332.406	274.000	0.889	4.294	0.462
332.606	274.000	3.016	4.335	0.437
332.806	274.000	12.440	4.331	0.441
333.006	274.000	21.996	4.338	0.434
333.206	274.000	31.807	4.331	0.417
333.408	274.000	40.761	4.364	0.443
333.506	274.000	49.536	4.369	0.441
333.706	274.000	58.573	4.361	0.427
333.906	274.000	68.028	4.351	0.438
334.106	274.000	77.559	4.383	0.459
334.306	274.000	87.033	4.344	0.411
334.506	274.000	90.056	4.361	0.451
334.606	274.000	90.043	4.411	0.467
334.806	274.000	89.808	4.346	0.407
335.006	274.000	82.804	4.382	0.449
335.206	274.000	73.082	4.362	0.461
335.406	274.000	63.646	4.369	0.416
335.606	274.000	54.140	4.372	0.451
335.806	274.000	44.710	4.374	0.430
335.906	274.000	36.392	4.362	0.427
336.106	274.000	26.702	4.359	0.446
336.306	274.000	17.056	4.373	0.438
336.506	274.000	8.090	4.336	0.431
363.006	258.992	64.529	4.111	0.464
363.206	258.992	54.172	4.114	0.444
363.406	258.992	44.647	4.111	0.437
363.606	258.992	35.293	4.112	0.465
363.806	258.992	25.648	4.102	0.431
364.006	258.992	16.161	4.096	0.455
364.206	258.992	6.833	4.050	0.443
364.306	258.992	0.857	4.129	0.448
364.506	258.992	1.080	4.079	0.427
364.706	258.992	8.128	4.056	0.423
364.906	258.992	17.494	4.085	0.463
365.106	258.992	26.918	4.043	0.447
365.306	258.992	36.303	4.039	0.447
365.406	258.992	45.237	4.056	0.426
365.606	258.992	54.318	4.078	0.452
365.806	258.992	64.091	4.051	0.436
366.006	258.992	73.838	4.085	0.446
366.206	258.992	83.058	4.062	0.439
366.406	258.992	90.113	4.065	0.471
366.606	258.992	90.062	4.039	0.433
366.806	258.992	89.846	4.030	0.441
366.906	258.992	83.439	4.001	0.442
367.107	258.992	73.838	4.003	0.460
367.306	258.992	64.618	3.968	0.437
367.506	258.992	54.724	3.920	0.430
367.706	258.992	45.187	4.006	0.477
367.906	258.992	36.087	3.956	0.423
368.106	258.992	25.699	4.019	0.458
368.306	258.992	15.888	4.010	0.447
368.406	258.992	7.576	3.987	0.435
368.606	258.992	0.895	3.992	0.440
368.806	258.992	0.927	4.004	0.449
369.006	258.992	1.130	3.998	0.440
369.206	258.992	8.077	3.998	0.461
369.306	258.992	16.523	4.007	0.458
369.506	258.992	25.857	3.985	0.432
369.706	258.992	35.458	3.995	0.449
369.908	258.992	45.066	4.001	0.444
370.106	258.992	53.943	3.996	0.435
370.306	258.992	63.710	3.979	0.428
370.406	258.992	72.295	4.061	0.486
370.606	258.992	81.883	3.999	0.429
370.806	258.992	90.081	3.982	0.437
371.006	258.992	90.075	4.027	0.469
371.206	258.992	90.011	4.006	0.425
371.406	258.992	84.652	4.002	0.449
371.606	258.992	75.349	3.993	0.438
371.806	258.992	64.992	4.015	0.452
372.006	258.992	54.712	3.974	0.463
372.207	258.992	45.034	4.005	0.434
372.306	258.992	36.544	3.963	0.436
372.506	258.992	27.261	3.981	0.456
372.706	258.992	17.615	3.989	0.437
372.907	258.992	8.293	3.989	0.443
373.106	258.992	0.908	3.948	0.433
373.207	258.992	0.921	4.023	0.461
373.406	258.992	1.130	3.998	0.443
373.607	258.992	8.020	3.965	0.422
373.807	258.992	17.297	4.014	0.457
374.006	258.992	26.613	3.994	0.443
374.206	258.992	36.665	3.989	0.445
374.406	258.992	46.368	3.972	0.443
374.506	258.992	54.858	3.979	0.450
374.706	258.992	64.199	3.933	0.430
374.906	258.992	73.870	3.946	0.458
375.106	258.992	83.319	3.927	0.440
375.306	258.992	90.151	3.903	0.461
375.506	258.992	90.056	3.899	0.446
375.706	258.992	89.751	3.999	0.437
375.806	258.992	82.182	4.007	0.448
376.006	258.992	72.371	3.938	0.449
376.206	258.992	63.011	4.016	0.447
376.406	258.992	53.588	4.085	0.429
376.606	258.992	44.044	4.170	0.474
376.806	258.992	33.687	4.130	0.441
377.006	258.992	23.647	4.170	0.438
377.206	258.992	14.218	4.166	0.460
377.406	258.992	3.893	4.048	0.419
377.606	258.992	0.902	4.062	0.458
377.806	258.992	3.042	4.024	0.436
378.006	258.992	12.452	4.051	0.424
378.206	258.992	21.984	4.068	0.446
378.406	258.992	31.629	4.061	0.451
378.506	258.992	39.770	4.045	0.444
378.706	258.992	49.251	4.041	0.441
378.906	258.992	58.553	4.078	0.461
379.106	258.992	67.958	4.050	0.439
379.306	258.992	77.477	3.991	0.448
379.507	258.992	87.960	3.949	0.448
379.706	258.992	90.100	3.898	0.419
379.906	258.992	90.030	3.971	0.458
380.106	258.992	84.696	3.979	0.453
380.306	258.992	74.575	3.996	0.440
380.506	258.992	60.801	3.974	0.446
380.706	258.992	50.781	3.997	0.448
380.906	258.992	40.812	3.947	0.447
381.106	258.992	31.039	3.980	0.457
381.306	258.992	21.419	3.978	0.440
381.506	258.992	12.363	3.935	0.431
381.706	258.992	2.788	3.992	0.459
381.906	258.992	0.902	3.988	0.451
382.106	258.992	1.270	3.949	0.419
382.206	258.992	8.757	3.975	0.457
382.406	258.992	18.231	4.008	0.450
382.606	258.992	27.451	3.971	0.438
382.806	258.992	36.830	3.972	0.446
383.006	258.992	46.368	3.975	0.433
383.206	258.992	56.750	3.980	0.463
383.406	258.992	66.847	3.974	0.449
383.606	258.992	77.013	3.984	0.439
383.806	258.992	86.862	3.944	0.442
384.006	258.992	90.088	3.998	0.460
384.206	258.992	89.732	3.977	0.442
384.406	258.992	76.988	3.982	0.453
384.606	258.992	66.828	3.974	0.424
384.806	258.992	56.941	4.004	0.430
385.006	258.992	47.352	4.006	0.458
385.206	258.992	38.341	4.032	0.446
385.406	258.992	28.645	4.033	0.446
385.606	258.992	19.006	4.020	0.457
385.806	258.992	9.004	4.028	0.427
386.006	258.992	0.895	4.019	0.457
386.206	258.992	0.927	4.007	0.444
386.406	258.992	2.115	4.025	0.439
386.606	258.992	14.910	3.994	0.427
386.806	258.992	25.305	4.011	0.461
387.006	258.992	34.290	3.998	0.448
387.206	258.992	43.650	3.989	0.440
387.406	258.992	53.181	4.023	0.456
387.606	258.992	63.094	3.971	0.422
387.806	258.992	73.203	3.978	0.449
388.006	258.992	83.058	3.973	0.467
388.106	258.992	90.069	3.908	0.394
388.306	258.992	90.075	3.908	0.452
388.506	258.992	84.703	3.897	0.447
388.706	258.992	75.140	3.918	0.452
388.906	258.992	65.754	3.927	0.442
389.106	258.992	56.096	3.912	0.443
389.306	258.992	45.987	3.896	0.456
389.506	258.992	35.566	3.901	0.435
389.706	258.992	25.381	4.016	0.450
389.906	258.992	16.059	3.954	0.425
390.106	258.992	2.775	3.929	0.442
390.306	258.992	0.902	3.971	0.476
390.506	258.992	1.270	3.956	0.424
390.706	258.992	9.404	3.970	0.458
390.906	258.992	19.253	3.993	0.448
391.106	258.992	29.032	3.987	0.436
391.306	258.992	39.319	4.005	0.480
391.506	258.992	49.276	3.995	0.429
391.706	258.992	62.376	3.990	0.440
391.906	258.992	72.771	3.976	0.452
392.106	258.992	82.499	4.003	0.443
392.306	258.992	90.113	3.986	0.448
392.506	258.992	90.069	3.996	0.448
392.706	258.992	84.804	3.985	0.441
392.906	258.992	75.470	3.998	0.447
393.106	258.992	65.094	3.989	0.464
393.306	258.992	55.632	3.979	0.427
393.406	258.992	46.698	3.975	0.420
393.606	258.992	37.719	3.983	0.480
393.806	258.992	28.042	3.997	0.428
394.006	258.992	18.504	3.983	0.442
394.206	258.992	9.544	3.987	0.449
394.406	258.992	0.889	3.999	0.438
394.606	258.992	0.927	4.015	0.440
394.807	258.992	1.638	3.991	0.434
394.906	258.992	9.411	4.039	0.463
395.106	258.992	19.196	4.029	0.450
395.306	258.992	28.543	4.019	0.437
395.506	258.992	37.744	4.035	0.444
395.707	258.992	47.466	4.013	0.433
395.906	258.992	57.525	4.015	0.454
396.106	258.992	67.837	4.045	0.458
396.306	258.992	78.035	4.024	0.429
396.506	258.992	87.497	4.010	0.444
396.706	258.992	90.075	4.044	0.448
396.906	258.992	87.192	4.024	0.448
397.106	258.992	76.149	4.023	0.433
397.306	258.992	66.904	4.057	0.463
397.506	258.992	57.087	4.003	0.412
397.706	258.992	47.473	4.023	0.459
397.906	258.992	38.373	4.049	0.450
398.106	258.992	27.940	3.986	0.435
398.306	258.992	18.371	4.012	0.457
398.506	258.992	7.760	3.989	0.448
398.706	258.992	0.864	3.977	0.429
398.906	258.992	1.092	3.977	0.446
399.106	258.992	8.668	3.995	0.443
399.306	258.992	21.692	3.958	0.427
399.506	258.992	32.188	3.993	0.448
399.706	258.992	41.751	3.986	0.452
399.906	258.992	50.718	3.983	0.443
400.106	258.992	60.541	3.991	0.464
400.306	258.992	70.161	3.977	0.420
400.506	258.992	79.324	3.978	0.441
400.606	258.992	88.284	4.026	0.482
400.806	258.992	90.081	3.991	0.427
401.006	258.992	90.030	3.991	0.454
401.206	258.992	84.544	3.978	0.436
401.406	258.992	74.905	3.992	0.463
401.606	258.992	65.564	3.960	0.431
401.806	258.992	55.747	3.964	0.442
402.006	258.992	46.126	4.005	0.462
402.106	258.992	37.694	3.967	0.416
402.306	258.992	28.086	3.975	0.438
402.507	258.992	18.586	4.014	0.467
402.706	258.992	9.208	4.009	0.430
402.906	258.992	0.927	4.035	0.452
403.106	258.992	0.914	4.047	0.435
403.306	258.992	1.016	4.060	0.426
403.507	258.992	8.604	4.030	0.445
403.706	258.992	19.069	4.061	0.459
403.906	258.992	28.550	4.045	0.443
404.106	258.992	42.551	4.027	0.434
404.306	258.992	52.838	4.050	0.456
404.506	258.992	62.954	4.014	0.432
404.706	258.992	72.523	4.045	0.459
404.906	258.992	82.220	4.085	0.447
405.106	258.992	90.011	4.040	0.420
405.306	258.992	90.050	4.052	0.458
405.506	258.992	84.646	4.056	0.446
405.706	258.992	74.930	4.046	0.458
405.906	258.992	65.564	3.993	0.437
406.106	258.992	55.029	4.025	0.444
406.306	258.992	44.507	3.986	0.439
406.506	258.992	34.055	4.037	0.456
406.706	258.992	23.603	4.067	0.464
406.906	258.992	14.503	3.987	0.415
407.106	258.992	4.172	4.006	0.466
407.306	258.992	0.914	4.051	0.443
407.506	258.992	3.632	4.031	0.439
407.706	258.992	15.024	4.065	0.464
407.906	258.992	24.321	4.068	0.437
408.106	258.992	33.687	4.032	0.435
408.306	258.992	43.034	4.056	0.462
408.506	258.992	52.432	4.062	0.430
408.706	258.992	62.522	4.061	0.444
408.906	258.992	73.000	4.066	0.461
409.106	258.992	83.147	4.051	0.432
409.306	258.992	90.126	4.060	0.448
409.506	258.992	87.871	4.054	0.445
409.706	258.992	78.073	4.069	0.438
409.906	258.992	68.250	4.027	0.427
410.107	258.992	58.503	4.070	0.462
410.307	258.992	49.213	4.063	0.435
410.507	258.992	39.408	4.058	0.446
410.706	258.992	29.140	4.072	0.465
410.906	258.992	18.821	4.030	0.428
411.106	258.992	8.700	4.019	0.444
411.306	258.992	0.965	4.032	0.472
411.506	258.992	0.946	4.003	0.412
411.706	258.992	6.083	3.989	0.436
411.906	258.992	15.304	3.987	0.450
412.106	258.992	24.460	4.007	0.452
412.306	258.992	34.195	3.986	0.447
412.506	258.992	44.526	4.007	0.446
412.707	258.992	54.915	3.997	0.431
412.906	258.992	63.989	3.966	0.432
413.106	258.992	74.486	4.013	0.462
413.306	258.992	84.296	3.992	0.444
413.506	258.992	90.113	3.976	0.434
413.706	258.992	87.802	3.996	0.456
413.906	258.992	77.045	4.006	0.423
414.106	258.992	67.628	4.003	0.452
414.306	258.992	57.957	4.042	0.443
414.506	258.992	48.463	4.038	0.448
414.706	258.992	39.065	4.012	0.429
414.906	258.992	29.534	4.069	0.467
415.106	258.992	19.063	4.045	0.433
415.307	258.992	10.046	4.038	0.459
415.406	258.992	1.753	4.050	0.457
415.606	258.992	0.895	4.063	0.461
415.806	258.992	0.965	4.037	0.426
416.006	258.992	6.090	4.020	0.446
416.206	258.992	15.900	4.023	0.431
416.407	258.992	26.537	4.034	0.438
416.606	258.992	35.801	4.035	0.472
416.806	258.992	46.203	4.042	0.427
417.006	258.992	55.613	4.032	0.455
417.207	258.992	69.876	4.027	0.443
417.406	258.992	80.486	4.045	0.441
417.606	258.992	89.186	4.043	0.434
417.806	258.992	90.113	4.047	0.456
418.006	258.992	87.230	4.032	0.435
418.206	258.992	77.496	4.043	0.449
418.406	258.992	68.148	4.020	0.457
418.606	258.992	58.509	4.022	0.430
418.806	258.992	48.095	4.013	0.453
419.006	258.992	38.106	4.000	0.453
419.206	258.992	28.092	4.006	0.423
419.406	258.992	17.736	3.990	0.458
419.606	258.992	7.322	3.989	0.443
419.806	258.992	0.883	3.995	0.434
420.006	258.992	3.092	3.965	0.430
420.206	258.992	12.446	3.969	0.472
420.409	258.992	22.047	3.965	0.434
420.606	258.992	31.712	3.962	0.453
420.808	258.992	41.720	3.975	0.456
421.008	258.992	51.727	3.961	0.424
421.206	258.992	62.205	3.968	0.442
421.406	258.992	71.927	3.975	0.467
421.606	258.992	82.620	3.989	0.436
421.806	258.992	90.119	3.958	0.426
422.006	258.992	90.056	3.979	0.452
422.206	258.992	83.706	3.995	0.453
422.406	258.992	74.028	3.976	0.416
422.606	258.992	63.392	4.005	0.464
422.807	258.992	54.305	4.027	0.434
423.007	258.992	44.482	3.983	0.428
435.906	243.984	3.118	3.830	0.459
436.106	243.984	0.927	3.829	0.458
436.306	243.984	2.096	3.830	0.420
436.507	243.984	11.506	3.870	0.460
436.706	243.984	21.838	3.868	0.442
436.906	243.984	31.572	3.890	0.430
437.107	243.984	40.577	3.874	0.456
437.307	243.984	49.841	3.927	0.438
437.506	243.984	59.557	3.939	0.445
437.606	243.984	67.951	3.891	0.423
437.806	243.984	77.851	3.935	0.450
438.007	243.984	87.529	3.936	0.448
438.207	243.984	90.126	3.907	0.436
438.406	243.984	90.024	3.897	0.442
438.607	243.984	87.821	3.914	0.460
438.807	243.984	77.311	3.872	0.420
439.007	243.984	67.183	3.891	0.472
439.206	243.984	56.795	3.850	0.425
439.406	243.984	47.085	3.860	0.438
439.606	243.984	36.640	3.834	0.450
439.806	243.984	26.511	3.879	0.435
440.006	243.984	13.392	3.841	0.449
440.206	243.984	3.004	3.823	0.455
440.406	243.984	0.851	3.846	0.442
440.606	243.984	1.048	3.841	0.433
440.806	243.984	8.179	3.794	0.457
441.006	243.984	18.720	3.784	0.463
441.206	243.984	28.264	3.763	0.428
441.406	243.984	38.449	3.862	0.457
441.606	243.984	48.793	3.825	0.439
441.806	243.984	61.995	3.791	0.449
442.006	243.984	71.831	3.775	0.461
442.206	243.984	82.379	3.779	0.443
442.406	243.984	90.094	3.763	0.424
442.606	243.984	90.062	3.779	0.451
442.806	243.984	87.846	3.802	0.452
443.008	243.984	78.004	3.809	0.442
443.207	243.984	67.869	3.792	0.441
443.407	243.984	58.109	3.810	0.439
443.506	243.984	49.632	3.860	0.465
443.707	243.984	39.967	3.812	0.440
443.907	243.984	30.245	3.839	0.444
444.106	243.984	21.247	3.851	0.461
444.306	243.984	11.335	3.806	0.424
444.506	243.984	2.000	3.844	0.469
444.706	243.984	0.902	3.829	0.424
444.906	243.984	1.130	3.826	0.427
445.106	243.984	8.674	3.846	0.461
445.306	243.984	19.279	3.858	0.456
445.506	243.984	28.708	3.858	0.454
445.706	243.984	42.316	3.842	0.434
445.906	243.984	52.229	3.866	0.456
446.106	243.984	62.344	3.830	0.426
446.306	243.984	72.111	3.857	0.466
446.506	243.984	81.788	3.860	0.456
446.707	243.984	89.961	3.826	0.421
446.906	243.984	90.069	3.835	0.456
447.106	243.984	87.865	3.844	0.455
447.206	243.984	78.829	3.861	0.430
447.406	243.984	69.050	3.817	0.441
447.606	243.984	59.557	3.837	0.448
447.806	243.984	49.867	3.843	0.450
448.006	243.984	40.335	3.800	0.432
448.206	243.984	30.785	3.819	0.463
448.406	243.984	20.758	3.819	0.439
448.606	243.984	10.414	3.784	0.422
448.806	243.984	1.403	3.807	0.478
449.006	243.984	0.953	3.773	0.436
449.206	243.984	3.137	3.777	0.415
449.406	243.984	13.456	3.776	0.443
449.606	243.984	22.689	3.817	0.449
449.806	243.984	32.398	3.815	0.446
450.006	243.984	41.828	3.818	0.455
450.206	243.984	51.226	3.845	0.436
450.306	243.984	60.211	3.854	0.453
