940.651	379.835	-0.947	-0.184
940.751	380.855	-0.920	-0.166
940.851	381.868	-0.907	-0.168
940.951	382.888	-0.925	-0.188
941.051	383.906	-0.929	-0.186
941.151	384.922	-0.920	-0.187
941.251	385.939	-0.914	-0.182
941.352	386.959	-0.927	-0.191
941.451	387.977	-0.918	-0.178
941.551	388.989	-0.907	-0.164
941.651	389.899	-0.906	-0.175
941.751	390.604	-0.930	-0.196
941.851	391.104	-0.906	-0.180
941.951	391.405	-0.906	-0.171
942.051	391.507	-0.935	-0.194
1023.151	0.001	-4.789	0.058
1023.251	0.071	-4.792	0.045
1023.351	0.353	-4.790	0.057
1023.451	0.830	-4.790	0.058
1023.551	1.511	-4.773	0.076
1023.651	2.387	-4.787	0.059
1023.751	3.403	-4.795	0.057
1023.851	4.421	-4.799	0.065
1023.951	5.439	-4.772	0.082
1024.051	6.457	-4.785	0.063
1024.151	7.475	-4.790	0.062
1024.251	8.492	-4.804	0.053
1024.351	9.509	-4.789	0.073
1024.451	10.526	-4.788	0.059
1024.551	11.544	-4.794	0.067
1024.651	12.562	-4.794	0.068
1024.751	13.576	-4.778	0.084
1024.851	14.592	-4.788	0.063
1024.951	15.611	-4.797	0.056
1025.051	16.627	-4.806	0.057
1025.151	17.646	-4.780	0.071
1025.251	18.663	-4.784	0.069
1025.351	19.679	-4.795	0.055
1025.451	20.696	-4.793	0.080
1025.551	21.711	-4.780	0.073
1025.651	22.732	-4.781	0.072
1025.751	23.750	-4.802	0.050
1025.851	24.768	-4.796	0.059
1025.951	25.786	-4.783	0.070
1026.051	26.803	-4.778	0.077
1026.151	27.820	-4.799	0.073
1026.251	28.838	-4.792	0.080
1026.351	29.855	-4.781	0.100
1026.451	30.873	-4.789	0.093
1026.551	31.891	-4.804	0.084
1026.651	32.908	-4.801	0.107
1026.751	33.922	-4.791	0.113
1026.851	34.940	-4.773	0.119
1026.952	35.960	-4.801	0.103
1027.051	36.974	-4.793	0.107
1027.151	37.993	-4.789	0.118
1027.251	39.010	-4.799	0.109
1027.351	40.027	-4.800	0.102
1027.451	41.042	-4.801	0.112
1027.551	42.060	-4.775	0.128
1027.651	43.074	-4.787	0.117
1027.751	44.094	-4.794	0.114
1027.851	45.112	-4.804	0.108
1027.951	46.130	-4.786	0.126
1028.051	47.143	-4.796	0.112
1028.151	48.160	-4.801	0.108
1028.251	49.181	-4.798	0.114
1028.351	50.198	-4.785	0.124
1028.451	51.214	-4.783	0.119
1028.551	52.231	-4.799	0.105
1028.651	53.245	-4.803	0.119
1028.751	54.264	-4.792	0.127
1028.851	55.284	-4.788	0.120
1028.951	56.301	-4.798	0.102
1029.051	57.316	-4.798	0.120
1029.151	58.333	-4.775	0.131
1029.251	59.353	-4.786	0.125
1029.351	60.372	-4.807	0.096
1029.451	61.387	-4.808	0.111
1029.551	62.404	-4.795	0.117
1029.651	63.418	-4.779	0.132
1029.751	64.436	-4.794	0.117
1029.851	65.455	-4.800	0.129
1029.951	66.476	-4.783	0.140
1030.051	67.490	-4.782	0.129
1030.151	68.507	-4.805	0.110
1030.251	69.525	-4.807	0.121
1030.351	70.545	-4.797	0.135
1030.451	71.560	-4.778	0.135
1030.551	72.577	-4.803	0.120
1030.651	73.595	-4.802	0.126
1030.751	74.609	-4.790	0.135
1030.851	75.626	-4.789	0.140
1030.951	76.645	-4.803	0.113
1031.051	77.661	-4.811	0.131
1031.151	78.678	-4.783	0.144
1031.251	79.696	-4.786	0.139
1031.351	80.714	-4.782	0.135
1031.451	81.732	-4.805	0.129
1031.551	82.749	-4.786	0.138
1031.651	83.766	-4.799	0.130
1031.751	84.779	-4.795	0.129
1031.851	85.795	-4.806	0.139
1031.951	86.815	-4.792	0.157
1032.052	87.836	-4.784	0.145
1032.151	88.851	-4.801	0.127
1032.251	89.867	-4.805	0.127
1032.351	90.885	-4.803	0.133
1032.451	91.904	-4.783	0.127
1032.551	92.920	-4.804	0.109
1032.651	93.938	-4.801	0.116
1032.751	94.954	-4.781	0.137
1032.851	95.973	-4.785	0.128
1032.951	96.989	-4.802	0.098
1033.051	98.008	-4.803	0.112
1033.151	99.025	-4.794	0.122
1033.251	100.041	-4.785	0.126
1033.351	101.060	-4.804	0.112
1033.451	102.078	-4.792	0.126
1033.552	103.095	-4.782	0.140
1033.652	104.113	-4.784	0.140
1033.752	105.128	-4.803	0.109
1033.851	106.141	-4.808	0.116
1033.951	107.162	-4.792	0.137
1034.052	108.182	-4.783	0.140
1034.152	109.201	-4.800	0.131
1034.252	110.215	-4.799	0.133
1034.352	111.233	-4.787	0.147
1034.452	112.249	-4.779	0.140
1034.552	113.265	-4.804	0.122
1034.652	114.284	-4.811	0.130
1034.752	115.300	-4.794	0.143
1034.852	116.319	-4.778	0.141
1034.952	117.333	-4.781	0.143
1035.052	118.350	-4.804	0.129
1035.151	119.364	-4.783	0.146
1035.251	120.384	-4.798	0.134
1035.351	121.403	-4.791	0.125
1035.451	122.421	-4.810	0.130
1035.551	123.438	-4.788	0.145
1035.651	124.456	-4.782	0.145
1035.751	125.470	-4.787	0.118
1035.851	126.488	-4.806	0.120
1035.951	127.504	-4.795	0.121
1036.051	128.519	-4.786	0.114
1036.151	129.540	-4.793	0.104
1036.251	130.558	-4.805	0.112
1036.351	131.576	-4.783	0.125
1036.451	132.594	-4.782	0.124
1036.551	133.613	-4.788	0.108
1036.651	134.626	-4.801	0.108
1036.751	135.644	-4.795	0.123
1036.851	136.658	-4.793	0.118
1036.951	137.681	-4.805	0.109
1037.051	138.700	-4.793	0.113
1037.151	139.717	-4.786	0.129
1037.251	140.731	-4.770	0.140
1037.351	141.748	-4.801	0.107
1037.451	142.768	-4.801	0.111
1037.551	143.787	-4.797	0.119
1037.651	144.801	-4.781	0.130
1037.751	145.818	-4.794	0.120
1037.851	146.832	-4.796	0.127
1037.951	147.854	-4.791	0.142
1038.051	148.867	-4.781	0.141
1038.151	149.881	-4.795	0.119
1038.251	150.902	-4.814	0.114
1038.351	151.921	-4.796	0.129
1038.451	152.941	-4.781	0.130
1038.551	153.958	-4.791	0.126
1038.651	154.972	-4.804	0.111
1038.751	155.990	-4.786	0.129
1038.851	157.004	-4.783	0.120
1038.951	158.025	-4.790	0.106
1039.051	159.041	-4.809	0.096
1039.152	160.059	-4.792	0.115
1039.251	161.074	-4.781	0.127
1039.351	162.092	-4.781	0.114
1039.451	163.112	-4.797	0.109
1039.551	164.128	-4.792	0.115
1039.651	165.142	-4.787	0.113
1039.751	166.161	-4.795	0.097
1039.851	167.179	-4.809	0.098
1039.952	168.200	-4.789	0.116
1040.051	169.215	-4.782	0.122
1040.151	170.228	-4.782	0.103
1040.251	171.247	-4.794	0.100
1040.351	172.265	-4.799	0.112
1040.451	173.285	-4.787	0.106
1040.551	174.304	-4.795	0.097
1040.651	175.316	-4.801	0.101
1040.751	176.336	-4.783	0.112
1040.851	177.352	-4.777	0.125
1040.951	178.367	-4.790	0.091
1041.051	179.385	-4.794	0.108
1041.151	180.402	-4.802	0.106
1041.251	181.423	-4.780	0.114
1041.351	182.438	-4.797	0.100
1041.451	183.455	-4.798	0.097
1041.551	184.472	-4.788	0.108
1041.651	185.487	-4.778	0.120
1041.751	186.505	-4.787	0.087
1041.851	187.525	-4.801	0.081
1041.951	188.540	-4.796	0.092
1042.051	189.556	-4.785	0.092
1042.151	190.573	-4.783	0.081
1042.251	191.587	-4.799	0.062
1042.351	192.607	-2.853	0.023
1042.451	193.626	-1.731	-0.041
1042.551	194.642	-1.734	-0.078
1042.651	195.657	-1.746	-0.098
1042.751	196.674	-1.726	-0.090
1042.851	197.692	-1.688	-0.085
1042.951	198.711	-1.684	-0.085
1043.051	199.729	-1.685	-0.103
1043.151	200.745	-1.675	-0.087
1043.251	201.765	-1.661	-0.094
1043.351	202.781	-1.655	-0.103
1043.452	203.798	-1.666	-0.118
1043.551	204.816	-1.636	-0.108
1043.651	205.836	-1.627	-0.093
1043.751	206.849	-1.609	-0.099
1043.851	207.867	-1.618	-0.119
1043.952	208.887	-1.611	-0.106
1044.051	209.902	-1.599	-0.112
1044.151	210.921	-1.595	-0.117
1044.251	211.938	-1.599	-0.126
1044.351	212.951	-1.583	-0.122
1044.451	213.974	-1.554	-0.101
1044.551	214.988	-1.559	-0.121
1044.651	216.008	-1.557	-0.124
1044.751	217.020	-1.565	-0.121
1044.851	218.040	-1.541	-0.116
1044.951	219.057	-1.542	-0.133
1045.051	220.073	-1.538	-0.135
1045.151	221.088	-1.529	-0.128
1045.251	222.109	-1.507	-0.111
1045.351	223.126	-1.509	-0.134
1045.451	224.144	-1.516	-0.147
1045.551	225.159	-1.522	-0.137
1045.651	226.177	-1.505	-0.134
1045.751	227.191	-1.497	-0.137
1045.851	228.208	-1.509	-0.149
1045.952	229.229	-1.501	-0.129
1046.051	230.245	-1.481	-0.123
1046.151	231.261	-1.485	-0.144
1046.251	232.278	-1.495	-0.158
1046.351	233.297	-1.497	-0.145
1046.451	234.311	-1.474	-0.135
1046.551	235.329	-1.464	-0.136
1046.651	236.347	-1.476	-0.155
1046.751	237.364	-1.470	-0.146
1046.851	238.380	-1.455	-0.126
1046.951	239.403	-1.450	-0.144
1047.051	240.419	-1.474	-0.155
1047.151	241.435	-1.464	-0.132
1047.251	242.453	-1.453	-0.127
1047.351	243.469	-1.433	-0.120
1047.451	244.489	-1.455	-0.140
1047.551	245.504	-1.444	-0.125
1047.651	246.521	-1.431	-0.124
1047.751	247.540	-1.427	-0.132
1047.851	248.556	-1.444	-0.150
1047.951	249.571	-1.441	-0.143
1048.051	250.591	-1.407	-0.121
1048.151	251.609	-1.404	-0.135
1048.251	252.625	-1.403	-0.132
1048.351	253.643	-1.416	-0.135
1048.451	254.662	-1.389	-0.127
1048.551	255.674	-1.393	-0.152
1048.651	256.690	-1.399	-0.154
1048.751	257.711	-1.393	-0.147
1048.851	258.726	-1.379	-0.132
1048.952	259.746	-1.367	-0.143
1049.051	260.760	-1.375	-0.157
1049.151	261.780	-1.381	-0.152
1049.251	262.795	-1.360	-0.151
1049.351	263.812	-1.350	-0.162
1049.451	264.828	-1.351	-0.170
1049.551	265.849	-1.355	-0.165
1049.651	266.864	-1.323	-0.145
1049.751	267.879	-1.322	-0.154
1049.851	268.899	-1.326	-0.165
1049.951	269.916	-1.337	-0.169
1050.051	270.932	-1.315	-0.165
1050.151	271.947	-1.314	-0.163
1050.251	272.967	-1.318	-0.177
1050.351	273.986	-1.309	-0.160
1050.451	275.003	-1.292	-0.145
1050.551	276.022	-1.285	-0.154
1050.651	277.034	-1.299	-0.173
1050.751	278.054	-1.293	-0.176
1050.851	279.072	-1.287	-0.169
1050.951	280.089	-1.272	-0.151
1051.052	281.108	-1.272	-0.174
1051.151	282.125	-1.273	-0.168
1051.251	283.143	-1.262	-0.157
1051.351	284.160	-1.246	-0.158
1051.451	285.178	-1.268	-0.178
1051.551	286.195	-1.268	-0.184
1051.651	287.210	-1.247	-0.168
1051.751	288.227	-1.240	-0.163
1051.851	289.244	-1.232	-0.167
1051.951	290.262	-1.246	-0.174
1052.051	291.280	-1.222	-0.160
1052.151	292.297	-1.218	-0.163
1052.251	293.314	-1.228	-0.176
1052.351	294.331	-1.232	-0.189
1052.451	295.349	-1.210	-0.163
1052.551	296.365	-1.193	-0.169
1052.651	297.382	-1.191	-0.172
1052.751	298.397	-1.207	-0.175
1052.851	299.417	-1.194	-0.166
1052.951	300.435	-1.192	-0.166
1053.051	301.451	-1.198	-0.175
1053.151	302.468	-1.202	-0.181
1053.251	303.486	-1.178	-0.160
1053.351	304.505	-1.173	-0.172
1053.451	305.523	-1.164	-0.171
1053.551	306.539	-1.187	-0.177
1053.651	307.554	-1.170	-0.164
1053.751	308.571	-1.165	-0.172
1053.851	309.590	-1.169	-0.180
1053.951	310.608	-1.167	-0.184
1054.051	311.622	-1.154	-0.157
1054.151	312.644	-1.141	-0.158
1054.251	313.661	-1.154	-0.176
1054.351	314.680	-1.157	-0.179
1054.451	315.697	-1.154	-0.173
1054.551	316.714	-1.138	-0.169
1054.651	317.729	-1.152	-0.184
1054.751	318.748	-1.142	-0.177
1054.851	319.761	-1.133	-0.165
1054.951	320.781	-1.118	-0.154
1055.051	321.798	-1.131	-0.180
1055.151	322.816	-1.143	-0.183
1055.252	323.833	-1.133	-0.178
1055.352	324.852	-1.116	-0.165
1055.452	325.869	-1.113	-0.173
1055.552	326.887	-1.118	-0.184
1055.652	327.904	-1.104	-0.160
1055.752	328.921	-1.093	-0.168
1055.851	329.937	-1.106	-0.174
1055.952	330.957	-1.114	-0.195
1056.052	331.973	-1.088	-0.180
1056.151	332.988	-1.081	-0.172
1056.252	334.005	-1.079	-0.171
1056.352	335.022	-1.085	-0.186
1056.452	336.040	-1.065	-0.171
1056.552	337.054	-1.039	-0.163
1056.652	338.075	-1.049	-0.179
1056.751	339.091	-1.051	-0.201
1056.851	340.107	-1.032	-0.182
1056.951	341.123	-1.011	-0.173
1057.051	342.142	-0.977	-0.170
1057.152	343.163	-0.996	-0.185
1057.251	344.179	-0.979	-0.174
1057.351	345.196	-0.969	-0.185
1057.451	346.213	-0.958	-0.180
1057.551	347.230	-0.961	-0.198
1057.651	348.245	-0.952	-0.180
1057.751	349.263	-0.933	-0.162
1057.851	350.280	-0.919	-0.183
1057.951	351.298	-0.940	-0.185
1058.051	352.315	-0.943	-0.188
1058.151	353.333	-0.922	-0.173
1058.251	354.352	-0.932	-0.192
1058.351	355.369	-0.934	-0.192
1058.452	356.387	-0.938	-0.183
1058.551	357.402	-0.905	-0.167
1058.652	358.422	-0.906	-0.177
1058.751	359.437	-0.911	-0.194
1058.851	360.454	-0.922	-0.190
1058.951	361.471	-0.919	-0.178
1059.051	362.486	-0.908	-0.191
1059.151	363.505	-0.903	-0.190
1059.251	364.524	-0.909	-0.177
1059.351	365.540	-0.891	-0.164
1059.451	366.557	-0.899	-0.183
1059.551	367.575	-0.910	-0.197
1059.651	368.592	-0.921	-0.189
1059.751	369.609	-0.906	-0.176
1059.851	370.626	-0.898	-0.183
1059.951	371.644	-0.916	-0.196
1060.051	372.661	-0.915	-0.177
1060.151	373.679	-0.898	-0.165
1060.251	374.696	-0.887	-0.175
1060.351	375.713	-0.902	-0.194
1060.452	376.730	-0.907	-0.192
1060.551	377.747	-0.902	-0.184
1060.652	378.764	-0.902	-0.177
1060.751	379.779	-0.915	-0.181
1060.851	380.798	-0.910	-0.181
1060.951	381.815	-0.902	-0.170
1061.051	382.833	-0.897	-0.176
1061.151	383.848	-0.903	-0.209
1061.251	384.869	-0.916	-0.192
1061.351	385.887	-0.896	-0.177
1061.451	386.904	-0.884	-0.174
1061.551	387.922	-0.890	-0.178
1061.651	388.936	-0.895	-0.188
1061.751	389.855	-0.894	-0.181
1061.851	390.570	-0.884	-0.182
1061.951	391.082	-0.867	-0.179
1062.051	391.394	-0.864	-0.194
1062.151	391.506	-0.837	-0.185
1143.251	0.001	-4.793	0.044
1143.452	0.271	-4.790	0.037
1143.552	0.704	-4.791	0.058
1143.652	1.333	-4.778	0.054
1143.752	2.166	-4.801	0.044
1143.851	3.166	-4.797	0.056
1143.951	4.187	-4.794	0.050
1144.051	5.205	-4.786	0.055
1144.151	6.221	-4.803	0.046
1144.251	7.237	-4.800	0.045
1144.351	8.254	-4.792	0.060
1144.451	9.272	-4.773	0.076
1144.551	10.287	-4.791	0.056
1144.652	11.304	-4.798	0.045
1144.751	12.321	-4.796	0.053
1144.851	13.339	-4.791	0.062
1144.951	14.354	-4.802	0.047
1145.051	15.373	-4.807	0.047
1145.151	16.393	-4.791	0.065
1145.251	17.408	-4.773	0.074
1145.352	18.426	-4.792	0.058
1145.451	19.443	-4.806	0.048
1145.551	20.459	-4.807	0.056
1145.651	21.477	-4.789	0.053
1145.752	22.495	-4.796	0.057
1145.851	23.513	-4.810	0.036
1145.952	24.531	-4.787	0.071
1146.051	25.548	-4.792	0.067
1146.151	26.566	-4.789	0.061
1146.252	27.583	-4.809	0.036
1146.352	28.599	-4.808	0.062
1146.452	29.619	-4.792	0.066
1146.552	30.633	-4.782	0.064
1146.652	31.651	-4.798	0.059
1146.752	32.668	-4.795	0.068
1146.852	33.685	-4.781	0.070
1146.952	34.703	-4.794	0.056
1147.051	35.718	-4.806	0.047
1147.152	36.738	-4.802	0.062
1147.252	37.756	-4.784	0.067
1147.352	38.773	-4.782	0.064
1147.451	39.790	-4.800	0.055
1147.552	40.807	-4.797	0.060
1147.652	41.822	-4.787	0.067
1147.752	42.840	-4.796	0.055
1147.851	43.859	-4.800	0.043
1147.951	44.874	-4.806	0.061
1148.052	45.890	-4.782	0.075
1148.151	46.908	-4.790	0.068
1148.251	47.923	-4.791	0.065
1148.352	48.942	-4.801	0.066
1148.452	49.959	-4.792	0.078
1148.552	50.975	-4.798	0.058
1148.652	51.991	-4.805	0.055
1148.752	53.011	-4.801	0.062
1148.851	54.027	-4.776	0.081
1148.952	55.045	-4.784	0.076
1149.052	56.063	-4.802	0.059
1149.151	57.078	-4.808	0.064
1149.252	58.098	-4.789	0.074
1149.352	59.115	-4.788	0.068
1149.451	60.132	-4.807	0.053
1149.551	61.149	-4.801	0.071
1149.652	62.166	-4.778	0.085
1149.751	63.185	-4.783	0.079
1149.852	64.201	-4.804	0.049
1149.952	65.220	-4.801	0.071
1150.052	66.238	-4.793	0.069
1150.152	67.255	-4.788	0.071
1150.251	68.272	-4.807	0.059
1150.352	69.290	-4.794	0.068
1150.452	70.307	-4.778	0.082
1150.551	71.323	-4.787	0.076
1150.651	72.339	-4.805	0.061
1150.752	73.358	-4.813	0.063
1150.852	74.375	-4.792	0.075
1150.951	75.392	-4.783	0.078
1151.052	76.409	-4.801	0.069
1151.152	77.425	-4.799	0.069
1151.251	78.438	-4.793	0.077
1151.352	79.461	-4.787	0.078
1151.452	80.477	-4.799	0.050
1151.552	81.493	-4.809	0.061
1151.652	82.510	-4.792	0.080
1151.751	83.527	-4.786	0.076
1151.851	84.545	-4.785	0.071
1151.952	85.563	-4.807	0.064
1152.051	86.581	-4.783	0.085
1152.152	87.597	-4.798	0.063
1152.252	88.614	-4.798	0.055
1152.352	89.632	-4.808	0.059
1152.451	90.646	-4.781	0.082
1152.552	91.666	-4.780	0.081
1152.651	92.682	-4.791	0.070
1152.752	93.701	-4.806	0.065
1152.852	94.719	-4.795	0.078
1152.952	95.736	-4.790	0.064
1153.052	96.754	-4.803	0.057
1153.152	97.772	-4.805	0.062
1153.251	98.790	-4.781	0.083
1153.351	99.801	-4.786	0.077
1153.452	100.824	-4.792	0.063
1153.552	101.837	-4.797	0.061
1153.651	102.858	-4.798	0.079
1153.752	103.875	-4.792	0.073
1153.852	104.892	-4.799	0.056
1153.952	105.907	-4.796	0.066
1154.052	106.927	-4.791	0.085
1154.152	107.943	-4.781	0.089
1154.251	108.957	-4.795	0.063
1154.352	109.978	-4.805	0.061
1154.452	110.995	-4.801	0.072
1154.552	112.009	-4.785	0.081
1154.652	113.026	-4.793	0.075
1154.752	114.045	-4.799	0.066
1154.852	115.064	-4.787	0.084
1154.952	116.079	-4.782	0.097
1155.052	117.095	-4.798	0.070
1155.152	118.115	-4.811	0.067
1155.252	119.132	-4.795	0.081
1155.351	120.146	-4.791	0.089
1155.451	121.160	-4.789	0.085
1155.551	122.180	-4.801	0.068
1155.651	123.197	-4.795	0.085
1155.752	124.216	-4.786	0.085
1155.852	125.235	-4.794	0.082
1155.952	126.252	-4.815	0.058
1156.052	127.268	-4.801	0.081
1156.152	128.289	-4.781	0.086
1156.252	129.305	-4.782	0.091
1156.352	130.321	-4.803	0.078
1156.452	131.339	-4.794	0.085
1156.551	132.357	-4.791	0.090
1156.652	133.371	-4.792	0.077
1156.752	134.389	-4.808	0.070
1156.852	135.410	-4.797	0.076
1156.952	136.425	-4.784	0.091
1157.052	137.443	-4.778	0.088
1157.152	138.461	-4.803	0.070
1157.252	139.482	-4.796	0.082
1157.352	140.495	-4.791	0.085
1157.451	141.512	-4.798	0.075
1157.551	142.526	-4.810	0.066
1157.652	143.545	-4.801	0.081
1157.752	144.563	-4.779	0.099
1157.852	145.582	-4.791	0.082
1157.952	146.600	-4.785	0.082
1158.052	147.615	-4.808	0.081
1158.151	148.632	-4.783	0.090
1158.252	149.650	-4.796	0.074
1158.352	150.666	-4.796	0.074
1158.452	151.682	-4.797	0.091
1158.551	152.700	-4.784	0.108
1158.652	153.717	-4.780	0.085
1158.751	154.735	-4.795	0.074
1158.852	155.751	-4.807	0.075
1158.952	156.770	-4.792	0.093
1159.052	157.787	-4.795	0.083
1159.152	158.802	-4.801	0.079
1159.252	159.822	-4.800	0.079
1159.352	160.837	-4.781	0.102
1159.452	161.856	-4.789	0.083
1159.551	162.871	-4.797	0.073
1159.651	163.886	-4.810	0.073
1159.752	164.907	-4.783	0.087
1159.852	165.922	-4.787	0.086
1159.952	166.941	-4.798	0.075
1160.052	167.960	-4.791	0.084
1160.152	168.978	-4.790	0.098
1160.252	169.996	-4.782	0.093
1160.352	171.013	-4.806	0.068
1160.452	172.030	-4.807	0.076
1160.552	173.045	-4.795	0.077
1160.652	174.066	-4.782	0.091
1160.752	175.080	-4.793	0.069
1160.852	176.098	-4.800	0.078
1160.952	177.116	-4.788	0.081
1161.052	178.133	-4.778	0.072
1161.152	179.150	-4.804	0.058
1161.252	180.167	-4.812	0.052
1161.352	181.185	-4.786	0.058
1161.451	182.201	-4.778	0.072
1161.552	183.220	-4.788	0.056
1161.652	184.235	-1.845	-0.036
1161.751	185.250	-1.724	-0.051
1161.852	186.269	-1.719	-0.078
1161.952	187.287	-1.728	-0.091
1162.052	188.304	-1.731	-0.103
1162.152	189.321	-1.698	-0.084
1162.252	190.339	-1.674	-0.090
1162.352	191.356	-1.671	-0.097
1162.452	192.374	-1.678	-0.105
1162.552	193.388	-1.662	-0.107
1162.652	194.404	-1.653	-0.109
1162.752	195.422	-1.646	-0.116
1162.852	196.441	-1.653	-0.130
1162.951	197.459	-1.626	-0.108
1163.051	198.474	-1.613	-0.115
1163.151	199.494	-1.596	-0.116
1163.251	200.512	-1.614	-0.135
1163.351	201.526	-1.597	-0.126
1163.452	202.542	-1.586	-0.129
1163.552	203.563	-1.574	-0.138
1163.652	204.582	-1.576	-0.142
1163.752	205.599	-1.565	-0.124
1163.851	206.615	-1.535	-0.121
1163.952	207.633	-1.545	-0.140
1164.052	208.649	-1.551	-0.152
1164.152	209.668	-1.550	-0.146
1164.252	210.685	-1.523	-0.138
1164.352	211.705	-1.529	-0.148
1164.451	212.719	-1.516	-0.147
1164.552	213.741	-1.512	-0.141
1164.652	214.755	-1.498	-0.134
1164.751	215.770	-1.502	-0.146
1164.852	216.790	-1.509	-0.166
1164.952	217.809	-1.507	-0.160
1165.051	218.820	-1.482	-0.144
1165.152	219.840	-1.477	-0.158
1165.252	220.855	-1.485	-0.160
1165.352	221.873	-1.482	-0.155
1165.452	222.889	-1.463	-0.146
1165.552	223.909	-1.477	-0.159
1165.652	224.926	-1.475	-0.168
1165.752	225.942	-1.481	-0.164
1165.851	226.959	-1.453	-0.154
1165.951	227.973	-1.451	-0.151
1166.052	228.993	-1.464	-0.162
1166.152	230.011	-1.448	-0.151
1166.252	231.027	-1.438	-0.154
1166.352	232.044	-1.443	-0.144
1166.452	233.059	-1.463	-0.161
1166.552	234.079	-1.445	-0.146
1166.652	235.095	-1.426	-0.137
1166.752	236.115	-1.416	-0.126
1166.852	237.131	-1.430	-0.144
1166.952	238.148	-1.425	-0.146
1167.052	239.164	-1.424	-0.143
1167.152	240.185	-1.409	-0.142
1167.252	241.201	-1.419	-0.158
1167.352	242.223	-1.421	-0.143
1167.452	243.238	-1.397	-0.142
1167.552	244.253	-1.388	-0.141
1167.652	245.269	-1.401	-0.147
1167.752	246.286	-1.400	-0.152
1167.852	247.305	-1.382	-0.137
1167.951	248.323	-1.381	-0.145
1168.051	249.337	-1.379	-0.160
1168.152	250.357	-1.387	-0.148
1168.252	251.374	-1.360	-0.137
1168.352	252.392	-1.344	-0.137
1168.452	253.410	-1.353	-0.151
1168.552	254.427	-1.363	-0.161
1168.652	255.445	-1.349	-0.154
1168.752	256.459	-1.342	-0.154
1168.852	257.475	-1.333	-0.158
1168.952	258.493	-1.344	-0.152
1169.052	259.511	-1.312	-0.142
1169.152	260.529	-1.309	-0.155
1169.252	261.546	-1.304	-0.158
1169.352	262.562	-1.317	-0.180
1169.452	263.577	-1.299	-0.149
1169.552	264.598	-1.286	-0.167
1169.652	265.612	-1.290	-0.169
1169.752	266.628	-1.280	-0.168
1169.852	267.646	-1.270	-0.152
1169.952	268.665	-1.263	-0.154
1170.051	269.683	-1.276	-0.169
1170.151	270.694	-1.274	-0.181
1170.252	271.719	-1.274	-0.170
1170.352	272.735	-1.248	-0.156
1170.452	273.752	-1.249	-0.166
1170.552	274.770	-1.245	-0.158
1170.652	275.784	-1.236	-0.155
1170.751	276.802	-1.227	-0.158
1170.852	277.821	-1.236	-0.178
1170.952	278.839	-1.241	-0.180
1171.052	279.856	-1.225	-0.159
1171.152	280.870	-1.208	-0.155
1171.252	281.892	-1.207	-0.168
1171.352	282.911	-1.216	-0.174
1171.452	283.923	-1.210	-0.163
1171.552	284.947	-1.186	-0.151
1171.652	285.962	-1.200	-0.180
1171.752	286.975	-1.205	-0.183
1171.852	287.992	-1.201	-0.177
1171.952	289.012	-1.175	-0.167
1172.052	290.029	-1.173	-0.169
1172.152	291.045	-1.177	-0.174
1172.251	292.057	-1.171	-0.163
1172.352	293.081	-1.161	-0.168
1172.452	294.094	-1.158	-0.178
1172.552	295.113	-1.166	-0.191
1172.652	296.130	-1.148	-0.159
1172.752	297.147	-1.132	-0.175
1172.852	298.165	-1.130	-0.158
1172.952	299.185	-1.148	-0.191
1173.052	300.202	-1.140	-0.171
1173.152	301.216	-1.134	-0.170
1173.252	302.235	-1.124	-0.169
1173.351	303.251	-1.140	-0.181
1173.452	304.267	-1.130	-0.184
1173.552	305.284	-1.108	-0.164
1173.652	306.304	-1.106	-0.161
1173.751	307.319	-1.122	-0.184
1173.852	308.337	-1.115	-0.181
1173.952	309.355	-1.105	-0.173
1174.052	310.374	-1.093	-0.173
1174.152	311.390	-1.104	-0.180
1174.252	312.409	-1.100	-0.174
1174.351	313.422	-1.086	-0.154
1174.452	314.442	-1.076	-0.162
1174.552	315.459	-1.088	-0.188
1174.652	316.477	-1.107	-0.179
1174.752	317.496	-1.084	-0.170
1174.852	318.511	-1.069	-0.173
1174.952	319.528	-1.076	-0.174
1175.052	320.545	-1.079	-0.180
1175.152	321.563	-1.059	-0.160
1175.252	322.580	-1.056	-0.170
1175.352	323.599	-1.058	-0.182
1175.452	324.613	-1.080	-0.191
1175.552	325.631	-1.055	-0.173
1175.652	326.649	-1.051	-0.177
1175.751	327.669	-1.044	-0.177
1175.851	328.682	-1.054	-0.180
1175.952	329.701	-1.044	-0.161
1176.052	330.719	-1.045	-0.167
1176.151	331.734	-1.048	-0.187
1176.252	332.753	-1.061	-0.187
1176.352	333.771	-1.033	-0.169
1176.451	334.782	-1.013	-0.162
1176.552	335.802	-1.002	-0.178
1176.652	336.819	-1.001	-0.186
1176.752	337.837	-0.994	-0.167
1176.852	338.855	-0.983	-0.175
1176.952	339.873	-0.974	-0.180
1177.052	340.891	-0.971	-0.192
1177.152	341.909	-0.949	-0.184
1177.252	342.926	-0.932	-0.166
1177.352	343.944	-0.923	-0.181
1177.452	344.959	-0.919	-0.182
1177.552	345.975	-0.917	-0.174
1177.652	346.993	-0.896	-0.170
1177.752	348.008	-0.911	-0.189
1177.852	349.028	-0.904	-0.190
1177.952	350.045	-0.894	-0.176
1178.052	351.063	-0.867	-0.156
1178.152	352.080	-0.876	-0.179
1178.252	353.098	-0.890	-0.186
1178.352	354.116	-0.897	-0.188
