TimeSec	Probe1mm	ConductivityP1V	TemperatureP1V
1582.228	317.302	2.392	-5.324
1582.428	319.395	2.464	-5.324
1582.629	321.381	3.251	-5.297
1582.829	323.528	2.526	-5.254
1583.029	325.351	1.684	-5.321
1583.129	326.480	2.001	-5.324
1583.329	328.586	2.508	-5.324
1583.529	330.563	2.500	-5.324
1583.729	332.521	3.349	-5.282
1583.928	334.633	3.089	-5.233
1584.129	336.602	2.501	-5.207
1584.328	338.603	2.637	-5.310
1584.528	340.626	2.838	-5.281
1584.729	342.733	2.745	-5.321
1584.929	344.814	2.668	-5.257
1585.129	346.830	2.184	-5.322
1585.328	348.752	2.123	-5.324
1585.529	350.781	2.087	-5.324
1585.728	352.940	2.526	-5.282
1585.929	354.977	2.934	-5.287
1586.128	356.993	3.113	-5.315
1586.328	358.968	3.158	-5.298
1586.529	360.992	3.183	-5.308
1586.729	363.016	3.971	-5.277
1586.928	365.066	3.462	-5.298
1587.129	367.068	4.032	-5.279
1587.228	368.176	3.307	-5.297
1587.429	370.192	2.942	-5.320
1587.629	372.201	2.786	-5.324
1587.829	374.294	2.753	-5.324
1588.029	376.371	2.775	-5.324
1588.228	378.363	3.691	-5.306
1588.428	380.286	3.207	-5.263
1588.629	382.343	2.490	-5.280
1588.829	384.361	2.343	-5.324
1588.928	385.518	2.285	-5.324
1589.128	387.520	2.339	-5.324
1589.329	389.457	3.049	-5.286
1589.528	390.856	3.794	-5.243
1589.728	391.475	2.988	-5.309
1589.828	391.506	3.414	-5.249
1850.829	0.000	-3.931	-0.058
1851.029	0.432	-3.926	-0.037
1851.228	1.695	-3.907	-0.027
1851.428	3.554	-3.953	-0.045
1851.629	5.593	-3.929	-0.023
1851.829	7.714	-3.943	-0.053
1852.029	9.795	-3.940	-0.038
1852.229	11.779	-3.959	-0.064
1852.429	13.724	-3.928	-0.048
1852.629	15.789	-3.949	-0.078
1852.829	17.887	-3.925	-0.065
1853.029	19.917	-3.949	-0.076
1853.229	21.884	-3.909	-0.058
1853.429	24.015	-3.933	-0.068
1853.629	26.025	-3.923	-0.050
1853.829	27.981	-3.936	-0.062
1854.029	30.007	-3.929	-0.060
1854.229	32.042	-3.940	-0.063
1854.429	34.105	-3.947	-0.067
1854.629	36.179	-2.822	-2.022
1854.829	38.187	-2.945	-4.774
1855.029	40.146	-2.674	-4.562
1855.229	42.228	-2.777	-2.206
1855.429	44.206	-2.712	-4.629
1855.529	45.368	-2.663	-5.324
1855.729	47.384	-2.691	-2.773
1855.929	49.400	-2.558	-4.532
1856.129	51.379	-1.736	-4.737
1856.329	53.473	-1.545	-3.087
1856.529	55.456	-1.375	-3.741
1856.729	57.440	-1.699	-4.310
1856.929	59.545	-1.452	-5.324
1857.129	61.660	-0.626	-4.286
1857.329	63.646	-0.574	-3.564
1857.528	65.733	-0.374	-3.992
1857.728	67.682	-0.151	-4.205
1857.929	69.679	-0.557	-4.115
1858.129	71.704	-0.665	-5.324
1858.329	73.718	-0.508	-4.690
1858.529	75.848	-0.596	-4.556
1858.729	77.948	0.106	-4.425
1858.929	79.896	0.098	-4.752
1859.129	81.845	0.091	-4.956
1859.329	84.020	-0.365	-4.542
1859.529	85.952	-0.315	-5.185
1859.729	88.016	-0.114	-4.545
1859.929	89.999	-0.016	-4.846
1860.028	91.160	0.396	-4.589
1860.229	93.072	0.297	-4.978
1860.429	95.088	0.122	-4.851
1860.629	97.294	0.509	-5.269
1860.829	99.139	-0.028	-5.011
1861.029	101.221	-0.174	-5.324
1861.229	103.232	0.058	-4.992
1861.429	105.264	-0.166	-5.108
1861.629	107.386	-0.168	-5.324
1861.829	109.463	0.126	-4.534
1862.029	111.456	0.048	-4.653
1862.229	113.440	-0.030	-4.623
1862.429	115.446	-0.033	-4.944
1862.629	117.459	0.470	-4.811
1862.829	119.666	0.711	-5.216
1863.029	121.669	0.580	-4.830
1863.229	123.639	0.748	-5.248
1863.429	125.758	0.608	-4.843
1863.629	127.823	0.068	-5.006
1863.829	129.816	0.015	-5.324
1864.029	131.751	0.172	-4.522
1864.229	133.742	0.748	-4.699
1864.329	134.903	0.423	-5.096
1864.529	136.805	0.499	-4.975
1864.729	138.937	0.604	-5.103
1864.929	140.968	0.346	-5.265
1865.129	142.963	0.275	-5.324
1865.329	144.967	0.722	-5.290
1865.529	147.042	0.752	-4.970
1865.729	149.023	0.404	-5.311
1865.929	151.210	0.385	-5.324
1866.129	153.074	0.957	-5.222
1866.329	155.198	0.546	-5.080
1866.529	157.244	0.770	-5.324
1866.729	159.157	0.796	-5.304
1866.929	161.314	1.278	-5.179
1867.129	163.225	0.566	-5.056
1867.329	165.300	0.802	-5.324
1867.529	167.316	1.403	-5.232
1867.729	169.360	0.842	-4.878
1867.929	171.405	0.597	-5.307
1868.129	173.407	0.918	-5.227
1868.329	175.509	1.411	-4.850
1868.429	176.465	1.006	-4.992
1868.529	177.609	1.656	-5.145
1868.729	179.644	1.156	-5.033
1868.929	181.638	0.488	-5.195
1869.129	183.663	0.324	-5.324
1869.329	185.706	0.529	-5.292
1869.529	187.718	0.838	-5.197
1869.728	189.753	1.007	-5.142
1869.929	191.848	0.760	-5.324
1870.129	193.833	1.106	-5.245
1870.329	195.975	1.262	-5.154
1870.529	197.810	1.342	-5.075
1870.729	199.944	1.199	-5.324
1870.929	202.061	1.234	-5.324
1871.129	204.073	2.107	-5.240
1871.328	205.947	0.964	-5.130
1871.529	207.983	0.577	-5.324
1871.729	210.117	0.846	-5.299
1871.929	212.144	1.216	-5.203
1872.129	214.167	1.463	-5.017
1872.329	216.152	1.173	-5.324
1872.529	218.196	1.113	-5.324
1872.729	220.270	1.592	-5.234
1872.928	222.221	1.269	-5.207
1873.129	224.443	1.612	-5.317
1873.329	226.294	1.528	-5.324
1873.428	227.422	2.018	-5.283
1873.629	229.345	2.059	-5.294
1873.829	231.378	1.083	-5.273
1873.929	232.497	0.926	-5.324
1874.129	234.610	1.045	-5.324
1874.329	236.615	2.265	-5.290
1874.528	238.493	1.713	-5.257
1874.729	240.667	1.266	-5.318
1874.929	242.672	1.143	-5.324
1875.129	244.663	2.226	-5.283
1875.329	246.679	2.054	-5.224
1875.529	248.807	1.172	-5.289
1875.729	250.918	1.706	-5.324
1875.929	252.773	2.491	-5.308
1876.129	254.868	2.330	-5.072
1876.329	256.913	2.028	-5.281
1876.529	258.914	2.343	-5.229
1876.729	260.902	2.664	-5.290
1876.929	262.983	2.751	-5.227
1877.129	264.982	2.188	-5.181
1877.229	266.131	1.533	-5.317
1877.429	267.999	1.914	-5.266
1877.529	269.101	1.450	-5.303
1877.729	271.133	1.462	-5.288
1877.929	273.091	1.479	-5.304
1878.029	274.225	2.260	-5.324
1878.229	276.216	2.109	-5.324
1878.429	278.191	2.275	-5.320
1878.629	280.203	2.880	-5.318
1878.829	282.246	2.186	-5.224
1879.029	284.366	1.672	-5.324
1879.229	286.332	2.195	-5.239
1879.430	288.476	2.082	-5.240
1879.629	290.541	2.169	-5.296
1879.829	292.543	3.037	-5.310
1880.029	294.522	3.137	-5.264
1880.230	296.534	2.847	-5.303
1880.430	298.548	2.967	-5.243
1880.628	300.570	1.909	-5.324
1880.829	302.704	2.164	-5.321
1881.029	304.678	3.166	-5.315
1881.229	306.664	2.705	-5.295
1881.429	308.821	2.555	-5.324
1881.629	310.795	2.434	-5.324
1881.829	312.892	3.189	-5.323
1882.029	314.877	2.699	-5.279
1882.229	316.999	2.461	-5.303
1882.430	318.961	2.227	-5.299
1882.629	320.968	2.614	-5.297
1882.829	322.983	2.461	-5.319
1883.029	324.996	2.891	-5.282
1883.230	327.117	2.230	-5.319
1883.429	329.228	2.090	-5.324
1883.629	331.169	2.525	-5.317
1883.829	333.122	2.523	-5.290
1884.029	335.283	2.694	-5.308
1884.229	337.219	2.776	-5.324
1884.429	339.282	3.735	-5.317
1884.629	341.268	2.944	-5.289
1884.829	343.435	2.315	-5.324
1885.029	345.343	2.417	-5.324
1885.229	347.394	3.475	-5.294
1885.429	349.390	3.712	-5.323
1885.629	351.465	3.494	-5.317
1885.829	353.479	2.790	-5.320
1886.029	355.534	2.474	-5.324
1886.229	357.567	3.166	-5.319
1886.429	359.557	3.064	-5.315
1886.629	361.768	2.170	-5.307
1886.829	363.773	2.781	-5.313
1887.028	365.764	2.906	-5.309
1887.229	367.781	2.476	-5.324
1887.429	369.767	2.808	-5.321
1887.629	371.952	3.269	-5.315
1887.829	373.946	3.416	-5.319
1888.029	375.919	4.145	-5.319
1888.229	378.012	3.694	-5.314
1888.429	380.083	3.889	-5.300
1888.629	382.067	4.086	-5.320
1888.829	383.976	3.129	-5.320
1889.029	386.116	3.281	-5.323
1889.229	388.139	3.787	-5.282
1889.429	390.035	3.716	-5.319
1889.629	391.149	3.642	-5.305
1889.829	391.507	3.512	-5.317
2150.829	0.000	-3.896	0.498
2151.029	0.060	-3.870	0.531
2151.129	0.340	-3.843	0.537
2151.329	1.510	-3.861	0.518
2151.529	3.353	-3.843	0.554
2151.629	4.480	-3.844	0.502
2151.829	6.465	-3.856	0.526
2152.029	8.571	-3.817	0.560
2152.229	10.513	-3.861	0.528
2152.328	11.600	-3.834	0.568
2152.529	13.595	-3.862	0.519
2152.729	15.607	-3.851	0.538
2152.929	17.713	-3.863	0.521
2153.129	19.759	-3.858	0.527
2153.329	21.754	-3.839	0.530
2153.529	23.730	-3.853	0.509
2153.729	25.763	-3.836	0.535
2153.929	27.769	-3.827	0.530
2154.129	29.815	-3.854	0.517
2154.329	31.999	-3.851	0.492
2154.529	33.941	-3.864	0.495
2154.729	36.039	-2.851	-2.700
2154.929	38.000	-2.754	-2.979
2155.129	40.104	-2.699	-4.948
2155.329	42.018	-2.614	-2.652
2155.429	43.126	-2.632	-5.244
2155.629	45.191	-2.609	-4.531
2155.829	47.164	-2.492	-2.270
2156.029	49.320	-2.379	-2.544
2156.229	51.203	-1.904	-2.434
2156.429	53.198	-1.506	-3.634
2156.529	54.365	-1.423	-3.478
2156.729	56.279	-1.328	-3.708
2156.929	58.298	-1.262	-3.570
2157.129	60.341	-1.163	-4.935
2157.329	62.362	-1.085	-3.857
2157.429	63.470	-0.913	-5.324
2157.629	65.556	-0.597	-4.729
2157.829	67.541	-0.609	-4.589
2158.029	69.492	-0.451	-5.234
2158.229	71.580	-0.509	-4.743
2158.429	73.553	-0.799	-5.159
2158.629	75.767	-0.221	-4.814
2158.829	77.753	-0.149	-5.001
2159.029	79.758	-0.034	-4.340
2159.229	81.869	-0.160	-4.895
2159.429	83.724	-0.326	-4.245
2159.629	85.765	0.373	-4.651
2159.829	87.800	0.005	-4.557
2160.029	89.826	-0.027	-4.746
2160.129	91.000	0.300	-4.376
2160.329	92.903	0.073	-5.236
2160.529	95.038	0.260	-5.294
2160.729	97.065	0.219	-4.544
2160.929	99.086	-0.219	-4.786
2161.129	101.133	0.148	-5.105
2161.329	103.163	0.080	-5.012
2161.529	105.135	0.031	-5.003
2161.729	107.294	0.141	-4.735
2161.929	109.185	-0.033	-4.728
2162.129	111.302	0.407	-5.246
2162.329	113.349	0.131	-5.064
2162.529	115.269	0.143	-5.299
2162.729	117.351	0.466	-5.042
2162.929	119.322	0.796	-5.232
2163.129	121.391	0.768	-4.514
2163.329	123.386	0.432	-4.985
2163.529	125.625	0.726	-4.738
2163.729	127.606	0.766	-5.091
2163.929	129.569	0.760	-4.797
2164.129	131.646	0.841	-4.950
2164.329	133.622	0.980	-5.043
2164.529	135.604	0.637	-4.682
2164.729	137.761	0.836	-4.684
2164.929	139.694	0.651	-4.837
2165.129	141.745	-0.064	-4.851
2165.329	143.857	0.673	-4.808
2165.529	145.897	0.779	-5.206
2165.729	147.802	0.833	-5.308
2165.929	149.883	0.942	-5.077
2166.129	151.889	0.519	-5.252
2166.329	153.971	0.827	-5.306
2166.529	155.987	1.033	-5.044
2166.729	158.028	0.591	-5.043
2166.929	160.064	1.052	-5.305
2167.129	162.042	0.492	-5.189
2167.329	164.087	0.535	-5.221
2167.529	166.138	0.641	-4.876
2167.629	167.278	0.241	-5.281
2167.829	169.284	0.715	-5.012
2168.029	171.269	1.286	-5.225
2168.229	173.269	1.566	-5.132
2168.429	175.274	1.116	-5.188
2168.629	177.418	1.096	-5.053
2168.829	179.539	1.468	-5.183
2169.029	181.398	1.292	-5.196
2169.229	183.581	1.419	-5.176
2169.429	185.515	1.215	-5.324
2169.629	187.517	1.440	-5.320
2169.829	189.690	1.730	-5.247
2170.029	191.583	1.495	-5.252
2170.229	193.569	1.965	-5.261
2170.329	194.709	1.730	-5.210
2170.529	196.737	1.772	-5.320
2170.729	198.660	1.514	-5.052
2170.929	200.737	1.451	-5.135
2171.129	202.856	1.194	-5.155
2171.329	204.866	1.719	-5.232
2171.529	206.895	1.349	-5.324
2171.729	208.913	1.521	-5.322
2171.929	210.922	2.011	-5.243
2172.129	212.902	1.360	-5.295
2172.229	214.030	1.667	-5.302
2172.429	216.136	1.239	-5.304
2172.629	218.129	1.755	-5.299
2172.829	220.104	1.576	-5.324
2173.029	222.177	2.200	-5.323
2173.229	224.153	1.461	-5.302
2173.429	226.245	1.178	-5.320
2173.629	228.168	1.513	-5.319
2173.829	230.279	1.500	-5.316
2174.029	232.343	1.657	-5.285
2174.229	234.290	1.445	-5.262
2174.429	236.444	1.659	-5.283
2174.629	238.354	2.086	-5.291
2174.829	240.489	2.317	-5.245
2175.029	242.444	1.337	-5.321
2175.129	243.555	1.036	-5.324
2175.329	245.533	1.585	-5.324
2175.529	247.652	2.054	-5.304
2175.729	249.634	1.863	-5.302
2175.929	251.583	1.608	-5.279
2176.129	253.664	1.789	-5.261
2176.329	255.644	1.455	-5.294
2176.429	256.723	1.618	-5.286
2176.629	258.775	2.646	-5.301
2176.829	260.707	2.269	-5.323
2177.029	262.756	2.567	-5.322
2177.229	264.868	3.070	-5.324
2177.429	266.851	3.098	-5.323
2177.629	268.878	2.812	-5.322
2177.829	271.015	3.330	-5.313
2178.029	272.918	3.075	-5.322
2178.229	274.999	2.560	-5.310
2178.429	276.995	1.913	-5.324
2178.629	279.117	3.058	-5.316
2178.829	281.117	2.491	-5.322
2179.029	283.294	2.968	-5.322
2179.229	285.172	2.164	-5.324
2179.429	287.289	2.761	-5.315
2179.629	289.247	2.766	-5.319
2179.729	290.329	3.196	-5.303
2179.929	292.265	2.857	-5.322
2180.129	294.344	2.285	-5.324
2180.329	296.322	2.000	-5.319
2180.429	297.473	2.644	-5.293
2180.629	299.369	1.718	-5.324
2180.829	301.511	1.947	-5.320
2181.029	303.545	2.201	-5.305
2181.229	305.469	2.386	-5.322
2181.329	306.595	2.184	-5.318
2181.529	308.736	2.256	-5.315
2181.729	310.560	2.084	-5.323
2181.929	312.702	3.216	-5.323
2182.129	314.795	2.676	-5.324
2182.329	316.793	3.082	-5.324
2182.529	318.748	2.374	-5.324
2182.729	320.856	2.700	-5.324
2182.929	322.818	3.161	-5.322
2183.129	324.801	3.048	-5.324
2183.329	326.979	3.129	-5.324
2183.529	328.930	3.155	-5.324
2183.729	331.006	2.807	-5.324
2183.929	333.010	3.340	-5.324
2184.129	335.137	3.674	-5.319
2184.329	337.100	3.154	-5.324
2184.529	339.121	3.511	-5.324
2184.729	341.178	3.071	-5.324
2184.929	343.212	2.630	-5.324
2185.129	345.207	3.184	-5.324
2185.329	347.251	3.341	-5.324
2185.529	349.235	2.751	-5.324
2185.729	351.247	3.041	-5.324
2185.929	353.282	2.913	-5.324
2186.129	355.412	3.179	-5.324
2186.329	357.424	3.444	-5.324
2186.529	359.449	3.168	-5.324
2186.729	361.463	3.835	-5.324
2186.929	363.499	3.582	-5.324
2187.129	365.577	2.868	-5.324
2187.329	367.608	3.462	-5.324
2187.529	369.748	3.064	-5.324
2187.729	371.596	4.170	-5.324
2187.929	373.735	3.926	-5.324
2188.129	375.827	4.162	-5.324
2188.329	377.827	4.001	-5.324
2188.529	379.811	3.814	-5.320
2188.729	381.773	3.205	-5.319
2188.929	383.896	4.220	-5.323
2189.129	385.919	4.069	-5.324
2189.329	387.939	3.569	-5.324
2189.529	389.841	2.907	-5.324
2189.729	391.064	3.937	-5.324
2189.929	391.507	3.977	-5.324
2450.929	0.000	-3.842	0.540
2451.129	0.002	-3.835	0.557
2451.329	0.590	-3.856	0.507
2451.529	1.956	-3.819	0.591
2451.729	3.831	-3.839	0.527
2451.929	5.885	-3.841	0.598
2452.129	7.951	-3.867	0.538
2452.329	9.954	-3.828	0.597
2452.529	11.958	-3.863	0.517
2452.629	13.063	-3.849	0.544
2452.829	15.130	-3.843	0.512
2453.029	17.199	-3.830	0.550
2453.229	19.160	-3.828	0.515
2453.430	21.223	-3.834	0.551
2453.629	23.205	-3.844	0.499
2453.829	25.197	-3.844	0.536
2454.029	27.218	-3.842	0.527
2454.229	29.341	-3.857	0.496
2454.429	31.418	-3.833	0.553
2454.629	33.420	-3.834	0.482
2454.829	35.385	-3.312	-1.412
2455.029	37.371	-2.747	-5.082
2455.129	38.481	-2.655	-3.177
2455.329	40.544	-2.729	-2.351
2455.529	42.507	-2.753	-2.487
2455.729	44.639	-2.729	-5.036
2455.929	46.534	-2.588	-3.429
2456.029	47.641	-2.461	-3.182
2456.229	49.642	-2.274	-3.806
2456.329	50.732	-2.001	-3.163
2456.529	52.718	-1.811	-3.969
2456.729	54.844	-1.539	-3.553
2456.929	56.813	-1.684	-3.718
2457.129	58.769	-1.504	-3.842
2457.329	60.861	-1.250	-3.985
2457.529	62.812	-1.226	-4.317
2457.629	63.929	-0.498	-5.154
2457.829	65.993	-0.172	-4.674
2458.029	67.937	-0.401	-4.874
2458.229	70.008	-0.349	-4.636
2458.429	71.971	-0.350	-5.286
2458.529	73.134	-0.375	-5.324
2458.729	75.139	-0.021	-5.190
2458.929	77.141	-0.355	-4.760
2459.129	79.174	-0.500	-5.318
2459.329	81.119	-0.286	-4.835
2459.529	83.272	-0.556	-5.304
2459.729	85.180	-0.449	-5.181
2459.929	87.376	-0.167	-4.785
2460.129	89.340	0.291	-5.054
2460.329	91.442	0.421	-5.038
2460.529	93.432	-0.110	-5.214
2460.729	95.544	0.025	-5.105
2460.929	97.470	0.141	-4.974
2461.129	99.452	0.173	-5.138
2461.329	101.457	0.531	-5.227
2461.529	103.642	0.351	-5.312
2461.729	105.584	0.225	-5.324
2461.929	107.691	0.633	-5.318
2462.129	109.743	0.485	-5.089
2462.329	111.752	-0.029	-5.316
2462.529	113.674	0.235	-5.201
2462.729	115.817	0.476	-5.166
2462.929	117.862	0.226	-5.203
2463.129	119.908	0.518	-5.175
2463.329	121.902	0.560	-5.324
2463.529	123.937	0.468	-5.324
2463.729	125.941	1.120	-5.292
2463.929	127.944	0.721	-5.278
2464.129	129.993	0.769	-5.324
2464.329	132.002	1.089	-5.318
2464.529	134.167	1.107	-5.158
2464.729	136.052	0.417	-5.303
2464.929	138.083	0.750	-5.319
2465.129	140.286	1.208	-5.264
2465.329	142.219	1.078	-4.906
2465.529	144.214	0.830	-5.096
2465.729	146.293	0.655	-5.247
2465.929	148.357	1.015	-4.950
2466.129	150.374	1.148	-5.024
2466.329	152.440	0.471	-5.263
2466.529	154.483	0.731	-5.097
2466.729	156.489	0.728	-5.045
2466.929	158.480	0.546	-5.074
2467.029	159.577	0.753	-5.229
2467.230	161.530	1.606	-5.207
2467.429	163.616	1.060	-5.217
2467.629	165.620	0.783	-5.324
2467.829	167.594	1.075	-5.121
2468.029	169.712	1.026	-5.203
2468.229	171.732	0.809	-5.280
2468.429	173.677	0.479	-5.324
2468.629	175.746	1.140	-5.217
2468.829	177.793	0.493	-5.324
2469.029	179.792	0.774	-5.278
2469.229	181.899	0.991	-5.184
2469.429	183.886	1.108	-5.229
2469.629	186.079	1.116	-5.231
2469.829	187.962	2.024	-5.290
2470.029	189.964	1.597	-5.301
2470.229	192.185	2.087	-5.307
2470.429	194.162	1.787	-5.253
2470.629	196.136	1.506	-5.316
2470.829	198.216	1.396	-5.226
2471.029	200.201	1.863	-5.239
2471.229	202.190	1.415	-5.269
2471.429	204.269	0.937	-5.322
2471.629	206.276	1.539	-5.278
2471.829	208.376	1.235	-5.288
2472.029	210.305	2.129	-5.308
2472.229	212.446	1.758	-5.324
2472.429	214.472	1.859	-5.324
2472.629	216.489	2.399	-5.305
2472.829	218.480	1.553	-5.303
2473.029	220.559	1.429	-5.312
2473.229	222.536	1.845	-5.285
2473.329	223.669	1.556	-5.314
2473.529	225.677	1.145	-5.324
2473.729	227.637	1.717	-5.308
2473.929	229.635	2.185	-5.291
2474.129	231.699	2.797	-5.321
2474.329	233.704	1.895	-5.303
2474.529	235.816	2.018	-5.324
2474.729	237.835	2.591	-5.324
2474.929	239.816	2.746	-5.304
2475.129	241.892	2.454	-5.324
2475.329	243.871	2.347	-5.278
2475.429	245.037	2.304	-5.298
2475.629	247.040	2.612	-5.311
2475.829	249.002	2.490	-5.301
2476.029	251.081	1.913	-5.321
2476.229	253.044	2.168	-5.297
2476.329	254.183	1.844	-5.323
2476.529	256.197	1.550	-5.324
2476.729	258.168	2.161	-5.309
2476.929	260.167	1.769	-5.315
2477.129	262.192	1.901	-5.294
2477.329	264.328	2.103	-5.298
2477.529	266.280	2.175	-5.307
2477.729	268.319	2.963	-5.305
2477.929	270.511	3.322	-5.324
2478.129	272.389	3.609	-5.320
2478.329	274.501	3.293	-5.321
2478.529	276.528	2.707	-5.324
2478.729	278.534	3.722	-5.314
2478.929	280.573	3.551	-5.324
2479.129	282.570	3.314	-5.324
2479.329	284.668	3.600	-5.324
2479.529	286.660	2.659	-5.324
2479.729	288.642	2.967	-5.324
2479.929	290.754	3.436	-5.323
2480.129	292.837	3.054	-5.322
2480.329	294.838	2.786	-5.324
2480.529	296.783	2.397	-5.323
2480.729	298.814	2.427	-5.316
2480.929	300.851	1.748	-5.322
2481.029	302.021	3.240	-5.321
2481.229	303.880	2.552	-5.324
2481.329	304.990	2.035	-5.324
2481.529	307.017	2.930	-5.324
2481.729	309.049	2.034	-5.324
2481.929	311.013	2.338	-5.324
2482.129	313.092	2.856	-5.310
2482.329	315.174	2.872	-5.324
2482.529	317.181	3.673	-5.324
2482.729	319.184	3.352	-5.324
2482.929	321.305	3.653	-5.321
2483.129	323.375	2.993	-5.324
2483.329	325.388	3.682	-5.324
2483.529	327.357	3.675	-5.317
2483.729	329.348	2.562	-5.324
2483.929	331.360	2.400	-5.324
2484.029	332.528	3.999	-5.323
2484.229	334.410	3.301	-5.324
2484.329	335.519	2.440	-5.324
2484.529	337.538	3.525	-5.324
2484.729	339.558	3.763	-5.324
2484.929	341.554	3.049	-5.324
2485.129	343.744	3.371	-5.324
2485.329	345.601	4.027	-5.324
2485.429	346.740	3.544	-5.323
2485.629	348.744	3.231	-5.324
2485.829	350.717	3.643	-5.323
2486.029	352.740	3.483	-5.324
2486.229	354.746	4.289	-5.324
2486.329	355.875	4.392	-5.316
2486.529	357.982	3.080	-5.324
2486.729	360.045	4.203	-5.324
2486.929	362.033	4.224	-5.324
2487.129	363.963	4.129	-5.324
2487.329	365.963	2.810	-5.324
2487.529	368.151	3.766	-5.324
2487.729	370.049	4.372	-5.324
2487.930	372.041	3.685	-5.324
2488.029	373.204	4.284	-5.324
2488.229	375.196	4.498	-5.323
2488.429	377.208	4.283	-5.324
2488.629	379.264	4.005	-5.324
2488.829	381.243	3.363	-5.324
2489.029	383.236	3.789	-5.324
2489.229	385.310	3.051	-5.324
2489.429	387.300	3.305	-5.323
2489.529	388.467	3.244	-5.324
2489.729	390.250	4.685	-5.324
2489.929	391.263	3.906	-5.324
2490.129	391.507	2.772	-5.324
2751.130	0.000	-3.847	0.561
2751.329	0.436	-3.823	0.588
2751.530	1.753	-3.835	0.423
2751.729	3.787	-3.825	0.481
2751.929	5.736	-3.843	0.461
2752.129	7.689	-3.831	0.483
2752.329	9.777	-3.848	0.458
2752.530	11.760	-3.834	0.481
2752.729	13.851	-3.844	0.478
2752.930	15.942	-3.801	0.504
2753.129	17.888	-3.828	0.528
2753.329	19.947	-3.835	0.534
2753.529	21.914	-3.840	0.511
2753.629	23.058	-3.849	0.495
2753.830	24.940	-3.835	0.503
2754.029	27.069	-3.839	0.522
2754.229	29.051	-3.857	0.452
2754.329	30.158	-3.851	0.480
2754.529	32.151	-3.826	0.521
2754.729	34.273	-3.829	0.508
2754.929	36.260	-2.801	-4.000
2755.129	38.218	-2.742	-2.685
2755.329	40.300	-2.642	-5.036
2755.529	42.265	-2.639	-2.981
2755.629	43.380	-2.735	-3.657
2755.829	45.438	-2.593	-3.095
2756.029	47.378	-2.680	-3.595
2756.229	49.424	-2.354	-4.138
2756.430	51.387	-1.853	-4.475
2756.529	52.536	-1.667	-3.535
2756.729	54.562	-1.587	-4.813
2756.930	56.565	-1.509	-3.940
2757.129	58.590	-1.423	-5.196
2757.329	60.663	-0.764	-4.183
2757.529	62.634	-0.864	-4.850
2757.730	64.762	-0.870	-4.760
2757.929	66.760	-0.855	-5.255
2758.129	68.721	-0.332	-4.721
2758.329	70.810	-0.397	-5.084
2758.529	72.789	-0.152	-5.282
2758.629	73.918	-0.229	-4.513
2758.829	75.807	-0.203	-4.874
2758.929	76.915	-0.095	-4.828
2759.129	78.976	0.010	-5.214
2759.330	80.919	-0.003	-5.039
2759.529	83.063	0.098	-5.318
2759.729	85.066	0.275	-5.196
2759.929	87.050	0.235	-5.064
2760.130	89.076	0.566	-5.129
2760.329	91.146	0.620	-5.214
2760.530	93.124	0.679	-5.048
2760.729	95.259	0.824	-5.039
2760.929	97.267	0.552	-5.185
2761.129	99.212	0.457	-5.246
2761.329	101.292	0.723	-5.324
2761.530	103.275	1.017	-5.145
2761.629	104.399	0.669	-5.136
2761.829	106.450	0.919	-5.286
2762.030	108.359	0.987	-5.299
2762.229	110.428	0.974	-5.313
2762.429	112.420	0.707	-5.310
2762.529	113.568	1.113	-5.306
2762.729	115.574	0.915	-5.291
2762.930	117.558	1.036	-5.309
2763.129	119.579	0.825	-5.297
2763.329	121.650	0.536	-5.278
2763.529	123.630	0.272	-5.237
2763.729	125.766	0.437	-5.244
2763.929	127.768	0.843	-5.196
2764.129	129.720	0.904	-5.223
2764.330	131.823	1.086	-5.221
2764.529	133.805	0.911	-5.240
2764.630	134.933	0.849	-5.298
2764.829	136.986	0.606	-5.168
2765.029	138.924	0.859	-5.323
2765.229	140.996	1.037	-5.145
2765.429	142.968	0.583	-5.322
2765.529	144.116	0.963	-5.250
2765.729	146.126	0.758	-5.324
2765.929	148.122	1.214	-5.269
2766.129	150.152	1.180	-5.115
2766.329	152.246	1.011	-5.232
2766.529	154.238	1.222	-5.246
2766.729	156.364	1.180	-5.323
2766.929	158.359	1.063	-5.220
2767.129	160.323	0.877	-5.305
2767.329	162.410	0.446	-5.268
2767.529	164.408	1.336	-5.264
2767.729	166.460	0.495	-5.323
2767.930	168.401	1.055	-5.238
2768.129	170.526	1.378	-5.235
2768.329	172.581	1.102	-5.241
2768.529	174.564	1.199	-5.296
2768.729	176.515	0.597	-5.318
2768.930	178.617	0.915	-5.324
2769.130	180.677	1.331	-5.319
2769.329	182.668	1.155	-5.314
2769.529	184.735	1.418	-5.323
2769.729	186.730	1.507	-5.302
2769.929	188.766	1.405	-5.322
2770.129	190.793	1.511	-5.319
2770.329	192.777	1.442	-5.324
2770.530	195.005	2.114	-5.322
2770.729	197.019	1.376	-5.324
2770.930	198.995	1.941	-5.324
2771.129	201.010	1.967	-5.310
2771.329	202.974	1.356	-5.324
2771.529	205.184	1.944	-5.322
2771.730	207.153	1.897	-5.324
2771.930	209.105	2.047	-5.315
2772.130	211.206	1.388	-5.324
2772.329	213.272	1.913	-5.316
2772.529	215.255	1.741	-5.324
2772.729	217.313	2.474	-5.321
2772.929	219.282	1.580	-5.324
2773.129	221.294	2.018	-5.319
