TimeSec	Probe1mm	ConductivityP1V	TemperatureP1V
24.028	129.904	-3.392	-0.192
24.128	130.921	-3.382	-0.179
24.228	131.939	-3.359	-0.169
24.328	132.952	-3.335	-0.158
24.428	133.972	-3.351	-0.190
24.528	134.990	-3.343	-0.182
24.628	136.007	-3.323	-0.165
24.728	137.022	-3.316	-0.169
24.828	138.043	-3.328	-0.181
24.928	139.062	-3.330	-0.191
25.028	140.075	-3.300	-0.165
25.127	141.094	-3.290	-0.164
25.228	142.115	-3.292	-0.179
25.328	143.128	-3.293	-0.184
25.428	144.144	-3.276	-0.176
25.528	145.164	-3.259	-0.168
25.628	146.181	-3.278	-0.195
25.728	147.195	-3.268	-0.196
25.828	148.212	-3.249	-0.179
25.928	149.232	-3.224	-0.161
26.028	150.249	-3.234	-0.177
26.128	151.265	-3.242	-0.200
26.228	152.283	-3.221	-0.180
26.328	153.300	-3.211	-0.173
26.428	154.315	-3.203	-0.193
26.527	155.331	-3.222	-0.202
26.628	156.351	-3.202	-0.189
26.728	157.368	-3.177	-0.177
26.828	158.385	-3.175	-0.170
26.928	159.403	-3.185	-0.194
27.028	160.420	-3.176	-0.185
27.128	161.437	-3.158	-0.179
27.227	162.447	-3.149	-0.191
27.328	163.472	-3.154	-0.191
27.428	164.485	-3.144	-0.194
27.528	165.503	-3.123	-0.173
27.628	166.524	-3.109	-0.183
27.728	167.542	-3.125	-0.204
27.828	168.558	-3.120	-0.188
27.928	169.576	-3.109	-0.187
28.027	170.591	-3.086	-0.176
28.128	171.613	-3.100	-0.206
28.228	172.627	-3.099	-0.196
28.328	173.646	-3.078	-0.182
28.428	174.662	-3.052	-0.165
28.528	175.679	-3.057	-0.201
28.628	176.696	-3.066	-0.200
28.728	177.714	-3.057	-0.190
28.828	178.730	-3.027	-0.183
28.927	179.748	-3.026	-0.194
29.028	180.766	-3.036	-0.200
29.128	181.786	-3.017	-0.186
29.228	182.798	-3.001	-0.180
29.327	183.813	-3.007	-0.197
29.428	184.833	-3.009	-0.204
29.528	185.850	-3.001	-0.189
29.628	186.866	-2.979	-0.192
29.728	187.887	-2.975	-0.197
29.828	188.901	-2.981	-0.203
29.928	189.920	-2.967	-0.193
30.028	190.935	-2.941	-0.183
30.128	191.951	-2.930	-0.197
30.228	192.967	-2.960	-0.207
30.328	193.985	-2.944	-0.206
30.427	195.003	-2.916	-0.192
30.528	196.020	-2.905	-0.196
30.628	197.037	-2.923	-0.203
30.728	198.056	-2.914	-0.203
30.828	199.073	-2.898	-0.189
30.928	200.091	-2.881	-0.188
31.028	201.109	-2.900	-0.206
31.128	202.127	-2.899	-0.204
31.228	203.142	-2.876	-0.197
31.328	204.158	-2.853	-0.186
31.427	205.177	-2.855	-0.204
31.528	206.196	-2.854	-0.202
31.628	207.211	-2.842	-0.191
31.728	208.228	-2.819	-0.195
31.828	209.247	-2.836	-0.208
31.928	210.266	-2.835	-0.213
32.028	211.285	-2.812	-0.202
32.128	212.301	-2.803	-0.182
32.228	213.316	-2.795	-0.209
32.328	214.332	-2.809	-0.209
32.428	215.351	-2.791	-0.199
32.528	216.368	-2.776	-0.191
32.628	217.384	-2.778	-0.207
32.728	218.403	-2.788	-0.215
32.828	219.419	-2.770	-0.202
32.928	220.437	-2.745	-0.189
33.028	221.454	-2.729	-0.190
33.128	222.471	-2.749	-0.221
33.228	223.486	-2.736	-0.198
33.328	224.505	-2.720	-0.199
33.428	225.521	-2.715	-0.203
33.527	226.534	-2.724	-0.212
33.628	227.554	-2.716	-0.210
33.728	228.572	-2.699	-0.199
33.828	229.591	-2.683	-0.197
33.928	230.608	-2.698	-0.216
34.027	231.624	-2.698	-0.207
34.128	232.643	-2.677	-0.197
34.228	233.657	-2.663	-0.198
34.328	234.673	-2.658	-0.218
34.428	235.692	-2.664	-0.208
34.528	236.710	-2.655	-0.195
34.628	237.727	-2.614	-0.183
34.728	238.746	-2.632	-0.208
34.828	239.762	-2.636	-0.215
34.928	240.782	-2.621	-0.210
35.028	241.801	-2.611	-0.201
35.128	242.817	-2.608	-0.214
35.228	243.832	-2.621	-0.214
35.328	244.849	-2.598	-0.191
35.428	245.866	-2.580	-0.202
35.528	246.886	-2.578	-0.198
35.627	247.900	-2.594	-0.220
35.728	248.920	-2.572	-0.210
35.828	249.938	-2.554	-0.209
35.928	250.954	-2.552	-0.208
36.028	251.973	-2.557	-0.210
36.128	252.990	-2.550	-0.213
36.228	254.005	-2.515	-0.189
36.328	255.023	-2.514	-0.201
36.427	256.039	-2.529	-0.213
36.528	257.056	-2.536	-0.216
36.628	258.073	-2.520	-0.204
36.728	259.091	-2.499	-0.198
36.828	260.109	-2.510	-0.219
36.928	261.125	-2.491	-0.201
37.027	262.140	-2.477	-0.203
37.128	263.158	-2.456	-0.191
37.228	264.173	-2.471	-0.228
37.328	265.192	-2.476	-0.217
37.428	266.209	-2.460	-0.209
37.528	267.226	-2.441	-0.205
37.628	268.245	-2.439	-0.206
37.727	269.258	-2.455	-0.219
37.828	270.280	-2.430	-0.194
37.928	271.298	-2.422	-0.204
38.028	272.316	-2.416	-0.219
38.128	273.332	-2.430	-0.223
38.228	274.348	-2.408	-0.205
38.328	275.367	-2.393	-0.202
38.428	276.384	-2.390	-0.210
38.528	277.402	-2.390	-0.225
38.628	278.419	-2.376	-0.205
38.728	279.436	-2.360	-0.194
38.827	280.451	-2.359	-0.210
38.928	281.472	-2.372	-0.229
39.028	282.490	-2.367	-0.212
39.128	283.508	-2.351	-0.210
39.228	284.524	-2.334	-0.208
39.328	285.541	-2.341	-0.218
39.428	286.559	-2.333	-0.207
39.528	287.574	-2.323	-0.207
39.628	288.592	-2.307	-0.208
39.728	289.610	-2.320	-0.230
39.827	290.625	-2.319	-0.218
39.928	291.645	-2.292	-0.198
40.027	292.659	-2.267	-0.203
40.128	293.679	-2.281	-0.221
40.228	294.693	-2.294	-0.216
40.327	295.712	-2.265	-0.209
40.428	296.730	-2.250	-0.209
40.528	297.747	-2.263	-0.227
40.628	298.765	-2.272	-0.217
40.728	299.782	-2.257	-0.210
40.828	300.798	-2.234	-0.204
40.928	301.817	-2.233	-0.219
41.028	302.834	-2.249	-0.221
41.128	303.852	-2.237	-0.214
41.228	304.869	-2.214	-0.208
41.328	305.888	-2.215	-0.216
41.428	306.906	-2.228	-0.226
41.528	307.922	-2.220	-0.214
41.628	308.940	-2.196	-0.203
41.728	309.957	-2.177	-0.215
41.828	310.974	-2.210	-0.219
41.927	311.989	-2.196	-0.209
42.028	313.009	-2.183	-0.212
42.128	314.027	-2.175	-0.217
42.228	315.041	-2.181	-0.232
42.328	316.060	-2.187	-0.221
42.427	317.077	-2.160	-0.202
42.528	318.094	-2.158	-0.212
42.628	319.109	-2.165	-0.222
42.728	320.130	-2.169	-0.229
42.828	321.146	-2.150	-0.215
42.928	322.165	-2.128	-0.209
43.028	323.179	-2.155	-0.231
43.128	324.199	-2.154	-0.217
43.228	325.212	-2.131	-0.209
43.328	326.232	-2.112	-0.204
43.428	327.250	-2.126	-0.222
43.528	328.267	-2.138	-0.226
43.628	329.281	-2.130	-0.215
43.728	330.302	-2.113	-0.215
43.828	331.320	-2.113	-0.222
43.928	332.336	-2.128	-0.235
44.027	333.348	-2.106	-0.207
44.128	334.370	-2.095	-0.210
44.228	335.382	-2.095	-0.224
44.328	336.400	-2.106	-0.238
44.428	337.420	-2.098	-0.220
44.528	338.437	-2.085	-0.212
44.628	339.452	-2.062	-0.225
44.728	340.470	-2.080	-0.225
44.828	341.492	-2.076	-0.213
44.928	342.509	-2.056	-0.202
45.028	343.524	-2.058	-0.215
45.128	344.542	-2.075	-0.229
45.228	345.558	-2.065	-0.226
45.328	346.574	-2.062	-0.211
45.428	347.591	-2.037	-0.212
45.528	348.610	-2.062	-0.232
45.628	349.626	-2.046	-0.215
45.728	350.642	-2.037	-0.211
45.828	351.661	-2.020	-0.209
45.928	352.681	-2.040	-0.240
46.027	353.694	-2.049	-0.235
46.128	354.714	-2.028	-0.213
46.228	355.733	-2.010	-0.213
46.327	356.748	-2.018	-0.224
46.428	357.766	-2.029	-0.231
46.528	358.785	-2.008	-0.209
46.627	359.798	-2.002	-0.210
46.728	360.817	-1.997	-0.219
46.828	361.834	-2.018	-0.240
46.928	362.854	-2.008	-0.220
47.028	363.869	-1.983	-0.209
47.128	364.886	-1.979	-0.213
47.228	365.903	-1.992	-0.230
47.328	366.919	-1.977	-0.215
47.428	367.937	-1.971	-0.217
47.528	368.954	-1.966	-0.224
47.628	369.974	-1.985	-0.239
47.728	370.988	-1.973	-0.227
47.828	372.007	-1.959	-0.216
47.928	373.024	-1.934	-0.213
48.028	374.044	-1.948	-0.226
48.128	375.056	-1.956	-0.225
48.228	376.075	-1.926	-0.214
48.328	377.091	-1.922	-0.219
48.428	378.108	-1.924	-0.234
48.528	379.127	-1.931	-0.227
48.628	380.142	-1.887	-0.215
48.728	381.160	-1.856	-0.203
48.828	382.178	-1.839	-0.228
48.928	383.197	-1.811	-0.234
49.028	384.214	-1.738	-0.212
49.128	385.233	-1.656	-0.210
49.228	386.247	-1.577	-0.229
49.328	387.266	-1.459	-0.248
49.428	388.283	-1.299	-0.215
49.528	389.288	-1.141	-0.200
49.628	390.135	-1.016	-0.229
49.728	390.777	-0.925	-0.231
49.828	391.217	-0.828	-0.199
49.928	391.456	-0.803	-0.230
50.028	391.508	-0.797	-0.233
310.527	0.001	-4.876	0.782
310.628	0.134	-4.875	0.779
310.728	0.473	-4.886	0.765
310.828	1.011	-4.881	0.784
310.928	1.747	-4.886	0.780
311.028	2.685	-4.864	0.806
311.128	3.703	-4.855	0.796
311.228	4.719	-4.892	0.782
311.328	5.735	-4.893	0.787
311.428	6.755	-4.872	0.797
311.528	7.772	-4.867	0.791
311.628	8.789	-4.886	0.790
311.728	9.807	-4.893	0.785
311.827	10.818	-4.876	0.787
311.928	11.840	-4.872	0.780
312.028	12.858	-4.891	0.786
312.128	13.874	-4.903	0.784
312.228	14.890	-4.877	0.782
312.328	15.908	-4.869	0.775
312.428	16.926	-4.887	0.782
312.528	17.943	-4.882	0.789
312.628	18.962	-4.877	0.773
312.728	19.973	-4.878	0.765
312.828	20.994	-4.891	0.766
312.928	22.013	-4.878	0.788
313.028	23.030	-4.869	0.783
313.128	24.051	-4.866	0.781
313.228	25.067	-4.899	0.758
313.328	26.082	-4.881	0.783
313.428	27.100	-4.871	0.771
313.528	28.118	-4.874	0.769
313.628	29.133	-4.893	0.765
313.728	30.153	-4.888	0.761
313.828	31.171	-4.867	0.778
313.927	32.183	-4.863	0.770
314.028	33.206	-4.889	0.760
314.128	34.223	-4.899	0.747
314.228	35.238	-4.869	0.746
314.328	36.255	-4.863	0.728
314.428	37.274	-4.645	0.579
314.528	38.289	-4.238	0.260
314.628	39.308	-4.230	0.232
314.728	40.325	-4.209	0.211
314.828	41.340	-4.240	0.183
314.928	42.357	-4.233	0.169
315.028	43.377	-4.194	0.150
315.128	44.392	-4.159	0.141
315.228	45.408	-4.150	0.141
315.328	46.426	-4.125	0.130
315.428	47.443	-4.090	0.128
315.528	48.458	-4.080	0.099
315.628	49.477	-4.064	0.106
315.728	50.492	-4.051	0.090
315.828	51.513	-4.015	0.111
315.928	52.530	-3.999	0.077
316.028	53.546	-3.998	0.071
316.128	54.565	-3.984	0.073
316.228	55.579	-3.965	0.089
316.328	56.598	-3.944	0.051
316.428	57.616	-3.965	0.040
316.528	58.632	-3.935	0.040
316.628	59.648	-3.905	0.043
316.728	60.669	-3.886	0.039
316.828	61.681	-3.914	0.004
316.927	62.808	-3.893	0.008
317.128	64.828	-3.851	-0.012
317.328	66.892	-3.868	-0.040
317.528	68.911	-3.817	-0.048
317.728	70.941	-3.824	-0.059
317.928	72.976	-3.795	-0.067
318.127	74.969	-3.790	-0.103
318.328	76.996	-3.745	-0.096
318.528	79.031	-3.758	-0.120
318.728	81.024	-3.723	-0.136
318.927	83.107	-3.722	-0.175
319.127	85.215	-3.691	-0.130
319.328	87.157	-3.685	-0.103
319.528	89.203	-3.660	-0.126
319.727	91.302	-3.662	-0.148
319.928	93.359	-3.617	-0.118
320.127	95.343	-3.630	-0.152
320.328	97.303	-3.599	-0.139
320.528	99.359	-3.608	-0.158
320.728	101.501	-3.564	-0.136
320.927	103.505	-3.583	-0.168
321.127	105.466	-3.525	-0.145
321.327	107.474	-3.555	-0.158
321.527	109.540	-3.506	-0.179
321.727	111.593	-3.503	-0.149
321.928	113.582	-3.498	-0.183
322.128	115.640	-3.483	-0.167
322.328	117.669	-3.453	-0.177
322.528	119.665	-3.449	-0.180
322.728	121.871	-3.444	-0.192
322.928	123.911	-3.417	-0.185
323.127	125.888	-3.391	-0.180
323.328	127.834	-3.407	-0.194
323.528	129.963	-3.372	-0.168
323.728	132.009	-3.377	-0.197
323.927	134.010	-3.338	-0.195
324.127	135.967	-3.351	-0.196
324.327	138.086	-3.319	-0.195
324.528	140.107	-3.313	-0.201
324.728	142.090	-3.280	-0.197
324.928	144.216	-3.312	-0.201
325.127	146.228	-3.237	-0.184
325.327	148.300	-3.285	-0.221
325.528	150.239	-3.228	-0.218
325.728	152.266	-3.233	-0.198
325.928	154.459	-3.192	-0.198
326.127	156.381	-3.227	-0.225
326.327	158.381	-3.172	-0.202
326.528	160.352	-3.178	-0.194
326.728	162.455	-3.153	-0.226
326.927	164.418	-3.146	-0.205
327.128	166.611	-3.109	-0.200
327.327	168.610	-3.116	-0.191
327.528	170.573	-3.102	-0.208
327.728	172.659	-3.099	-0.218
327.927	174.650	-3.082	-0.213
328.128	176.817	-3.050	-0.206
328.328	178.701	-3.047	-0.213
328.528	180.803	-3.029	-0.223
328.728	182.830	-3.011	-0.194
328.928	184.903	-3.008	-0.217
329.127	186.914	-2.990	-0.222
329.328	189.051	-2.990	-0.231
329.528	190.905	-2.950	-0.203
329.728	193.038	-2.942	-0.204
329.927	194.940	-2.952	-0.230
330.127	196.986	-2.900	-0.210
330.327	199.117	-2.919	-0.209
330.528	201.218	-2.887	-0.219
330.728	203.212	-2.878	-0.213
330.928	205.147	-2.867	-0.225
331.128	207.221	-2.843	-0.204
331.328	209.183	-2.844	-0.225
331.527	211.382	-2.813	-0.196
331.728	213.370	-2.832	-0.247
331.927	215.320	-2.778	-0.202
332.128	217.387	-2.787	-0.226
332.328	219.500	-2.766	-0.214
332.528	221.471	-2.753	-0.231
332.727	223.507	-2.736	-0.202
332.928	225.511	-2.714	-0.229
333.127	227.512	-2.722	-0.223
333.227	228.638	-2.686	-0.201
333.427	230.628	-2.717	-0.253
333.628	232.790	-2.661	-0.209
333.828	234.621	-2.677	-0.228
333.928	235.748	-2.667	-0.222
334.127	237.845	-2.638	-0.236
334.328	239.858	-2.625	-0.207
334.528	241.820	-2.616	-0.227
334.727	243.901	-2.619	-0.237
334.928	245.888	-2.591	-0.219
335.127	248.013	-2.574	-0.227
335.328	249.952	-2.552	-0.219
335.529	251.938	-2.565	-0.239
335.729	254.158	-2.526	-0.228
335.929	256.122	-2.528	-0.231
336.128	258.084	-2.494	-0.220
336.329	260.169	-2.533	-0.258
336.528	262.152	-2.469	-0.222
336.728	264.133	-2.481	-0.224
336.927	266.241	-2.454	-0.236
337.127	268.319	-2.457	-0.235
337.327	270.322	-2.436	-0.239
337.527	272.253	-2.423	-0.248
337.728	274.408	-2.407	-0.225
337.928	276.459	-2.403	-0.254
338.127	278.497	-2.395	-0.232
338.327	280.503	-2.343	-0.234
338.528	282.540	-2.376	-0.233
338.728	284.605	-2.341	-0.260
338.927	286.595	-2.327	-0.207
339.127	288.552	-2.313	-0.253
339.227	289.636	-2.318	-0.233
339.428	291.773	-2.308	-0.243
339.628	293.661	-2.274	-0.233
339.828	295.794	-2.278	-0.244
340.028	297.824	-2.272	-0.247
340.228	299.720	-2.242	-0.238
340.327	300.849	-2.230	-0.237
340.528	302.833	-2.253	-0.242
340.727	304.884	-2.206	-0.244
340.928	306.905	-2.229	-0.262
341.127	308.904	-2.206	-0.229
341.227	310.032	-2.158	-0.210
341.428	312.026	-2.225	-0.282
341.628	314.166	-2.149	-0.231
341.828	316.029	-2.187	-0.245
342.028	318.031	-2.147	-0.226
342.228	320.070	-2.166	-0.265
342.428	322.119	-2.143	-0.223
342.628	324.278	-2.154	-0.275
342.828	326.174	-2.109	-0.206
343.028	328.407	-2.136	-0.271
343.228	330.405	-2.120	-0.230
343.428	332.382	-2.113	-0.259
343.628	334.414	-2.083	-0.212
343.828	336.446	-2.102	-0.272
344.027	338.497	-2.086	-0.226
344.227	340.477	-2.074	-0.252
344.428	342.509	-2.063	-0.228
344.628	344.593	-2.070	-0.262
344.828	346.612	-2.061	-0.240
345.027	348.555	-2.031	-0.230
345.127	349.682	-2.064	-0.269
345.328	351.680	-2.036	-0.230
345.528	353.820	-2.024	-0.249
345.728	355.676	-2.024	-0.247
345.928	357.845	-2.002	-0.241
346.128	359.952	-2.036	-0.268
346.328	361.781	-1.974	-0.227
346.427	362.901	-1.985	-0.262
346.628	364.990	-2.014	-0.265
346.828	366.990	-1.957	-0.227
347.027	369.079	-1.996	-0.278
347.227	371.034	-1.943	-0.227
347.428	373.001	-1.959	-0.257
347.628	375.006	-1.937	-0.223
347.828	377.047	-1.937	-0.273
347.928	378.157	-1.932	-0.236
348.128	380.249	-1.872	-0.228
348.328	382.237	-1.884	-0.285
348.528	384.214	-1.748	-0.225
348.728	386.312	-1.607	-0.262
348.927	388.372	-1.378	-0.237
349.128	390.161	-1.076	-0.262
349.327	391.239	-0.890	-0.229
349.528	391.508	-0.791	-0.265
610.628	0.001	-4.862	0.829
610.827	0.196	-4.880	0.820
610.928	0.621	-4.834	0.843
611.128	1.946	-4.870	0.818
611.328	4.024	-4.859	0.819
611.528	6.001	-4.890	0.788
611.628	7.125	-4.856	0.841
611.828	9.032	-4.875	0.834
612.028	11.049	-4.878	0.819
612.128	12.203	-4.838	0.855
612.327	14.220	-4.867	0.808
612.528	16.209	-4.872	0.812
612.728	18.175	-4.890	0.808
612.827	19.265	-4.863	0.833
613.028	21.362	-4.859	0.843
613.228	23.367	-4.882	0.804
613.428	25.336	-4.869	0.813
613.628	27.350	-4.909	0.806
613.829	29.363	-4.861	0.840
614.029	31.488	-4.865	0.835
614.228	33.585	-4.852	0.792
614.428	35.587	-4.879	0.781
614.627	37.490	-4.680	0.644
614.828	39.662	-4.246	0.266
615.028	41.682	-4.216	0.214
615.228	43.711	-4.215	0.155
615.428	45.742	-4.174	0.129
615.628	47.719	-4.170	0.108
615.828	49.765	-4.091	0.086
616.028	51.791	-4.054	0.083
616.228	53.771	-3.988	0.043
616.428	55.980	-3.989	0.035
616.628	57.959	-3.947	0.006
616.828	59.932	-3.925	0.002
617.028	61.908	-3.874	-0.028
617.228	64.026	-3.857	-0.038
617.427	66.093	-3.860	-0.077
617.628	68.100	-3.821	-0.065
617.828	70.063	-3.800	-0.077
618.028	72.147	-3.784	-0.113
618.228	74.154	-3.757	-0.116
618.428	76.326	-3.773	-0.143
618.628	78.261	-3.726	-0.124
618.828	80.259	-3.709	-0.146
619.028	82.320	-3.685	-0.146
619.228	84.379	-3.704	-0.187
619.428	86.396	-3.671	-0.103
619.628	88.407	-3.681	-0.123
619.828	90.418	-3.618	-0.101
620.028	92.553	-3.623	-0.125
620.228	94.635	-3.631	-0.145
620.427	96.617	-3.617	-0.124
620.628	98.565	-3.606	-0.120
620.827	100.650	-3.574	-0.129
621.030	102.608	-3.567	-0.130
621.228	104.818	-3.568	-0.151
621.429	106.793	-3.529	-0.115
621.629	108.725	-3.541	-0.141
621.830	110.801	-3.480	-0.128
622.030	112.904	-3.506	-0.163
622.228	114.908	-3.493	-0.154
622.428	116.952	-3.485	-0.140
622.628	118.957	-3.444	-0.149
622.827	120.955	-3.447	-0.169
622.928	122.054	-3.402	-0.154
623.129	124.053	-3.413	-0.165
623.329	125.994	-3.421	-0.170
623.529	128.039	-3.408	-0.169
623.729	130.211	-3.372	-0.150
623.929	132.299	-3.362	-0.188
624.129	134.284	-3.335	-0.174
624.328	136.236	-3.356	-0.195
624.528	138.317	-3.328	-0.191
624.728	140.271	-3.305	-0.177
624.927	142.260	-3.270	-0.178
625.128	144.427	-3.277	-0.196
625.328	146.395	-3.295	-0.210
625.528	148.479	-3.245	-0.179
625.728	150.451	-3.226	-0.178
625.928	152.597	-3.213	-0.225
626.128	154.483	-3.215	-0.208
626.328	156.627	-3.223	-0.221
626.528	158.648	-3.187	-0.179
626.728	160.572	-3.160	-0.205
626.928	162.699	-3.154	-0.207
627.128	164.836	-3.132	-0.219
627.328	166.687	-3.145	-0.221
627.528	168.832	-3.138	-0.210
627.728	170.950	-3.084	-0.174
627.928	172.952	-3.077	-0.211
628.128	174.904	-3.066	-0.227
628.328	177.005	-3.057	-0.233
628.528	178.976	-3.060	-0.215
628.728	180.931	-3.023	-0.203
628.928	183.026	-3.004	-0.208
629.128	185.112	-2.998	-0.228
629.328	187.177	-3.004	-0.220
629.528	189.177	-2.996	-0.233
629.728	191.138	-2.963	-0.196
629.928	193.213	-2.924	-0.211
630.128	195.191	-2.929	-0.220
630.228	196.336	-2.923	-0.252
630.428	198.246	-2.945	-0.237
630.628	200.385	-2.909	-0.198
630.827	202.329	-2.873	-0.198
630.927	203.440	-2.890	-0.237
631.128	205.428	-2.875	-0.242
631.329	207.573	-2.846	-0.230
631.528	209.409	-2.848	-0.231
631.728	211.557	-2.840	-0.208
631.929	213.651	-2.797	-0.211
632.128	215.654	-2.787	-0.219
632.328	217.640	-2.773	-0.241
632.528	219.742	-2.782	-0.228
632.728	221.693	-2.745	-0.222
632.928	223.676	-2.732	-0.210
633.128	225.697	-2.705	-0.228
633.328	227.817	-2.707	-0.236
633.528	229.902	-2.717	-0.247
633.728	231.877	-2.694	-0.206
633.928	233.830	-2.667	-0.217
634.128	235.936	-2.625	-0.218
634.328	237.951	-2.638	-0.255
634.528	239.939	-2.635	-0.245
634.728	242.065	-2.641	-0.236
634.927	244.044	-2.579	-0.205
635.128	246.113	-2.595	-0.235
635.328	248.188	-2.552	-0.239
635.528	250.203	-2.565	-0.247
635.728	252.238	-2.556	-0.240
635.928	254.277	-2.543	-0.212
636.128	256.287	-2.530	-0.228
636.328	258.330	-2.489	-0.214
636.528	260.354	-2.502	-0.246
636.728	262.309	-2.488	-0.239
636.928	264.389	-2.477	-0.219
637.128	266.483	-2.449	-0.224
637.328	268.500	-2.430	-0.228
637.528	270.515	-2.425	-0.250
637.728	272.484	-2.437	-0.244
637.928	274.703	-2.423	-0.225
638.128	276.688	-2.394	-0.229
638.328	278.670	-2.360	-0.221
638.528	280.758	-2.371	-0.265
638.728	282.763	-2.350	-0.225
638.927	284.693	-2.356	-0.234
639.128	286.720	-2.337	-0.227
639.328	288.756	-2.334	-0.236
639.428	289.932	-2.278	-0.215
639.628	291.827	-2.300	-0.251
639.828	293.950	-2.293	-0.253
640.028	295.962	-2.308	-0.235
640.228	297.999	-2.268	-0.224
640.428	299.985	-2.253	-0.229
640.628	301.999	-2.242	-0.251
640.828	304.215	-2.244	-0.251
641.028	306.196	-2.239	-0.239
641.228	308.212	-2.218	-0.232
641.428	310.197	-2.207	-0.248
641.628	312.183	-2.190	-0.241
