TimeSec	Probe1mm	ConductivityP1V	TemperatureP1V
14.900	110.431	-2.340	-0.274
15.100	112.542	-2.328	-0.213
15.300	114.555	-2.309	-0.240
15.500	116.561	-2.306	-0.231
15.700	118.668	-2.313	-0.256
15.900	120.655	-2.302	-0.236
16.100	122.712	-2.274	-0.241
16.300	124.692	-2.267	-0.241
16.500	126.794	-2.270	-0.259
16.700	128.859	-2.256	-0.240
16.900	130.863	-2.230	-0.238
17.100	132.774	-2.244	-0.243
17.300	134.810	-2.225	-0.251
17.500	136.840	-2.225	-0.228
17.600	138.027	-2.195	-0.236
17.800	139.930	-2.236	-0.239
18.000	141.913	-2.180	-0.222
18.100	143.059	-2.181	-0.264
18.300	145.089	-2.199	-0.245
18.500	147.069	-2.147	-0.237
18.700	149.093	-2.167	-0.262
18.900	151.117	-2.152	-0.252
19.100	153.121	-2.152	-0.258
19.300	155.317	-2.120	-0.240
19.500	157.326	-2.151	-0.266
19.700	159.306	-2.097	-0.233
19.900	161.307	-2.131	-0.276
20.100	163.362	-2.098	-0.242
20.300	165.323	-2.105	-0.272
20.500	167.384	-2.091	-0.251
20.700	169.560	-2.089	-0.268
20.900	171.544	-2.069	-0.242
21.100	173.457	-2.055	-0.257
21.300	175.575	-2.061	-0.245
21.500	177.579	-2.034	-0.268
21.700	179.561	-2.029	-0.258
21.900	181.647	-1.987	-0.260
22.100	183.659	-2.021	-0.261
22.300	185.804	-1.989	-0.254
22.500	187.806	-1.997	-0.276
22.700	189.800	-1.960	-0.248
22.900	191.906	-1.980	-0.275
23.100	193.880	-1.966	-0.253
23.300	195.850	-1.948	-0.270
23.500	197.946	-1.923	-0.249
23.700	199.919	-1.946	-0.284
23.800	201.063	-1.922	-0.236
24.000	202.958	-1.919	-0.270
24.200	205.078	-1.925	-0.287
24.400	207.054	-1.887	-0.236
24.500	208.159	-1.869	-0.270
24.700	210.120	-1.883	-0.272
24.900	212.207	-1.867	-0.257
25.100	214.157	-1.854	-0.276
25.200	215.246	-1.870	-0.289
25.400	217.219	-1.845	-0.263
25.600	219.300	-1.837	-0.274
25.800	221.362	-1.838	-0.279
26.000	223.339	-1.812	-0.265
26.200	225.452	-1.805	-0.267
26.400	227.453	-1.784	-0.270
26.600	229.476	-1.827	-0.285
26.800	231.487	-1.766	-0.247
27.000	233.459	-1.781	-0.283
27.200	235.615	-1.759	-0.269
27.400	237.539	-1.753	-0.292
27.601	239.710	-1.756	-0.268
27.801	241.694	-1.724	-0.286
28.000	243.796	-1.733	-0.259
28.200	245.812	-1.711	-0.292
28.400	247.787	-1.727	-0.284
28.600	249.882	-1.693	-0.267
28.800	251.885	-1.701	-0.285
29.000	253.839	-1.679	-0.280
29.200	255.959	-1.668	-0.288
29.400	257.926	-1.665	-0.275
29.600	259.960	-1.645	-0.278
29.800	261.993	-1.646	-0.286
30.000	264.063	-1.624	-0.276
30.200	266.032	-1.629	-0.288
30.400	268.106	-1.611	-0.276
30.600	270.233	-1.578	-0.281
30.800	272.216	-1.603	-0.294
31.000	274.283	-1.576	-0.275
31.200	276.293	-1.581	-0.295
31.400	278.313	-1.534	-0.259
31.600	280.344	-1.556	-0.315
31.800	282.337	-1.549	-0.274
32.000	284.356	-1.516	-0.289
32.200	286.419	-1.521	-0.278
32.400	288.473	-1.497	-0.283
32.600	290.489	-1.509	-0.307
32.800	292.615	-1.495	-0.297
33.000	294.626	-1.470	-0.283
33.200	296.577	-1.462	-0.284
33.400	298.671	-1.463	-0.294
33.600	300.640	-1.468	-0.301
33.800	302.787	-1.431	-0.277
34.000	304.672	-1.407	-0.297
34.100	305.773	-1.451	-0.329
34.300	307.860	-1.404	-0.266
34.500	309.824	-1.411	-0.319
34.700	311.829	-1.405	-0.293
34.900	313.840	-1.385	-0.300
35.100	315.900	-1.391	-0.293
35.300	317.993	-1.360	-0.286
35.500	320.063	-1.374	-0.304
35.700	322.107	-1.372	-0.288
35.900	324.107	-1.359	-0.305
36.100	326.075	-1.347	-0.304
36.300	328.203	-1.334	-0.292
36.500	330.205	-1.328	-0.302
36.700	332.249	-1.341	-0.290
36.900	334.289	-1.313	-0.288
37.100	336.281	-1.329	-0.297
37.300	338.305	-1.294	-0.294
37.500	340.331	-1.323	-0.316
37.700	342.307	-1.278	-0.274
37.900	344.534	-1.294	-0.310
38.100	346.516	-1.288	-0.287
38.300	348.448	-1.290	-0.316
38.500	350.464	-1.283	-0.297
38.700	352.589	-1.272	-0.290
38.900	354.573	-1.266	-0.306
39.000	355.658	-1.270	-0.308
39.200	357.771	-1.268	-0.292
39.400	359.663	-1.246	-0.304
39.600	361.735	-1.268	-0.300
39.800	363.664	-1.233	-0.280
40.000	365.787	-1.247	-0.310
40.200	367.867	-1.229	-0.282
40.400	369.803	-1.243	-0.315
40.600	371.933	-1.224	-0.276
40.800	373.978	-1.222	-0.305
41.000	375.914	-1.221	-0.302
41.200	378.104	-1.214	-0.300
41.400	380.009	-1.191	-0.291
41.600	381.999	-1.196	-0.298
41.800	384.032	-1.144	-0.291
42.000	386.086	-1.162	-0.322
42.200	388.163	-1.140	-0.283
42.400	390.069	-1.139	-0.316
42.600	391.162	-1.118	-0.295
42.800	391.507	-1.098	-0.296
298.000	0.000	-4.801	0.437
298.200	0.157	-4.816	0.424
298.400	1.070	-4.809	0.406
298.500	1.884	-4.790	0.433
298.700	3.898	-4.799	0.405
298.900	5.943	-4.820	0.409
299.100	7.942	-4.793	0.433
299.300	9.943	-4.823	0.411
299.500	12.009	-4.805	0.419
299.700	13.952	-4.817	0.425
299.800	15.053	-4.829	0.406
300.000	17.181	-4.780	0.443
300.200	19.150	-4.797	0.409
300.400	21.175	-4.804	0.423
300.600	23.220	-4.799	0.431
300.800	25.213	-4.775	0.428
301.001	27.258	-4.823	0.396
301.200	29.350	-4.810	0.409
301.400	31.311	-4.816	0.414
301.600	33.294	-4.784	0.419
301.800	35.438	-3.819	0.221
302.000	37.436	-2.768	0.003
302.200	39.459	-2.758	-0.039
302.400	41.429	-2.721	-0.065
302.600	43.647	-2.725	-0.090
302.800	45.603	-2.679	-0.106
303.000	47.553	-2.663	-0.119
303.201	49.632	-2.627	-0.124
303.400	51.603	-2.612	-0.134
303.500	52.739	-2.648	-0.186
303.700	54.792	-2.594	-0.163
303.900	56.699	-2.589	-0.146
304.100	58.746	-2.559	-0.175
304.200	59.848	-2.577	-0.203
304.400	61.782	-2.558	-0.202
304.600	63.916	-2.518	-0.209
304.800	65.845	-2.509	-0.207
305.000	67.915	-2.503	-0.240
305.200	70.030	-2.510	-0.230
305.401	72.075	-2.472	-0.250
305.600	74.070	-2.469	-0.269
305.800	76.040	-2.459	-0.266
306.001	78.147	-2.458	-0.278
306.200	80.160	-2.437	-0.275
306.400	82.196	-2.429	-0.274
306.600	84.253	-2.437	-0.226
306.800	86.262	-2.422	-0.221
307.000	88.286	-2.378	-0.216
307.200	90.324	-2.403	-0.241
307.400	92.300	-2.398	-0.236
307.600	94.504	-2.380	-0.226
307.800	96.489	-2.366	-0.239
308.000	98.455	-2.370	-0.251
308.200	100.544	-2.368	-0.227
308.400	102.488	-2.360	-0.259
308.500	103.612	-2.312	-0.209
308.700	105.672	-2.324	-0.265
308.900	107.581	-2.329	-0.257
309.100	109.653	-2.334	-0.251
309.300	111.626	-2.314	-0.267
309.400	112.713	-2.264	-0.233
309.600	114.738	-2.317	-0.273
309.800	116.806	-2.309	-0.254
310.000	118.764	-2.285	-0.259
310.200	120.882	-2.261	-0.248
310.400	122.850	-2.268	-0.278
310.600	124.898	-2.287	-0.257
310.800	126.894	-2.243	-0.248
311.000	129.026	-2.242	-0.251
311.200	131.043	-2.254	-0.283
311.400	133.029	-2.247	-0.245
311.600	135.162	-2.223	-0.244
311.800	137.165	-2.213	-0.270
312.000	139.119	-2.218	-0.249
312.200	141.218	-2.217	-0.252
312.400	143.203	-2.183	-0.237
312.601	145.186	-2.171	-0.269
312.800	147.293	-2.177	-0.245
313.000	149.274	-2.196	-0.272
313.100	150.425	-2.141	-0.212
313.300	152.405	-2.147	-0.255
313.500	154.407	-2.136	-0.269
313.701	156.457	-2.136	-0.247
313.901	158.448	-2.139	-0.260
314.101	160.592	-2.092	-0.237
314.300	162.605	-2.099	-0.266
314.500	164.529	-2.114	-0.263
314.600	165.678	-2.100	-0.262
314.801	167.595	-2.077	-0.244
314.901	168.678	-2.085	-0.260
315.100	170.701	-2.064	-0.280
315.300	172.700	-2.068	-0.255
315.500	174.685	-2.062	-0.271
315.700	176.903	-2.026	-0.250
315.900	178.907	-2.019	-0.284
316.100	180.908	-2.015	-0.246
316.300	182.914	-2.021	-0.270
316.500	184.950	-1.994	-0.245
316.700	186.943	-1.995	-0.287
316.900	188.945	-1.993	-0.271
317.100	190.951	-1.978	-0.260
317.300	193.145	-1.954	-0.266
317.500	195.098	-1.932	-0.266
317.701	197.173	-1.954	-0.272
317.900	199.139	-1.944	-0.266
318.100	201.199	-1.927	-0.263
318.200	202.286	-1.891	-0.253
318.400	204.218	-1.914	-0.297
318.600	206.345	-1.914	-0.264
318.800	208.323	-1.891	-0.272
319.000	210.419	-1.860	-0.249
319.200	212.339	-1.863	-0.293
319.300	213.466	-1.906	-0.293
319.500	215.426	-1.853	-0.250
319.701	217.505	-1.846	-0.279
319.900	219.592	-1.809	-0.262
320.100	221.535	-1.848	-0.302
320.300	223.691	-1.837	-0.265
320.500	225.616	-1.795	-0.269
320.700	227.630	-1.781	-0.269
320.900	229.825	-1.793	-0.299
321.100	231.676	-1.800	-0.284
321.300	233.691	-1.779	-0.284
321.500	235.901	-1.756	-0.284
321.700	237.878	-1.740	-0.287
321.900	239.827	-1.755	-0.286
322.100	241.901	-1.708	-0.266
322.300	243.907	-1.709	-0.296
322.500	246.068	-1.723	-0.293
322.700	247.944	-1.715	-0.294
322.900	249.965	-1.679	-0.267
323.100	252.125	-1.672	-0.296
323.300	254.096	-1.662	-0.290
323.500	256.072	-1.686	-0.319
323.700	258.168	-1.647	-0.265
323.900	260.219	-1.638	-0.306
324.101	262.236	-1.625	-0.276
324.301	264.219	-1.640	-0.310
324.400	265.313	-1.646	-0.282
324.600	267.342	-1.586	-0.257
324.800	269.295	-1.586	-0.315
325.000	271.319	-1.599	-0.294
325.200	273.384	-1.610	-0.305
325.400	275.486	-1.557	-0.269
325.600	277.517	-1.556	-0.307
325.800	279.526	-1.551	-0.287
326.000	281.503	-1.551	-0.304
326.200	283.663	-1.522	-0.275
326.400	285.645	-1.521	-0.321
326.601	287.595	-1.518	-0.295
326.800	289.695	-1.525	-0.297
327.000	291.683	-1.480	-0.273
327.100	292.842	-1.491	-0.313
327.300	294.720	-1.479	-0.316
327.500	296.875	-1.474	-0.288
327.700	298.877	-1.483	-0.312
327.900	300.945	-1.439	-0.264
328.100	302.866	-1.455	-0.301
328.300	305.022	-1.441	-0.298
328.500	307.007	-1.442	-0.292
328.700	308.960	-1.391	-0.268
328.900	311.095	-1.417	-0.311
329.100	313.182	-1.428	-0.301
329.300	315.150	-1.417	-0.292
329.500	317.232	-1.364	-0.268
329.700	319.246	-1.372	-0.306
329.900	321.262	-1.378	-0.302
330.100	323.244	-1.396	-0.301
330.300	325.304	-1.342	-0.275
330.500	327.322	-1.351	-0.315
330.700	329.469	-1.344	-0.302
330.900	331.494	-1.365	-0.294
331.100	333.476	-1.332	-0.294
331.300	335.560	-1.307	-0.295
331.500	337.573	-1.341	-0.330
331.700	339.545	-1.327	-0.286
331.900	341.643	-1.300	-0.292
332.100	343.629	-1.277	-0.292
332.300	345.619	-1.327	-0.330
332.500	347.679	-1.311	-0.295
332.700	349.677	-1.294	-0.281
332.900	351.875	-1.261	-0.283
333.100	353.822	-1.281	-0.317
333.300	355.768	-1.275	-0.294
333.500	357.810	-1.268	-0.299
333.700	359.873	-1.248	-0.291
333.900	361.894	-1.275	-0.318
334.100	363.921	-1.251	-0.289
334.300	366.005	-1.257	-0.297
334.500	368.103	-1.219	-0.287
334.700	370.107	-1.254	-0.325
334.900	372.096	-1.253	-0.310
335.100	374.062	-1.227	-0.289
335.200	375.188	-1.213	-0.291
335.400	377.212	-1.189	-0.283
335.600	379.275	-1.229	-0.319
335.800	381.290	-1.204	-0.290
336.000	383.317	-1.179	-0.288
336.200	385.312	-1.155	-0.303
336.400	387.408	-1.186	-0.325
336.601	389.462	-1.147	-0.300
336.800	390.844	-1.132	-0.294
337.000	391.461	-1.080	-0.291
337.201	391.507	-1.111	-0.309
598.200	0.000	-4.786	0.485
598.400	0.180	-4.791	0.467
598.600	1.237	-4.808	0.449
598.801	2.956	-4.789	0.464
599.001	4.887	-4.800	0.452
599.201	6.948	-4.794	0.459
599.401	9.052	-4.803	0.457
599.601	11.076	-4.786	0.471
599.801	13.060	-4.766	0.470
600.000	15.241	-4.803	0.452
600.200	17.209	-4.794	0.449
600.400	19.146	-4.808	0.477
600.500	20.303	-4.815	0.439
600.700	22.266	-4.795	0.472
600.900	24.287	-4.783	0.469
601.101	26.256	-4.790	0.451
601.200	27.363	-4.822	0.461
601.401	29.387	-4.800	0.456
601.601	31.379	-4.796	0.468
601.801	33.474	-4.780	0.448
602.001	35.531	-4.013	0.284
602.200	37.433	-2.754	-0.014
602.401	39.640	-2.768	-0.019
602.601	41.590	-2.725	-0.034
602.800	43.575	-2.718	-0.060
603.001	45.690	-2.685	-0.084
603.200	47.655	-2.664	-0.133
603.400	49.828	-2.623	-0.114
603.601	51.703	-2.615	-0.146
603.801	53.840	-2.593	-0.143
604.001	55.864	-2.584	-0.189
604.201	57.887	-2.567	-0.184
604.401	59.852	-2.557	-0.209
604.600	61.952	-2.539	-0.211
604.800	63.889	-2.536	-0.247
604.900	65.044	-2.478	-0.205
605.101	66.931	-2.488	-0.250
605.200	68.058	-2.490	-0.248
605.401	70.076	-2.486	-0.257
605.601	72.088	-2.493	-0.282
605.800	74.093	-2.461	-0.266
606.001	76.251	-2.442	-0.271
606.201	78.166	-2.439	-0.284
606.400	80.339	-2.429	-0.291
606.601	82.197	-2.432	-0.276
606.801	84.222	-2.409	-0.205
606.900	85.380	-2.439	-0.224
607.101	87.284	-2.394	-0.202
607.301	89.329	-2.407	-0.231
607.500	91.363	-2.399	-0.227
607.701	93.471	-2.393	-0.224
607.901	95.475	-2.360	-0.207
608.101	97.508	-2.368	-0.235
608.300	99.521	-2.339	-0.233
608.500	101.522	-2.373	-0.258
608.700	103.740	-2.341	-0.236
608.900	105.705	-2.333	-0.237
609.101	107.661	-2.311	-0.225
609.300	109.696	-2.299	-0.238
609.501	111.822	-2.332	-0.268
609.701	113.877	-2.304	-0.225
609.901	115.794	-2.319	-0.235
610.101	117.895	-2.285	-0.239
610.300	119.834	-2.278	-0.250
610.500	121.920	-2.261	-0.247
610.701	123.916	-2.275	-0.244
610.901	126.042	-2.257	-0.231
611.101	128.067	-2.268	-0.247
611.301	130.112	-2.224	-0.253
611.501	132.118	-2.241	-0.264
611.701	134.162	-2.217	-0.249
611.901	136.103	-2.232	-0.271
612.001	137.233	-2.190	-0.228
612.201	139.359	-2.206	-0.233
612.401	141.352	-2.191	-0.255
612.600	143.326	-2.172	-0.259
612.801	145.384	-2.197	-0.279
613.001	147.385	-2.170	-0.252
613.201	149.525	-2.186	-0.248
613.401	151.408	-2.136	-0.255
613.601	153.517	-2.151	-0.254
613.801	155.526	-2.130	-0.264
614.001	157.526	-2.140	-0.246
614.200	159.572	-2.130	-0.268
614.401	161.565	-2.112	-0.238
614.600	163.687	-2.079	-0.242
614.801	165.641	-2.096	-0.268
615.001	167.768	-2.080	-0.266
615.200	169.686	-2.073	-0.258
615.401	171.764	-2.052	-0.244
615.601	173.885	-2.052	-0.272
615.801	175.839	-2.031	-0.264
616.001	177.830	-2.047	-0.269
616.201	179.846	-2.028	-0.268
616.401	181.891	-2.026	-0.264
616.601	183.986	-2.010	-0.261
616.800	186.007	-1.984	-0.262
617.001	188.137	-1.996	-0.274
617.201	190.158	-1.980	-0.281
617.401	192.141	-1.978	-0.254
617.601	194.220	-1.956	-0.267
617.801	196.197	-1.935	-0.235
618.001	198.171	-1.933	-0.285
618.201	200.251	-1.947	-0.287
618.401	202.234	-1.934	-0.288
618.501	203.401	-1.919	-0.259
618.701	205.292	-1.906	-0.248
618.801	206.405	-1.898	-0.271
619.001	208.417	-1.884	-0.278
619.201	210.494	-1.868	-0.284
619.401	212.417	-1.889	-0.292
619.601	214.523	-1.880	-0.283
619.801	216.519	-1.873	-0.268
620.001	218.643	-1.830	-0.260
620.201	220.587	-1.814	-0.272
620.401	222.689	-1.831	-0.291
620.601	224.717	-1.823	-0.295
620.800	226.656	-1.817	-0.269
620.900	227.849	-1.795	-0.267
621.101	229.788	-1.784	-0.264
621.301	231.913	-1.788	-0.306
621.501	233.853	-1.783	-0.298
621.700	235.858	-1.752	-0.276
621.901	237.894	-1.757	-0.281
622.101	239.972	-1.746	-0.262
622.301	241.985	-1.715	-0.288
622.501	243.990	-1.721	-0.289
622.701	246.014	-1.737	-0.309
622.901	248.018	-1.718	-0.273
623.100	250.235	-1.692	-0.269
623.301	252.200	-1.661	-0.263
623.501	254.173	-1.660	-0.295
623.701	256.210	-1.673	-0.300
623.901	258.191	-1.686	-0.304
624.000	259.349	-1.638	-0.261
624.201	261.260	-1.662	-0.281
624.401	263.348	-1.621	-0.274
624.601	265.372	-1.606	-0.291
624.801	267.451	-1.617	-0.307
625.001	269.457	-1.594	-0.282
625.200	271.463	-1.604	-0.299
625.401	273.425	-1.574	-0.258
625.601	275.581	-1.572	-0.309
625.801	277.586	-1.550	-0.290
626.001	279.658	-1.570	-0.321
626.201	281.662	-1.542	-0.288
626.401	283.662	-1.533	-0.283
626.600	285.653	-1.514	-0.285
626.700	286.754	-1.531	-0.305
626.901	288.750	-1.506	-0.301
627.101	290.883	-1.495	-0.289
627.300	292.889	-1.509	-0.303
627.501	294.831	-1.488	-0.281
627.701	296.919	-1.481	-0.293
627.900	298.879	-1.454	-0.278
628.000	300.029	-1.450	-0.315
628.200	302.050	-1.470	-0.305
628.401	304.040	-1.468	-0.302
628.601	306.052	-1.442	-0.281
628.801	308.071	-1.416	-0.271
629.000	310.098	-1.412	-0.302
629.201	312.212	-1.407	-0.296
629.400	314.207	-1.429	-0.332
629.601	316.302	-1.408	-0.285
629.800	318.264	-1.414	-0.296
630.001	320.338	-1.361	-0.269
630.201	322.367	-1.375	-0.306
630.401	324.328	-1.356	-0.295
630.500	325.479	-1.415	-0.330
630.701	327.395	-1.366	-0.287
630.901	329.509	-1.361	-0.287
631.101	331.491	-1.350	-0.301
631.301	333.476	-1.334	-0.311
631.500	335.588	-1.340	-0.300
631.701	337.596	-1.339	-0.306
631.901	339.580	-1.339	-0.299
632.101	341.726	-1.299	-0.268
632.301	343.715	-1.310	-0.314
632.501	345.651	-1.297	-0.309
632.701	347.738	-1.342	-0.326
632.901	349.852	-1.278	-0.276
633.101	351.878	-1.295	-0.295
633.301	353.891	-1.254	-0.286
633.501	355.857	-1.281	-0.302
633.701	357.873	-1.262	-0.307
633.900	359.941	-1.303	-0.319
634.001	361.068	-1.264	-0.277
634.201	363.047	-1.246	-0.278
634.401	365.011	-1.254	-0.299
634.601	367.212	-1.224	-0.294
634.801	369.202	-1.262	-0.328
635.003	371.141	-1.236	-0.300
635.201	373.160	-1.239	-0.291
635.401	375.244	-1.207	-0.281
635.601	377.370	-1.224	-0.315
635.801	379.355	-1.205	-0.309
636.001	381.338	-1.222	-0.323
636.201	383.452	-1.181	-0.282
636.400	385.455	-1.185	-0.302
636.601	387.522	-1.141	-0.291
636.801	389.427	-1.124	-0.298
637.001	390.837	-1.121	-0.326
637.101	391.299	-1.118	-0.293
637.301	391.507	-1.131	-0.304
898.301	0.000	-4.776	0.531
898.501	0.181	-4.785	0.504
898.701	1.245	-4.806	0.494
898.901	2.951	-4.774	0.510
899.101	5.088	-4.790	0.489
899.301	6.949	-4.793	0.493
899.401	8.048	-4.800	0.472
899.601	10.063	-4.811	0.487
899.801	12.056	-4.794	0.519
900.001	14.137	-4.789	0.506
900.201	16.217	-4.756	0.529
900.401	18.147	-4.781	0.500
900.601	20.171	-4.780	0.510
900.800	22.336	-4.799	0.482
901.000	24.251	-4.793	0.512
901.200	26.317	-4.799	0.496
901.400	28.354	-4.781	0.528
901.601	30.392	-4.782	0.503
901.800	32.358	-4.765	0.510
901.901	33.438	-4.807	0.444
902.101	35.483	-3.814	0.303
902.301	37.557	-2.765	0.070
902.501	39.662	-2.773	0.018
902.700	41.513	-2.747	0.015
902.801	42.670	-2.730	0.000
903.001	44.586	-2.704	-0.019
903.201	46.731	-2.680	-0.055
903.401	48.756	-2.661	-0.060
903.601	50.788	-2.636	-0.073
903.801	52.714	-2.636	-0.090
904.001	54.942	-2.617	-0.101
904.200	56.930	-2.578	-0.086
904.401	58.888	-2.564	-0.117
904.601	60.969	-2.565	-0.148
904.801	62.943	-2.542	-0.170
905.000	65.032	-2.525	-0.175
905.200	66.952	-2.513	-0.196
905.301	68.063	-2.501	-0.191
905.501	70.128	-2.491	-0.187
905.701	72.093	-2.488	-0.212
905.901	74.190	-2.459	-0.211
906.101	76.222	-2.450	-0.233
906.301	78.206	-2.431	-0.236
906.501	80.373	-2.428	-0.259
906.701	82.316	-2.425	-0.230
906.901	84.428	-2.420	-0.209
907.101	86.290	-2.393	-0.201
907.300	88.453	-2.380	-0.210
907.501	90.504	-2.379	-0.228
907.701	92.528	-2.393	-0.231
907.901	94.514	-2.386	-0.224
908.101	96.455	-2.371	-0.233
908.301	98.499	-2.351	-0.208
908.401	99.610	-2.328	-0.210
908.601	101.693	-2.340	-0.250
908.801	103.689	-2.335	-0.241
909.001	105.660	-2.342	-0.253
909.201	107.740	-2.324	-0.238
909.401	109.717	-2.338	-0.243
909.501	110.865	-2.308	-0.218
909.701	112.863	-2.301	-0.224
909.900	114.839	-2.291	-0.221
910.101	116.870	-2.282	-0.236
910.301	118.925	-2.268	-0.241
910.501	121.049	-2.271	-0.243
910.701	122.972	-2.277	-0.245
910.901	125.000	-2.270	-0.230
911.101	127.001	-2.265	-0.233
911.301	129.106	-2.236	-0.224
911.501	131.131	-2.239	-0.253
911.701	133.127	-2.222	-0.252
911.901	135.232	-2.228	-0.242
912.101	137.147	-2.234	-0.248
912.301	139.280	-2.227	-0.255
912.501	141.387	-2.197	-0.224
912.701	143.389	-2.191	-0.238
912.901	145.357	-2.150	-0.232
913.101	147.451	-2.172	-0.277
913.301	149.426	-2.164	-0.254
913.501	151.383	-2.165	-0.258
913.701	153.472	-2.152	-0.241
913.901	155.465	-2.153	-0.248
914.001	156.635	-2.123	-0.224
914.201	158.518	-2.106	-0.252
914.401	160.643	-2.105	-0.270
914.601	162.603	-2.100	-0.274
914.701	163.702	-2.099	-0.282
914.901	165.627	-2.106	-0.274
915.101	167.702	-2.093	-0.268
915.301	169.829	-2.071	-0.246
915.501	171.923	-2.067	-0.266
915.701	173.901	-2.036	-0.252
915.901	175.842	-2.034	-0.278
916.101	177.935	-2.037	-0.289
916.301	179.927	-2.041	-0.286
916.501	182.114	-2.033	-0.262
916.701	184.077	-2.002	-0.252
916.900	186.153	-2.002	-0.258
917.101	188.140	-1.971	-0.260
917.301	190.160	-1.956	-0.265
917.501	192.216	-1.940	-0.276
917.701	194.204	-1.988	-0.293
917.901	196.184	-1.964	-0.274
918.101	198.219	-1.953	-0.264
918.301	200.263	-1.919	-0.250
918.501	202.259	-1.913	-0.270
918.701	204.297	-1.881	-0.278
918.901	206.327	-1.902	-0.287
919.101	208.439	-1.889	-0.284
919.301	210.417	-1.902	-0.292
919.400	211.507	-1.863	-0.263
919.601	213.512	-1.866	-0.265
919.801	215.554	-1.851	-0.254
920.001	217.640	-1.842	-0.282
920.201	219.705	-1.849	-0.294
920.401	221.677	-1.819	-0.290
920.601	223.732	-1.819	-0.270
920.801	225.709	-1.820	-0.279
921.001	227.707	-1.820	-0.277
921.201	229.926	-1.775	-0.256
921.401	231.757	-1.787	-0.282
921.601	233.867	-1.747	-0.266
921.800	235.888	-1.765	-0.299
922.001	237.881	-1.749	-0.285
922.201	240.092	-1.755	-0.285
922.401	241.994	-1.737	-0.274
922.601	243.975	-1.739	-0.278
922.701	245.144	-1.688	-0.242
922.901	247.028	-1.682	-0.275
923.101	249.175	-1.698	-0.298
