TimeSec	Probe1mm	ConductivityP1V	TemperatureP1V
648.208	390.991	-1.154	-0.288
648.308	391.346	-1.160	-0.312
648.408	391.500	-1.170	-0.308
909.508	0.000	-4.838	0.318
909.708	0.066	-4.832	0.334
909.808	0.342	-4.827	0.326
909.908	0.818	-4.830	0.310
910.008	1.491	-4.836	0.313
910.108	2.362	-4.825	0.325
910.208	3.378	-4.822	0.331
910.308	4.395	-4.820	0.325
910.408	5.408	-4.831	0.314
910.508	6.431	-4.834	0.319
910.608	7.446	-4.831	0.325
910.708	8.463	-4.830	0.316
910.808	9.484	-4.831	0.312
910.908	10.502	-4.843	0.307
911.008	11.516	-4.821	0.334
911.108	12.534	-4.823	0.319
911.208	13.551	-4.818	0.317
911.308	14.566	-4.836	0.313
911.408	15.584	-4.824	0.318
911.508	16.603	-4.830	0.321
911.608	17.614	-4.833	0.308
911.708	18.636	-4.840	0.303
911.808	19.651	-4.838	0.316
911.908	20.670	-4.811	0.330
912.008	21.690	-4.817	0.315
912.108	22.703	-4.832	0.306
912.208	23.725	-4.832	0.307
912.308	24.741	-4.819	0.318
912.408	25.760	-4.828	0.303
912.508	26.775	-4.835	0.292
912.608	27.793	-4.826	0.309
912.708	28.809	-4.825	0.311
912.808	29.823	-4.820	0.303
912.908	30.845	-4.842	0.289
913.008	31.865	-4.840	0.287
913.108	32.877	-4.817	0.299
913.208	33.901	-4.830	0.280
913.308	34.914	-4.832	0.258
913.408	35.927	-3.823	0.116
913.508	36.948	-3.100	-0.006
913.608	37.968	-3.093	-0.049
913.708	38.982	-3.063	-0.078
913.808	40.001	-3.057	-0.104
913.908	41.017	-3.016	-0.087
914.008	42.028	-2.997	-0.098
914.108	43.051	-2.983	-0.116
914.208	44.066	-2.962	-0.114
914.308	45.085	-2.934	-0.111
914.408	46.102	-2.908	-0.117
914.508	47.113	-2.895	-0.142
914.608	48.129	-2.900	-0.153
914.708	49.154	-2.873	-0.147
914.808	50.167	-2.852	-0.149
914.908	51.185	-2.830	-0.163
915.008	52.204	-2.838	-0.169
915.108	53.226	-2.817	-0.157
915.208	54.236	-2.805	-0.171
915.308	55.255	-2.799	-0.176
915.408	56.275	-2.806	-0.198
915.508	57.288	-2.791	-0.186
915.608	58.307	-2.765	-0.183
915.708	59.326	-2.757	-0.192
915.808	60.341	-2.747	-0.209
915.908	61.361	-2.750	-0.201
916.008	62.378	-2.716	-0.189
916.108	63.395	-2.716	-0.207
916.208	64.410	-2.722	-0.225
916.308	65.427	-2.719	-0.226
916.408	66.450	-2.699	-0.205
916.508	67.467	-2.689	-0.219
916.608	68.481	-2.683	-0.222
916.708	69.499	-2.682	-0.225
916.808	70.519	-2.676	-0.212
916.908	71.532	-2.659	-0.221
917.008	72.549	-2.664	-0.246
917.108	73.570	-2.664	-0.243
917.208	74.584	-2.645	-0.231
917.308	75.600	-2.634	-0.235
917.408	76.618	-2.626	-0.240
917.508	77.637	-2.632	-0.251
917.608	78.649	-2.626	-0.239
917.708	79.670	-2.610	-0.238
917.808	80.688	-2.613	-0.250
917.908	81.700	-2.625	-0.269
918.008	82.722	-2.601	-0.246
918.108	83.737	-2.591	-0.218
918.208	84.752	-2.590	-0.230
918.308	85.769	-2.588	-0.224
918.408	86.789	-2.593	-0.227
918.508	87.805	-2.572	-0.219
918.608	88.824	-2.571	-0.235
918.708	89.839	-2.578	-0.241
918.808	90.852	-2.568	-0.234
918.908	91.876	-2.550	-0.219
919.008	92.890	-2.545	-0.237
919.108	93.910	-2.549	-0.243
919.208	94.927	-2.554	-0.237
919.308	95.949	-2.539	-0.232
919.408	96.957	-2.531	-0.232
919.508	97.982	-2.536	-0.248
919.608	98.999	-2.531	-0.242
919.708	100.012	-2.515	-0.231
919.808	101.035	-2.511	-0.227
919.908	102.052	-2.505	-0.246
920.008	103.064	-2.514	-0.246
920.108	104.085	-2.486	-0.230
920.208	105.102	-2.493	-0.246
920.308	106.119	-2.493	-0.248
920.408	107.137	-2.493	-0.252
920.508	108.154	-2.481	-0.236
920.608	109.167	-2.462	-0.230
920.708	110.187	-2.464	-0.246
920.808	111.204	-2.476	-0.250
920.908	112.221	-2.468	-0.245
921.008	113.235	-2.445	-0.226
921.108	114.256	-2.452	-0.249
921.208	115.267	-2.451	-0.258
921.308	116.291	-2.452	-0.244
921.408	117.306	-2.430	-0.235
921.508	118.321	-2.421	-0.242
921.608	119.341	-2.442	-0.259
921.708	120.357	-2.441	-0.255
921.808	121.371	-2.416	-0.235
921.908	122.394	-2.411	-0.249
922.008	123.406	-2.413	-0.251
922.108	124.427	-2.419	-0.254
922.208	125.446	-2.391	-0.231
922.308	126.462	-2.393	-0.242
922.408	127.476	-2.397	-0.252
922.508	128.496	-2.409	-0.268
922.608	129.509	-2.389	-0.253
922.708	130.530	-2.375	-0.242
922.808	131.547	-2.377	-0.258
922.908	132.567	-2.371	-0.252
923.008	133.581	-2.361	-0.242
923.108	134.604	-2.346	-0.241
923.208	135.616	-2.356	-0.259
923.308	136.637	-2.363	-0.262
923.408	137.652	-2.351	-0.247
923.508	138.673	-2.327	-0.241
923.608	139.686	-2.329	-0.254
923.708	140.707	-2.342	-0.266
923.808	141.722	-2.325	-0.243
923.908	142.741	-2.314	-0.245
924.008	143.756	-2.303	-0.243
924.108	144.777	-2.328	-0.272
924.208	145.790	-2.319	-0.261
924.308	146.810	-2.300	-0.251
924.408	147.827	-2.291	-0.260
924.508	148.840	-2.284	-0.254
924.608	149.861	-2.295	-0.256
924.708	150.877	-2.271	-0.242
924.808	151.892	-2.271	-0.253
924.908	152.912	-2.273	-0.267
925.008	153.929	-2.289	-0.276
925.108	154.944	-2.268	-0.245
925.208	155.961	-2.252	-0.249
925.308	156.981	-2.245	-0.256
925.408	157.992	-2.259	-0.264
925.508	159.013	-2.243	-0.239
925.608	160.029	-2.226	-0.237
925.708	161.044	-2.227	-0.266
925.808	162.065	-2.236	-0.279
925.908	163.083	-2.228	-0.256
926.008	164.094	-2.214	-0.248
926.108	165.114	-2.197	-0.248
926.208	166.133	-2.213	-0.270
926.308	167.150	-2.195	-0.251
926.408	168.169	-2.190	-0.249
926.508	169.187	-2.185	-0.252
926.608	170.200	-2.207	-0.280
926.708	171.223	-2.195	-0.263
926.808	172.238	-2.170	-0.246
926.908	173.254	-2.161	-0.248
927.008	174.275	-2.156	-0.259
927.108	175.290	-2.168	-0.260
927.208	176.304	-2.148	-0.245
927.308	177.320	-2.139	-0.257
927.408	178.344	-2.146	-0.267
927.508	179.357	-2.146	-0.271
927.608	180.377	-2.134	-0.261
927.708	181.394	-2.116	-0.246
927.808	182.408	-2.119	-0.266
927.908	183.431	-2.127	-0.267
928.008	184.444	-2.112	-0.248
928.108	185.462	-2.102	-0.258
928.208	186.479	-2.098	-0.263
928.308	187.497	-2.122	-0.283
928.408	188.511	-2.103	-0.259
928.508	189.531	-2.072	-0.250
928.608	190.544	-2.053	-0.244
928.708	191.561	-2.085	-0.275
928.808	192.580	-2.079	-0.266
928.908	193.596	-2.061	-0.266
929.008	194.611	-2.050	-0.264
929.108	195.632	-2.065	-0.271
929.208	196.645	-2.062	-0.271
929.308	197.666	-2.034	-0.254
929.408	198.683	-2.019	-0.249
929.508	199.704	-2.035	-0.268
929.608	200.718	-2.049	-0.269
929.708	201.869	-2.029	-0.254
929.908	203.892	-2.018	-0.270
930.108	205.815	-2.010	-0.242
930.308	207.870	-1.978	-0.244
930.508	210.015	-1.989	-0.278
930.708	212.033	-1.977	-0.254
930.908	213.957	-1.978	-0.269
931.008	215.052	-1.955	-0.263
931.208	217.006	-1.936	-0.267
931.308	218.126	-1.980	-0.273
931.508	220.198	-1.920	-0.252
931.708	222.184	-1.921	-0.266
931.908	224.155	-1.910	-0.259
932.108	226.204	-1.899	-0.262
932.308	228.216	-1.898	-0.259
932.508	230.410	-1.886	-0.277
932.708	232.328	-1.874	-0.247
932.908	234.383	-1.861	-0.269
933.108	236.414	-1.847	-0.269
933.308	238.487	-1.848	-0.276
933.508	240.533	-1.819	-0.253
933.708	242.509	-1.795	-0.259
933.908	244.467	-1.836	-0.282
934.108	246.591	-1.794	-0.283
934.308	248.551	-1.775	-0.244
934.408	249.659	-1.782	-0.300
934.608	251.591	-1.765	-0.273
934.807	253.747	-1.766	-0.282
935.008	255.674	-1.737	-0.278
935.208	257.735	-1.749	-0.264
935.408	259.740	-1.720	-0.286
935.608	261.760	-1.734	-0.285
935.808	263.947	-1.716	-0.292
936.008	265.923	-1.694	-0.264
936.208	267.949	-1.685	-0.283
936.408	270.034	-1.690	-0.292
936.608	272.060	-1.666	-0.267
936.808	274.053	-1.657	-0.283
937.008	276.033	-1.653	-0.292
937.208	278.126	-1.652	-0.294
937.408	280.163	-1.607	-0.273
937.608	282.197	-1.628	-0.282
937.808	284.237	-1.615	-0.290
938.008	286.236	-1.614	-0.286
938.208	288.365	-1.571	-0.271
938.408	290.366	-1.590	-0.289
938.608	292.330	-1.579	-0.291
938.808	294.372	-1.561	-0.282
939.008	296.378	-1.550	-0.282
939.208	298.506	-1.534	-0.295
939.408	300.437	-1.529	-0.272
939.608	302.522	-1.522	-0.296
939.808	304.527	-1.520	-0.285
940.008	306.536	-1.512	-0.290
940.208	308.636	-1.483	-0.271
940.408	310.711	-1.484	-0.286
940.608	312.660	-1.483	-0.301
940.808	314.781	-1.455	-0.272
941.008	316.810	-1.464	-0.293
941.208	318.749	-1.439	-0.284
941.408	320.775	-1.465	-0.299
941.608	322.822	-1.417	-0.274
941.808	324.965	-1.431	-0.288
942.008	327.024	-1.420	-0.304
942.207	329.011	-1.437	-0.284
942.408	330.987	-1.402	-0.302
942.608	333.021	-1.399	-0.290
942.808	335.135	-1.406	-0.311
943.008	337.160	-1.384	-0.290
943.208	339.084	-1.375	-0.277
943.308	340.231	-1.378	-0.297
943.508	342.177	-1.363	-0.285
943.708	344.260	-1.356	-0.292
943.908	346.313	-1.392	-0.307
944.108	348.271	-1.327	-0.279
944.308	350.449	-1.357	-0.302
944.508	352.381	-1.336	-0.305
944.708	354.397	-1.357	-0.293
944.908	356.459	-1.316	-0.303
945.108	358.511	-1.323	-0.295
945.308	360.521	-1.322	-0.308
945.508	362.530	-1.313	-0.296
945.708	364.666	-1.302	-0.290
945.908	366.636	-1.294	-0.301
946.108	368.717	-1.316	-0.306
946.308	370.703	-1.293	-0.294
946.508	372.665	-1.296	-0.295
946.708	374.736	-1.272	-0.304
946.908	376.794	-1.294	-0.296
947.107	378.778	-1.248	-0.315
947.208	379.865	-1.293	-0.327
947.408	381.809	-1.226	-0.276
947.608	383.895	-1.237	-0.306
947.808	385.888	-1.215	-0.310
948.008	388.058	-1.213	-0.301
948.208	389.914	-1.179	-0.288
948.408	391.127	-1.172	-0.300
948.608	391.507	-1.168	-0.326
1209.608	0.000	-4.804	0.286
1209.808	0.097	-4.816	0.313
1210.008	0.995	-4.803	0.311
1210.209	2.602	-4.818	0.307
1210.409	4.654	-4.809	0.306
1210.608	6.708	-4.849	0.296
1210.808	8.645	-4.796	0.339
1211.009	10.744	-4.834	0.314
1211.208	12.701	-4.821	0.339
1211.408	14.774	-4.813	0.327
1211.608	16.799	-4.798	0.332
1211.808	18.876	-4.817	0.329
1212.008	20.839	-4.798	0.348
1212.208	22.898	-4.809	0.316
1212.409	24.909	-4.817	0.328
1212.609	27.037	-4.832	0.330
1212.809	29.058	-4.819	0.320
1213.009	31.024	-4.815	0.327
1213.210	33.101	-4.799	0.322
1213.409	35.082	-4.816	0.264
1213.509	36.211	-3.775	0.106
1213.708	38.246	-3.078	-0.047
1213.908	40.223	-3.062	-0.105
1214.108	42.214	-3.015	-0.120
1214.308	44.248	-2.987	-0.130
1214.508	46.332	-2.902	-0.131
1214.708	48.413	-2.889	-0.192
1214.908	50.337	-2.858	-0.175
1215.008	51.508	-2.820	-0.181
1215.208	53.472	-2.823	-0.195
1215.408	55.496	-2.808	-0.214
1215.608	57.462	-2.791	-0.194
1215.808	59.586	-2.757	-0.220
1216.008	61.600	-2.741	-0.224
1216.208	63.581	-2.704	-0.239
1216.308	64.712	-2.729	-0.233
1216.508	66.729	-2.695	-0.245
1216.708	68.731	-2.702	-0.267
1216.908	70.695	-2.660	-0.238
1217.108	72.776	-2.675	-0.267
1217.308	74.752	-2.651	-0.262
1217.508	76.839	-2.625	-0.280
1217.708	78.849	-2.607	-0.263
1217.908	81.017	-2.633	-0.286
1218.108	82.914	-2.592	-0.261
1218.308	85.029	-2.601	-0.229
1218.508	87.044	-2.566	-0.199
1218.708	89.076	-2.575	-0.252
1218.908	91.060	-2.570	-0.230
1219.108	93.086	-2.552	-0.228
1219.308	95.099	-2.524	-0.226
1219.508	97.158	-2.553	-0.261
1219.708	99.161	-2.536	-0.215
1219.908	101.303	-2.500	-0.243
1220.108	103.261	-2.504	-0.223
1220.308	105.395	-2.485	-0.228
1220.508	107.295	-2.483	-0.241
1220.708	109.400	-2.479	-0.262
1220.908	111.397	-2.473	-0.214
1221.108	113.565	-2.443	-0.248
1221.308	115.554	-2.454	-0.229
1221.508	117.528	-2.425	-0.219
1221.708	119.594	-2.428	-0.245
1221.908	121.673	-2.420	-0.254
1222.108	123.665	-2.418	-0.237
1222.308	125.718	-2.373	-0.221
1222.508	127.741	-2.406	-0.257
1222.708	129.825	-2.390	-0.230
1222.908	131.750	-2.365	-0.234
1223.108	133.743	-2.354	-0.245
1223.208	134.908	-2.383	-0.279
1223.408	136.812	-2.335	-0.228
1223.608	138.956	-2.337	-0.263
1223.808	140.979	-2.322	-0.230
1224.008	143.034	-2.308	-0.246
1224.208	145.017	-2.308	-0.263
1224.408	146.996	-2.299	-0.257
1224.508	148.097	-2.301	-0.257
1224.708	150.066	-2.269	-0.242
1224.908	152.110	-2.271	-0.273
1225.108	154.120	-2.255	-0.234
1225.308	156.308	-2.242	-0.256
1225.508	158.210	-2.241	-0.264
1225.708	160.190	-2.256	-0.256
1225.808	161.341	-2.187	-0.221
1226.008	163.251	-2.210	-0.267
1226.208	165.353	-2.230	-0.271
1226.408	167.343	-2.213	-0.243
1226.608	169.411	-2.166	-0.261
1226.808	171.534	-2.186	-0.274
1227.008	173.581	-2.177	-0.260
1227.208	175.587	-2.145	-0.259
1227.408	177.588	-2.161	-0.273
1227.608	179.513	-2.114	-0.231
1227.808	181.574	-2.117	-0.268
1228.008	183.590	-2.117	-0.273
1228.208	185.620	-2.129	-0.257
1228.408	187.649	-2.071	-0.252
1228.508	188.775	-2.094	-0.299
1228.708	190.887	-2.097	-0.268
1228.908	192.882	-2.067	-0.256
1229.108	194.826	-2.051	-0.263
1229.308	196.921	-2.062	-0.273
1229.510	198.897	-2.039	-0.251
1229.710	201.091	-2.029	-0.267
1229.908	203.062	-2.022	-0.260
1230.110	205.048	-1.997	-0.240
1230.308	207.092	-1.992	-0.274
1230.508	209.038	-2.003	-0.271
1230.708	211.155	-1.981	-0.259
1230.908	213.122	-1.946	-0.256
1231.108	215.154	-1.982	-0.281
1231.308	217.198	-1.940	-0.259
1231.508	219.271	-1.935	-0.287
1231.708	221.374	-1.930	-0.267
1231.908	223.415	-1.926	-0.258
1232.108	225.434	-1.876	-0.267
1232.308	227.425	-1.902	-0.284
1232.508	229.358	-1.886	-0.259
1232.708	231.385	-1.876	-0.282
1232.808	232.518	-1.841	-0.255
1233.008	234.625	-1.866	-0.277
1233.208	236.635	-1.838	-0.237
1233.408	238.591	-1.827	-0.281
1233.608	240.689	-1.837	-0.274
1233.808	242.673	-1.803	-0.249
1234.008	244.622	-1.814	-0.277
1234.208	246.708	-1.805	-0.276
1234.408	248.784	-1.796	-0.265
1234.608	250.773	-1.754	-0.252
1234.808	252.758	-1.771	-0.289
1234.908	253.899	-1.759	-0.262
1235.108	255.863	-1.744	-0.282
1235.308	257.864	-1.758	-0.287
1235.508	259.870	-1.750	-0.271
1235.708	262.024	-1.720	-0.256
1235.908	264.008	-1.702	-0.279
1236.108	266.136	-1.713	-0.272
1236.308	268.100	-1.677	-0.272
1236.508	270.180	-1.684	-0.281
1236.708	272.168	-1.672	-0.267
1236.908	274.191	-1.661	-0.257
1237.108	276.249	-1.646	-0.295
1237.308	278.182	-1.671	-0.297
1237.508	280.324	-1.624	-0.265
1237.708	282.353	-1.618	-0.280
1237.908	284.368	-1.607	-0.284
1238.108	286.371	-1.603	-0.276
1238.308	288.408	-1.595	-0.296
1238.508	290.442	-1.604	-0.301
1238.708	292.430	-1.566	-0.268
1238.908	294.559	-1.560	-0.300
1239.110	296.642	-1.544	-0.289
1239.310	298.667	-1.554	-0.280
1239.508	300.672	-1.527	-0.287
1239.708	302.615	-1.538	-0.306
1239.808	303.778	-1.501	-0.269
1240.010	305.756	-1.499	-0.274
1240.208	307.678	-1.493	-0.289
1240.408	309.718	-1.491	-0.290
1240.608	311.865	-1.486	-0.284
1240.808	313.917	-1.453	-0.300
1241.008	315.935	-1.482	-0.287
1241.208	317.860	-1.455	-0.278
1241.410	320.092	-1.462	-0.295
1241.608	322.077	-1.428	-0.293
1241.809	324.067	-1.436	-0.291
1242.010	326.196	-1.418	-0.291
1242.209	328.177	-1.424	-0.308
1242.409	330.156	-1.402	-0.265
1242.608	332.219	-1.404	-0.309
1242.808	334.230	-1.415	-0.303
1243.008	336.203	-1.411	-0.284
1243.208	338.296	-1.355	-0.272
1243.408	340.304	-1.372	-0.305
1243.608	342.412	-1.394	-0.298
1243.808	344.313	-1.361	-0.285
1244.008	346.397	-1.343	-0.278
1244.208	348.405	-1.377	-0.308
1244.410	350.471	-1.337	-0.276
1244.608	352.501	-1.339	-0.307
1244.808	354.475	-1.363	-0.295
1244.908	355.603	-1.311	-0.274
1245.108	357.681	-1.336	-0.297
1245.308	359.601	-1.327	-0.312
1245.508	361.739	-1.334	-0.282
1245.708	363.654	-1.296	-0.274
1245.908	365.714	-1.318	-0.317
1246.108	367.907	-1.317	-0.301
1246.308	369.749	-1.297	-0.284
1246.508	371.767	-1.281	-0.290
1246.708	373.819	-1.317	-0.313
1246.908	375.837	-1.271	-0.274
1247.008	376.961	-1.291	-0.335
1247.208	379.052	-1.266	-0.307
1247.408	381.061	-1.258	-0.295
1247.608	383.026	-1.252	-0.298
1247.808	385.133	-1.228	-0.323
1248.008	387.119	-1.233	-0.300
1248.208	389.086	-1.180	-0.274
1248.408	390.706	-1.173	-0.312
1248.608	391.427	-1.173	-0.303
1248.808	391.506	-1.186	-0.305
1509.608	0.000	-4.828	0.318
1509.808	0.050	-4.833	0.310
1510.008	0.776	-4.818	0.352
1510.208	2.272	-4.830	0.323
1510.308	3.415	-4.800	0.312
1510.508	5.410	-4.811	0.340
1510.708	7.360	-4.830	0.317
1510.908	9.569	-4.815	0.351
1511.108	11.555	-4.823	0.338
1511.308	13.516	-4.791	0.338
1511.508	15.600	-4.835	0.324
1511.708	17.596	-4.829	0.336
1511.908	19.697	-4.810	0.361
1512.108	21.609	-4.807	0.357
1512.308	23.749	-4.827	0.333
1512.508	25.836	-4.826	0.344
1512.708	27.805	-4.841	0.362
1512.908	29.743	-4.799	0.356
1513.108	31.769	-4.835	0.330
1513.208	32.896	-4.836	0.304
1513.408	34.857	-4.820	0.325
1513.608	36.864	-3.775	0.145
1513.808	38.947	-3.092	-0.071
1514.008	41.068	-3.065	-0.132
1514.208	43.072	-3.034	-0.147
1514.408	45.089	-2.981	-0.141
1514.608	47.133	-2.927	-0.173
1514.808	49.177	-2.879	-0.171
1515.008	51.223	-2.870	-0.210
1515.208	53.246	-2.838	-0.188
1515.408	55.235	-2.826	-0.219
1515.608	57.286	-2.801	-0.234
1515.808	59.312	-2.776	-0.233
1516.008	61.293	-2.754	-0.235
1516.208	63.314	-2.720	-0.240
1516.408	65.364	-2.718	-0.278
1516.608	67.419	-2.686	-0.262
1516.808	69.435	-2.693	-0.276
1517.008	71.577	-2.657	-0.269
1517.208	73.544	-2.634	-0.275
1517.408	75.516	-2.634	-0.293
1517.508	76.637	-2.664	-0.334
1517.708	78.728	-2.614	-0.281
1517.908	80.734	-2.604	-0.302
1518.108	82.644	-2.596	-0.295
1518.308	84.688	-2.604	-0.265
1518.508	86.704	-2.574	-0.213
1518.708	88.789	-2.537	-0.224
1518.908	90.802	-2.538	-0.240
1519.108	92.803	-2.550	-0.239
1519.308	94.925	-2.556	-0.230
1519.508	96.948	-2.511	-0.225
1519.708	98.950	-2.491	-0.226
1519.908	101.047	-2.508	-0.246
1520.108	103.054	-2.495	-0.219
1520.308	105.014	-2.473	-0.224
1520.508	107.112	-2.469	-0.244
1520.708	109.128	-2.480	-0.250
1520.908	111.280	-2.465	-0.223
1521.108	113.177	-2.438	-0.203
1521.308	115.307	-2.436	-0.246
1521.508	117.301	-2.439	-0.256
1521.708	119.294	-2.444	-0.253
1521.908	121.440	-2.404	-0.221
1522.108	123.414	-2.408	-0.227
1522.308	125.348	-2.362	-0.236
1522.508	127.527	-2.406	-0.253
1522.708	129.447	-2.387	-0.241
1522.908	131.616	-2.384	-0.247
1523.108	133.608	-2.333	-0.253
1523.308	135.604	-2.350	-0.249
1523.508	137.567	-2.342	-0.242
1523.708	139.645	-2.358	-0.260
1523.909	141.657	-2.307	-0.240
1524.109	143.804	-2.313	-0.260
1524.310	145.818	-2.300	-0.250
1524.510	147.813	-2.303	-0.250
1524.710	149.904	-2.256	-0.240
1524.909	151.912	-2.261	-0.272
1525.108	153.875	-2.273	-0.264
1525.308	155.959	-2.270	-0.259
1525.508	157.952	-2.232	-0.219
1525.708	160.141	-2.218	-0.269
1525.908	162.267	-2.233	-0.272
1526.108	164.206	-2.242	-0.276
1526.308	166.191	-2.201	-0.238
1526.509	168.430	-2.170	-0.258
1526.708	170.305	-2.173	-0.239
1526.909	172.393	-2.192	-0.260
1527.108	174.429	-2.157	-0.226
1527.308	176.468	-2.162	-0.266
1527.508	178.253	-2.150	-0.269
1527.608	179.376	-2.112	-0.254
1527.808	181.515	-2.148	-0.287
1528.008	183.356	-2.115	-0.229
1528.208	185.378	-2.102	-0.264
1528.408	187.413	-2.084	-0.262
1528.608	189.497	-2.109	-0.293
1528.808	191.530	-2.065	-0.244
1529.008	193.673	-2.074	-0.276
1529.208	195.712	-2.040	-0.271
1529.408	197.593	-2.053	-0.278
1529.608	199.624	-2.030	-0.242
1529.808	201.655	-2.038	-0.264
1529.908	202.769	-2.044	-0.296
1530.108	204.862	-1.965	-0.259
1530.308	206.872	-2.009	-0.285
1530.509	208.848	-1.981	-0.258
1530.709	210.965	-1.989	-0.273
1530.908	212.947	-1.949	-0.273
1531.108	215.071	-1.955	-0.268
1531.310	216.996	-1.952	-0.281
1531.509	219.080	-1.953	-0.266
1531.709	221.166	-1.912	-0.273
1531.909	223.155	-1.916	-0.283
1532.108	225.132	-1.905	-0.274
1532.308	227.294	-1.896	-0.268
1532.508	229.210	-1.872	-0.252
1532.708	231.149	-1.870	-0.293
1532.908	233.205	-1.880	-0.271
1533.108	235.307	-1.882	-0.291
1533.308	237.375	-1.839	-0.254
1533.508	239.462	-1.824	-0.280
1533.708	241.464	-1.813	-0.262
1533.908	243.473	-1.836	-0.294
1534.108	245.384	-1.814	-0.279
1534.208	246.565	-1.758	-0.218
1534.408	248.510	-1.768	-0.264
1534.608	250.509	-1.796	-0.299
1534.808	252.688	-1.785	-0.294
1535.009	254.607	-1.745	-0.229
1535.208	256.610	-1.734	-0.273
1535.408	258.799	-1.730	-0.269
1535.608	260.701	-1.753	-0.294
1535.808	262.693	-1.713	-0.250
1535.908	263.828	-1.717	-0.261
1536.108	265.749	-1.712	-0.289
1536.308	267.875	-1.682	-0.273
1536.508	269.896	-1.712	-0.293
1536.708	271.892	-1.669	-0.264
1536.908	273.863	-1.683	-0.276
1537.108	275.902	-1.623	-0.263
1537.308	278.001	-1.662	-0.290
1537.508	280.033	-1.643	-0.284
1537.708	282.079	-1.640	-0.268
1537.908	284.098	-1.597	-0.285
1538.108	286.135	-1.615	-0.283
1538.308	288.188	-1.586	-0.283
1538.508	290.283	-1.615	-0.293
1538.708	292.337	-1.568	-0.274
1538.908	294.370	-1.569	-0.295
1539.108	296.386	-1.559	-0.286
1539.308	298.278	-1.567	-0.287
1539.508	300.312	-1.521	-0.259
1539.708	302.448	-1.515	-0.295
1539.908	304.538	-1.538	-0.310
1540.108	306.513	-1.531	-0.301
1540.308	308.462	-1.505	-0.263
1540.509	310.556	-1.460	-0.282
1540.708	312.529	-1.484	-0.288
1540.808	313.660	-1.499	-0.307
1541.008	315.736	-1.490	-0.306
1541.208	317.656	-1.457	-0.256
1541.408	319.694	-1.451	-0.288
1541.608	321.806	-1.448	-0.304
1541.808	323.767	-1.468	-0.321
1542.008	325.777	-1.432	-0.256
1542.208	327.882	-1.417	-0.284
1542.408	329.957	-1.402	-0.289
1542.608	331.941	-1.435	-0.314
1542.808	333.911	-1.424	-0.291
1543.008	335.953	-1.407	-0.285
1543.208	337.950	-1.371	-0.268
1543.308	339.122	-1.359	-0.301
1543.508	341.047	-1.387	-0.309
1543.708	343.049	-1.389	-0.277
1543.808	344.221	-1.382	-0.287
1544.009	346.150	-1.358	-0.282
1544.208	348.148	-1.353	-0.306
1544.408	350.227	-1.351	-0.298
1544.608	352.234	-1.352	-0.300
1544.708	353.402	-1.390	-0.320
1544.908	355.288	-1.310	-0.272
1545.108	357.401	-1.327	-0.298
1545.308	359.428	-1.321	-0.292
1545.508	361.442	-1.350	-0.310
1545.708	363.426	-1.316	-0.292
1545.908	365.514	-1.290	-0.280
1546.108	367.572	-1.296	-0.307
1546.308	369.550	-1.297	-0.302
1546.508	371.542	-1.299	-0.284
1546.709	373.660	-1.281	-0.295
1546.908	375.621	-1.287	-0.309
1547.108	377.667	-1.295	-0.314
1547.308	379.821	-1.277	-0.280
1547.508	381.796	-1.233	-0.292
1547.708	383.911	-1.230	-0.296
1547.908	385.785	-1.240	-0.330
1548.108	387.923	-1.236	-0.295
1548.308	389.831	-1.189	-0.285
1548.508	391.040	-1.162	-0.273
1548.708	391.506	-1.151	-0.307
1809.608	0.000	-4.821	0.311
1809.808	0.016	-4.845	0.350
1810.008	0.551	-4.819	0.370
1810.208	1.908	-4.803	0.376
1810.408	3.883	-4.791	0.366
1810.608	5.910	-4.832	0.348
1810.809	7.942	-4.815	0.353
1811.008	9.922	-4.835	0.360
1811.209	11.953	-4.797	0.376
1811.408	13.989	-4.809	0.351
1811.509	15.103	-4.779	0.374
1811.709	17.167	-4.823	0.332
1811.908	19.190	-4.811	0.375
1812.109	21.173	-4.834	0.360
1812.309	23.138	-4.790	0.401
1812.408	24.268	-4.823	0.356
1812.609	26.310	-4.817	0.351
1812.809	28.242	-4.807	0.372
1812.908	29.323	-4.855	0.334
1813.108	31.389	-4.823	0.370
1813.309	33.311	-4.802	0.364
1813.508	35.343	-4.805	0.337
1813.709	37.524	-3.513	0.076
1813.909	39.433	-3.094	-0.068
1814.108	41.551	-3.049	-0.112
1814.308	43.555	-2.998	-0.095
1814.508	45.608	-2.973	-0.148
1814.708	47.659	-2.912	-0.136
1814.908	49.658	-2.892	-0.159
1815.108	51.701	-2.876	-0.174
1815.308	53.729	-2.822	-0.184
1815.508	55.726	-2.807	-0.186
1815.709	57.771	-2.776	-0.212
1815.909	59.798	-2.775	-0.203
1816.109	61.917	-2.735	-0.220
1816.309	64.001	-2.718	-0.216
1816.508	66.033	-2.700	-0.261
1816.708	68.009	-2.677	-0.258
1816.910	69.948	-2.673	-0.261
1817.109	72.096	-2.664	-0.257
1817.311	74.130	-2.640	-0.258
1817.510	76.063	-2.626	-0.291
1817.710	78.171	-2.605	-0.280
1817.908	80.127	-2.624	-0.308
1818.109	82.172	-2.585	-0.282
1818.309	84.174	-2.582	-0.245
1818.509	86.318	-2.554	-0.224
1818.709	88.341	-2.560	-0.242
1818.909	90.406	-2.566	-0.254
