TimeSec	Probe1mm	ConductivityP1V	TemperatureP1V
183.740	391.285	-0.239	-0.513
183.940	391.507	-0.201	-0.498
444.940	0.000	-4.755	0.249
445.140	0.229	-4.751	0.242
445.340	1.212	-4.760	0.217
445.540	2.913	-4.766	0.216
445.640	3.979	-4.734	0.230
445.840	6.021	-4.790	0.212
446.040	8.080	-4.773	0.246
446.240	10.064	-4.774	0.235
446.440	12.157	-4.763	0.257
446.640	14.143	-4.758	0.244
446.840	16.280	-4.757	0.247
447.040	18.210	-4.774	0.219
447.240	20.268	-4.775	0.225
447.440	22.374	-4.783	0.219
447.640	24.315	-4.783	0.234
447.840	26.311	-4.765	0.237
447.940	27.427	-4.769	0.248
448.140	29.518	-4.758	0.234
448.340	31.458	-4.755	0.242
448.540	33.623	-4.747	0.236
448.740	35.528	-4.766	0.212
448.940	37.574	-4.393	0.182
449.140	39.536	-1.638	-0.109
449.340	41.578	-1.648	-0.139
449.540	43.597	-1.655	-0.163
449.740	45.654	-1.629	-0.161
449.940	47.708	-1.624	-0.173
450.140	49.706	-1.621	-0.189
450.340	51.915	-1.599	-0.191
450.540	53.905	-1.555	-0.215
450.740	55.861	-1.528	-0.196
450.940	57.938	-1.506	-0.241
451.140	59.920	-1.469	-0.225
451.240	61.062	-1.418	-0.203
451.440	62.944	-1.437	-0.280
451.540	64.047	-1.410	-0.245
451.741	66.081	-1.383	-0.281
451.940	68.080	-1.369	-0.270
452.140	70.114	-1.376	-0.328
452.340	72.117	-1.364	-0.311
452.540	74.163	-1.354	-0.325
452.740	76.163	-1.326	-0.313
452.940	78.351	-1.321	-0.329
453.140	80.239	-1.295	-0.327
453.340	82.258	-1.286	-0.342
453.540	84.382	-1.278	-0.340
453.740	86.325	-1.290	-0.283
453.940	88.504	-1.293	-0.280
454.140	90.416	-1.261	-0.268
454.340	92.501	-1.257	-0.267
454.540	94.597	-1.239	-0.275
454.740	96.527	-1.226	-0.265
454.940	98.587	-1.217	-0.298
455.140	100.689	-1.220	-0.290
455.340	102.665	-1.210	-0.303
455.540	104.677	-1.198	-0.297
455.740	106.874	-1.214	-0.304
455.940	108.800	-1.197	-0.286
456.140	110.833	-1.188	-0.282
456.340	112.813	-1.169	-0.273
456.540	114.912	-1.149	-0.299
456.740	116.895	-1.150	-0.306
456.940	119.070	-1.130	-0.323
457.140	120.973	-1.137	-0.309
457.340	122.976	-1.146	-0.345
457.540	125.169	-1.118	-0.309
457.740	127.073	-1.121	-0.335
457.940	129.080	-1.096	-0.305
458.140	131.242	-1.097	-0.332
458.340	133.122	-1.057	-0.316
458.540	135.280	-1.072	-0.347
458.740	137.345	-1.059	-0.346
458.940	139.327	-1.074	-0.359
459.140	141.431	-1.048	-0.349
459.340	143.415	-1.064	-0.349
459.540	145.421	-1.046	-0.350
459.740	147.382	-1.035	-0.347
459.940	149.542	-1.007	-0.344
460.140	151.512	-1.006	-0.367
460.340	153.586	-0.977	-0.358
460.540	155.517	-1.005	-0.383
460.640	156.683	-1.015	-0.379
460.840	158.601	-0.982	-0.369
461.040	160.697	-1.001	-0.373
461.240	162.730	-0.952	-0.355
461.440	164.660	-0.976	-0.358
461.640	166.800	-0.952	-0.360
461.840	168.920	-0.939	-0.354
462.040	170.771	-0.914	-0.382
462.240	172.795	-0.929	-0.378
462.440	174.840	-0.930	-0.398
462.640	176.894	-0.935	-0.389
462.840	179.017	-0.912	-0.381
463.040	181.090	-0.908	-0.380
463.240	183.075	-0.906	-0.370
463.440	185.052	-0.875	-0.370
463.640	187.152	-0.851	-0.372
463.840	189.129	-0.865	-0.403
464.040	191.098	-0.850	-0.411
464.240	193.191	-0.867	-0.414
464.440	195.298	-0.861	-0.401
464.640	197.224	-0.863	-0.397
464.740	198.309	-0.818	-0.375
464.940	200.437	-0.833	-0.399
465.140	202.397	-0.798	-0.377
465.340	204.369	-0.824	-0.414
465.540	206.367	-0.777	-0.402
465.740	208.514	-0.793	-0.419
465.940	210.448	-0.771	-0.408
466.140	212.587	-0.789	-0.422
466.340	214.548	-0.765	-0.403
466.540	216.674	-0.775	-0.409
466.740	218.568	-0.768	-0.413
466.840	219.712	-0.722	-0.400
467.040	221.688	-0.737	-0.410
467.240	223.690	-0.706	-0.418
467.440	225.853	-0.739	-0.432
467.640	227.894	-0.723	-0.446
467.840	229.883	-0.721	-0.430
468.040	231.921	-0.715	-0.434
468.240	233.922	-0.717	-0.414
468.440	235.939	-0.680	-0.421
468.640	237.972	-0.689	-0.417
468.840	239.937	-0.651	-0.418
469.040	242.125	-0.677	-0.448
469.240	244.099	-0.644	-0.429
469.440	246.229	-0.644	-0.449
469.640	248.108	-0.650	-0.458
469.840	250.232	-0.639	-0.444
470.040	252.243	-0.644	-0.429
470.240	254.240	-0.636	-0.424
470.440	256.225	-0.616	-0.426
470.640	258.401	-0.606	-0.432
470.840	260.401	-0.572	-0.415
471.040	262.375	-0.578	-0.452
471.240	264.355	-0.554	-0.437
471.440	266.477	-0.597	-0.473
471.640	268.549	-0.565	-0.443
471.840	270.527	-0.603	-0.476
472.040	272.598	-0.548	-0.441
472.240	274.589	-0.549	-0.434
472.440	276.652	-0.527	-0.434
472.640	278.654	-0.526	-0.452
472.840	280.615	-0.507	-0.455
472.940	281.705	-0.549	-0.511
473.140	283.737	-0.509	-0.457
473.341	285.835	-0.526	-0.474
473.540	287.883	-0.512	-0.464
473.740	289.825	-0.507	-0.447
473.940	291.930	-0.508	-0.452
474.140	293.879	-0.487	-0.446
474.340	295.917	-0.478	-0.458
474.540	297.952	-0.451	-0.455
474.740	300.004	-0.457	-0.471
474.940	301.987	-0.459	-0.481
475.140	304.206	-0.469	-0.469
475.340	306.176	-0.457	-0.480
475.540	308.133	-0.468	-0.467
475.740	310.226	-0.446	-0.466
475.940	312.236	-0.424	-0.432
476.140	314.209	-0.412	-0.456
476.340	316.300	-0.402	-0.463
476.540	318.289	-0.402	-0.490
476.640	319.439	-0.421	-0.500
476.840	321.318	-0.396	-0.483
476.940	322.414	-0.423	-0.528
477.140	324.481	-0.406	-0.471
477.340	326.417	-0.413	-0.498
477.440	327.574	-0.373	-0.467
477.640	329.579	-0.389	-0.472
477.840	331.523	-0.392	-0.475
478.040	333.527	-0.362	-0.455
478.240	335.659	-0.372	-0.490
478.440	337.613	-0.348	-0.473
478.640	339.628	-0.375	-0.517
478.840	341.757	-0.351	-0.490
479.040	343.694	-0.379	-0.506
479.240	345.873	-0.345	-0.470
479.440	347.858	-0.362	-0.485
479.640	349.913	-0.315	-0.461
479.840	351.933	-0.326	-0.480
480.040	353.914	-0.304	-0.497
480.240	355.980	-0.316	-0.509
480.440	358.002	-0.301	-0.500
480.640	360.059	-0.335	-0.516
480.840	362.053	-0.317	-0.506
481.040	364.064	-0.319	-0.497
481.240	366.099	-0.281	-0.475
481.440	368.128	-0.307	-0.488
481.640	370.266	-0.264	-0.479
481.840	372.363	-0.269	-0.498
482.040	374.349	-0.257	-0.510
482.240	376.307	-0.276	-0.522
482.440	378.400	-0.278	-0.518
482.640	380.390	-0.273	-0.511
482.840	382.363	-0.269	-0.504
483.040	384.449	-0.263	-0.509
483.240	386.460	-0.250	-0.492
483.440	388.445	-0.223	-0.489
483.640	390.314	-0.221	-0.494
483.840	391.274	-0.211	-0.529
484.040	391.507	-0.190	-0.507
745.040	0.000	-4.759	0.252
745.240	0.220	-4.758	0.245
745.441	1.161	-4.798	0.224
745.641	3.094	-4.780	0.263
745.840	5.038	-4.792	0.234
746.040	6.976	-4.772	0.273
746.240	9.022	-4.777	0.260
746.440	11.065	-4.764	0.273
746.540	12.213	-4.792	0.244
746.741	14.122	-4.780	0.250
746.840	15.205	-4.731	0.293
747.040	17.228	-4.761	0.253
747.241	19.171	-4.768	0.242
747.440	21.361	-4.755	0.243
747.640	23.305	-4.757	0.252
747.840	25.423	-4.745	0.243
748.040	27.345	-4.758	0.242
748.240	29.471	-4.784	0.226
748.440	31.571	-4.766	0.241
748.640	33.432	-4.788	0.206
748.840	35.583	-4.782	0.220
749.040	37.483	-4.397	0.177
749.240	39.543	-1.635	-0.076
749.440	41.672	-1.643	-0.111
749.640	43.764	-1.652	-0.149
749.841	45.753	-1.624	-0.133
750.041	47.711	-1.630	-0.166
750.240	49.811	-1.610	-0.168
750.441	51.791	-1.594	-0.191
750.640	53.959	-1.547	-0.173
750.841	55.833	-1.522	-0.192
751.040	57.945	-1.491	-0.222
751.240	59.891	-1.457	-0.210
751.340	60.977	-1.449	-0.257
751.540	62.913	-1.443	-0.251
751.740	64.961	-1.413	-0.254
751.940	67.081	-1.403	-0.258
752.140	69.078	-1.365	-0.266
752.340	71.208	-1.379	-0.282
752.540	73.139	-1.364	-0.290
752.740	75.215	-1.351	-0.299
752.941	77.196	-1.320	-0.297
753.040	78.342	-1.299	-0.299
753.241	80.228	-1.317	-0.310
753.440	82.291	-1.298	-0.350
753.640	84.443	-1.293	-0.323
753.840	86.391	-1.292	-0.269
754.040	88.503	-1.271	-0.247
754.240	90.430	-1.262	-0.258
754.441	92.423	-1.248	-0.261
754.640	94.628	-1.250	-0.268
754.841	96.645	-1.259	-0.274
755.041	98.620	-1.245	-0.260
755.241	100.764	-1.257	-0.273
755.441	102.607	-1.243	-0.268
755.641	104.744	-1.225	-0.263
755.840	106.825	-1.207	-0.254
756.040	108.806	-1.197	-0.263
756.240	110.738	-1.175	-0.267
756.440	112.816	-1.163	-0.264
756.640	114.809	-1.157	-0.275
756.740	115.958	-1.182	-0.308
756.940	117.853	-1.120	-0.279
757.140	120.000	-1.134	-0.304
757.341	121.930	-1.109	-0.303
757.540	123.989	-1.121	-0.331
757.640	125.116	-1.134	-0.321
757.841	127.089	-1.095	-0.332
758.040	129.082	-1.110	-0.331
758.240	131.086	-1.093	-0.343
758.440	133.110	-1.120	-0.332
758.540	134.222	-1.092	-0.334
758.740	136.235	-1.076	-0.339
758.940	138.204	-1.068	-0.335
759.040	139.336	-1.092	-0.366
759.241	141.382	-1.047	-0.322
759.440	143.306	-1.043	-0.336
759.540	144.458	-1.058	-0.374
759.741	146.400	-1.023	-0.325
759.940	148.511	-1.019	-0.361
760.140	150.513	-0.994	-0.336
760.340	152.458	-0.983	-0.362
760.540	154.579	-0.989	-0.373
760.741	156.594	-0.986	-0.369
760.940	158.600	-0.981	-0.374
761.140	160.740	-0.985	-0.401
761.341	162.610	-0.983	-0.390
761.541	164.743	-0.964	-0.394
761.740	166.833	-0.959	-0.357
761.940	168.836	-0.964	-0.392
762.140	170.801	-0.944	-0.361
762.341	172.892	-0.956	-0.394
762.540	174.879	-0.921	-0.353
762.740	176.854	-0.939	-0.390
762.940	178.945	-0.905	-0.357
763.140	180.950	-0.897	-0.371
763.240	182.102	-0.854	-0.345
763.441	183.975	-0.872	-0.362
763.540	185.066	-0.892	-0.366
763.740	187.133	-0.869	-0.392
763.941	189.054	-0.853	-0.370
764.040	190.216	-0.860	-0.405
764.240	192.221	-0.834	-0.392
764.440	194.183	-0.833	-0.405
764.640	196.343	-0.826	-0.398
764.840	198.314	-0.835	-0.420
765.040	200.257	-0.823	-0.416
765.240	202.339	-0.845	-0.418
765.440	204.399	-0.812	-0.393
765.641	206.467	-0.831	-0.425
765.840	208.427	-0.781	-0.395
766.040	210.541	-0.797	-0.405
766.240	212.459	-0.775	-0.391
766.440	214.601	-0.782	-0.404
766.640	216.622	-0.752	-0.396
766.840	218.689	-0.778	-0.409
767.040	220.652	-0.742	-0.393
767.241	222.799	-0.748	-0.408
767.440	224.815	-0.704	-0.404
767.640	226.799	-0.700	-0.412
767.840	228.724	-0.696	-0.416
768.040	230.915	-0.708	-0.438
768.241	232.866	-0.677	-0.424
768.440	234.949	-0.697	-0.455
768.640	236.950	-0.687	-0.445
768.841	238.901	-0.695	-0.445
769.040	240.980	-0.676	-0.433
769.240	242.970	-0.686	-0.449
769.340	244.132	-0.685	-0.443
769.541	246.136	-0.669	-0.441
769.741	248.103	-0.663	-0.418
769.940	250.176	-0.643	-0.431
770.140	252.127	-0.646	-0.429
770.240	253.286	-0.622	-0.439
770.440	255.260	-0.625	-0.442
770.640	257.264	-0.600	-0.409
770.841	259.288	-0.599	-0.439
771.040	261.304	-0.577	-0.414
771.240	263.355	-0.585	-0.452
771.440	265.456	-0.560	-0.431
771.640	267.437	-0.575	-0.471
771.840	269.440	-0.552	-0.446
772.040	271.477	-0.563	-0.471
772.240	273.571	-0.546	-0.444
772.441	275.618	-0.556	-0.465
772.640	277.569	-0.543	-0.459
772.740	278.728	-0.556	-0.478
772.941	280.654	-0.550	-0.477
773.140	282.637	-0.521	-0.445
773.340	284.681	-0.530	-0.471
773.540	286.761	-0.514	-0.436
773.740	288.770	-0.528	-0.459
773.940	290.810	-0.492	-0.439
774.140	292.859	-0.508	-0.452
774.340	294.870	-0.462	-0.431
774.541	296.898	-0.487	-0.457
774.741	298.921	-0.448	-0.436
774.941	301.044	-0.454	-0.453
775.140	303.142	-0.420	-0.436
775.341	305.147	-0.451	-0.466
775.541	307.132	-0.423	-0.476
775.740	309.235	-0.433	-0.483
775.940	311.229	-0.416	-0.476
776.140	313.335	-0.450	-0.507
776.341	315.262	-0.415	-0.479
776.541	317.253	-0.440	-0.498
776.740	319.439	-0.403	-0.480
776.940	321.439	-0.446	-0.483
777.141	323.409	-0.400	-0.470
777.341	325.397	-0.423	-0.474
777.541	327.523	-0.389	-0.472
777.740	329.469	-0.417	-0.476
777.940	331.514	-0.394	-0.474
778.141	333.603	-0.380	-0.465
778.341	335.695	-0.368	-0.469
778.540	337.710	-0.357	-0.474
778.741	339.706	-0.338	-0.449
778.941	341.767	-0.345	-0.486
779.140	343.839	-0.336	-0.478
779.340	345.861	-0.353	-0.494
779.540	347.801	-0.325	-0.482
779.741	349.826	-0.338	-0.507
779.940	351.803	-0.327	-0.489
780.140	353.936	-0.323	-0.512
780.340	355.943	-0.322	-0.502
780.540	358.095	-0.319	-0.505
780.741	359.992	-0.331	-0.508
780.941	362.009	-0.334	-0.523
781.040	363.169	-0.325	-0.472
781.241	365.073	-0.318	-0.504
781.440	367.076	-0.310	-0.497
781.540	368.227	-0.309	-0.488
781.741	370.127	-0.302	-0.493
781.840	371.244	-0.261	-0.470
782.041	373.249	-0.297	-0.477
782.240	375.387	-0.292	-0.491
782.440	377.365	-0.253	-0.465
782.640	379.303	-0.256	-0.485
782.840	381.443	-0.236	-0.462
783.040	383.519	-0.258	-0.514
783.240	385.508	-0.216	-0.483
783.440	387.458	-0.244	-0.518
783.640	389.513	-0.227	-0.508
783.840	390.872	-0.216	-0.518
784.041	391.493	-0.207	-0.511
784.240	391.507	-0.205	-0.519
1045.041	0.000	-4.747	0.232
1045.240	0.199	-4.762	0.251
1045.441	1.221	-4.752	0.245
1045.641	2.987	-4.753	0.240
1045.841	5.014	-4.736	0.265
1046.040	6.982	-4.745	0.233
1046.241	9.013	-4.742	0.249
1046.441	11.025	-4.754	0.225
1046.541	12.119	-4.786	0.228
1046.741	14.215	-4.729	0.238
1046.941	16.201	-4.764	0.229
1047.141	18.148	-4.740	0.243
1047.340	20.249	-4.763	0.231
1047.541	22.235	-4.750	0.229
1047.640	23.382	-4.778	0.251
1047.841	25.352	-4.765	0.230
1048.040	27.316	-4.748	0.229
1048.241	29.336	-4.762	0.236
1048.340	30.449	-4.799	0.186
1048.541	32.428	-4.759	0.224
1048.740	34.430	-4.765	0.226
1048.840	35.548	-4.780	0.163
1049.041	37.569	-4.424	0.188
1049.241	39.630	-1.629	-0.104
1049.440	41.700	-1.623	-0.129
1049.641	43.660	-1.641	-0.162
1049.841	45.742	-1.640	-0.164
1050.041	47.695	-1.633	-0.177
1050.241	49.789	-1.606	-0.177
1050.441	51.834	-1.592	-0.191
1050.641	53.777	-1.565	-0.200
1050.841	55.905	-1.532	-0.210
1051.041	57.829	-1.484	-0.174
1051.241	59.947	-1.476	-0.251
1051.441	62.050	-1.439	-0.221
1051.640	64.064	-1.419	-0.246
1051.841	66.078	-1.394	-0.229
1052.040	68.014	-1.385	-0.266
1052.240	70.048	-1.378	-0.276
1052.441	72.058	-1.361	-0.261
1052.641	74.098	-1.353	-0.291
1052.841	76.277	-1.329	-0.292
1053.041	78.253	-1.323	-0.292
1053.241	80.369	-1.289	-0.302
1053.441	82.353	-1.306	-0.306
1053.640	84.319	-1.295	-0.324
1053.841	86.409	-1.288	-0.241
1054.041	88.406	-1.294	-0.268
1054.240	90.497	-1.279	-0.256
1054.441	92.413	-1.264	-0.254
1054.541	93.532	-1.248	-0.246
1054.741	95.568	-1.242	-0.245
1054.941	97.561	-1.269	-0.273
1055.141	99.535	-1.243	-0.252
1055.341	101.703	-1.241	-0.271
1055.541	103.703	-1.214	-0.259
1055.740	105.655	-1.219	-0.289
1055.941	107.803	-1.207	-0.272
1056.141	109.769	-1.182	-0.289
1056.341	111.803	-1.173	-0.277
1056.541	113.905	-1.192	-0.306
1056.741	115.942	-1.160	-0.275
1056.941	117.867	-1.176	-0.310
1057.141	119.887	-1.131	-0.278
1057.241	121.062	-1.150	-0.323
1057.440	122.980	-1.150	-0.320
1057.640	124.988	-1.114	-0.298
1057.841	127.058	-1.138	-0.320
1058.040	129.137	-1.111	-0.308
1058.240	131.157	-1.099	-0.313
1058.441	133.147	-1.062	-0.302
1058.641	135.201	-1.085	-0.319
1058.841	137.206	-1.054	-0.318
1059.041	139.230	-1.059	-0.320
1059.241	141.254	-1.045	-0.328
1059.441	143.376	-1.044	-0.331
1059.641	145.482	-1.023	-0.337
1059.841	147.451	-1.024	-0.341
1060.041	149.408	-0.989	-0.321
1060.241	151.473	-1.013	-0.357
1060.440	153.489	-0.956	-0.340
1060.641	155.471	-1.008	-0.356
1060.841	157.642	-0.957	-0.348
1061.041	159.599	-0.981	-0.374
1061.241	161.692	-0.957	-0.371
1061.440	163.680	-0.949	-0.365
1061.641	165.858	-0.942	-0.381
1061.841	167.828	-0.942	-0.379
1062.040	169.779	-0.917	-0.382
1062.241	171.782	-0.919	-0.378
1062.441	173.844	-0.917	-0.383
1062.641	176.009	-0.914	-0.394
1062.841	178.021	-0.895	-0.381
1063.041	179.937	-0.912	-0.405
1063.241	181.995	-0.892	-0.395
1063.441	183.993	-0.900	-0.410
1063.640	186.121	-0.864	-0.385
1063.842	188.093	-0.878	-0.407
1064.040	190.123	-0.871	-0.400
1064.241	192.160	-0.850	-0.407
1064.441	194.232	-0.846	-0.403
1064.641	196.239	-0.849	-0.428
1064.841	198.244	-0.861	-0.409
1065.041	200.260	-0.845	-0.429
1065.241	202.382	-0.828	-0.396
1065.441	204.450	-0.843	-0.440
1065.641	206.432	-0.793	-0.387
1065.841	208.397	-0.822	-0.431
1066.041	210.494	-0.773	-0.405
1066.240	212.472	-0.819	-0.435
1066.341	213.616	-0.805	-0.446
1066.541	215.604	-0.769	-0.405
1066.740	217.635	-0.765	-0.413
1066.940	219.617	-0.772	-0.415
1067.140	221.600	-0.767	-0.431
1067.241	222.698	-0.770	-0.426
1067.441	224.703	-0.742	-0.404
1067.640	226.770	-0.723	-0.409
1067.841	228.761	-0.728	-0.415
1068.040	230.814	-0.696	-0.399
1068.241	232.951	-0.711	-0.422
1068.441	234.835	-0.689	-0.420
1068.541	235.922	-0.673	-0.394
1068.741	237.916	-0.695	-0.427
1068.941	240.036	-0.647	-0.396
1069.141	242.023	-0.689	-0.439
1069.341	244.102	-0.634	-0.417
1069.541	246.015	-0.662	-0.418
1069.741	248.048	-0.631	-0.418
1069.940	250.138	-0.648	-0.417
1070.140	252.157	-0.628	-0.433
1070.340	254.171	-0.605	-0.414
1070.541	256.360	-0.596	-0.424
1070.741	258.269	-0.614	-0.440
1070.941	260.264	-0.570	-0.422
1071.040	261.416	-0.611	-0.454
1071.241	263.305	-0.569	-0.425
1071.341	264.424	-0.549	-0.449
1071.541	266.463	-0.574	-0.449
1071.741	268.462	-0.542	-0.432
1071.941	270.458	-0.557	-0.441
1072.141	272.483	-0.533	-0.444
1072.341	274.505	-0.526	-0.441
1072.541	276.634	-0.527	-0.444
1072.741	278.699	-0.522	-0.460
1072.941	280.662	-0.528	-0.475
1073.140	282.735	-0.515	-0.471
1073.341	284.804	-0.504	-0.439
1073.541	286.754	-0.515	-0.487
1073.740	288.770	-0.490	-0.456
1073.941	290.876	-0.508	-0.491
1074.140	292.814	-0.477	-0.451
1074.340	294.842	-0.492	-0.484
1074.540	296.960	-0.476	-0.467
1074.740	298.915	-0.477	-0.480
1074.841	300.023	-0.493	-0.481
1075.041	302.153	-0.463	-0.473
1075.241	304.139	-0.475	-0.484
1075.441	306.113	-0.448	-0.464
1075.641	308.174	-0.458	-0.477
