TimeSec	Probe1mm	ConductivityP1V	TemperatureP1V
1254.622	342.172	0.013	-0.265
1254.722	343.305	0.016	-0.240
1254.922	345.364	0.022	-0.272
1255.122	347.268	0.012	-0.263
1255.322	349.327	0.034	-0.267
1255.522	351.319	0.020	-0.256
1255.622	352.459	0.069	-0.234
1255.822	354.482	0.056	-0.259
1256.022	356.428	0.047	-0.260
1256.222	358.634	0.070	-0.243
1256.422	360.632	0.062	-0.249
1256.622	362.595	0.083	-0.240
1256.822	364.538	0.057	-0.254
1256.922	365.651	0.114	-0.229
1257.122	367.726	0.074	-0.255
1257.322	369.655	0.090	-0.264
1257.522	371.797	0.073	-0.244
1257.722	373.825	0.094	-0.261
1257.922	375.832	0.079	-0.237
1258.121	377.844	0.090	-0.276
1258.322	379.886	0.098	-0.254
1258.522	381.900	0.116	-0.265
1258.721	383.913	0.131	-0.243
1258.922	385.928	0.135	-0.252
1259.122	388.063	0.132	-0.274
1259.322	389.948	0.160	-0.250
1259.522	391.124	0.133	-0.280
1259.722	391.507	0.168	-0.275
1521.922	11.674	-4.788	0.395
1522.122	11.742	-4.756	0.405
1522.322	12.476	-4.785	0.392
1522.522	13.965	-4.789	0.395
1522.722	15.963	-4.802	0.387
1522.922	18.070	-4.799	0.366
1523.122	20.124	-4.793	0.382
1523.322	22.056	-4.803	0.364
1523.422	23.180	-4.831	0.329
1523.622	25.172	-4.783	0.379
1523.822	27.142	-4.801	0.365
1524.022	29.371	-4.775	0.384
1524.222	31.238	-4.791	0.363
1524.422	33.222	-4.770	0.371
1524.622	35.343	-4.562	0.343
1524.822	37.335	-1.490	0.056
1525.022	39.480	-1.545	-0.033
1525.222	41.493	-1.502	0.002
1525.422	43.480	-1.523	-0.038
1525.622	45.491	-1.501	-0.004
1525.822	47.485	-1.490	-0.047
1525.922	48.589	-1.438	0.010
1526.122	50.638	-1.466	-0.034
1526.322	52.621	-1.443	-0.063
1526.522	54.590	-1.426	-0.064
1526.722	56.744	-1.395	-0.062
1526.922	58.676	-1.390	-0.089
1527.122	60.715	-1.368	-0.080
1527.322	62.817	-1.347	-0.103
1527.522	64.803	-1.319	-0.111
1527.722	66.827	-1.309	-0.130
1527.922	68.831	-1.296	-0.134
1528.122	71.069	-1.273	-0.152
1528.322	73.071	-1.264	-0.141
1528.522	75.043	-1.247	-0.147
1528.722	76.968	-1.222	-0.143
1528.922	79.130	-1.220	-0.203
1529.122	81.179	-1.175	-0.151
1529.322	83.192	-1.193	-0.151
1529.522	85.166	-1.149	-0.052
1529.722	87.210	-1.149	-0.073
1529.922	89.257	-1.139	-0.071
1530.122	91.239	-1.114	-0.073
1530.322	93.343	-1.109	-0.086
1530.522	95.288	-1.108	-0.098
1530.622	96.416	-1.120	-0.072
1530.822	98.444	-1.093	-0.080
1531.022	100.425	-1.092	-0.064
1531.222	102.420	-1.084	-0.088
1531.422	104.434	-1.083	-0.090
1531.522	105.546	-1.090	-0.093
1531.722	107.628	-1.075	-0.117
1531.922	109.621	-1.067	-0.105
1532.122	111.595	-1.053	-0.125
1532.322	113.708	-1.046	-0.130
1532.522	115.737	-1.043	-0.134
1532.722	117.802	-1.023	-0.135
1532.922	119.706	-1.022	-0.161
1533.122	121.846	-0.990	-0.145
1533.322	123.876	-0.995	-0.156
1533.522	125.897	-0.960	-0.122
1533.722	127.903	-0.981	-0.152
1533.922	129.928	-0.926	-0.099
1534.122	131.951	-0.967	-0.140
1534.322	134.002	-0.932	-0.123
1534.522	136.011	-0.963	-0.118
1534.722	138.120	-0.933	-0.120
1534.922	140.132	-0.958	-0.115
1535.122	142.166	-0.932	-0.100
1535.322	144.150	-0.950	-0.106
1535.522	146.172	-0.931	-0.116
1535.722	148.196	-0.936	-0.117
1535.922	150.340	-0.925	-0.142
1536.122	152.462	-0.924	-0.139
1536.322	154.318	-0.890	-0.124
1536.522	156.317	-0.903	-0.147
1536.722	158.450	-0.858	-0.151
1536.922	160.472	-0.880	-0.166
1537.122	162.456	-0.827	-0.179
1537.322	164.540	-0.843	-0.160
1537.522	166.537	-0.802	-0.164
1537.722	168.721	-0.805	-0.137
1537.922	170.598	-0.786	-0.170
1538.122	172.589	-0.777	-0.130
1538.222	173.735	-0.750	-0.133
1538.422	175.635	-0.773	-0.185
1538.522	176.742	-0.777	-0.140
1538.722	178.826	-0.764	-0.155
1538.922	180.818	-0.742	-0.132
1539.122	182.794	-0.757	-0.145
1539.322	184.866	-0.747	-0.157
1539.522	186.851	-0.757	-0.161
1539.722	189.019	-0.745	-0.159
1539.922	190.941	-0.749	-0.184
1540.122	192.970	-0.714	-0.187
1540.322	195.137	-0.722	-0.184
1540.522	197.114	-0.688	-0.182
1540.722	199.136	-0.693	-0.199
1540.922	201.187	-0.656	-0.208
1541.122	203.216	-0.644	-0.198
1541.322	205.223	-0.624	-0.216
1541.522	207.259	-0.610	-0.193
1541.722	209.293	-0.602	-0.218
1541.922	211.302	-0.583	-0.190
1542.122	213.318	-0.586	-0.209
1542.322	215.392	-0.561	-0.186
1542.522	217.348	-0.566	-0.202
1542.722	219.438	-0.558	-0.205
1542.922	221.435	-0.553	-0.202
1543.022	222.582	-0.514	-0.172
1543.222	224.479	-0.565	-0.217
1543.422	226.621	-0.538	-0.199
1543.622	228.636	-0.565	-0.225
1543.822	230.700	-0.517	-0.211
1544.022	232.695	-0.541	-0.234
1544.222	234.677	-0.496	-0.223
1544.322	235.790	-0.494	-0.254
1544.522	237.790	-0.512	-0.269
1544.722	239.937	-0.442	-0.236
1544.922	241.778	-0.480	-0.266
1545.122	243.922	-0.413	-0.240
1545.322	246.024	-0.447	-0.244
1545.522	248.025	-0.381	-0.233
1545.722	249.990	-0.418	-0.243
1545.922	252.066	-0.360	-0.229
1546.122	254.039	-0.373	-0.218
1546.322	256.025	-0.365	-0.250
1546.522	258.191	-0.369	-0.239
1546.722	260.129	-0.358	-0.213
1546.922	262.207	-0.370	-0.224
1547.122	264.171	-0.339	-0.218
1547.322	266.330	-0.355	-0.230
1547.522	268.335	-0.319	-0.225
1547.722	270.341	-0.341	-0.249
1547.922	272.366	-0.323	-0.255
1548.123	274.439	-0.296	-0.238
1548.322	276.436	-0.286	-0.270
1548.522	278.551	-0.263	-0.243
1548.722	280.558	-0.271	-0.276
1548.922	282.517	-0.234	-0.255
1549.122	284.588	-0.247	-0.270
1549.322	286.554	-0.206	-0.269
1549.422	287.714	-0.184	-0.192
1549.622	289.579	-0.224	-0.271
1549.822	291.706	-0.172	-0.215
1550.022	293.696	-0.199	-0.257
1550.222	295.677	-0.167	-0.227
1550.422	297.849	-0.173	-0.241
1550.622	299.819	-0.165	-0.235
1550.822	301.771	-0.185	-0.244
1551.022	303.946	-0.175	-0.229
1551.222	305.906	-0.186	-0.256
1551.422	308.031	-0.155	-0.245
1551.622	310.036	-0.174	-0.271
1551.822	312.042	-0.139	-0.263
1552.022	314.065	-0.138	-0.285
1552.222	316.126	-0.113	-0.274
1552.422	318.093	-0.135	-0.284
1552.622	320.212	-0.090	-0.270
1552.822	322.231	-0.077	-0.276
1553.022	324.179	-0.062	-0.270
1553.222	326.243	-0.046	-0.243
1553.422	328.358	-0.051	-0.249
1553.622	330.393	-0.040	-0.236
1553.822	332.407	-0.051	-0.240
1554.022	334.398	-0.034	-0.228
1554.222	336.386	-0.039	-0.243
1554.422	338.437	-0.038	-0.252
1554.522	339.553	-0.032	-0.231
1554.722	341.559	-0.010	-0.244
1554.922	343.514	-0.049	-0.269
1555.122	345.517	-0.018	-0.270
1555.322	347.683	-0.038	-0.291
1555.522	349.628	0.008	-0.282
1555.722	351.714	-0.005	-0.295
1555.922	353.714	0.034	-0.290
1556.122	355.875	0.035	-0.280
1556.322	357.738	0.040	-0.291
1556.522	359.749	0.059	-0.247
1556.722	361.805	0.043	-0.297
1556.922	363.869	0.094	-0.245
1557.122	365.994	0.075	-0.253
1557.322	368.089	0.082	-0.245
1557.522	370.074	0.065	-0.255
1557.722	372.045	0.084	-0.245
1557.922	374.135	0.067	-0.259
1558.122	376.129	0.078	-0.270
1558.322	378.079	0.076	-0.266
1558.522	380.182	0.096	-0.252
1558.722	382.138	0.093	-0.298
1558.922	384.347	0.106	-0.285
1559.122	386.321	0.126	-0.295
1559.322	388.276	0.150	-0.289
1559.522	390.158	0.162	-0.297
1559.722	391.210	0.202	-0.293
1559.822	391.473	0.206	-0.274
1560.022	391.506	0.182	-0.296
1822.022	11.674	-4.763	0.370
1822.222	11.675	-4.781	0.383
1822.422	12.171	-4.773	0.396
1822.622	13.447	-4.771	0.399
1822.722	14.477	-4.788	0.376
1822.922	16.451	-4.814	0.351
1823.122	18.447	-4.781	0.399
1823.222	19.635	-4.814	0.352
1823.422	21.598	-4.787	0.360
1823.622	23.532	-4.791	0.336
1823.822	25.589	-4.796	0.345
1823.922	26.691	-4.795	0.353
1824.123	28.700	-4.766	0.358
1824.322	30.694	-4.774	0.349
1824.522	32.696	-4.768	0.362
1824.722	34.938	-4.776	0.361
1824.922	36.757	-2.191	0.123
1825.122	38.942	-1.524	0.048
1825.322	40.868	-1.535	0.034
1825.522	42.891	-1.508	0.022
1825.622	44.040	-1.537	0.009
1825.822	46.042	-1.524	-0.000
1826.022	48.025	-1.489	-0.007
1826.222	50.053	-1.481	-0.045
1826.422	52.054	-1.433	-0.021
1826.622	54.174	-1.437	-0.060
1826.822	56.243	-1.406	-0.050
1827.022	58.220	-1.385	-0.057
1827.222	60.206	-1.363	-0.068
1827.422	62.207	-1.345	-0.066
1827.522	63.314	-1.305	-0.096
1827.722	65.386	-1.303	-0.083
1827.922	67.367	-1.294	-0.103
1828.122	69.332	-1.294	-0.101
1828.322	71.398	-1.272	-0.111
1828.522	73.388	-1.257	-0.115
1828.622	74.546	-1.259	-0.134
1828.822	76.458	-1.229	-0.150
1829.022	78.554	-1.218	-0.153
1829.222	80.552	-1.200	-0.146
1829.422	82.615	-1.169	-0.145
1829.622	84.628	-1.188	-0.108
1829.822	86.684	-1.141	-0.063
1830.022	88.726	-1.151	-0.104
1830.222	90.731	-1.090	-0.065
1830.422	92.772	-1.134	-0.093
1830.623	94.801	-1.075	-0.045
1830.822	96.806	-1.126	-0.092
1831.022	98.890	-1.083	-0.078
1831.222	100.973	-1.098	-0.078
1831.422	103.001	-1.088	-0.098
1831.622	105.014	-1.099	-0.113
1831.822	107.018	-1.074	-0.127
1832.022	109.043	-1.065	-0.131
1832.222	111.066	-1.042	-0.142
1832.422	113.079	-1.030	-0.117
1832.622	115.115	-1.000	-0.106
1832.822	117.169	-1.011	-0.107
1833.022	119.291	-0.977	-0.117
1833.222	121.364	-1.024	-0.115
1833.422	123.230	-0.993	-0.106
1833.623	125.394	-1.006	-0.106
1833.823	127.496	-0.995	-0.123
1834.022	129.337	-0.997	-0.113
1834.222	131.483	-1.002	-0.150
1834.422	133.587	-0.965	-0.136
1834.623	135.431	-0.968	-0.162
1834.722	136.541	-0.922	-0.136
1834.922	138.605	-0.916	-0.128
1835.122	140.639	-0.961	-0.171
1835.322	142.645	-0.901	-0.114
1835.522	144.669	-0.915	-0.128
1835.722	146.673	-0.905	-0.100
1835.922	148.696	-0.914	-0.111
1836.122	150.741	-0.901	-0.109
1836.322	152.741	-0.918	-0.128
1836.522	154.799	-0.903	-0.136
1836.722	156.859	-0.893	-0.165
1836.922	158.879	-0.867	-0.141
1837.122	160.886	-0.871	-0.196
1837.222	162.015	-0.836	-0.156
1837.422	164.012	-0.837	-0.147
1837.622	166.149	-0.799	-0.156
1837.823	168.003	-0.803	-0.129
1838.023	170.137	-0.802	-0.150
1838.223	172.230	-0.812	-0.125
1838.422	174.233	-0.805	-0.151
1838.623	176.212	-0.793	-0.141
1838.823	178.301	-0.799	-0.188
1839.022	180.349	-0.781	-0.173
1839.222	182.347	-0.766	-0.164
1839.422	184.349	-0.743	-0.184
1839.622	186.341	-0.739	-0.180
1839.822	188.367	-0.701	-0.187
1840.022	190.410	-0.684	-0.174
1840.223	192.393	-0.676	-0.162
1840.422	194.612	-0.690	-0.159
1840.622	196.611	-0.658	-0.132
1840.822	198.600	-0.696	-0.167
1841.022	200.727	-0.664	-0.168
1841.222	202.565	-0.667	-0.171
1841.322	203.719	-0.654	-0.191
1841.522	205.637	-0.660	-0.213
1841.722	207.654	-0.627	-0.218
1841.822	208.809	-0.619	-0.244
1842.022	210.825	-0.604	-0.209
1842.222	212.820	-0.591	-0.217
1842.422	214.854	-0.578	-0.195
1842.622	216.869	-0.570	-0.216
1842.822	218.852	-0.555	-0.180
1843.023	220.981	-0.551	-0.199
1843.222	222.978	-0.547	-0.183
1843.422	224.964	-0.527	-0.199
1843.622	227.139	-0.561	-0.220
1843.822	229.072	-0.522	-0.220
1844.022	231.116	-0.539	-0.237
1844.222	233.091	-0.495	-0.250
1844.322	234.239	-0.514	-0.253
1844.522	236.249	-0.475	-0.253
1844.722	238.245	-0.448	-0.240
1844.923	240.253	-0.427	-0.215
1845.122	242.342	-0.439	-0.239
1845.322	244.321	-0.428	-0.228
1845.522	246.434	-0.433	-0.244
1845.722	248.421	-0.414	-0.185
1845.922	250.396	-0.455	-0.257
1846.123	252.471	-0.411	-0.222
1846.322	254.466	-0.422	-0.274
1846.422	255.624	-0.346	-0.208
1846.622	257.514	-0.390	-0.273
1846.822	259.614	-0.360	-0.251
1847.022	261.609	-0.348	-0.263
1847.222	263.679	-0.333	-0.261
1847.422	265.813	-0.310	-0.242
1847.622	267.676	-0.299	-0.226
1847.723	268.778	-0.278	-0.191
1847.922	270.757	-0.309	-0.229
1848.122	272.747	-0.304	-0.222
1848.222	273.861	-0.329	-0.250
1848.422	275.935	-0.304	-0.237
1848.622	277.918	-0.283	-0.244
1848.822	279.892	-0.296	-0.276
1849.022	281.942	-0.264	-0.259
1849.222	284.055	-0.268	-0.275
1849.422	286.181	-0.216	-0.252
1849.622	288.026	-0.231	-0.263
1849.822	290.168	-0.189	-0.242
1850.022	292.244	-0.209	-0.232
1850.222	294.247	-0.182	-0.232
1850.422	296.215	-0.208	-0.238
1850.622	298.298	-0.189	-0.229
1850.822	300.280	-0.205	-0.256
1851.022	302.426	-0.175	-0.257
1851.222	304.304	-0.216	-0.280
1851.322	305.407	-0.129	-0.239
1851.522	307.424	-0.174	-0.273
1851.722	309.405	-0.133	-0.276
1851.823	310.541	-0.113	-0.282
1852.023	312.559	-0.132	-0.265
1852.222	314.533	-0.095	-0.239
1852.422	316.529	-0.109	-0.235
1852.622	318.560	-0.098	-0.241
1852.822	320.697	-0.127	-0.231
1853.022	322.800	-0.098	-0.237
1853.223	324.778	-0.101	-0.229
1853.422	326.855	-0.087	-0.263
1853.622	328.773	-0.097	-0.259
1853.822	330.770	-0.062	-0.291
1854.022	332.940	-0.068	-0.279
1854.222	334.819	-0.019	-0.264
1854.422	336.943	-0.039	-0.261
1854.622	338.972	0.000	-0.260
1854.822	340.991	-0.028	-0.242
1855.022	342.977	-0.007	-0.255
1855.222	345.077	0.016	-0.235
1855.422	347.035	-0.001	-0.276
1855.522	348.182	0.009	-0.230
1855.723	350.196	-0.022	-0.265
1855.922	352.162	-0.008	-0.282
1856.122	354.154	-0.004	-0.288
1856.322	356.180	0.015	-0.298
1856.522	358.307	0.049	-0.281
1856.722	360.413	0.058	-0.279
1856.922	362.427	0.072	-0.258
1857.122	364.362	0.061	-0.275
1857.322	366.412	0.095	-0.247
1857.522	368.437	0.079	-0.250
1857.722	370.428	0.057	-0.274
1857.922	372.510	0.080	-0.252
1858.122	374.519	0.061	-0.278
1858.322	376.706	0.076	-0.295
1858.522	378.599	0.101	-0.285
1858.722	380.589	0.106	-0.302
1858.822	381.756	0.133	-0.267
1859.022	383.756	0.144	-0.284
1859.222	385.762	0.129	-0.284
1859.422	387.822	0.152	-0.271
1859.623	389.720	0.178	-0.269
1859.823	391.066	0.182	-0.253
1860.023	391.501	0.191	-0.251
2122.222	11.674	-4.780	0.434
2122.422	11.885	-4.811	0.400
2122.622	12.768	-4.782	0.423
2122.723	13.609	-4.763	0.423
2122.923	15.547	-4.763	0.407
2123.122	17.614	-4.755	0.416
2123.323	19.726	-4.762	0.445
2123.522	21.734	-4.780	0.431
2123.723	23.696	-4.776	0.455
2123.922	25.681	-4.800	0.441
2124.122	27.845	-4.798	0.445
2124.323	29.779	-4.810	0.442
2124.523	31.877	-4.813	0.391
2124.723	33.869	-4.785	0.404
2124.923	36.037	-3.667	0.303
2125.123	37.951	-1.525	0.100
2125.323	39.968	-1.558	0.025
2125.522	42.029	-1.506	0.010
2125.722	44.093	-1.523	0.021
2125.923	46.055	-1.497	-0.005
2126.122	48.066	-1.494	-0.017
2126.322	50.235	-1.451	-0.012
2126.523	52.190	-1.470	-0.042
2126.722	54.267	-1.425	-0.037
2126.923	56.231	-1.421	-0.062
2127.023	57.360	-1.379	-0.077
2127.222	59.257	-1.383	-0.071
2127.322	60.359	-1.387	-0.092
2127.523	62.378	-1.330	-0.076
2127.723	64.352	-1.317	-0.082
2127.822	65.504	-1.296	-0.093
2128.022	67.390	-1.276	-0.085
2128.222	69.546	-1.303	-0.108
2128.423	71.558	-1.256	-0.093
2128.623	73.604	-1.277	-0.110
2128.823	75.616	-1.234	-0.108
2129.023	77.677	-1.235	-0.138
2129.222	79.603	-1.206	-0.126
2129.423	81.625	-1.192	-0.124
2129.622	83.651	-1.174	-0.119
2129.823	85.685	-1.142	-0.027
2129.922	86.804	-1.154	-0.058
2130.123	88.860	-1.124	-0.040
2130.323	90.844	-1.140	-0.042
2130.522	92.995	-1.121	-0.052
2130.723	94.868	-1.124	-0.052
2130.923	97.000	-1.127	-0.083
2131.122	98.963	-1.107	-0.097
2131.223	100.053	-1.117	-0.119
2131.423	101.982	-1.083	-0.087
2131.623	104.026	-1.077	-0.118
2131.823	106.144	-1.033	-0.107
2132.023	108.139	-1.033	-0.102
2132.223	110.152	-1.011	-0.090
2132.423	112.251	-1.038	-0.096
2132.622	114.349	-1.026	-0.090
2132.822	116.352	-1.040	-0.113
2133.022	118.275	-1.035	-0.122
2133.222	120.302	-1.020	-0.120
2133.423	122.327	-1.001	-0.144
2133.522	123.497	-0.966	-0.111
2133.723	125.396	-0.989	-0.141
2133.922	127.402	-0.941	-0.111
2134.022	128.573	-0.999	-0.132
2134.222	130.453	-0.956	-0.103
2134.323	131.555	-0.930	-0.088
2134.523	133.566	-0.993	-0.121
2134.722	135.577	-0.960	-0.094
2134.923	137.683	-0.990	-0.131
2135.122	139.629	-0.919	-0.115
2135.222	140.720	-0.972	-0.162
2135.423	142.735	-0.939	-0.140
2135.622	144.765	-0.914	-0.143
2135.822	146.742	-0.897	-0.145
2136.023	148.954	-0.876	-0.119
2136.223	150.918	-0.882	-0.116
2136.422	152.877	-0.885	-0.108
2136.623	154.979	-0.890	-0.111
2136.823	156.979	-0.907	-0.144
2137.022	159.119	-0.874	-0.111
2137.223	160.969	-0.862	-0.161
2137.423	163.127	-0.861	-0.161
2137.623	165.171	-0.813	-0.174
2137.823	167.199	-0.800	-0.149
2138.023	169.225	-0.779	-0.147
2138.223	171.250	-0.803	-0.136
2138.422	173.271	-0.796	-0.136
2138.622	175.250	-0.805	-0.149
2138.823	177.285	-0.790	-0.170
2139.022	179.357	-0.779	-0.162
2139.223	181.500	-0.744	-0.168
2139.423	183.365	-0.756	-0.184
2139.622	185.471	-0.722	-0.204
2139.822	187.473	-0.716	-0.165
2140.022	189.513	-0.695	-0.177
2140.223	191.482	-0.687	-0.146
2140.423	193.508	-0.698	-0.155
2140.623	195.566	-0.701	-0.160
2140.823	197.707	-0.680	-0.180
2141.023	199.628	-0.679	-0.182
2141.122	200.758	-0.658	-0.167
2141.323	202.815	-0.691	-0.230
2141.523	204.753	-0.618	-0.190
2141.723	206.751	-0.610	-0.220
2141.823	207.910	-0.590	-0.203
2142.023	209.923	-0.606	-0.190
2142.223	211.931	-0.576	-0.161
2142.423	213.969	-0.617	-0.197
2142.622	215.994	-0.591	-0.182
2142.823	217.978	-0.612	-0.219
2143.022	220.041	-0.595	-0.218
2143.223	222.140	-0.589	-0.241
2143.423	224.145	-0.549	-0.249
2143.623	226.165	-0.516	-0.231
2143.822	228.169	-0.492	-0.225
2144.022	230.191	-0.507	-0.220
2144.223	232.216	-0.492	-0.209
2144.423	234.226	-0.500	-0.204
2144.622	236.265	-0.504	-0.219
2144.823	238.312	-0.515	-0.245
2145.022	240.426	-0.484	-0.221
2145.223	242.462	-0.454	-0.248
2145.422	244.496	-0.453	-0.263
2145.622	246.500	-0.414	-0.238
2145.822	248.609	-0.397	-0.241
2146.023	250.590	-0.374	-0.208
2146.223	252.553	-0.402	-0.215
2146.423	254.643	-0.376	-0.205
2146.623	256.631	-0.420	-0.249
2146.723	257.780	-0.388	-0.240
2146.923	259.712	-0.394	-0.237
2147.123	261.700	-0.376	-0.265
2147.322	263.741	-0.354	-0.263
2147.523	265.855	-0.329	-0.256
2147.722	267.861	-0.299	-0.244
2147.922	269.885	-0.291	-0.236
2148.123	271.870	-0.301	-0.224
2148.323	274.056	-0.289	-0.214
2148.523	276.068	-0.323	-0.255
2148.723	278.046	-0.292	-0.239
2148.922	280.141	-0.301	-0.270
2149.122	282.111	-0.266	-0.256
2149.323	284.170	-0.252	-0.279
2149.522	286.082	-0.224	-0.252
2149.722	288.236	-0.208	-0.254
2149.923	290.267	-0.220	-0.233
2150.122	292.289	-0.199	-0.225
2150.323	294.269	-0.224	-0.223
2150.523	296.304	-0.207	-0.246
2150.723	298.338	-0.226	-0.258
2150.923	300.436	-0.201	-0.287
2151.123	302.386	-0.188	-0.248
2151.323	304.501	-0.175	-0.277
2151.523	306.508	-0.146	-0.253
2151.722	308.532	-0.128	-0.261
2151.922	310.536	-0.130	-0.221
2152.123	312.553	-0.138	-0.238
2152.322	314.739	-0.141	-0.230
2152.523	316.705	-0.147	-0.259
2152.722	318.808	-0.140	-0.260
2152.923	320.818	-0.120	-0.285
2153.122	322.757	-0.122	-0.267
2153.323	324.800	-0.100	-0.283
2153.522	326.816	-0.068	-0.247
2153.723	328.805	-0.080	-0.279
2153.922	330.897	-0.026	-0.204
2154.123	332.887	-0.091	-0.253
2154.222	334.049	-0.056	-0.247
2154.423	335.936	-0.072	-0.242
2154.623	338.083	-0.075	-0.278
2154.823	340.102	-0.037	-0.263
2155.023	342.115	-0.053	-0.309
2155.222	344.116	-0.013	-0.282
2155.423	346.183	-0.000	-0.252
2155.623	348.143	0.020	-0.272
2155.722	349.294	0.005	-0.250
2155.923	351.187	0.028	-0.228
2156.022	352.304	0.003	-0.264
2156.223	354.310	0.004	-0.238
2156.422	356.335	0.005	-0.264
2156.622	358.357	-0.005	-0.282
2156.823	360.396	0.036	-0.286
2157.023	362.466	0.043	-0.285
2157.223	364.471	0.060	-0.268
2157.423	366.594	0.066	-0.290
2157.622	368.630	0.110	-0.246
2157.823	370.603	0.085	-0.251
2158.022	372.683	0.085	-0.248
2158.223	374.668	0.063	-0.250
2158.423	376.817	0.073	-0.271
2158.623	378.691	0.081	-0.288
2158.823	380.806	0.094	-0.308
2159.023	382.815	0.120	-0.279
2159.222	384.897	0.136	-0.303
2159.423	386.826	0.139	-0.284
2159.622	388.874	0.169	-0.263
2159.823	390.581	0.169	-0.257
2160.023	391.391	0.178	-0.247
2160.222	391.506	0.168	-0.269
2422.323	11.674	-4.799	0.353
2422.523	11.861	-4.802	0.341
2422.723	12.881	-4.777	0.373
2422.923	14.518	-4.780	0.331
2423.023	15.634	-4.769	0.367
2423.223	17.641	-4.767	0.372
2423.423	19.656	-4.788	0.380
2423.623	21.769	-4.775	0.387
2423.823	23.859	-4.815	0.361
2424.023	25.845	-4.796	0.354
2424.223	27.763	-4.787	0.358
2424.422	29.787	-4.783	0.330
2424.523	30.899	-4.797	0.326
2424.723	32.942	-4.767	0.361
2424.923	34.986	-4.772	0.336
2425.123	36.942	-2.126	0.148
2425.323	38.964	-1.529	0.016
2425.523	40.979	-1.519	0.031
2425.623	42.088	-1.530	-0.042
2425.823	44.155	-1.514	0.011
2426.023	46.123	-1.507	-0.049
2426.222	48.225	-1.490	-0.030
2426.423	50.122	-1.454	-0.035
2426.522	51.218	-1.414	-0.053
2426.723	53.277	-1.416	-0.032
2426.923	55.240	-1.412	-0.055
2427.023	56.367	-1.399	-0.029
2427.223	58.361	-1.381	-0.055
2427.423	60.316	-1.364	-0.059
2427.623	62.545	-1.357	-0.100
2427.823	64.364	-1.317	-0.080
2427.922	65.493	-1.320	-0.121
2428.123	67.623	-1.303	-0.080
2428.322	69.462	-1.287	-0.072
2428.423	70.631	-1.277	-0.093
2428.623	72.547	-1.252	-0.082
2428.823	74.558	-1.246	-0.109
2428.923	75.718	-1.248	-0.078
2429.123	77.597	-1.228	-0.116
2429.223	78.707	-1.232	-0.140
2429.423	80.743	-1.201	-0.103
2429.623	82.757	-1.189	-0.134
2429.822	84.738	-1.188	-0.034
2430.023	86.767	-1.149	-0.071
2430.223	88.981	-1.127	-0.059
2430.422	90.979	-1.123	-0.063
2430.623	92.846	-1.103	-0.036
2430.723	93.950	-1.120	-0.070
2430.923	95.960	-1.120	-0.053
2431.123	97.977	-1.118	-0.059
2431.323	100.096	-1.112	-0.084
2431.523	102.157	-1.089	-0.094
2431.723	104.149	-1.058	-0.097
2431.923	106.124	-1.044	-0.100
2432.123	108.228	-1.020	-0.088
2432.323	110.308	-1.011	-0.076
2432.523	112.327	-1.027	-0.101
2432.723	114.252	-1.052	-0.087
2432.923	116.260	-1.027	-0.110
2433.023	117.424	-1.038	-0.097
2433.223	119.319	-1.027	-0.144
2433.423	121.329	-0.994	-0.121
2433.523	122.488	-0.981	-0.140
2433.723	124.372	-0.972	-0.108
2433.823	125.485	-0.937	-0.080
2434.023	127.522	-0.962	-0.098
2434.223	129.538	-0.981	-0.098
2434.423	131.579	-0.980	-0.085
2434.623	133.599	-0.966	-0.108
2434.823	135.566	-0.968	-0.137
2434.923	136.731	-0.957	-0.139
2435.123	138.738	-0.924	-0.127
2435.323	140.723	-0.931	-0.150
2435.523	142.735	-0.891	-0.114
2435.723	144.750	-0.912	-0.127
2435.923	146.890	-0.887	-0.086
2436.123	148.783	-0.941	-0.144
2436.323	151.014	-0.899	-0.124
2436.523	153.018	-0.909	-0.147
2436.723	154.962	-0.867	-0.139
2436.923	156.984	-0.887	-0.171
2437.123	159.155	-0.825	-0.149
2437.323	161.039	-0.833	-0.136
2437.523	163.047	-0.815	-0.125
2437.623	164.212	-0.843	-0.162
2437.823	166.108	-0.835	-0.132
2438.023	168.247	-0.851	-0.180
2438.223	170.222	-0.824	-0.154
2438.422	172.298	-0.798	-0.190
2438.623	174.239	-0.783	-0.164
2438.823	176.310	-0.748	-0.171
2439.023	178.335	-0.751	-0.148
2439.223	180.506	-0.747	-0.159
2439.423	182.395	-0.757	-0.152
2439.623	184.531	-0.747	-0.165
2439.823	186.559	-0.760	-0.183
2440.023	188.481	-0.743	-0.215
2440.223	190.505	-0.715	-0.188
2440.323	191.673	-0.693	-0.189
2440.523	193.608	-0.696	-0.212
2440.723	195.648	-0.678	-0.168
2440.923	197.705	-0.653	-0.180
2441.123	199.768	-0.663	-0.155
2441.323	201.775	-0.681	-0.210
2441.523	203.815	-0.663	-0.192
2441.723	205.863	-0.640	-0.226
2441.923	207.877	-0.624	-0.221
2442.123	209.914	-0.602	-0.218
2442.323	211.950	-0.584	-0.197
2442.523	213.958	-0.573	-0.227
2442.723	216.022	-0.575	-0.196
2442.923	218.035	-0.597	-0.217
2443.123	220.003	-0.577	-0.207
2443.323	222.068	-0.580	-0.247
2443.523	224.204	-0.538	-0.228
2443.723	226.226	-0.537	-0.260
2443.923	228.134	-0.474	-0.201
2444.123	230.280	-0.514	-0.225
2444.323	232.341	-0.481	-0.205
2444.523	234.284	-0.503	-0.224
