TimeSec	Probe1mm	ConductivityP1V	TemperatureP1V
1216.214	48.069	-2.900	-0.217
1216.414	50.127	-2.877	-0.223
1216.614	52.142	-2.857	-0.249
1216.714	53.311	-2.857	-0.263
1216.914	55.232	-2.821	-0.250
1217.114	57.360	-2.807	-0.281
1217.314	59.386	-2.774	-0.263
1217.514	61.409	-2.770	-0.301
1217.714	63.393	-2.732	-0.292
1217.914	65.432	-2.721	-0.323
1218.114	67.432	-2.676	-0.274
1218.314	69.450	-2.658	-0.322
1218.516	71.519	-2.662	-0.322
1218.714	73.504	-2.637	-0.351
1218.814	74.663	-2.617	-0.343
1219.014	76.688	-2.615	-0.353
1219.214	78.680	-2.579	-0.375
1219.414	80.698	-2.576	-0.378
1219.614	82.738	-2.569	-0.389
1219.814	84.750	-2.581	-0.326
1220.014	86.800	-2.573	-0.335
1220.214	88.900	-2.546	-0.306
1220.414	90.890	-2.553	-0.342
1220.614	93.023	-2.532	-0.333
1220.814	94.873	-2.522	-0.309
1220.914	95.981	-2.519	-0.351
1221.114	98.079	-2.513	-0.321
1221.314	100.085	-2.490	-0.332
1221.514	102.057	-2.467	-0.315
1221.714	104.156	-2.455	-0.349
1221.914	106.145	-2.432	-0.332
1222.114	108.247	-2.399	-0.347
1222.314	110.190	-2.398	-0.343
1222.514	112.173	-2.406	-0.369
1222.714	114.205	-2.376	-0.369
1222.914	116.237	-2.361	-0.375
1223.014	117.351	-2.350	-0.408
1223.214	119.433	-2.344	-0.381
1223.414	121.443	-2.370	-0.419
1223.614	123.438	-2.323	-0.388
1223.814	125.540	-2.363	-0.422
1224.014	127.619	-2.336	-0.394
1224.214	129.608	-2.359	-0.409
1224.414	131.530	-2.308	-0.390
1224.614	133.536	-2.335	-0.411
1224.814	135.746	-2.302	-0.418
1225.014	137.645	-2.313	-0.411
1225.214	139.756	-2.277	-0.414
1225.414	141.792	-2.297	-0.407
1225.614	143.825	-2.270	-0.419
1225.814	145.827	-2.262	-0.392
1226.014	147.775	-2.219	-0.406
1226.114	148.855	-2.240	-0.434
1226.314	150.963	-2.206	-0.400
1226.514	152.848	-2.197	-0.416
1226.714	154.972	-2.180	-0.406
1226.914	156.955	-2.159	-0.434
1227.114	158.960	-2.157	-0.419
1227.314	161.060	-2.141	-0.451
1227.514	163.162	-2.126	-0.456
1227.714	165.144	-2.127	-0.477
1227.914	167.200	-2.109	-0.449
1228.114	169.172	-2.133	-0.477
1228.314	171.158	-2.098	-0.454
1228.514	173.208	-2.109	-0.490
1228.714	175.235	-2.068	-0.465
1228.914	177.371	-2.099	-0.503
1229.114	179.446	-2.047	-0.455
1229.314	181.431	-2.077	-0.499
1229.514	183.383	-2.039	-0.460
1229.714	185.449	-2.068	-0.491
1229.914	187.462	-1.996	-0.441
1230.114	189.465	-2.021	-0.485
1230.314	191.616	-1.985	-0.460
1230.514	193.554	-1.994	-0.462
1230.714	195.642	-1.946	-0.454
1230.914	197.735	-1.957	-0.464
1231.114	199.719	-1.931	-0.470
1231.314	201.724	-1.911	-0.458
1231.514	203.728	-1.901	-0.480
1231.714	205.753	-1.881	-0.475
1231.914	207.793	-1.855	-0.474
1232.114	209.995	-1.867	-0.509
1232.314	211.897	-1.867	-0.504
1232.514	213.900	-1.843	-0.513
1232.614	215.070	-1.846	-0.500
1232.814	216.944	-1.833	-0.523
1232.914	218.052	-1.824	-0.510
1233.114	220.065	-1.820	-0.519
1233.314	222.100	-1.816	-0.519
1233.514	224.102	-1.803	-0.507
1233.714	226.126	-1.793	-0.522
1233.914	228.313	-1.786	-0.507
1234.114	230.291	-1.785	-0.507
1234.314	232.282	-1.736	-0.480
1234.514	234.255	-1.774	-0.515
1234.714	236.258	-1.717	-0.490
1234.914	238.433	-1.739	-0.503
1235.114	240.386	-1.684	-0.480
1235.314	242.472	-1.705	-0.497
1235.514	244.468	-1.634	-0.468
1235.714	246.441	-1.662	-0.490
1235.914	248.562	-1.633	-0.507
1236.114	250.562	-1.648	-0.515
1236.314	252.619	-1.582	-0.504
1236.514	254.682	-1.603	-0.512
1236.714	256.694	-1.578	-0.521
1236.914	258.732	-1.576	-0.511
1237.114	260.764	-1.542	-0.525
1237.314	262.759	-1.557	-0.527
1237.514	264.795	-1.536	-0.532
1237.714	266.810	-1.539	-0.528
1237.914	268.917	-1.538	-0.548
1238.114	270.845	-1.532	-0.524
1238.214	271.941	-1.522	-0.525
1238.414	274.088	-1.515	-0.528
1238.614	276.081	-1.519	-0.524
1238.814	278.037	-1.518	-0.553
1239.014	280.114	-1.477	-0.503
1239.214	282.116	-1.492	-0.536
1239.414	284.067	-1.447	-0.492
1239.614	286.187	-1.478	-0.526
1239.814	288.200	-1.406	-0.474
1240.014	290.274	-1.431	-0.515
1240.214	292.238	-1.406	-0.528
1240.414	294.264	-1.400	-0.523
1240.614	296.306	-1.354	-0.501
1240.814	298.330	-1.390	-0.524
1241.014	300.474	-1.335	-0.513
1241.214	302.574	-1.348	-0.512
1241.414	304.568	-1.314	-0.527
1241.614	306.540	-1.336	-0.547
1241.814	308.634	-1.291	-0.529
1242.014	310.652	-1.320	-0.574
1242.214	312.658	-1.311	-0.543
1242.414	314.674	-1.317	-0.560
1242.614	316.646	-1.289	-0.540
1242.814	318.845	-1.305	-0.563
1243.014	320.848	-1.287	-0.549
1243.214	322.808	-1.292	-0.551
1243.414	324.894	-1.265	-0.544
1243.614	326.918	-1.288	-0.560
1243.814	328.888	-1.267	-0.538
1244.014	331.026	-1.257	-0.544
1244.214	332.903	-1.228	-0.524
1244.314	334.079	-1.225	-0.519
1244.514	336.021	-1.209	-0.517
1244.714	338.040	-1.231	-0.532
1244.914	340.221	-1.191	-0.507
1245.114	342.125	-1.229	-0.542
1245.314	344.130	-1.169	-0.512
1245.514	346.316	-1.179	-0.523
1245.714	348.219	-1.151	-0.508
1245.914	350.225	-1.170	-0.543
1246.014	351.352	-1.130	-0.527
1246.214	353.256	-1.122	-0.547
1246.314	354.362	-1.141	-0.531
1246.514	356.469	-1.125	-0.556
1246.714	358.474	-1.132	-0.562
1246.914	360.424	-1.102	-0.542
1247.114	362.487	-1.118	-0.576
1247.314	364.482	-1.100	-0.558
1247.514	366.640	-1.107	-0.579
1247.714	368.563	-1.091	-0.568
1247.914	370.578	-1.106	-0.586
1248.114	372.712	-1.110	-0.566
1248.314	374.685	-1.079	-0.565
1248.514	376.719	-1.083	-0.562
1248.714	378.784	-1.080	-0.569
1248.914	380.821	-1.068	-0.555
1249.114	382.819	-1.062	-0.554
1249.314	384.864	-1.048	-0.542
1249.514	386.886	-1.046	-0.555
1249.714	388.889	-1.013	-0.537
1249.914	390.529	-1.011	-0.542
1250.114	391.386	-0.986	-0.528
1250.314	391.507	-0.966	-0.531
1511.114	0.000	-4.830	0.351
1511.314	0.032	-4.837	0.339
1511.514	0.627	-4.846	0.335
1511.714	1.952	-4.831	0.342
1511.914	3.998	-4.859	0.333
1512.114	5.975	-4.840	0.346
1512.214	7.103	-4.846	0.339
1512.414	9.102	-4.840	0.333
1512.614	11.137	-4.846	0.347
1512.814	13.118	-4.820	0.360
1513.014	15.219	-4.851	0.342
1513.214	17.224	-4.835	0.353
1513.414	19.215	-4.853	0.346
1513.614	21.309	-4.839	0.345
1513.814	23.369	-4.854	0.344
1514.014	25.337	-4.833	0.338
1514.214	27.499	-4.838	0.353
1514.414	29.385	-4.841	0.332
1514.614	31.447	-4.840	0.348
1514.814	33.646	-4.812	0.351
1515.014	35.487	-4.395	0.237
1515.214	37.620	-2.941	-0.080
1515.414	39.697	-2.981	-0.147
1515.614	41.691	-2.940	-0.145
1515.814	43.627	-2.969	-0.200
1516.014	45.713	-2.919	-0.180
1516.214	47.691	-2.913	-0.202
1516.314	48.842	-2.865	-0.200
1516.514	51.027	-2.863	-0.216
1516.714	53.079	-2.848	-0.228
1516.914	55.107	-2.810	-0.238
1517.114	57.049	-2.802	-0.220
1517.314	59.032	-2.790	-0.253
1517.514	61.262	-2.744	-0.226
1517.714	63.185	-2.736	-0.270
1517.914	65.208	-2.706	-0.229
1518.114	67.232	-2.726	-0.281
1518.314	69.176	-2.660	-0.260
1518.514	71.394	-2.685	-0.305
1518.714	73.316	-2.657	-0.304
1518.914	75.286	-2.657	-0.307
1519.114	77.412	-2.613	-0.303
1519.314	79.411	-2.601	-0.325
1519.514	81.432	-2.599	-0.355
1519.714	83.539	-2.586	-0.356
1519.914	85.511	-2.561	-0.275
1520.114	87.685	-2.559	-0.285
1520.314	89.603	-2.524	-0.283
1520.514	91.566	-2.527	-0.312
1520.714	93.753	-2.493	-0.314
1520.914	95.789	-2.515	-0.324
1521.114	97.769	-2.452	-0.317
1521.314	99.793	-2.475	-0.327
1521.514	101.826	-2.451	-0.338
1521.716	103.877	-2.437	-0.324
1521.914	105.852	-2.406	-0.329
1522.114	107.892	-2.414	-0.342
1522.314	109.919	-2.401	-0.330
1522.515	112.052	-2.373	-0.344
1522.714	113.966	-2.355	-0.331
1522.915	116.018	-2.385	-0.368
1523.114	118.093	-2.343	-0.350
1523.314	120.129	-2.350	-0.361
1523.514	122.244	-2.324	-0.360
1523.714	124.180	-2.332	-0.351
1523.914	126.266	-2.311	-0.354
1524.114	128.351	-2.302	-0.341
1524.314	130.465	-2.295	-0.377
1524.514	132.345	-2.283	-0.361
1524.714	134.419	-2.284	-0.375
1524.914	136.539	-2.271	-0.383
1525.114	138.448	-2.265	-0.375
1525.314	140.488	-2.237	-0.391
1525.514	142.658	-2.241	-0.387
1525.714	144.474	-2.251	-0.403
1525.914	146.583	-2.208	-0.382
1526.114	148.769	-2.207	-0.396
1526.314	150.571	-2.186	-0.406
1526.514	152.664	-2.201	-0.412
1526.714	154.857	-2.182	-0.427
1526.914	156.676	-2.165	-0.411
1527.114	158.783	-2.179	-0.444
1527.314	160.849	-2.128	-0.424
1527.514	162.822	-2.144	-0.450
1527.715	164.954	-2.107	-0.440
1527.914	166.997	-2.114	-0.446
1528.114	168.950	-2.096	-0.435
1528.315	170.932	-2.080	-0.452
1528.514	173.098	-2.076	-0.440
1528.714	175.064	-2.081	-0.465
1528.915	177.169	-2.032	-0.414
1529.114	179.169	-2.056	-0.472
1529.314	181.275	-1.990	-0.443
1529.515	183.241	-2.050	-0.495
1529.714	185.263	-1.967	-0.428
1529.914	187.287	-2.007	-0.454
1530.115	189.211	-1.971	-0.460
1530.314	191.389	-1.962	-0.449
1530.514	193.143	-1.952	-0.467
1530.614	194.268	-1.952	-0.460
1530.814	196.308	-1.933	-0.454
1531.014	198.234	-1.924	-0.454
1531.214	200.316	-1.922	-0.469
1531.414	202.309	-1.903	-0.479
1531.614	204.378	-1.893	-0.473
1531.814	206.402	-1.887	-0.460
1532.014	208.433	-1.878	-0.466
1532.215	210.473	-1.866	-0.481
1532.414	212.478	-1.838	-0.453
1532.615	214.697	-1.846	-0.486
1532.814	216.677	-1.826	-0.471
1533.014	218.640	-1.812	-0.485
1533.214	220.676	-1.785	-0.470
1533.414	222.688	-1.786	-0.500
1533.614	224.688	-1.772	-0.482
1533.814	226.863	-1.761	-0.489
1534.014	228.817	-1.747	-0.476
1534.214	230.875	-1.749	-0.491
1534.414	232.878	-1.733	-0.473
1534.614	235.024	-1.703	-0.480
1534.814	236.933	-1.687	-0.478
1535.014	238.931	-1.695	-0.496
1535.114	240.099	-1.704	-0.501
1535.314	242.027	-1.661	-0.478
1535.514	244.046	-1.688	-0.507
1535.714	246.134	-1.635	-0.477
1535.914	248.180	-1.659	-0.504
1536.114	250.181	-1.605	-0.485
1536.315	252.193	-1.639	-0.502
1536.514	254.252	-1.589	-0.504
1536.714	256.248	-1.617	-0.488
1536.914	258.259	-1.574	-0.503
1537.114	260.279	-1.582	-0.492
1537.214	261.381	-1.558	-0.494
1537.414	263.379	-1.529	-0.497
1537.614	265.467	-1.548	-0.510
1537.814	267.533	-1.533	-0.531
1538.015	269.520	-1.504	-0.474
1538.214	271.642	-1.507	-0.509
1538.414	273.507	-1.480	-0.473
1538.514	274.612	-1.498	-0.526
1538.715	276.601	-1.476	-0.486
1538.914	278.626	-1.463	-0.491
1539.115	280.628	-1.460	-0.509
1539.214	281.804	-1.438	-0.521
1539.414	283.783	-1.455	-0.523
1539.614	285.832	-1.410	-0.483
1539.814	287.748	-1.452	-0.529
1540.015	289.885	-1.406	-0.491
