TimeSec	Probe1mm	ConductivityP1V	TemperatureP1V
1355.014	280.922	-0.993	-0.214
1355.215	282.932	-0.971	-0.195
1355.414	285.053	-0.971	-0.206
1355.614	287.052	-0.948	-0.211
1355.814	289.029	-0.957	-0.200
1356.014	291.142	-0.918	-0.185
1356.214	293.145	-0.938	-0.215
1356.414	295.107	-0.918	-0.191
1356.614	297.194	-0.913	-0.194
1356.814	299.310	-0.894	-0.191
1357.014	301.347	-0.910	-0.208
1357.215	303.376	-0.861	-0.177
1357.415	305.381	-0.869	-0.184
1357.615	307.427	-0.853	-0.189
1357.815	309.447	-0.843	-0.190
1358.014	311.432	-0.823	-0.194
1358.215	313.465	-0.821	-0.184
1358.414	315.657	-0.826	-0.207
1358.614	317.620	-0.801	-0.189
1358.815	319.546	-0.810	-0.193
1359.015	321.665	-0.781	-0.205
1359.214	323.676	-0.781	-0.191
1359.414	325.634	-0.765	-0.193
1359.514	326.771	-0.784	-0.206
1359.714	328.779	-0.743	-0.200
1359.915	330.750	-0.768	-0.211
1360.114	332.754	-0.739	-0.203
1360.315	334.779	-0.748	-0.205
1360.414	335.906	-0.726	-0.228
1360.615	337.992	-0.727	-0.225
1360.814	339.997	-0.729	-0.220
1361.014	341.968	-0.708	-0.218
1361.215	344.076	-0.712	-0.220
1361.415	346.093	-0.703	-0.233
1361.614	348.185	-0.712	-0.215
1361.814	350.039	-0.694	-0.234
1362.014	352.192	-0.700	-0.233
1362.214	354.234	-0.697	-0.245
1362.414	356.164	-0.691	-0.220
1362.614	358.308	-0.671	-0.240
1362.814	360.334	-0.685	-0.228
1363.014	362.334	-0.677	-0.255
1363.214	364.322	-0.670	-0.227
1363.414	366.332	-0.649	-0.248
1363.614	368.368	-0.667	-0.238
1363.714	369.476	-0.683	-0.264
1363.914	371.573	-0.662	-0.244
1364.114	373.556	-0.638	-0.230
1364.314	375.508	-0.648	-0.241
1364.514	377.562	-0.646	-0.243
1364.714	379.532	-0.637	-0.242
1364.914	381.689	-0.622	-0.244
1365.114	383.658	-0.620	-0.243
1365.314	385.804	-0.613	-0.225
1365.514	387.804	-0.602	-0.233
1365.714	389.706	-0.576	-0.209
1365.914	390.986	-0.571	-0.235
1366.115	391.506	-0.554	-0.224
1627.014	0.000	-4.783	0.495
1627.215	0.001	-4.800	0.500
1627.415	0.536	-4.809	0.497
1627.615	1.713	-4.789	0.525
1627.715	2.732	-4.784	0.529
1627.914	4.715	-4.802	0.494
1628.115	6.723	-4.780	0.526
1628.215	7.831	-4.818	0.500
1628.415	9.897	-4.777	0.522
1628.615	11.901	-4.783	0.511
1628.815	13.883	-4.762	0.530
1629.015	15.927	-4.789	0.516
1629.215	17.932	-4.762	0.536
1629.315	19.080	-4.782	0.562
1629.514	20.959	-4.789	0.516
1629.615	22.068	-4.767	0.538
1629.815	24.166	-4.797	0.522
1630.015	26.168	-4.774	0.538
1630.215	28.130	-4.779	0.536
1630.415	30.230	-4.771	0.534
1630.615	32.212	-4.782	0.518
1630.815	34.174	-4.774	0.527
1631.015	36.272	-4.205	0.423
1631.215	38.252	-2.304	0.099
1631.315	39.394	-2.312	0.066
1631.515	41.399	-2.306	0.044
1631.715	43.381	-2.278	0.064
1631.915	45.392	-2.292	0.038
1632.115	47.547	-2.259	0.044
1632.315	49.470	-2.257	0.013
1632.515	51.521	-2.213	0.025
1632.714	53.618	-2.202	-0.004
1632.915	55.642	-2.147	-0.005
1633.114	57.600	-2.136	-0.004
1633.215	58.730	-2.094	-0.022
1633.415	60.734	-2.094	-0.033
1633.615	62.698	-2.070	-0.042
1633.815	64.855	-2.054	-0.050
1634.015	66.836	-2.031	-0.053
1634.214	68.769	-2.036	-0.075
1634.415	70.839	-2.009	-0.061
1634.615	72.829	-2.004	-0.066
1634.715	73.970	-2.008	-0.104
1634.914	76.002	-1.983	-0.096
1635.115	77.995	-1.976	-0.094
1635.315	80.021	-1.947	-0.109
1635.515	82.062	-1.956	-0.102
1635.715	84.146	-1.940	-0.076
1635.914	86.188	-1.931	-0.031
1636.115	88.193	-1.925	-0.040
1636.315	90.172	-1.909	-0.041
1636.515	92.314	-1.917	-0.053
1636.714	94.291	-1.907	-0.047
1636.914	96.239	-1.905	-0.056
1637.115	98.324	-1.907	-0.062
1637.315	100.323	-1.875	-0.043
1637.415	101.466	-1.880	-0.067
1637.615	103.352	-1.874	-0.067
1637.715	104.459	-1.848	-0.057
1637.915	106.471	-1.868	-0.082
1638.115	108.508	-1.840	-0.074
1638.315	110.518	-1.843	-0.084
1638.515	112.543	-1.836	-0.091
1638.715	114.555	-1.839	-0.092
1638.815	115.663	-1.778	-0.064
1639.014	117.605	-1.810	-0.098
1639.114	118.696	-1.812	-0.110
1639.315	120.678	-1.775	-0.081
1639.515	122.813	-1.782	-0.081
1639.715	124.791	-1.759	-0.080
1639.914	126.862	-1.774	-0.104
1640.115	128.848	-1.744	-0.074
1640.315	130.822	-1.753	-0.101
1640.515	132.902	-1.719	-0.091
1640.715	134.882	-1.734	-0.109
1640.815	136.032	-1.686	-0.083
1641.015	138.056	-1.708	-0.089
1641.215	140.062	-1.690	-0.106
1641.415	142.045	-1.699	-0.112
1641.615	144.091	-1.666	-0.101
1641.815	146.095	-1.653	-0.112
1642.015	148.127	-1.639	-0.101
1642.215	150.215	-1.645	-0.118
1642.415	152.187	-1.627	-0.097
1642.615	154.330	-1.616	-0.110
1642.815	156.366	-1.589	-0.106
1643.015	158.359	-1.603	-0.112
1643.215	160.476	-1.567	-0.089
1643.415	162.464	-1.570	-0.112
1643.615	164.417	-1.568	-0.115
1643.815	166.489	-1.558	-0.118
1644.015	168.505	-1.538	-0.102
1644.215	170.671	-1.537	-0.110
1644.415	172.571	-1.530	-0.109
1644.615	174.554	-1.513	-0.113
1644.714	175.719	-1.518	-0.111
1644.915	177.749	-1.509	-0.126
1645.115	179.735	-1.510	-0.115
1645.314	181.693	-1.478	-0.122
1645.414	182.801	-1.495	-0.153
1645.615	184.757	-1.482	-0.131
1645.815	186.833	-1.480	-0.147
1646.015	188.815	-1.466	-0.123
1646.115	189.967	-1.443	-0.125
1646.315	191.990	-1.454	-0.135
1646.515	193.990	-1.445	-0.158
1646.715	196.006	-1.431	-0.149
1646.915	198.037	-1.428	-0.166
1647.115	200.025	-1.411	-0.150
1647.215	201.180	-1.382	-0.115
1647.415	203.178	-1.407	-0.181
1647.615	205.174	-1.367	-0.139
1647.815	207.286	-1.372	-0.183
1648.015	209.291	-1.350	-0.160
1648.215	211.291	-1.351	-0.184
1648.414	213.343	-1.321	-0.146
1648.615	215.365	-1.326	-0.182
1648.815	217.432	-1.310	-0.174
1649.015	219.362	-1.290	-0.180
1649.215	221.405	-1.266	-0.164
1649.415	223.390	-1.267	-0.195
1649.615	225.506	-1.245	-0.172
1649.815	227.508	-1.252	-0.197
1650.015	229.481	-1.228	-0.168
1650.215	231.573	-1.246	-0.207
1650.415	233.582	-1.194	-0.161
1650.615	235.774	-1.196	-0.194
1650.815	237.671	-1.157	-0.168
1651.015	239.676	-1.177	-0.186
1651.115	240.816	-1.166	-0.198
1651.315	242.819	-1.133	-0.164
1651.514	244.772	-1.162	-0.165
1651.714	246.784	-1.126	-0.152
1651.815	247.895	-1.132	-0.170
1652.015	249.889	-1.112	-0.164
1652.215	251.916	-1.107	-0.164
1652.415	253.898	-1.100	-0.163
1652.615	256.104	-1.093	-0.167
1652.815	258.067	-1.076	-0.156
1653.015	260.010	-1.083	-0.174
1653.214	262.075	-1.056	-0.154
1653.415	264.191	-1.060	-0.161
1653.615	266.193	-1.035	-0.167
1653.815	268.209	-1.047	-0.194
1654.015	270.205	-1.025	-0.174
1654.215	272.230	-1.036	-0.182
1654.415	274.281	-1.023	-0.183
1654.615	276.368	-1.010	-0.180
1654.814	278.402	-0.993	-0.210
1655.015	280.418	-0.979	-0.192
1655.215	282.402	-0.975	-0.194
1655.415	284.547	-0.978	-0.202
1655.615	286.553	-0.969	-0.197
1655.815	288.516	-0.951	-0.208
1656.015	290.615	-0.946	-0.214
1656.215	292.600	-0.938	-0.220
1656.415	294.780	-0.918	-0.223
1656.615	296.684	-0.911	-0.213
1656.815	298.669	-0.890	-0.224
1656.915	299.828	-0.834	-0.191
1657.115	301.712	-0.890	-0.235
1657.215	302.818	-0.873	-0.219
1657.415	304.832	-0.843	-0.211
1657.615	306.824	-0.853	-0.223
1657.814	308.854	-0.831	-0.224
1658.015	310.875	-0.814	-0.202
1658.115	311.983	-0.823	-0.202
1658.315	313.986	-0.819	-0.214
1658.515	315.992	-0.799	-0.212
1658.715	318.096	-0.797	-0.204
1658.915	320.171	-0.773	-0.202
1659.115	322.158	-0.789	-0.213
1659.315	324.108	-0.772	-0.198
1659.514	326.165	-0.772	-0.198
1659.715	328.270	-0.761	-0.194
1659.915	330.273	-0.765	-0.200
1660.115	332.319	-0.750	-0.180
1660.315	334.317	-0.755	-0.198
1660.515	336.331	-0.753	-0.196
1660.715	338.389	-0.740	-0.188
1660.914	340.488	-0.750	-0.191
1661.115	342.500	-0.735	-0.200
1661.315	344.535	-0.742	-0.198
1661.515	346.517	-0.729	-0.212
1661.715	348.644	-0.720	-0.187
1661.915	350.656	-0.725	-0.226
1662.114	352.607	-0.726	-0.209
1662.315	354.668	-0.715	-0.223
1662.515	356.670	-0.705	-0.212
1662.615	357.819	-0.703	-0.249
1662.815	359.723	-0.714	-0.239
1663.015	361.848	-0.680	-0.235
1663.215	363.870	-0.690	-0.227
1663.415	365.895	-0.668	-0.238
1663.615	367.900	-0.675	-0.237
1663.815	369.928	-0.654	-0.249
1664.015	371.916	-0.654	-0.233
1664.214	374.103	-0.636	-0.246
1664.415	376.094	-0.637	-0.241
1664.614	378.070	-0.636	-0.239
1664.815	380.054	-0.613	-0.253
1665.015	382.080	-0.603	-0.238
1665.215	384.205	-0.602	-0.249
1665.415	386.276	-0.580	-0.231
1665.615	388.197	-0.570	-0.241
1665.715	389.314	-0.547	-0.221
1665.915	390.777	-0.548	-0.252
1666.115	391.460	-0.516	-0.208
1666.315	391.507	-0.515	-0.221
1940.515	0.000	-4.789	0.549
1940.715	0.168	-4.793	0.565
1940.915	1.088	-4.801	0.552
1941.015	1.924	-4.764	0.593
1941.215	3.975	-4.794	0.573
1941.415	5.952	-4.819	0.536
1941.615	7.909	-4.797	0.560
1941.815	10.008	-4.811	0.519
1942.015	12.000	-4.799	0.537
1942.215	14.034	-4.816	0.524
1942.415	16.083	-4.804	0.547
1942.615	18.082	-4.801	0.527
1942.815	20.114	-4.799	0.534
1943.015	22.284	-4.792	0.530
1943.215	24.240	-4.779	0.554
1943.415	26.293	-4.771	0.543
1943.615	28.260	-4.776	0.554
1943.715	29.408	-4.806	0.514
1943.915	31.401	-4.778	0.559
1944.115	33.382	-4.793	0.546
1944.315	35.406	-4.777	0.529
1944.515	37.431	-2.887	0.237
1944.715	39.547	-2.317	0.068
1944.915	41.476	-2.291	0.052
1945.015	42.562	-2.317	0.024
1945.215	44.663	-2.278	0.022
1945.415	46.648	-2.271	0.028
1945.615	48.572	-2.240	0.019
1945.815	50.635	-2.242	0.000
1946.015	52.742	-2.198	0.001
1946.215	54.723	-2.174	-0.002
1946.415	56.725	-2.158	-0.023
1946.514	57.836	-2.155	-0.053
1946.715	59.908	-2.106	-0.032
1946.915	61.878	-2.075	-0.039
1947.115	63.964	-2.066	-0.054
1947.315	65.869	-2.041	-0.051
1947.415	66.991	-2.055	-0.059
1947.615	69.021	-2.011	-0.045
1947.815	71.084	-2.019	-0.055
1948.015	73.005	-2.006	-0.053
1948.215	75.215	-2.003	-0.070
1948.415	77.060	-1.983	-0.078
1948.515	78.190	-1.983	-0.098
1948.715	80.330	-1.972	-0.084
1948.915	82.179	-1.954	-0.092
1949.115	84.183	-1.945	-0.028
1949.315	86.220	-1.945	-0.012
1949.515	88.264	-1.941	-0.020
1949.715	90.411	-1.924	-0.032
1949.915	92.494	-1.923	-0.043
1950.115	94.492	-1.915	-0.050
1950.315	96.474	-1.902	-0.059
1950.515	98.564	-1.882	-0.046
1950.715	100.544	-1.870	-0.051
1950.915	102.506	-1.844	-0.060
1951.115	104.575	-1.826	-0.041
1951.315	106.573	-1.804	-0.050
1951.515	108.773	-1.821	-0.030
1951.715	110.755	-1.814	-0.058
1951.915	112.718	-1.804	-0.043
1952.115	114.798	-1.816	-0.039
1952.315	116.787	-1.801	-0.050
1952.515	118.901	-1.803	-0.062
1952.715	120.934	-1.801	-0.080
1952.915	122.920	-1.784	-0.055
1953.115	124.947	-1.793	-0.092
1953.315	126.975	-1.764	-0.073
1953.515	128.992	-1.761	-0.099
1953.715	131.039	-1.734	-0.090
1953.915	133.114	-1.731	-0.113
1954.115	135.127	-1.704	-0.092
1954.314	137.121	-1.704	-0.111
1954.515	139.279	-1.689	-0.080
1954.715	141.276	-1.682	-0.101
1954.915	143.193	-1.662	-0.071
1955.115	145.301	-1.672	-0.077
1955.315	147.317	-1.651	-0.072
1955.515	149.356	-1.666	-0.101
1955.715	151.392	-1.634	-0.074
1955.915	153.386	-1.660	-0.113
1956.115	155.410	-1.640	-0.098
1956.315	157.457	-1.648	-0.133
1956.515	159.462	-1.602	-0.120
1956.715	161.488	-1.611	-0.143
1956.914	163.523	-1.578	-0.140
1957.015	164.632	-1.604	-0.158
1957.215	166.703	-1.544	-0.135
1957.415	168.716	-1.541	-0.130
1957.615	170.689	-1.531	-0.115
1957.815	172.801	-1.537	-0.126
1958.015	174.781	-1.508	-0.122
1958.215	176.833	-1.498	-0.119
1958.415	178.817	-1.499	-0.121
1958.515	179.964	-1.454	-0.075
1958.715	181.848	-1.502	-0.131
1958.915	183.972	-1.470	-0.118
1959.115	185.957	-1.503	-0.147
1959.315	188.087	-1.465	-0.135
1959.515	190.034	-1.475	-0.152
1959.715	192.130	-1.439	-0.146
1959.915	194.146	-1.445	-0.161
1960.115	196.137	-1.430	-0.170
1960.315	198.239	-1.392	-0.167
1960.515	200.280	-1.369	-0.151
1960.715	202.270	-1.373	-0.156
1960.915	204.213	-1.347	-0.134
1961.115	206.374	-1.348	-0.152
1961.315	208.427	-1.312	-0.120
1961.515	210.346	-1.340	-0.149
1961.715	212.479	-1.316	-0.134
1961.915	214.515	-1.318	-0.150
1962.115	216.529	-1.308	-0.140
1962.315	218.532	-1.322	-0.156
1962.515	220.556	-1.303	-0.156
1962.715	222.598	-1.292	-0.169
1962.915	224.604	-1.285	-0.187
1963.115	226.635	-1.258	-0.192
1963.315	228.667	-1.245	-0.167
1963.515	230.792	-1.230	-0.194
1963.715	232.718	-1.213	-0.174
1963.915	234.834	-1.179	-0.171
1964.115	236.814	-1.176	-0.162
1964.315	238.819	-1.173	-0.173
1964.515	240.921	-1.161	-0.158
1964.715	242.932	-1.162	-0.158
1964.915	244.907	-1.158	-0.163
1965.015	246.044	-1.108	-0.141
1965.215	248.047	-1.162	-0.168
1965.415	249.991	-1.132	-0.168
1965.615	252.189	-1.145	-0.173
1965.815	254.196	-1.118	-0.188
1966.015	256.156	-1.121	-0.174
1966.215	258.263	-1.104	-0.195
1966.415	260.248	-1.095	-0.204
1966.615	262.227	-1.056	-0.206
1966.815	264.260	-1.051	-0.203
1967.015	266.267	-1.023	-0.185
1967.215	268.308	-1.014	-0.188
1967.415	270.374	-1.001	-0.185
1967.615	272.390	-1.006	-0.182
1967.815	274.433	-0.982	-0.168
1968.015	276.451	-1.005	-0.188
1968.115	277.559	-0.991	-0.162
1968.315	279.644	-0.964	-0.171
1968.515	281.628	-0.991	-0.188
1968.715	283.577	-0.963	-0.197
1968.915	285.657	-0.988	-0.208
1969.115	287.643	-0.959	-0.212
1969.215	288.792	-0.945	-0.195
1969.415	290.691	-0.930	-0.215
1969.515	291.802	-0.952	-0.252
1969.715	293.798	-0.928	-0.223
1969.915	295.818	-0.878	-0.214
1970.015	296.941	-0.872	-0.205
1970.215	298.861	-0.873	-0.198
1970.415	300.974	-0.869	-0.216
1970.615	303.051	-0.869	-0.201
1970.815	305.014	-0.850	-0.185
1971.015	307.139	-0.851	-0.189
1971.215	309.000	-0.841	-0.192
1971.315	310.112	-0.862	-0.201
1971.514	312.113	-0.830	-0.189
1971.715	314.143	-0.864	-0.194
1971.915	316.244	-0.836	-0.212
1972.115	318.349	-0.848	-0.209
1972.315	320.345	-0.820	-0.212
1972.515	322.336	-0.819	-0.230
1972.715	324.438	-0.809	-0.232
1972.915	326.300	-0.774	-0.232
1973.114	328.510	-0.771	-0.214
1973.315	330.448	-0.769	-0.219
1973.515	332.458	-0.749	-0.223
1973.715	334.438	-0.748	-0.209
1973.915	336.568	-0.725	-0.193
1974.115	338.577	-0.753	-0.201
1974.315	340.540	-0.739	-0.191
1974.515	342.649	-0.738	-0.192
1974.715	344.634	-0.733	-0.200
1974.915	346.813	-0.740	-0.217
1975.115	348.702	-0.743	-0.222
1975.315	350.702	-0.715	-0.229
1975.415	351.852	-0.734	-0.226
1975.615	353.756	-0.714	-0.252
1975.715	354.869	-0.670	-0.219
1975.915	356.890	-0.689	-0.232
1976.115	358.878	-0.693	-0.262
1976.314	360.885	-0.678	-0.215
1976.515	362.942	-0.665	-0.238
1976.715	364.943	-0.644	-0.205
1976.815	366.092	-0.619	-0.189
1977.015	368.126	-0.645	-0.211
1977.215	370.102	-0.631	-0.206
1977.415	372.196	-0.653	-0.211
1977.615	374.181	-0.631	-0.195
1977.815	376.151	-0.658	-0.216
1978.015	378.173	-0.645	-0.230
1978.215	380.292	-0.634	-0.217
1978.415	382.318	-0.632	-0.223
1978.615	384.384	-0.623	-0.234
1978.815	386.395	-0.600	-0.249
1979.015	388.445	-0.577	-0.243
1979.215	390.239	-0.555	-0.242
1979.414	391.256	-0.530	-0.234
1979.615	391.507	-0.526	-0.221
2240.515	0.000	-4.794	0.531
2240.715	0.073	-4.809	0.508
2240.915	0.880	-4.798	0.538
2241.115	2.557	-4.784	0.521
2241.315	4.553	-4.834	0.523
2241.515	6.534	-4.816	0.519
2241.715	8.668	-4.830	0.509
2241.915	10.646	-4.817	0.499
2242.115	12.597	-4.820	0.502
2242.315	14.694	-4.784	0.517
2242.515	16.680	-4.808	0.510
2242.715	18.641	-4.788	0.528
2242.915	20.732	-4.805	0.538
2243.115	22.720	-4.785	0.553
2243.215	23.860	-4.826	0.574
2243.415	25.888	-4.804	0.549
2243.615	27.870	-4.814	0.543
2243.816	30.018	-4.805	0.543
2244.015	31.862	-4.823	0.508
2244.115	32.988	-4.825	0.499
2244.315	34.970	-4.798	0.480
2244.515	36.956	-3.419	0.300
2244.715	39.170	-2.296	0.116
2244.915	41.150	-2.309	0.061
2245.115	43.087	-2.279	0.067
2245.315	45.159	-2.276	0.024
2245.515	47.124	-2.223	0.042
2245.615	48.261	-2.243	0.028
2245.815	50.276	-2.213	0.024
2246.015	52.263	-2.176	0.029
2246.215	54.308	-2.188	0.013
2246.415	56.362	-2.153	-0.019
2246.615	58.363	-2.126	-0.016
2246.815	60.401	-2.084	-0.046
2247.015	62.491	-2.087	-0.058
2247.215	64.486	-2.050	-0.070
2247.415	66.627	-2.016	-0.054
2247.615	68.499	-2.015	-0.079
2247.815	70.510	-2.009	-0.072
2248.015	72.570	-1.994	-0.071
2248.215	74.619	-1.971	-0.067
2248.415	76.622	-1.977	-0.087
2248.615	78.668	-1.978	-0.086
2248.815	80.693	-1.953	-0.097
2249.015	82.812	-1.947	-0.110
2249.215	84.908	-1.943	-0.047
2249.415	86.895	-1.940	-0.048
2249.615	88.872	-1.920	-0.053
2249.815	90.970	-1.897	-0.046
2250.015	92.951	-1.897	-0.065
2250.215	95.035	-1.880	-0.038
2250.415	97.126	-1.876	-0.038
2250.615	99.081	-1.863	-0.038
2250.815	101.163	-1.857	-0.026
2251.015	103.165	-1.858	-0.043
2251.215	105.117	-1.836	-0.021
2251.415	107.190	-1.856	-0.059
2251.615	109.158	-1.839	-0.053
2251.715	110.293	-1.865	-0.086
2251.915	112.297	-1.815	-0.067
2252.115	114.271	-1.819	-0.083
2252.315	116.498	-1.788	-0.071
2252.515	118.339	-1.787	-0.087
2252.715	120.485	-1.756	-0.062
2252.915	122.603	-1.756	-0.070
2253.115	124.436	-1.750	-0.057
2253.315	126.509	-1.773	-0.076
2253.515	128.544	-1.748	-0.058
2253.715	130.574	-1.761	-0.080
2253.915	132.563	-1.739	-0.078
2254.115	134.709	-1.744	-0.106
2254.315	136.700	-1.704	-0.095
2254.515	138.677	-1.701	-0.116
2254.715	140.744	-1.684	-0.114
2254.915	142.737	-1.661	-0.093
2255.015	143.896	-1.650	-0.109
2255.215	145.798	-1.653	-0.089
2255.315	146.905	-1.640	-0.084
2255.515	148.949	-1.647	-0.088
2255.715	150.968	-1.645	-0.094
2255.915	152.960	-1.644	-0.098
2256.115	154.991	-1.663	-0.130
2256.315	156.995	-1.638	-0.130
2256.515	159.181	-1.621	-0.134
2256.715	161.042	-1.595	-0.129
2256.915	163.166	-1.575	-0.134
2257.115	165.171	-1.552	-0.138
2257.315	167.178	-1.539	-0.111
2257.515	169.280	-1.545	-0.132
2257.715	171.347	-1.531	-0.116
2257.915	173.319	-1.529	-0.111
2258.115	175.471	-1.518	-0.117
2258.315	177.352	-1.526	-0.126
2258.515	179.474	-1.521	-0.139
2258.715	181.501	-1.516	-0.144
2258.915	183.423	-1.491	-0.145
2259.115	185.567	-1.482	-0.165
2259.315	187.592	-1.450	-0.152
2259.515	189.647	-1.440	-0.142
2259.715	191.650	-1.412	-0.130
2259.915	193.796	-1.426	-0.149
2260.115	195.647	-1.386	-0.112
2260.315	197.778	-1.421	-0.134
2260.515	199.901	-1.401	-0.129
2260.715	201.861	-1.420	-0.154
2260.915	203.833	-1.370	-0.149
2261.115	205.917	-1.389	-0.172
2261.315	207.896	-1.348	-0.177
2261.515	210.025	-1.350	-0.173
2261.715	211.909	-1.303	-0.161
2261.815	213.015	-1.302	-0.160
2262.015	215.040	-1.297	-0.146
2262.215	217.053	-1.286	-0.148
2262.415	219.047	-1.273	-0.132
2262.615	221.247	-1.303	-0.158
2262.815	223.097	-1.279	-0.158
2262.915	224.209	-1.253	-0.143
2263.115	226.189	-1.279	-0.180
2263.315	228.290	-1.249	-0.164
2263.515	230.367	-1.260	-0.191
2263.715	232.341	-1.217	-0.192
2263.915	234.420	-1.216	-0.186
2264.115	236.428	-1.179	-0.181
2264.315	238.389	-1.184	-0.171
2264.515	240.390	-1.154	-0.156
2264.715	242.583	-1.160	-0.157
2264.915	244.544	-1.151	-0.151
2265.115	246.551	-1.163	-0.174
2265.315	248.547	-1.143	-0.169
2265.415	249.647	-1.159	-0.209
2265.615	251.701	-1.143	-0.193
2265.815	253.623	-1.116	-0.198
2266.015	255.829	-1.112	-0.199
2266.215	257.827	-1.062	-0.183
2266.415	259.815	-1.086	-0.193
2266.615	261.952	-1.038	-0.173
2266.815	263.812	-1.059	-0.178
2267.015	265.951	-1.028	-0.161
2267.215	268.047	-1.056	-0.169
2267.415	270.038	-1.033	-0.175
2267.615	272.012	-1.046	-0.185
2267.815	274.093	-1.023	-0.215
2268.015	276.073	-1.021	-0.208
2268.215	278.046	-0.979	-0.214
2268.415	280.118	-0.973	-0.205
2268.615	282.105	-0.951	-0.199
2268.715	283.254	-0.937	-0.199
2268.915	285.141	-0.949	-0.196
2269.015	286.302	-0.912	-0.137
2269.215	288.319	-0.957	-0.192
2269.415	290.284	-0.929	-0.175
2269.615	292.269	-0.947	-0.197
2269.815	294.342	-0.905	-0.200
2270.015	296.346	-0.915	-0.193
2270.115	297.444	-0.938	-0.228
2270.315	299.471	-0.898	-0.229
2270.515	301.449	-0.896	-0.209
2270.715	303.649	-0.853	-0.219
2270.915	305.643	-0.866	-0.211
2271.115	307.619	-0.839	-0.210
2271.315	309.744	-0.844	-0.189
2271.515	311.759	-0.838	-0.195
2271.715	313.754	-0.849	-0.194
2271.915	315.874	-0.841	-0.193
2272.115	317.728	-0.857	-0.210
2272.315	319.741	-0.817	-0.218
2272.515	321.881	-0.826	-0.234
2272.716	323.908	-0.784	-0.222
2272.916	325.931	-0.801	-0.224
2273.116	328.074	-0.756	-0.212
2273.315	330.071	-0.772	-0.203
2273.515	331.948	-0.740	-0.191
2273.715	333.997	-0.768	-0.177
2273.915	336.042	-0.769	-0.199
2274.115	338.044	-0.784	-0.204
2274.315	340.085	-0.762	-0.220
2274.515	342.116	-0.762	-0.228
2274.715	344.257	-0.740	-0.240
2274.915	346.342	-0.739	-0.240
2275.115	348.340	-0.705	-0.227
2275.315	350.463	-0.692	-0.225
2275.516	352.393	-0.691	-0.206
2275.716	354.415	-0.708	-0.210
2275.916	356.428	-0.672	-0.192
2276.116	358.459	-0.692	-0.201
2276.316	360.467	-0.695	-0.210
2276.516	362.491	-0.695	-0.214
2276.715	364.533	-0.681	-0.222
2276.915	366.650	-0.676	-0.250
2277.115	368.738	-0.665	-0.253
2277.315	370.744	-0.639	-0.242
2277.515	372.731	-0.625	-0.230
2277.715	374.854	-0.630	-0.232
2277.915	376.719	-0.619	-0.200
2278.115	378.733	-0.625	-0.211
2278.315	380.785	-0.612	-0.183
2278.515	382.851	-0.618	-0.226
2278.715	384.862	-0.623	-0.221
2278.915	386.986	-0.621	-0.235
2279.115	389.028	-0.586	-0.225
2279.315	390.593	-0.561	-0.256
2279.515	391.416	-0.553	-0.238
2279.715	391.507	-0.521	-0.221
2540.515	0.000	-4.805	0.498
2540.715	0.001	-4.814	0.527
2540.915	0.536	-4.821	0.498
2541.115	1.857	-4.810	0.501
2541.315	3.840	-4.818	0.500
2541.515	5.808	-4.812	0.488
2541.715	8.006	-4.797	0.494
2541.915	9.989	-4.790	0.503
2542.115	11.935	-4.781	0.542
2542.315	14.015	-4.794	0.515
2542.515	16.005	-4.793	0.525
2542.615	17.147	-4.853	0.478
2542.815	19.010	-4.822	0.513
2542.915	20.120	-4.785	0.507
2543.116	22.123	-4.820	0.472
2543.315	24.111	-4.801	0.492
2543.515	26.257	-4.810	0.500
2543.715	28.245	-4.774	0.538
2543.915	30.201	-4.792	0.507
2544.115	32.417	-4.791	0.522
2544.315	34.375	-4.814	0.508
2544.515	36.327	-4.189	0.423
2544.716	38.383	-2.317	0.086
2544.915	40.493	-2.300	0.063
2545.115	42.479	-2.294	0.000
2545.315	44.472	-2.241	0.022
2545.516	46.586	-2.239	-0.015
2545.715	48.684	-2.199	0.003
2545.915	50.696	-2.195	-0.006
2546.115	52.662	-2.168	0.001
2546.315	54.779	-2.169	-0.026
2546.515	56.823	-2.137	-0.022
2546.716	58.805	-2.125	-0.033
2546.917	60.848	-2.094	-0.052
2547.117	62.872	-2.071	-0.067
2547.316	64.906	-2.038	-0.060
2547.517	66.842	-2.041	-0.079
2547.717	68.980	-2.001	-0.069
2547.915	71.012	-2.011	-0.089
2548.116	73.046	-1.980	-0.063
2548.315	75.031	-2.007	-0.097
2548.515	77.073	-1.968	-0.082
2548.715	79.101	-1.973	-0.110
2548.916	81.103	-1.953	-0.111
2549.115	83.118	-1.950	-0.109
2549.315	85.143	-1.927	-0.039
2549.415	86.262	-1.886	-0.010
2549.615	88.328	-1.908	-0.034
2549.815	90.308	-1.911	-0.043
2550.015	92.283	-1.905	-0.006
2550.215	94.316	-1.890	-0.012
2550.415	96.436	-1.911	-0.022
2550.615	98.497	-1.906	-0.036
2550.815	100.465	-1.894	-0.037
2551.015	102.444	-1.865	-0.048
2551.215	104.469	-1.869	-0.073
2551.415	106.605	-1.807	-0.039
2551.615	108.567	-1.818	-0.046
2551.815	110.585	-1.777	-0.032
2552.016	112.740	-1.826	-0.040
2552.215	114.806	-1.789	-0.044
2552.415	116.766	-1.811	-0.051
2552.615	118.750	-1.779	-0.076
2552.815	120.875	-1.806	-0.099
2553.015	122.860	-1.753	-0.085
2553.215	124.905	-1.755	-0.083
